,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
2063,Republican,"It will take a long time to recover from this. We will do everything we can to make sure the federal government does it’s part. But I will confess that my biggest fear that this part of #Florida, with its unique &amp; genuine characteristics, will never be the same.  #Sayfie",Marco Rubio,50,0.062,0.893,0.045,-0.2263
2064,Republican,Highway 98 which connects communities along the coast was washed out at several points. Will complicate efforts to get assistance to several impacted communities. #Sayfie,Marco Rubio,25,0.0,1.0,0.0,0.0
2065,Republican,Mexico Beach is an old old #Florida town. It’s charm is that it feels like a trip back in time to a place unspoiled by development. I was told this morning that is is “gone”. #Sayfie,Marco Rubio,36,0.0,0.856,0.144,0.6369
2066,Republican,"Panama City is a vibrant seaside city. Popular vacation spot for both families &amp; college students. Early reports from locals is catastrophic devastation. As it was described to me, the electric grid won’t need to be restored, it will need to be rebuilt. #Sayfie",Marco Rubio,44,0.114,0.722,0.163,0.3818
2067,Republican,#Florida primer on this thread just so those outside state understand a little bit about NW part of the state. It is a place we fell in love with as a family years ago &amp; have spent many long weekends enjoying #Sayfie:,Marco Rubio,42,0.0,0.83,0.17,0.8225
2068,Republican,As the sun rises on NW #Florida the early reports I am getting on damage is stunning. I have not yet seen it myself but local leaders are telling me that the damage in Panama City is catastrophic. And one said “Mexico Beach is gone”. #Sayfie,Marco Rubio,46,0.204,0.762,0.034,-0.872
2069,Republican,.@Norad_Northcom has designated LTG Jeff Buchanan to lead response efforts if/when requested by FEMA.  Brigadier General Ribas of @NationalGuard has been activated as Dual Status Commander for response forces in #Florida. #Sayfie,Marco Rubio,32,0.0,1.0,0.0,0.0
2070,Republican,"@DeptofDefense has high-water vehicles,helicopters &amp; active duty military personnel from all 4 military services ready to provide Search &amp; Rescue,medical evacuation,route clearance as soon as conditions allow. #Sayfie",Marco Rubio,28,0.0,0.772,0.228,0.7269
2071,Republican,NOAA’s National Ocean Service is issuing Storm Quicklooks providing near real-time information about water levels &amp; wind. NOAA scientists are also monitoring potential impacts to the red tide event in Florida &amp; will assess the impact following the storm. #Sayfie,Marco Rubio,40,0.0,1.0,0.0,0.0
2072,Republican,"U.S. Immigration &amp; Customs Enforcement &amp; U.S. Customs &amp; Border Protection will not be undertaking immigration enforcement initiatives associated with evacuations or sheltering related to Michael, except in the event of a serious public safety threat. #sayfie",Marco Rubio,37,0.116,0.815,0.069,-0.2263
2073,Republican,DHS has activated its Crisis Action Team which provides them the flexibility to rapidly expand operational focus &amp; support affected cyber &amp; critical infrastructure at the state &amp; local government levels.#Sayfie,Marco Rubio,31,0.198,0.619,0.183,-0.1531
2074,Republican,I will be meeting with @fema officials in D.C. headquarters tomorrow morning &amp; then traveling to N.W. #Florida. Below in this thread is the latest update on the Federal govt response to #HurricaneMichael: #Sayfie,Marco Rubio,34,0.0,1.0,0.0,0.0
2075,Republican,.@WMBBTV has been knocked off the air. But reporter @PeytonLocicero is doing live reports from the scene covering #HurricaneMichael on periscope. Sign up to be notified when she goes live. #Sayfie https://t.co/1AZtvhbUxl,Marco Rubio,32,0.0,1.0,0.0,0.0
2076,Republican,"Search &amp; Rescue teams are now deploying to various areas in #Florida Panhandle. Unfortunately, they expect to find loss of life. Let’s hope &amp; pray everyone they find is alive &amp; safe.",Marco Rubio,32,0.108,0.572,0.32,0.8519
2077,Republican,"The Dept of Education has a #HurricaneMichael Toll-Free Hotline 844-348-4082,e-mail address for the education community hurricanerelief@ed.gov &amp; website (https://t.co/1DaKaUuc8D) where info on actions taken by Department to respond to #Florida’s needs will be posted #Sayfie",Marco Rubio,35,0.0,1.0,0.0,0.0
2078,Republican,"FEMA has staged meals,water,cots,blankets &amp; other resources at Incident Support Bases in Alabama,Georgia &amp; North Carolina to support #Florida needs if supplies are exhausted &amp; until stores can reopen. #Sayfie",Marco Rubio,30,0.072,0.774,0.155,0.4404
2079,Republican,"A @FEMA Mobile Emergency Response Support (MERS) unit is deploying with secure &amp; non-secure voice,video &amp; information services to support emergency response communications needs. Additional FEMA mobile communications vehicles are also being deployed as requested. #Sayfie",Marco Rubio,36,0.121,0.698,0.181,0.3818
2080,Republican,The Department of Energy activated its Energy Response Organization. DOE is coordinating with industry to activate mutual assistance network. Crews from 19 states have mobilized to restore power as soon as it is safe. DOE is also monitoring the availability of fuel. #Sayfie,Marco Rubio,43,0.0,0.807,0.193,0.8074
2081,Republican,U.S. Health &amp; Human Services has 3 teams of medical personnel from the National Disaster Medical System (NDMS) along with an Incident Management Team ready to go. More than 125 personnel have been deployed. 5 Ambulance strike teams are mobilizing as well. #sayfie,Marco Rubio,43,0.119,0.784,0.097,-0.25
2082,Republican,.@USCG has pre-staged fixed &amp; rotary wing aircraft for response. Also 8 shallow water rescue teams are ready with 10 additional teams on standby; 5 boats pre-positioned for support with five more on standby; &amp;16 cutters positioned to assist with Search &amp; Rescue #Sayfie,Marco Rubio,44,0.0,0.763,0.237,0.8957
2083,Republican,".@DeptofDefense has prepared ground transportation/high-water capable vehicles to move personnel &amp; cargo in the affected areas. Will also provide rotary wing aircraft, swift water boats &amp; rescue personnel. Working to make them available to deploy as this evening #Sayfie",Marco Rubio,39,0.035,0.752,0.212,0.7906
2084,Republican,Additional updates on Federal response below in this thread. #Sayfie,Marco Rubio,10,0.0,1.0,0.0,0.0
2085,Republican,"Short segway from #HurricaneMichael news to another item of interest. Today,we sent a bipartisan letter to the Trump admin triggering an investigation &amp; Global Magnitsky sanctions determination on the disappearance of Saudi journalist &amp; @washingtonpost columnist #JamalKhashoggi.",Marco Rubio,37,0.0,0.856,0.144,0.6908
2086,Republican,Good question. We didn’t bypass #Florida Attorney General. A.G. Pam Bondi has jurisdiction over violations of state law. The U.S. Justice Department would investigate violations of federal law. https://t.co/MboUxr5dry,Marco Rubio,29,0.178,0.656,0.165,-0.128
2087,Republican,.@Airbnb is providing evacuees &amp; relief workers assistance with finding free temporary accommodations. If you are in need of this service or are interested in listing your property free of charge here is the website: https://t.co/TnZsw0MVe8 #Sayfie,Marco Rubio,37,0.0,0.727,0.273,0.9081
2088,Republican,"CMS will temporarily waive or modifying certain Medicare, Medicaid &amp; Children’s Health Insurance Program (CHIP) requirements &amp; take steps to ensure dialysis patients obtain critical services #Sayfie",Marco Rubio,27,0.074,0.774,0.152,0.34
2089,Republican,Most OSHA enforcement actions will cease in the affected areas &amp; compliance assistance will be available during the recovery effort. However OSHA will continue to respond to fatal workplace and life altering injuries #Sayfie,Marco Rubio,34,0.137,0.863,0.0,-0.6249
2090,Republican,"The Veterans’ Employment &amp; Training Service (VETS) is offering assistance to employers,members of the National Guard &amp; Reserves,&amp; members of National Disaster Medical System &amp; Urban Search &amp; Rescue service who may be deployed in support of rescue &amp; recovery operations #Sayfie",Marco Rubio,42,0.08,0.739,0.181,0.6369
2091,Republican,"The Office of Federal Contract Compliance Programs (OFCCP) is ready to temporarily suspend some federal contractor requirements, which will allow businesses involved in hurricane relief the ability to prioritize recovery efforts #Sayfie",Marco Rubio,32,0.059,0.691,0.251,0.7579
2092,Republican,The Employment &amp; Training Admin (ETA) is ready to provide Disaster Dislocated Worker Grants to help #Florida assess workforce needs &amp; is assisting in administering Disaster Unemployment Assistance #Sayfie,Marco Rubio,29,0.269,0.558,0.172,-0.7184
2093,Republican,I will be asking the @DeptVetAffairs to deploy VA Mobile Facilities to assist veterans in areas where clinics are closed #Sayfie,Marco Rubio,21,0.0,1.0,0.0,0.0
2094,Republican,"Below, on this thread, is an update of what the Federal Government will be doing to help NW #Florida respond &amp; recover from #HurricaneMichael. Also a unique service being provided by @Airbnb #Sayfie",Marco Rubio,33,0.0,0.92,0.08,0.4019
2095,Republican,According to @NHC_Atlantic  the storm surge is at 7 feet in #Apalachicola #Florida.  4 to 6 feet in other coastal areas. Please do not try to return to evacuation areas until authorities have given the all clear to do so. #Sayfie,Marco Rubio,41,0.0,0.88,0.12,0.5994
2096,Republican,Keeping a close eye on the impacts of storm on I-10. This is the main arterial roadway vital to transporting the people &amp; equipment we will need for recovery. https://t.co/R1m2za945U,Marco Rubio,30,0.0,0.927,0.073,0.296
2097,Republican,"Just spoke to @POTUS @realDonaldTrump about #HurricaneMichael. The federal government is ready to provide whatever assistance #Florida needs before,during &amp; after the storm. #Sayfie",Marco Rubio,24,0.0,0.902,0.098,0.3612
2098,Republican,The effects of #Michael are now starting to be felt. Over the next several hours wind speeds will continue to increase. But the most dangerous changes will be rapidly rising water levels &amp; deadly storm surge. https://t.co/vZejsudL7o,Marco Rubio,37,0.083,0.86,0.057,-0.2716
2099,Republican,In you I seek refuge. In the shadow of your wings I seek refuge till harm pass by. Psalm 57:2,Marco Rubio,20,0.171,0.829,0.0,-0.5423
2100,Republican,Even by todays low standards the baseless speculation from some journalists about potential reasons why @nikkihaley is resigning is stunning. Her predecessors served an average of a little over 2 years but lets make something up anyway. Ridiculous.,Marco Rubio,38,0.156,0.799,0.045,-0.5346
2101,Republican,Tonight the Senate ended voted to end debate on the water bill #WRDA. It will pass tomorrow &amp; then go to the President for his signature. This is good news for #Florida which has been dealing with the twin catastrophes of toxic #AlgaeBloom &amp; #RedTide. #Sayfie,Marco Rubio,46,0.0,0.939,0.061,0.4404
2102,Republican,Just spoke with the Director of Natl #Hurricane Center. If you or someone you love live(s) in the #FloridaPanhandle #BigBend or #NatureCoast of #Florida please evacuate if you are in an evacuation area. #HurricaneMichael is going to bring storm surge that can’t be survived https://t.co/mD7CXmtJKn,Marco Rubio,45,0.0,0.811,0.189,0.8689
2103,Republican,"Meanwhile,eclipsed by the conflict &amp; anger over SCOTUS fight is the fact that last week @amyklobuchar &amp; I passed our bipartisan bill that will stop the exploitation of addicted Americans by patient brokers. Read about it here: https://t.co/gq7M2vh8cJ",Marco Rubio,38,0.247,0.753,0.0,-0.8689
2104,Republican,"If the primary funder of “protests” &amp; disruptions like those we saw last week was named Koch instead of Soros,would so many in media still pretend it was an organic movement of everyday citizens or would they expose it as the work of a well funded network? https://t.co/N8zxSFRrN5",Marco Rubio,48,0.104,0.808,0.088,0.0516
2105,Republican,Embedded in article is common refrain from Asia “experts” that con­fronting #China is wrong approach. I suppose right approach is to not mention Muslims they detained in camps? The abduction of head of Interpol?The massive theft of intellectual property?   https://t.co/Pv0JWYPENO,Marco Rubio,40,0.209,0.723,0.068,-0.7808
2106,Republican,Let me summarize this opinion piece in NYT. It denounces the alleged reliance on conspiracy theories &amp; paranoia by the GOP by.... spreading a conspiracy theory based on paranoia about the GOP.  https://t.co/UettwRx5Rb,Marco Rubio,33,0.337,0.663,0.0,-0.9136
2107,Republican,"A good reminder that while what happens in D.C. is important, American renewal will come not from our politics, but rather from revitalizing our communities, our families, our faith &amp; the dignity of work.  https://t.co/pfclDDXYbK",Marco Rubio,35,0.0,0.739,0.261,0.8625
2108,Republican,.@nikkihaley was a strong voice for the U.S. &amp; for moral clarity at the U.N. America was blessed to have her representing us. We thank her &amp; her  family for their service to our country &amp; the cause of freedom &amp; #HumanRights. https://t.co/Ob43lGEixY,Marco Rubio,43,0.0,0.69,0.31,0.9485
2109,Republican,Today is the last day to get ready in the #FloridaPanhandle. You should be wrapping up Hurricane preparations &amp; getting settled to ride out the storm tomorrow. Conditions will deteriorate later today so you only have a few hours left. @Sayfie,Marco Rubio,41,0.0,0.94,0.06,0.3612
2110,Republican,Respected local news anchor reveals goes on social media to praise Democrat Donna Shalala &amp; to trash GOP opponent @MaElviraSalazar calling her “an empty suit with no substance”. But he has now expressed regret so I guess all is good?  https://t.co/KMEk8AvrTu,Marco Rubio,41,0.135,0.675,0.19,0.5859
2111,Republican,"For the time will come when people will not tolerate sound doctrine but, following their own desires and insatiable curiosity,will accumulate teachers and will stop listening to the truth and will be diverted to myths. 2 Timothy 4:3-4",Marco Rubio,38,0.069,0.859,0.072,0.0387
2112,Republican,Everyone in the #Florida #Panhandle should be executing on their #Hurricane plan. This storm poses a significant threat to life. Not much time to finish up. Today is the key day to get your plans in motion.  #Sayfie https://t.co/EZzOJEHZ6M,Marco Rubio,39,0.083,0.874,0.044,-0.3818
2113,Republican,"For although they knew God they did not accord him glory as God or give him thanks. Instead, they became vain in their reasoning, and their senseless minds were darkened. While claiming to be wise, they became fools.  Romans 1:21-22",Marco Rubio,40,0.17,0.634,0.196,0.09
2114,Republican,https://t.co/anAmt30p2W,Marco Rubio,1,0.0,1.0,0.0,0.0
2115,Republican,I’m as pleased as anyone that we successfully confirmed a conservative to the court. And I too want to keep the GOP majority. But in the long run we all lose if tribalism permanently disfigures America &amp; leaves us a nation of people who hate each other. https://t.co/pc5nJlr4Xv,Marco Rubio,48,0.119,0.743,0.138,-0.0
2116,Republican,Imagine the coverage on cable news if an angry mob of conservatives stormed the steps of the Supreme Court building. It wouldn’t be the breathless giddiness we are seeing right now. It wouldn’t be awe at the bravery of someone climbing up on the statue of Lady Liberty.,Marco Rubio,48,0.057,0.765,0.177,0.7845
2117,Republican,"Can you imagine what democrats &amp; many in media would be saying if it was conservatives ambushing them at restaurants,confronting them at home,disrupting Senate hearings &amp; vote with primal screams &amp; now literally banging on door of Supreme Court building? They would call it a mob.",Marco Rubio,46,0.045,0.881,0.074,0.34
2118,Republican,One of the most ridiculous observations I have heard in media today is how close this vote was. It was going to be close even if these allegations had never emerged. Senate Democrats were going to reflexively &amp; immediately oppose any of the names on Trump list.,Marco Rubio,47,0.058,0.942,0.0,-0.4201
2119,Republican,SCOTUS vote was about a specific nominee facing specific &amp; ultimately uncorroborated allegations. Some now gloating about how its going to help win elections. Others stir rage &amp; now tears from victims by portraying it as referendum on sexual violence. Just terrible for America.,Marco Rubio,44,0.261,0.626,0.113,-0.8176
2120,Republican,"I’ve seen FBI “report” too:
1. Interviewed ALL those named as present at gathering where alleged assaulted occurred:
2. Not one could recall any such gathering much less an assault:
3. After over 150 interviews no one has ever told FBI that Kavanaugh drugged or assaulted anyone; https://t.co/6wk88zqiW2",Marco Rubio,48,0.222,0.778,0.0,-0.9104
2121,Republican,"Most will never know the full extent of the efforts to intimidate &amp; threaten @SenatorCollins on the #Kavanaugh vote. I am not talking about political pressure or people screaming at her in an elevator. I am talking about vicious, vile &amp; dangerous actions. She is legit. https://t.co/XVYQ4pDvg6",Marco Rubio,47,0.332,0.668,0.0,-0.9509
2122,Republican,"The founders created the Senate to protect our broader national interests against mass sentiment &amp; momentary passions. That kind of Senate is no more. Instead of protecting us from a mass sentiment of anger &amp; tribalism, the modern Senate has become its most powerful showcase.",Marco Rubio,45,0.106,0.663,0.231,0.7178
2123,Republican,"I don’t just know @SenatorCollins from tv,I know her in real life. No Senator works harder to arrive at the right decision. Sometimes we don’t agree,but I know her decision on difficult questions is based on research &amp; strongly held principles. Her speech today is vintage Collins https://t.co/XVYQ4pDvg6",Marco Rubio,48,0.094,0.863,0.042,-0.3818
2124,Republican,My Kavanaugh vote based on facts we have about specific allegations in this specific case.  After 7 background checks with over 150 people interviewed over 2 decades by FBI &amp; not one of them has knowledge of him sexually assaulting anyone. My speech here: https://t.co/8d4CPcGTRH,Marco Rubio,45,0.073,0.927,0.0,-0.5106
2125,Republican,"LORD,you have probed me,you know me:you know when I sit &amp; stand;you understand my thoughts from afar. You sift through my travels &amp; my rest;with all my ways you are familiar. Even before a word is on my tongue, LORD, you know it all. Psalms 139:1-4",Marco Rubio,46,0.0,1.0,0.0,0.0
2126,Republican,"#RedTide confirmed in #MiamiDade. Some beaches now closed. This is a statewide crisis for #Florida. Red Tide has been around for centuries but never like this. Will keep fighting for $ for research &amp; for passage of WRDA bill next week in Senate. #Sayfie
https://t.co/4He29VaT6x",Marco Rubio,45,0.175,0.825,0.0,-0.8159
2127,Republican,"The bill we passed yesterday is a big win for South #Florida &amp; recovering addicts &amp; bad news for corrupt sober homes. We still need to do more, but this was very important. Expect the President to sign it very soon. #Sayfie  https://t.co/wusGMwRg3y",Marco Rubio,43,0.049,0.843,0.109,0.4194
2128,Republican,"To date,the named witnesses deny knowledge of Dr. Ford’s allegations against Judge Kavanaugh &amp; no independent corroboration of allegations has emerged. This morning I will review new FBI report. If it provides no corroborating evidence I will vote to confirm #Kavanaugh tomorrow.",Marco Rubio,42,0.155,0.845,0.0,-0.7003
2129,Republican,"But you who say, “How shall we persecute him,
seeing that the root of the matter is found in him?” Be afraid of the sword for yourselves, for your anger is a crime deserving the sword;that you may know that there is a judgment. Job 19: 28-29",Marco Rubio,47,0.197,0.782,0.021,-0.8807
2130,Republican,Our new law which goes after the patient brokering causing #Florida’ #SoberHomes crisis has passed &amp; is now on it’s way for the President to sign into law.  Thanks to the #PalmBeach Heroin &amp; Sober Homes Task Force &amp; @aronberg for all your help. #Sayfie https://t.co/cttscX3zyQ,Marco Rubio,46,0.133,0.765,0.102,-0.4019
2131,Republican,"Tomorrow, as part of the Opioid bill, we will pass &amp; send to POTUS our bill to prohibit kick-backs by #SoberHomes. We worked with @aronberg &amp; other local leaders in South #Florida on this &amp; are grateful to them for their input &amp; advocacy. #Sayfie",Marco Rubio,45,0.0,0.936,0.064,0.4588
2132,Republican,Today we passed &amp; sent to POTUS our Post-Disaster Fairness to States Act as part of FAA bill. It places a 3 year statute of limitation on @fema clawing back funds after completion of projects following disasters.  This is very important for local governments in #Florida. #Sayfie,Marco Rubio,47,0.116,0.842,0.042,-0.5729
2133,Republican,These deals aren’t just about money. The 21st Century will be driven by big data. Whoever controls big data will control the important industries &amp; innovations. That is why you see #China companies pursue these deal. They want to own big data on Americans https://t.co/8NArmrtUcJ,Marco Rubio,45,0.0,0.933,0.067,0.2732
2134,Republican,More at stake in #IranDeal than just #Iran. #Putin is working hard to get #EU &amp; others to help Iran circumvent U.S. sanctions because if successful it would create a precedent &amp; a roadmap for #Russia to evade sanctions in the future.,Marco Rubio,42,0.03,0.783,0.187,0.802
2135,Republican,"Trade dispute is having a very negative impact on public confidence in economy of #China. Expect them to make moves soon to stabilize renmibi,allow wholly owned subsidiaries in more industries &amp; provide unemployment benefits for workers who lost their jobs due to trade dispute.",Marco Rubio,44,0.258,0.637,0.104,-0.8268
2136,Republican,This article is wrong in claiming that the selection of new Iraqi PM &amp; President leaves no clear winner between #Iran &amp; U.S.. The clear winner is Iran. IRGC leader Soleimani personally brokered this deal. This is a major &amp; troubling development. https://t.co/2zJV7EKjOv,Marco Rubio,43,0.155,0.618,0.226,0.6124
2137,Republican,"#NorthKorea goal is getting sanctions removed. To achieve this they are working on 2 things:
1. Driving wedge between U.S. &amp; S.Korea;
2. Force U.S. to accept step by step process where every one of their “concessions” met with a reciprocal sanction removed https://t.co/uAfweFZudB",Marco Rubio,44,0.0,0.94,0.06,0.3818
2138,Republican,He removes the mountains before they know it;he overturns them in his anger. He shakes the earth out of its place &amp; the pillars beneath it tremble. He commands the sun &amp; it does not rise;he seals up the stars. Job 9:5-7,Marco Rubio,42,0.127,0.873,0.0,-0.7003
2139,Republican,"#RedTide has been documented for centuries. But the intensity &amp; reach we have seen this year has no precedent. Yesterday it was confirmed off #PalmBeach in rare outbreak for #Florida east coast. The most urgent issue facing our state is water quality. 
https://t.co/iLfvKa56uV",Marco Rubio,43,0.048,0.881,0.07,-0.0018
2140,Republican,"Be still before the LORD; wait for him. Do not be provoked by the prosperous,nor by malicious schemers. Refrain from anger;abandon wrath;do not be provoked;it brings only harm. Those who do evil will be cut off,but those who wait for the LORD will inherit the earth. Psalm 37:7-9",Marco Rubio,48,0.179,0.788,0.033,-0.8476
2141,Republican,"Be still before the LORD; wait for him. Do not be provoked by the prosperous,nor by malicious schemers. Refrain from anger;abandon wrath;do not be provoked;it brings only harm. Those who do evil will be cut off,but those who wait for the LORD will inherit the earth. Psalm 37:7-9",Marco Rubio,48,0.179,0.788,0.033,-0.8476
2142,Republican,"“The LORD gave and the LORD has taken away;
blessed be the name of the LORD!”  In all this Job did not sin nor did he charge God with wrong. Job 1: 21-22",Marco Rubio,33,0.075,0.702,0.223,0.7283
2143,Republican,"If your hand causes you to sin, cut it off. It is better for you to enter into life maimed than with two hands to go into Gehenna,* into the unquenchable fire. Mark 9:43",Marco Rubio,34,0.187,0.671,0.141,-0.25
2144,Republican,This could have happened weeks ago without violating Dr. Ford’s request for confidentiality if her claims had been handled appropriately instead of leaked to press. And Judge Kavanaugh repeatedly stated yesterday he would support whatever additional inquiry committee decided on,Marco Rubio,40,0.051,0.825,0.124,0.5023
2145,Republican,An @FBI interview of those mentioned by Dr. Ford as being at the scene of the alleged attack is prudent. The more information we have the better.,Marco Rubio,27,0.1,0.806,0.094,-0.0516
2146,Republican,"I know how the bad traffic is coming from Kendall. But our water crisis is the single biggest threat facing #Florida. If MDX doesn’t buy &amp; swap all the land needed for #Everglades restoration, I will make sure fed agencies do not approve this project. https://t.co/AJRQIZERWN",Marco Rubio,46,0.206,0.75,0.043,-0.8658
2147,Republican,"Anyone claiming harassment or assault should be taken seriously &amp; be heard. However,because such accusations can have a devastating impact, an accusers wish to not be identified should be accommodated &amp; evidence of wrongdoing should be clearly established: Full statement here: https://t.co/ps4lyZAFmy",Marco Rubio,42,0.284,0.618,0.098,-0.8807
2148,Republican,My good friend @nikkihaley has been with us 100% in support of the suffering people of #Venezuela from her first day on the job. I am grateful she is our Ambassador to the @UN https://t.co/912qNM2QtI,Marco Rubio,35,0.071,0.661,0.269,0.8271
2149,Republican,"But if any of you lacks wisdom,he should ask God who gives to all generously &amp; ungrudgingly &amp; he will be given it. But he should ask in faith,not doubting,for the one who doubts is like a wave of the sea that is driven &amp; tossed about by the wind. James 1: 5-6",Marco Rubio,53,0.038,0.833,0.128,0.6369
2150,Republican,"All the norms that once governed our politics &amp; public discourse are gone. Today,my colleagues on the Judiciary Committee,on both sides,have an opportunity to set a better example for our country by treating Dr. Ford &amp; Judge Kavanaugh with respect &amp; listening without prejudgement",Marco Rubio,44,0.0,0.82,0.18,0.8316
2151,Republican,"False scales are an abomination to the LORD, but an honest weight, his delight. Proverbs 11:1",Marco Rubio,16,0.0,0.588,0.412,0.8957
2152,Republican,Today we passed the #NicaAct out of the Senate Foreign Relations Committee. Very strong bipartisan support for punishing those responsible for the #Ortega regimes abuses in #Nicaragua.,Marco Rubio,27,0.189,0.578,0.233,0.1672
2153,Republican,"Will ask fed govt to oppose #KendallExpressway unless it:
1. Demonstrates consistency &amp; avoids conflict with #EvergladesRestoration; &amp;
2. Requires @MDXway to buy land east of Krome &amp; make them available for #Everglades project in exchange for state &amp; fed land no longer needed",Marco Rubio,44,0.131,0.869,0.0,-0.6369
2154,Republican,"Well allow me to explain it to you. NBA has a global talent pool, including Lithuania. MLB has a global talent pool,including Japan. However overwhelming % of NFL players are U.S. born. If American parents stop letting their kids play,the sport dies.  https://t.co/ehyZlBqFMw",Marco Rubio,43,0.047,0.748,0.205,0.7506
2155,Republican,Have known @MaElviraSalazar for close to 2 decades. She is a great journalist. But she would be a phenomenal member of Congress &amp; effective common sense advocate for #Florida’s 27th Congressional District. Learn more here: https://t.co/OEoFEK0Z58 https://t.co/YMuSBYbNJe #Sayfie,Marco Rubio,38,0.0,0.821,0.179,0.802
2156,Republican,"Even if you don’t agree with anything else @realDonaldTrump says or does,if you care about returning security,prosperity &amp; democracy to the people of #Venezuela you have to give him credit for paying attention to &amp; taking action on this crisis. https://t.co/e4oCMz92mr",Marco Rubio,41,0.097,0.737,0.165,0.3453
2157,Republican,"Understand complaint that penalizing hard hits have turned it into a different game. But if parents continue keeping kids away from football at the current rate,one day won’t have any football to complain about. Remember, we don’t have Lithuanian RB’s or Japanese QBs in @NFL. 2/2",Marco Rubio,46,0.127,0.873,0.0,-0.6249
2158,Republican,"I LOVE FOOTBALL. Played it,coached it, parent of 2 players &amp; fanatically support @GatorsFB &amp; the undefeated @MiamiDolphins (#FinsUp). It is a valuable tool to teach important life lessons &amp; helps builds pride &amp; sense of community in schools &amp; cities like no other sport. 1/2",Marco Rubio,46,0.038,0.58,0.383,0.9597
2159,Republican,"Support local control as much as possible. But 5G Internet isn’t just a telecomm issue, its a natl &amp; eco security one. Whoever sets the global standard on 5G will have incredible leverage on global economy &amp; tremendous advantage in geopolitics &amp; military. https://t.co/BB9Gi8GBjl",Marco Rubio,44,0.0,0.846,0.154,0.7269
2160,Republican,Good job by @RepMcGovern &amp; @RepHultgren getting the Reciprocal Access to #Tibet Act. @SenatorBaldwin &amp; I are working hard to make sure we get this on @Potus desk before end of the year. https://t.co/qN8Ku9RYWS,Marco Rubio,34,0.038,0.82,0.142,0.5859
2161,Republican,"#Maduro regime in #Venezuela is a threat to our national security:
1. They traffic cocaine into the U.S.;
2. Inviting #China &amp; #Russia to increase presence in W. Hemisphere; 
3. Destabilizing our allies in region by creating massive migrant crisis.  https://t.co/YpqWlbfoMV",Marco Rubio,41,0.148,0.671,0.181,-0.0772
2162,Republican,Avert my eyes from what is worthless;by your way give me life. Psalms 119:37,Marco Rubio,14,0.116,0.884,0.0,-0.1779
2163,Republican,".aronberg we have good news! Just got final word that my bill we have been working on together,to go after the kickbacks feeding these sober home abuses, is going to be part of the final #Opioid bill agreed to between the House &amp; Senate. Thanks for your help &amp; input. #Sayfie https://t.co/omWzsWOXHk",Marco Rubio,52,0.059,0.764,0.177,0.7424
2164,Republican,"Also keep an eye on the ministry of oil position. For #Iran having a supporter in that position is almost as important as prime minister. If someone backed by Iran gets that position,it becomes a source of revenue &amp; a tool to evade U.S. sanctions.  https://t.co/ECV0islfev",Marco Rubio,46,0.0,0.894,0.106,0.4062
2165,Republican,Has taken too long for final passage of these measures that would help address #Florida's Algal Blooms but yesterday we secured the signatures we needed to bring the bill to a vote in the Senate. Expect a final vote very soon. https://t.co/wjVwLKFt09 #Sayfie,Marco Rubio,43,0.0,0.878,0.122,0.6597
2166,Republican,"Strangers &amp; Citizens by @reihan appears to offer common sense on immigration:
1. Robust legal immigration system that is based on the best interest of the America of today &amp; tomorrow;
2. With laws that are enforced;&amp; 
3. That promote assimilation 
https://t.co/b9XB89qdtm",Marco Rubio,42,0.0,0.73,0.27,0.9136
2167,Republican,Not true that sanctions have helped Maduro successfully argue that he is victim of an “economic war’’. Same argument always used to oppose sanctions on left wing regimes. #Venezuela people know sanctions are on individuals &amp; regime is cause of suffering https://t.co/WTAo64F3C0,Marco Rubio,42,0.241,0.697,0.062,-0.8037
2168,Republican,"Those being sanctioned because of Maduro should know that a path exists for some of you (but not all of you) to getting them lifted. Take meaningful action to restore democracy,refuse to violate human rights &amp; speak out against the regimes abuses.   https://t.co/CMJe83mgeQ",Marco Rubio,43,0.138,0.771,0.091,-0.5106
2169,Republican,"People are starving &amp; dying because Maduro wont allow aid to enter #Venezuela. Today we filed a new law to help migrants who have fled his crimes,expand humanitarian relief for those inside Venezuela &amp; increase economic,political &amp; diplomatic pressure on the Maduro regime.",Marco Rubio,43,0.131,0.709,0.16,0.3472
2170,Republican,A 2nd meeting with #KimJongUn about what? His “concessions” so far are symbolic such as closing a rocket engine test center he doesn’t need anymore. #KJU trying to play us. To make himself appear accommodating to undermine intl support for sanctions.  https://t.co/x8zS12zYR0,Marco Rubio,42,0.05,0.835,0.115,0.4404
2171,Republican,"Vote for ⁦@mattcaldwell_fl⁩ for #Florida Agriculture Commissioner. He is a 7th generation Floridian who will do a great job for our states farmers &amp; consumers.
https://t.co/Iut951vzZ2 #Sayfie",Marco Rubio,27,0.0,0.854,0.146,0.6249
2172,Republican,"El @USTreasury hoy impuso sanciones a más miembros del régimen de Maduro en #Venezuela:
- Cilia Flores
- Delcy Rodriguez
- Jorge Rodriguez
- Vladimiro Padrino
y se apoderó de un avión Gulfstream propiedad de Rafael Sarria, secuaz de Diosdado Cabello",Marco Rubio,41,0.0,1.0,0.0,0.0
