Political Affiliation,tweet,Politician,Word Count
Republican,The founding fathers probably didn't envision a livestream. But this is exactly what Article 1 is all about. @WaysMeansCmte questioning Sec. Mnuchin on the #TrumpBudget. ➡️ https://t.co/dvS15VIaSq,House of Republican,27
Republican,The full Mueller report should be fully public #ForThePeople. Full stop. 🛑 https://t.co/dnSBzNZlvH,House of Republican,13
Republican,"Rebecca Lee Crumpler, the nation’s first black female physician, showed the world that nothing--not racism, sexism nor discrimination--can stop a woman with a dream. #WomensHistoryMonth https://t.co/VXZu8iRJKi",House of Republican,26
Republican,"As if we needed more proof of where their priorities are, the new #TrumpBudget puts welfare for the wealthy over the well-being of the people. Only @HouseDemocrats are in this #ForThePeople. https://t.co/IY90PatJRR",House of Republican,32
Republican,.@HouseDemocrats bringing #WednesdayMotivation to a new level as we intro the #EqualityAct ➡️ https://t.co/KpZ3PVeqZI,House of Republican,14
Republican,"@HouseDemocrats are fighting for you, Roxana and to #ProtectTheDream for all DACA + TPS holders. https://t.co/mLOFUbMqQx",House of Republican,16
Republican,"⚡️ “#TrumpBudget Keeping Its Promises to the 1%”

https://t.co/HCplRCL6xW",House of Republican,9
Republican,"Just a couple of @HouseDemocrats dads comparing notes. Congrats, @RepColinAllred + Aly and welcome little Jordan to our @HouseDemocrats family! https://t.co/HAFAKr1FiH",House of Republican,21
Republican,"Let's be clear: Trump's budget is dead on arrival. @HouseDemocrats are fighting #ForThePeople against the president's war on the poor, the sick and the afflicted. Social Security and Medicaid must be protected. Full 🛑. https://t.co/lBNAesJtDg",House of Republican,35
Republican,"President Trump and the Republicans have 0⃣ CREDIBILITY when it comes to fiscal responsibility. 

Exhibit A: The #GOPTaxScam where they exploded the debt &amp; deficit. 

Exhibit B: The #TrumpBudget Proposal. https://t.co/VBCtSRM6Gs",House of Republican,31
Republican,Dreamers are Americans in every way that counts. It’s time to recognize that &amp; provide these patriotic Americans with a pathway to citizenship. 🇺🇸#ProtectTheDream #HR6 https://t.co/m1LdsFDhCv,House of Republican,26
Republican,"Mary Jackson, NASA’s first female black engineer, paved the way for women in STEM to chase their dreams and get a seat at the table. 💪#WomensHistoryMonth https://t.co/tKVy7UwBoL",House of Republican,27
Republican,The American people sent @HouseDemocrats to Washington to clean up corruption #ForThePeople and make sure every voice is heard. We listened. https://t.co/hEGmDMSQ8p,House of Republican,22
Republican,"🗣 Once more for the folks in the back:

@HouseDemocrats WILL NOT be lectured by @HouseGOP about fiscal responsibility. https://t.co/MzHOEWlsDK",House of Republican,20
Republican,"Sally Ride shattered stereotypes when she became the first American woman in space in 1983. Physicist, engineer, astronaut - to infinity and beyond. #WomensHistoryMonth https://t.co/hIwqQajRuo",House of Republican,25
Republican,"From homeless in high school to renowned tech giant, Diane Bryant used perseverance, determination and intelligence to pave the way for women in Silicon Valley. #WomensHistoryMonth https://t.co/ePAd5AQH6M",House of Republican,27
Republican,"From the streets of Harlem to Washington and across the 🌎 , Dr. Patricia Bath is the first African-American female doctor to receive a medical patent and the first African-American woman surgeon @UCLA Medical Center. And that's just the beginning 💥 #WomensHistoryMonth #IWD2019 https://t.co/c7QdW8RBPn",House of Republican,44
Republican,"From the streets of Harlem to Washington and across the 🌎 , Dr. Patricia Bath is the first African-American female doctor to receive a medical patent and the first African-American woman surgeon @UCLA Medical Center. And that's just the beginning 💥  #WomensHistoryMonth #IWD2019 https://t.co/P0E1EBcfNp",House of Republican,44
Republican,"Today and every day, we honor the women who have paved the way toward a more equal society, and we pledge to continue their fight until all girls and women have equal opportunities to succeed. 👑 #IWD2019 #WomensHistoryMonth https://t.co/5lgaw6eaWB",House of Republican,39
Republican,@RepJasonCrow and @HouseDemocrats will not accept a rigged system. That’s why we support #HR1 to unrig the system #ForThePeople. https://t.co/o7Pf5yEcWw,House of Republican,20
Republican,"From Virginia’s 7th to Washington, @RepSpanberger is proud to support #HR1 to clean up corruption #ForThePeople. https://t.co/CydpeagVMw",House of Republican,17
Republican,@RepCasten has dedicated his career to clean energy and good-paying jobs for the people of Illinois. He continues to fight against #ClimateChange #ForThePeople. 🌎  #FollowFriday https://t.co/cqYa3nFiEf,House of Republican,26
Republican,"On this day 54 years ago, so many brave Americans - including our brother @RepJohnLewis - bled for justice on the Edmund Pettus Bridge as they marched to protest segregation and voter suppression. We continue their fight for equality. #SelmaJubliee #BloodySunday https://t.co/NV2GnWzkXo",House of Republican,42
Republican,"One person, one vote. @HouseDemocrats are following through on our pledge to end the era of voter suppression once and for all 🗳️. #ForThePeople 
https://t.co/IR6Qb2tSRU",House of Republican,25
Republican,"@HouseDemocrats will always fight for the least, the lost and the left behind. We're just getting started #ForThePeople. https://t.co/QtbnDwVP5B",House of Republican,19
Republican,HAPPENING NOW https://t.co/U6eaGcb4fc,House of Republican,3
Republican,#HR1 is a power move #ForThePeople. https://t.co/RHArGeTPNg,House of Republican,7
Republican,"Voter suppression violates the core tenet of our democracy: one person, one vote. With #HR1, @HouseDemocrats are living into that promise #ForThePeople. https://t.co/7Cq0oNDYPY",House of Republican,23
Republican,The American people voted for a @HouseDemocrats Majority in Washington to clean up corruption and make sure every voice is heard. We are doing just that #ForThePeople with #HR1. https://t.co/pNBA2gXk1u,House of Republican,30
Republican,"We will not be lectured by anyone on the question of our deficit when Republicans passed their #GOPTaxScam where ￼￼ 8️⃣3️⃣% of the benefits went to the wealthiest  1️⃣% and increased the deficit substantially.

https://t.co/GwY7hJfQSY",House of Republican,35
Republican,This is completely unacceptable. We want answers #ForThePeople. https://t.co/bTS2WB06O8,House of Republican,9
Republican,"Thank you, @RepKathleenRice for going after the truth today with @DHSgov @SecNielsen. @HouseDemocrats stand united to #EndFamilySeparation. https://t.co/1yr23da7ZJ",House of Republican,18
Republican,"From The Bronx to Princeton, Yale and the Supreme Court, Sonia Sotomayor is what this nation is all about: hard work. Happy #WomensHistoryMonth to our nation’s first Latina Supreme Court Justice. ⚖️ https://t.co/XdxDDfDVXu",House of Republican,33
Republican,We need to create good-paying jobs for Americans by rebuilding our nation's crumbling infrastructure #ForThePeople https://t.co/RtZA7b7xE2,House of Republican,16
Republican,"@HouseDemocrats are full speed ahead, introducing 📜#ForThePeople. Example: Internet for Everyone! #netneutrality ➡️ https://t.co/kfosWqzlxP",House of Republican,14
Republican,"Icon. Inspiration. Queen. 👑#Beyonce shows the world what true confidence, grace and talent look like. #WomensHistoryMonth https://t.co/44jwyiNyRS",House of Republican,17
Republican,"In the words of First Lady @MichelleObama ""No country can ever truly flourish if it stifles the potential of its women and deprives itself of the contributions of half its citizens."" #WomensHistoryMonth https://t.co/YItPelLIbl",House of Republican,33
Republican,"The 116th Congress brought a record 131 women to the House &amp; Senate! During #WomensHistoryMonth, @HouseDemocrats recognize that we stand on the shoulders of giants and must continue their work fighting for women, families and equality.",House of Republican,36
Republican,"During #WomensHistoryMonth, @HouseDemocrats salute the amazing women who have led the way for so many of us by fighting for gender equality. It’s time we make sure women everywhere have #equalpay, paid family &amp; medical leave &amp; better retirement security!",House of Republican,40
Republican,"On this day, 86 years ago, Frances Perkins became the first woman ever appointed to the U.S. Cabinet. Secretary Perkins played a crucial role in the New Deal, helping to lift our nation out of the Great Depression. #WomensHistoryMonth https://t.co/aK9IsLkDJp",House of Republican,40
Republican,#EleanorRoosevelt transformed the traditional role of first lady by relentlessly fighting for human rights and racial and social justice. #WomensHistoryMonth https://t.co/otTuqOrnN4,House of Republican,21
Republican,#ReadAcrossAmericaDay reminds us how important it is to read with our children and inspire them to dream. https://t.co/EOPszkIeGh,House of Republican,18
Republican,🌎 👩🏻‍🎨 🌎  👩‍🚀 🌎 👩‍🍳  🌎 👩‍🎓#WomensHistoryMonth https://t.co/iOHlwKCwZj,House of Republican,9
Republican,Diplomat. Leader. Global citizen. @RepMalinowski is recognized by both sides of the aisle for his lifelong fight for human rights and years of foreign policy experience. #FollowFriday https://t.co/kisV29alHI,House of Republican,28
Republican,"Because of Trump’s #FakeEmergency, money dedicated for the construction of daycare 👶 facilities 🏥 and 🏫 to help military families is now in danger. We must put a stop to this phony emergency NOW.",House of Republican,34
Republican,"Trump’s #FakeEmergency threatens our national security 🛡️. It steals billions of 💵from crucial military construction projects like intelligence centers and essential training facilities. @SenateGOP, reject Trump’s #FakeEmergency NOW.",House of Republican,28
Republican,"@HouseDemocrats swore an oath to defend our Constitution, which grants the American people the power of the purse through their representative, not the president. We call on @SenateGOP TO reject Trump’s #FakeEmergency NOW.",House of Republican,33
Republican,Historymaker. Leader. Visionary. #MLK paved the way for voiceless black Americans to demand justice. #BlackHistoryMonth https://t.co/rsxrUZbpbR,House of Republican,16
Republican,Our committee chairs are united in fighting for the truth #ForThePeople. @HouseDemocrats will not 🛑. Period. https://t.co/HKRJtyHMHv,House of Republican,17
Republican,@HouseDemocrats want to close the #CharlestonLoophole which will help save lives. We want to #EndGunViolence. #EnoughIsEnough https://t.co/PpPBuHvBK2,House of Republican,17
Republican,#HR1112 would strengthen the ability of the FBI to enforce the current law and help ensure that prohibited purchasers are not able to buy guns.,House of Republican,25
Republican,#HR1112 allows additional time to complete 4️⃣% of background checks to ensure firearms don’t fall into the wrong hands.,House of Republican,19
Republican,#HR1112 allows the FBI more time to run background checks to stop prohibited gun owners from slipping through the cracks.,House of Republican,20
Republican,9️⃣ innocent worshipers at Bible study at Emanuel AME Church lost their lives due to the #CharlestonLoophole.,House of Republican,17
Republican,The #CharlestonLoophole allows a person to purchase a firearm even if their background check has not been completed in 3️⃣-day period.,House of Republican,21
Republican,"**97 PERCENT** of Americans believe that we need commonsense background checks for every gun sale. We listened. Today, @HouseDemocrats passed #HR8 to #EndGunViolence #ForThePeople. https://t.co/Cl76RGSnWI",House of Republican,25
Republican,What she said. 👇🏿 https://t.co/Z7RxoLSk0u,House of Republican,5
Republican,"Giselle Burgess started a Girls Scout Troop for homeless girls in NYC. She wanted them to know you can still accomplish anything despite any hardship. Thank you, Giselle, for giving young girls confidence to succeed. #BlackHistoryMonth #BlackGirlMagic https://t.co/caebc6BKa8",House of Republican,38
Republican,Today @HouseDemocrats know that more than just our children are watching us - history has its eyes on us too. We are taking #ActionOnGunViolence with #HR8 to say #EnoughIsEnough. https://t.co/erOriVM3Xn,House of Republican,30
Republican,"HAPPENING TODAY: We refuse to let the wealthy 💰 and the well-connected trump the interests of the American people. #ForthePeople Act moves ➡️ as @HouseDemocrats fight to #CleanUpCorruption in Washington. 

https://t.co/WFFExFxdRf",House of Republican,31
Republican,"HAPPENING TODAY: Serving as a ✔️ on the Trump administration AND advancing solutions #ForThePeople. America, get you a Congress that can do both. 😍 #DemocraticMajority @HouseDemocrats https://t.co/QOCBKc78iR",House of Republican,27
Republican,"Seven years ago today, your life was taken too early by gun violence. Too many tears have been shed. Too many lives have been lost. Rest in power, Trayvon Martin, and all our brothers and sisters whose lives are taken too early. #BlackHistoryMonth https://t.co/rkOox4EzEl",House of Republican,44
Republican,Facts are facts 🗣️ #ForThePeople https://t.co/Uz71PBq3e0,House of Republican,6
Republican,🔒 these on your 🗓️ now. #ForThePeople,House of Republican,7
Republican,The president has failed to combat #climatechange 🌁.  @HouseDemocrats on @EnergyCommerce are taking charge. #TuneIn ➡️ https://t.co/2Adf9PHR09,House of Republican,17
Republican,The #FakeTrumpEmergency threatens our national security and military readiness. We will not stand for this. 🛡️ #TuneIn ➡️ https://t.co/MCyQWhrXp1,House of Republican,19
Republican,"One person, one vote 🗳️. @AppropsDems are fighting for the integrity of our election system... #TuneIn ➡️ https://t.co/s0sJ7I6W5i",House of Republican,18
Republican,@HouseDemocrats on @EnergyCommerce know that clean energy will provide good-paying jobs #ForThePeople. #TuneIn ➡️ https://t.co/vyY2V2dQZE,House of Republican,15
Republican,@HouseJudiciary is fighting to #EndFamilySeparation 👪 https://t.co/eAMs29qYPL,House of Republican,7
Republican,@HouseJudiciary is fighting to #EndFamilySeparation 👪 https://t.co/eAMs29qYPL,House of Republican,7
Republican,"This week, @HouseDemocrats will continue their work #ForThePeople to combat #climatechange, counter threats from the #FakeTrumpEmergency, protect the integrity of our election system and #EndFamilySeparation 👪.",House of Republican,26
Republican,"Dr. Myiesha Taylor turned personal hardship into inspiration. She followed her dream to be a doctor, and now she inspires little girls everywhere through the popular cartoon character, #DocMcStuffins. #BlackHistoryMonth https://t.co/vvNMHjUYth",House of Republican,31
Republican,"@HouseDemocrats: *Checks and balances*
@HouseGOP: *Checks notes...* 🤷‍♀️ https://t.co/hIvGWpBDpA",House of Republican,9
Republican,"⚡️ “#ForThePeople Every Day”

https://t.co/XjNLmrDxMP",House of Republican,5
Republican,"⚡️ “@HouseDemocrats Hard at Work #ForThePeople”

https://t.co/nN4vkBa1BI",House of Republican,7
Republican,"💯
#FamiliesBelongTogether https://t.co/P3RXNzhsry",House of Republican,3
Republican,"⚡️ “@HouseDemocrats Never Stop Working #ForThePeople”

https://t.co/PQiZPeVoFj",House of Republican,7
Republican,@HouseDemocrats fight for the truth. Period. https://t.co/0qLOuZMEqF,House of Republican,7
Republican,"Let's call this for what it is: a vicious, politically motivated assault on American women. Period. Full Stop. https://t.co/BoBC4wUiCY",House of Republican,19
Republican,"On this day 63 years ago, nearly 100 heroic Americans were arrested for refusing to ride a segregated bus. Today, we honor their sacrifice. #BlackHistoryMonth https://t.co/Y58jAy948d",House of Republican,26
Republican,"Article 1️⃣, U.S. Constitution &gt; #FakeTrumpEmergency https://t.co/fVjAe2Gi7s",House of Republican,7
Republican,"Happy Birthday to an American icon, our brother @repjohnlewis. ✊🏾#BlackHistoryMonth https://t.co/okDjDqswjP",House of Republican,11
Republican,Trailblazer. Pioneer. Leader. @shondarhimes is changing the world with her creativity and paving the way for black visionaries everywhere. #BlackHistoryMonth #BlackGirlMagic https://t.co/0COPGQwXyO,House of Republican,22
Republican,"⚡️ “@HouseDemocrats Are Focused on Working #ForThePeople”

https://t.co/1o8vb0qUTD",House of Republican,8
Republican,"This is not who we are. America, we are better than this. https://t.co/uCq3QsoLOi",House of Republican,13
Republican,"What @RepCummings said. 👉🏽 “I am not here to make headlines... I am here to get people’s problems solved.”  #ForThePeople

https://t.co/hpn4eF0cUl",House of Republican,21
Republican,"⚡️ “Our Work #ForThePeople Never Stops”

https://t.co/64lYsrXBvD",House of Republican,7
Republican,💯 https://t.co/1GpGW3f0ME,House of Republican,2
Republican,"📝to Secretary Betsy DeVos: There's a new sheriff in town. @HouseDemocrats will get the facts #ForThePeople. 

https://t.co/4ze2Xn6oUR",House of Republican,17
Republican,"Climate experts, DNI Director Coats, Scientific Consensus, @HouseDemocrats: #ClimateChange is real and poses a significant national security threat.

Trump: 🙉

https://t.co/VRDZKvOscZ",House of Republican,21
Republican,"The first African-American to serve in Congress, Senator Hiram Revels paved the way toward a government for and by the people. #BlackHistoryMonth https://t.co/BBkBKZGrmA",House of Republican,23
Republican,"⚡️ “Keeping Up with the District” #ForThePeople 
https://t.co/lVUgKybjQ9",House of Republican,8
Republican,"An iconic civil rights activist, Ella Baker sparked change by unlocking the power of every individual to fight for their communities and shape the future. #BlackHistoryMonth https://t.co/C2xAbC5YoG",House of Republican,27
Republican,🐐🐐🐐 #PresidentsDay @BarackObama https://t.co/HtxDirGSo4,House of Republican,4
Republican,"⚡️ “Continuing our work #ForThePeople”

https://t.co/Lz8OvF9jie",House of Republican,6
Republican,"Legend. Icon. Artist. #Biggie pushed boundaries, broke barriers and told the stories of so many unheard voices. #BlackHistoryMonth #MondayThoughts https://t.co/2vlj9yWziJ",House of Republican,20
Republican,"Of course it wouldn’t be #PresidentsDay without a reminder to live into the words of our 44th President, @barackobama. #YesWeCan #ForThePeople https://t.co/ZNd066CUbV",House of Republican,22
Republican,"This #PresidentsDay, we celebrate George Washington and Abraham Lincoln who helped shape our country with vision and integrity. https://t.co/3L3ImR3iOw",House of Republican,19
Republican,We believe a free and independent press is a constitutionally-protected right #ForThePeople ✊🏾✊🏻✊,House of Republican,13
Republican,"⚡️ “Here is what working #ForThePeople looks like” by @HouseDemocrats

https://t.co/uAiKREQcYM",House of Republican,11
Republican,"""Whether you’re Republican or Democrat, you’re supposed to get together, and you’re supposed to make a deal.” Wait, what? 👂 #FakeTrumpEmergency",House of Republican,21
Republican,"Nobody:

Donald Trump in 2015: https://t.co/FbG7mFsVQs",House of Republican,6
Republican,@HomelandDems have the receipts #ForThePeople. 📝 https://t.co/4gy8M3HlYv,House of Republican,7
Republican,Roxanne Shante paved the way for women in hip-hop and inspired women across the country to recognize their power and reach their goals. #BlackHistoryMonth https://t.co/4ymZk5HPOL,House of Republican,25
Republican,🤔 https://t.co/QeWJfUMK6X,House of Republican,2
Republican,@HouseDemocrats will continue to lead a mature conversation on immigration and border security #ForThePeople. We are a separate and co-equal branch of government and will continue to fulfill our Article One duties as put forth by the Constitution.,House of Republican,38
Republican,"The American people expect Democrats and Republicans to work together and create solutions that will improve the lives of everyday folks. Now that Congress has acted, President Trump must step up and sign this bill to keep our government open and working #ForThePeople.",House of Republican,43
Republican,"Today marks one year since #Parkland. Last night, @HouseJudiciary made history by passing #HR8 to address commonsense gun safety reform &amp; fight gun violence on our streets and in our schools. #EnoughisEnough https://t.co/OmwJaqXD0f",House of Republican,33
Republican,"During the recent polar vortex, #CandicePayne rented out over 30 hotel rooms for Chicago’s homeless population. She embodies what this nation is all about, and her actions have inspired millions. #BlackHistoryMonth https://t.co/J3E6dOp6VO",House of Republican,32
Republican,"Want big money 💰out of politics? #HR1 will do that. ✔️
Want clean and fair elections 🗳️ ? #HR1 will do that too. ✔️
@HouseDemocrats’ #HR1 ensures that Washington works #ForThePeople. https://t.co/U98BHcY6f3",House of Republican,32
Republican,"Human computer, mathematician, and mother of six, Dorothy Vaughan was a crucial figure in the early days of @NASA. #BlackHistoryMonth #WomenInSTEM #BlackWomenTech https://t.co/O6rPiXgjmc",House of Republican,23
Republican,"Recipient of the Distinguished Flying Cross and the Medal of Honor, Jesse LeRoy Brown was the first African-American aviator in the U.S. Navy, paving the way for more African Americans to serve this country bravely. #BlackHistoryMonth https://t.co/hKFSqed1k5",House of Republican,37
Republican,"As if everyday families needed another costly reminder of the #GOPTaxScam, they're seeing smaller tax refunds this year. @HouseDemocrats believe you deserve higher paychecks &amp; more money in your pocket, not false promises &amp; shrinking refunds. #ForThePeople https://t.co/cqW2o5kH53",House of Republican,38
Republican,"Revolutionary. Pioneer. Fighter. #NelsonMandela embodied true leadership, fearlessness and sacrifice in the name of good. #BlackHistoryMonth https://t.co/gqyoLh1OTV",House of Republican,17
Republican,@HouseDemocrats know #ClimateChange is real and impacts families every day. Share your stories with @NRDems as we find solutions to #ActOnClimate #ForThePeople. #ClimateChangeImpactsMe https://t.co/ROyGjfxvot,House of Republican,24
Republican,"We won’t put over 800,000 federal employees &amp; their families in turmoil with another #TrumpShutdown. The American people deserve better than to be treated as bargaining chips. We are here to create meaningful solutions #ForThePeople. https://t.co/UpI7yedgZm",House of Republican,36
Republican,#ICYMI @HomelandDems debunked the argument that a medieval border wall is the answer to immigration. 🚨 🚨 🚨#RealFacts are coming your way. https://t.co/yVOPBkVdCs,House of Republican,23
Republican,Exactly. No one with the dignity of a paycheck should struggle to survive. https://t.co/cqWpI7nCDa,House of Republican,14
Republican,Those who sit back and do nothing only enable evil and hatred. #BlackHistoryMonth https://t.co/h6VPzMek1I,House of Republican,14
Republican,@HouseDemocrats believe no one should have to choose between putting food on the table &amp; getting the prescription drugs they need. #ForThePeople,House of Republican,22
Republican,We urgently need more than an empty #InfrastructureWeek or a #SOTU applause line - America needs a real infrastructure plan NOW that creates good paying jobs &amp; rebuilds our country. #ForThePeople https://t.co/Eq1PTIk4tE,House of Republican,32
Republican,#BobMarley’s message of love and peace continues to move us to this day. Happy birthday to a legend. #BlackHistoryMonth https://t.co/dddfe0NoFe,House of Republican,20
Republican,"After last night’s #SOTU, @HouseDemocrats are working #ForThePeople to take #ActionOnGunViolence. #TuneIn 📺 to historic @HouseJudiciary hearing on gun violence.  Watch live ➡️ https://t.co/K6tAM5w7eW",House of Republican,24
Republican,House Democrats are swiftly following through on our commitment to fight #ForThePeople. https://t.co/s5mr22uOMu,House of Republican,13
Republican,"Tonight, President Trump looked out during #SOTU⁠ ⁠ &amp; saw a @HouseDemocrats caucus as diverse as we are united in common cause: to fight #ForThePeople. https://t.co/g2ccMsFror",House of Republican,26
Republican,🛑 #ForThePeople #SOTU https://t.co/7L4MtqYi44,House of Republican,4
Republican,So either get on the bus or get out the way. #ForThePeople #SOTU https://t.co/Kg5NnqmxmK,House of Republican,14
Republican,"@HouseDemocrats have always been committed to a comprehensive infrastructure plan. #InfrastructureWeek shouldn't be a joke, or an applause line. Let's get to work. #SOTU https://t.co/IcsW5KNf2z",House of Republican,25
Republican,"Been there, done that. Right now #ForThePeople. #SOTU https://t.co/j4z9LNnUav",House of Republican,9
Republican,A #SOTU #flashback for some #BlackHistoryMonth inspiration: President @BarackObama delivering his 2010 #SOTU in the months before he and @HouseDemocrats provided over 20 million Americans with health care with the Affordable Care Act. #ForThePeople https://t.co/3eV7TJ3VBg,House of Republican,35
Republican,"So far, President Trump has consistently failed the Middle Class. If he truly wants to talk about bipartisanship &amp; unity, he’ll come to tonight’s #SOTU prepared to work together on @HouseDemocrats' priorities #ForThePeople. https://t.co/M4I2ZssteR",House of Republican,34
Republican,The cost of do-nothing Trump #InfrastructureWeek is too high. @TransportDems know we cannot wait to invest in our infrastructure &amp; they're getting to work #ForThePeople on Thursday. #CostOfInaction.,House of Republican,28
Republican,"The President's pledge in last year's #SOTU that prescription ""prices will come down"" rings hollow. That's why last week, @OversightDems' very first hearing tackled skyrocketing Rx drug prices.",House of Republican,28
Republican,Talk is cheap. Tomorrow @AppropsDems investigate how the Trump Administration has hurt families by sabotaging the Affordable Care Act.,House of Republican,19
Republican,"When it comes to fighting #ForThePeople, @HouseDemocrats' actions are louder than President Trump's words.",House of Republican,14
Republican,Mark your 🗓️: making history on Wednesday #ForThePeople.  #TuneIn https://t.co/3belTJRQgp,House of Republican,10
Republican,Our democracy can’t work #ForThePeople if it’s not by the people. @HouseDemocrats are fighting for ALL people to have equal access to the power of the ballot box 🗳️. #BlackHistoryMonth,House of Republican,30
Republican,"A visionary and revolutionary, #RosaParks changed the course of history by simply saying no. That’s why @HouseDemocrats are never afraid to stand up and say no when necessary. #BlackHistoryMonth https://t.co/uVSoJAZnEH",House of Republican,30
Republican,#BecauseOfThem more Americans can see themselves in today’s leaders. A government #ForThePeople must be by the people. #BlackHistoryMonth https://t.co/ARXqvb162t,House of Republican,19
Republican,"The unnecessary #TrumpShutdown was a painful reminder that many Americans live paycheck to paycheck. @HouseDemocrats believe we can do better #ForThePeople:
https://t.co/6uRlv7mVMS",House of Republican,22
Republican,"Science. Evidence. #PolarVortex2019.
 
The fact is #ClimateChange isn’t just real, it’s a threat to our way of life. @EnergyCommerce will follow the facts #ForThePeople: https://t.co/pQ7jrUbbNY",House of Republican,25
Republican,This is deeply troubling. Say it with us 🗣️PEOPLE. OVER. PROFITS. 💰 https://t.co/hNoMA2GRkg,House of Republican,13
Republican,"Scientists agree, and we believe them: global warming means more extreme weather like the #PolarVortex. 

@HouseDemocrats will always put science first as we address #ClimateChange #ForThePeople.
https://t.co/Oc1ClogcRY",House of Republican,27
Republican,"EVERYONE deserves the same pay for the same work. Full Stop.
 
That’s why @HouseDemocrats are united behind the #PaycheckFairness Act.  #EqualPay  👩👩‍⚕️👩‍⚖️👩‍🌾👩‍🍳👮‍♀️ https://t.co/NPxg5tWLKA https://t.co/SvZLtiyC2E",House of Republican,24
Republican,⚖️ The @HouseJudiciary first at bat with H.R.1 #ForThePeople #Rewind  ➡️ https://t.co/EozncfRedW,House of Republican,12
Republican,😷 Hey @EPA the @EnergyCommerce has a few questions. ➡️ https://t.co/LyiMeGk2It,House of Republican,11
Republican,💊 The @OversightDems investigated drug companies raising #prescriptiondrugprices #Rewind ➡️ https://t.co/bHxaUdlLsR,House of Republican,11
Republican,🏥 The @WaysMeansCmte held a hearing on protecting Americans with pre-existing conditions #Rewind  ➡️ https://t.co/uF8kuuAJip,House of Republican,15
Republican,📈 TRUE. The GOP Tax Plan is a #GOPTaxScam as the @USCBO Director explained to the @HouseBudgetDems . #Rewind ➡️ https://t.co/qKfsk1JHa8,House of Republican,21
Republican,"Can’t stop, won’t stop. @HouseDemocrats are fighting #ForThePeople. #DemocraticMajority 🦸‍♂️🦸‍♀️",House of Republican,10
Republican,We can't say it enough. @HouseDemocrats work #ForThePeople. https://t.co/wkhP2r4Qbb,House of Republican,9
Republican,"Re-opening the government is a critical step to allowing these workers to get paid, back on their feet and back to work serving the American people.” ✊🏾✊🏻✊🏿✊",House of Republican,27
Republican,"No working American should struggle to put food on the table, including and especially those who have answered the call to public service.",House of Republican,23
Republican,"Chairman @RepJeffries: 

“Since the moment President Trump’s shutdown began, House Democrats have been unwavering in our call to re-open the government.  Hundreds of thousands of government workers and their families are about to miss yet another paycheck.",House of Republican,37
Republican,"We don't understand why the @SenateGOP refuses to do its job and open our government so we can get to work lowering health care costs, growing paychecks and making Washington work #ForThePeople.",House of Republican,32
Republican,We don't understand why Secretary Ross' boss continues to hold government workers and families hostage instead of having a mature conversation about our nation's border security.,House of Republican,26
Republican,We don't understand why Secretary Ross' boss continues to hold government workers and families hostage instead of having a mature conversation about our nation's border security.,House of Republican,26
Republican,"We don't understand the callousness required to write off 800,000 workers and their families as merely ""a third of a percentage of our GDP."" 

We don't understand how the Secretary of **Commerce** doesn't know that nearly 80% of American families live paycheck to paycheck.",House of Republican,44
Republican,"President Trump's Commerce @SecretaryRoss doesn't understand why gov't workers - about to miss ANOTHER paycheck for the #TrumpShutdown - *need food banks* to put food on the table for their families. While we're talking about things we ""don't really quite understand…""",House of Republican,41
Republican,The House has passed ten bills to reopen the government. Ten. #WheresMitch 👀 #TrumpShutdown,House of Republican,14
Republican,😒 https://t.co/iQ9cACHtnW,House of Republican,2
Republican,🤔 #TrumpShutdown  https://t.co/cp7hmLmmzZ,House of Republican,3
Republican,We agree. It’s time to end reckless #TrumpShutdown and have a mature conversation about 21st century border security. https://t.co/OqYGQsMwBt,House of Republican,19
Republican,"Them: Is Trump getting his medieval taxpayer-funded border wall?

Us: https://t.co/xOonrsG20A",House of Republican,11
Republican,Long lines at the airport. Delayed tax returns. Food not properly inspected. Life under the #TrumpShutdown https://t.co/Q7Id58XiFF,House of Republican,17
Republican,"Stop holding the American people hostage, Trump. End the #TrumpShutdown https://t.co/DUJzGbgiEf",House of Republican,11
Republican,"800,000 federal workers are worried about their next paycheck and the so-called president wants to keep the #TrumpShutdown going for months (or years) unless Democrats pay his $5 billion ransom note? TAKE. A. HIKE. https://t.co/jmpBBuQU8R",House of Republican,35
Republican,"House Democrats were busy this week:
 
👑Re-electing the first female Speaker @NancyPelosi,
✊🏼✊🏽✊🏾✊🏿Swearing in the most diverse congress EVER,
🗳️Voting to end the government shutdown, and
📜Introducing HR 1 to make government work #ForThePeople
 
And we’re just getting started.",House of Republican,39
Republican,"Congratulations @NancyPelosi, just elected as Speaker of the House for the 116th Congress! https://t.co/u21UJdfN0O",House of Republican,14
Republican,"House Democratic Caucus Chairman @RepJeffries nominates @NancyPelosi to be next Speaker of the House, calling her a powerful, profound, prophetic, principled public servant #ForThePeople. https://t.co/pLu41qsY4D",House of Republican,25
Republican,It’s official!  Chairman Hakeem Jeffries and Vice-Chair Katherine Clark now lead the House Democratic Caucus. Follow @RepJeffries @RepKClark as they fight to enact our bold #ForThePeople agenda on behalf of working families and everyday Americans! https://t.co/9Tmc1JC4Rt,House of Republican,36
Republican,Happy New Year everyone! We will continue working #ForthePeople in 2019! https://t.co/V8Hj2CI4Uk,House of Republican,12
Republican,Happy Kwanzaa to you and yours! https://t.co/7ID5YP5DmB,House of Republican,7
