,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
254,Democrats,Join me in Pittsburgh tomorrow for a discussion on my plan to build a middle class where everyone comes along. RSVP… https://t.co/VGcnFqVmnJ,Sen Warren,22,0.0,0.896,0.104,0.296
255,Democrats,"Iowa, I'm headed to town this week! Let me know you'll join us by RSVPing at https://t.co/NdJwunC2kP https://t.co/8i6GPQKV6x",Sen Warren,18,0.0,0.872,0.128,0.3595
256,Democrats,"Dick Lugar was among the most decent men I have ever known. Kind, loyal, dedicated beyond measure to the service of… https://t.co/vZdm7ikh8M",Sen Warren,22,0.111,0.57,0.319,0.7351
257,Democrats,"Wishing everyone in the Orthodox Christian community a peaceful and joyful Easter celebration with friends, family… https://t.co/vlGCYPGLJG",Sen Warren,17,0.0,0.498,0.502,0.9022
258,Democrats,Jill and I are devastated to hear about today’s shooting at the Chabad Poway synagogue. No one should have to worsh… https://t.co/F9yPJl3UH5,Sen Warren,22,0.246,0.754,0.0,-0.7351
259,Democrats,I have a message for #TeamJoe: Thank you! https://t.co/j61zCaZmDz,Sen Warren,9,0.0,0.682,0.318,0.4199
260,Democrats,I had the privilege to thank one of our grassroots donors. It's because of supporters like Josh we're able to make… https://t.co/M5xOPN5lDr,Sen Warren,22,0.0,0.62,0.38,0.8555
261,Democrats,Thank you to the women of @TheView for the conversation today. It’s always a pleasure to sit down with you at the t… https://t.co/wnIpf89RqU,Sen Warren,24,0.0,0.772,0.228,0.7351
262,Democrats,Looking forward to joining the women of @TheView today for my first live interview since announcing my 2020 campaig… https://t.co/9TOTgOFMFf,Sen Warren,20,0.0,1.0,0.0,0.0
263,Democrats,UPDATE: We’re about to close the books on an AMAZING first day of our campaign. It’s not too late to be a part of i… https://t.co/q91t7sWulS,Sen Warren,26,0.0,0.841,0.159,0.6739
264,Democrats,Our campaign is off to a great start thanks to thousands of Americans who have made donations. If you haven’t had t… https://t.co/nzFAdC7pEH,Sen Warren,23,0.0,0.741,0.259,0.7906
265,Democrats,"Folks, earlier today I announced that I’m running for President of the United States. The strength of this movement… https://t.co/NCty630Sli",Sen Warren,20,0.0,0.739,0.261,0.7184
266,Democrats,"Our country is being put to the test, but I’ve never been more optimistic about America. Together we can do this. M… https://t.co/gYpJhts8oe",Sen Warren,23,0.112,0.888,0.0,-0.4153
267,Democrats,Hoy estoy anunciando mi candidatura para presidente de los Estados Unidos. Somos los Estados Unidos de America - y… https://t.co/yeKkhd0Hop,Sen Warren,20,0.0,1.0,0.0,0.0
268,Democrats,The core values of this nation… our standing in the world… our very democracy...everything that has made America --… https://t.co/1a3Gvi2tBY,Sen Warren,20,0.0,0.876,0.124,0.4019
269,Democrats,"The hard working men and women of @UFCW that I met today are going without pay during this strike. If you can, pitc… https://t.co/y0dAiiBQpu",Sen Warren,24,0.12,0.827,0.054,-0.1541
270,Democrats,My wife Jill always reminds me that any country that out-educates us will out-compete us. Our teachers must have th… https://t.co/YPUOUjstxn,Sen Warren,21,0.0,1.0,0.0,0.0
271,Democrats,"I'm on my way up to a rally at #StopandShop in Boston to stand with some of the 31,000 @UFCW union members who are… https://t.co/kFHGQT3Bk5",Sen Warren,25,0.0,1.0,0.0,0.0
272,Democrats,"For centuries, Notre Dame Cathedral has withstood wars, revolutions, and the test of time. It is a symbol of faith… https://t.co/ei5nxUVHyb",Sen Warren,21,0.159,0.841,0.0,-0.5574
273,Democrats,This is powerful. I would encourage everyone to read and take to heart Kyle’s message on privilege. https://t.co/Kceif5wFvg,Sen Warren,18,0.0,0.619,0.381,0.8225
274,Democrats,"In the last 5 years, @StopandShop's parent company has bought back billions of dollars in stock. Now they want to c… https://t.co/3jTtJLsVBT",Sen Warren,22,0.0,0.939,0.061,0.0772
275,Democrats,https://t.co/WiA0Ux3aYE,Sen Warren,1,0.0,1.0,0.0,0.0
276,Democrats,"I see that you are on the job and presidential, as always. https://t.co/j7wh3opXOv",Sen Warren,13,0.0,1.0,0.0,0.0
277,Democrats,"Social norms are changing. I understand that, and I’ve heard what these women are saying. Politics to me has always… https://t.co/OGubjbOniI",Sen Warren,21,0.0,1.0,0.0,0.0
278,Democrats,Stoning people to death for homosexuality or adultery is appalling and immoral. Every single person on earth is ent… https://t.co/JXWAPfDPji,Sen Warren,20,0.356,0.644,0.0,-0.8555
279,Democrats,.@NRA opposition to a full reauthorization of the Violence Against Women Act is sickening. We must do more to prote… https://t.co/ie1j31BcVo,Sen Warren,21,0.294,0.706,0.0,-0.8176
280,Democrats,"Whether on the assembly line, at the grocery store checkout, or in the boardroom, every woman deserves to make ever… https://t.co/2HxA2G7YbN",Sen Warren,21,0.0,1.0,0.0,0.0
281,Democrats,I was honored to meet Vlad and Adrianna tonight at the #BidenCourageAwards. These young people exemplify what… https://t.co/T5QtaxLWiM,Sen Warren,18,0.0,0.808,0.192,0.5859
282,Democrats,I’m proud of my alma mater @UDelaware &amp; the student organizers of @UDance for their commitment to fighting childhoo… https://t.co/7hYZObi4wj,Sen Warren,20,0.099,0.675,0.226,0.4939
283,Democrats,The people of Guatemala should be the ones to choose their next president. The stakes are high: promoting transpare… https://t.co/QCHACt6H4l,Sen Warren,20,0.0,0.884,0.116,0.3612
284,Democrats,Silence is complicity. Our children are listening. The time to speak out is now.,Sen Warren,14,0.0,1.0,0.0,0.0
285,Democrats,"Whether it is antisemitism in Pittsburgh, racism in Charlottesville, or the xenophobia and Islamophobia today in Ch… https://t.co/azt7hJ8Th5",Sen Warren,18,0.194,0.806,0.0,-0.6249
286,Democrats,"On behalf of Jill, myself, and all of the Bidens, our hearts go out to the community in Christchurch suffering from… https://t.co/65qquBgRDc",Sen Warren,22,0.129,0.871,0.0,-0.4767
287,Democrats,"No one should live in fear of being fired, evicted from their home, or denied service in a restaurant just because… https://t.co/viPEa45s2V",Sen Warren,22,0.412,0.588,0.0,-0.8979
288,Democrats,https://t.co/SOZ9EUh854,Sen Warren,1,0.0,1.0,0.0,0.0
289,Democrats,"Joe Boardman led @Amtrak through difficult times, taking over during the worst economic crisis since the Depression… https://t.co/xBdQgaKuMu",Sen Warren,18,0.416,0.584,0.0,-0.8934
290,Democrats,"Each year on International Women’s Day, we reaffirm the straightforward truth that achieving the goal of full and e… https://t.co/IydEGvR7gx",Sen Warren,20,0.0,0.892,0.108,0.3182
291,Democrats,"@CynthiaNixon You’re right, Cynthia. I was making a point in a foreign policy context, that under normal circumstan… https://t.co/z7sb1rrgER",Sen Warren,19,0.0,1.0,0.0,0.0
292,Democrats,Notes are ready. Be sure to tune in at 3pm ET when I will sit down at @UDBidenSchool with author and historian… https://t.co/VU9fRmBFeW,Sen Warren,23,0.0,0.806,0.194,0.5859
293,Democrats,"Foreign election interference is not only a serious threat to our democratic institutions, it’s a threat to our nat… https://t.co/DLMObD35vG",Sen Warren,20,0.0,0.689,0.311,0.6979
294,Democrats,Today I congratulated President @IvanDuque on his successful visit to Washington. Maintaining strong bipartisan sup… https://t.co/iFTDi7GJFw,Sen Warren,16,0.0,0.647,0.353,0.7964
295,Democrats,"Stand with survivors and advocates like @nguyen_amanda, @ZerlinaMaxwell, @ruthmglenn, @DavidsonJess22, @Mariska, an… https://t.co/uGzpJDxSTS",Sen Warren,13,0.0,0.828,0.172,0.3612
296,Democrats,"There is nothing more powerful that Congress can do to help women, strengthen families, and save lives than reauthorizing VAWA. Now.",Sen Warren,21,0.092,0.613,0.296,0.686
297,Democrats,VAWA’s power is that it gets stronger with each reauthorization. This year can be no different. Like was done in 20… https://t.co/WrSYEP9uwE,Sen Warren,22,0.084,0.722,0.194,0.4404
298,Democrats,"One in five women will still be victims of rape or attempted rape in their lifetimes. On average, three women a day… https://t.co/LjNJLqoqb1",Sen Warren,23,0.381,0.619,0.0,-0.9136
299,Democrats,"Since the passage of VAWA, annual rates of domestic violence have dropped by 63%. The National Domestic Violence Ho… https://t.co/VvN5mgmPEt",Sen Warren,20,0.313,0.687,0.0,-0.8481
300,Democrats,"When I wrote the Violence Against Women Act in 1994, I believed it would be a lifeline. But this Congress has turne… https://t.co/UZbNYJLtD3",Sen Warren,23,0.177,0.823,0.0,-0.6249
301,Democrats,I know from personal experience the only way to overcome grief is to find purpose. The Parkland students &amp; families… https://t.co/T946o7aKPg,Sen Warren,21,0.144,0.856,0.0,-0.4939
302,Democrats,"One year after the tragic massacre in Parkland, we’ve not done nearly enough to ensure this will never happen again… https://t.co/ZLhMxJAXJL",Sen Warren,21,0.122,0.772,0.106,-0.1027
303,Democrats,Only a tyrant would prevent the delivery of food and medicine to people he claims to lead. The international commun… https://t.co/2ozfg0dYUM,Sen Warren,21,0.0,0.945,0.055,0.0258
304,Democrats,John Dingell was the Dean of the House. He earned that title — not just because he was there the longest — but beca… https://t.co/2w5dAwu1EB,Sen Warren,25,0.0,1.0,0.0,0.0
305,Democrats,Stacey Abrams achieved in a matter of minutes something Donald Trump failed to do in over an hour -- to embrace and… https://t.co/90Zap1XMld,Sen Warren,23,0.128,0.739,0.132,-0.2263
306,Democrats,Today far too many transgender youth continue to face rejection at home and discrimination in their communities. Ch… https://t.co/V89ijHIF88,Sen Warren,19,0.163,0.837,0.0,-0.5423
307,Democrats,There is no place for racism in America. Governor Northam has lost all moral authority and should resign immediatel… https://t.co/trGjj2DPKs,Sen Warren,20,0.403,0.549,0.048,-0.8658
308,Democrats,This country is built on the courage of ordinary Americans who stand up for what’s right. I couldn’t be prouder to… https://t.co/tn9zcv9Pfg,Sen Warren,22,0.0,0.748,0.252,0.7506
309,Democrats,"Through the #HandsOffIX website, @endrapeoncampus,@knowyourIX have helped thousands make their voices heard in the… https://t.co/YbjiSD0fR7",Sen Warren,15,0.0,1.0,0.0,0.0
310,Democrats,Fellow @UDelaware Blue Hen @Sage_Gaea of @knowyourIX has done so much for the students of Delaware through her advo… https://t.co/McTEgQJfJd,Sen Warren,20,0.0,1.0,0.0,0.0
311,Democrats,.@DavidsonJess22 of @endrapeoncampus has been advocating for safer campuses since long before I met her in the Whit… https://t.co/rtsSIWuXBm,Sen Warren,19,0.0,0.859,0.141,0.4215
312,Democrats,Students and survivors are making their voices heard. Grassroots organizers are working to make sure these guidelin… https://t.co/Q6OhJPskj9,Sen Warren,18,0.0,0.881,0.119,0.3182
313,Democrats,This week @bidenfoundation submitted a comment to the Department of Education about proposed changes to #TitleIX gu… https://t.co/rkyJKS2yNB,Sen Warren,18,0.0,1.0,0.0,0.0
314,Democrats,What happened today to @JussieSmollett must never be tolerated in this country. We must stand up and demand that we… https://t.co/GcyOxwN4IK,Sen Warren,21,0.07,0.93,0.0,-0.128
315,Democrats,https://t.co/iYah5x11To,Sen Warren,1,0.0,1.0,0.0,0.0
316,Democrats,An untested rape kit means a survivor without justice. I wrote the first rape kit backlog law because every survivo… https://t.co/WgUS1RUu1i,Sen Warren,21,0.41,0.505,0.084,-0.8928
317,Democrats,The spirit of Dr. King is still with us. It has burrowed deep into the soul of this nation. It will not let us rest… https://t.co/Mdy4smJnPx,Sen Warren,26,0.0,0.936,0.064,0.1779
318,Democrats,"Congratulations to the two women who led the way: @RepLonghurst and @HansenForSenate, as well as all of the lawmake… https://t.co/OCDvn3VvGK",Sen Warren,20,0.0,0.75,0.25,0.7184
319,Democrats,"“Equality of rights under the law shall not be denied or abridged on account of sex.” 

Another step forward for eq… https://t.co/8SN8aeZkxz",Sen Warren,22,0.0,0.897,0.103,0.3412
320,Democrats,"White supremacists and their shameful ideology should have no place in this country in 2019, let alone a voice of s… https://t.co/aSc0XfRLhz",Sen Warren,22,0.356,0.644,0.0,-0.8126
321,Democrats,"I know I’m a little biased, but this post from Jill @DrBiden in the #BidenForum is a must-read. Her story of the st… https://t.co/7n5rXLOR8V",Sen Warren,24,0.066,0.934,0.0,-0.1036
322,Democrats,It is clear this administration has abandoned those core American beliefs. Secretary Mattis’ presence and his voice… https://t.co/jewIhgwsqM,Sen Warren,18,0.139,0.741,0.12,-0.1027
323,Democrats,"I’ve had disagreements with Secretary Mattis, but we shared the view — long-held by Democrats and Republicans in th… https://t.co/Pi8pOSSic5",Sen Warren,20,0.086,0.773,0.141,0.296
324,Democrats,"Friends don't let friends go uninsured. If you still need health insurance for 2019, tomorrow, December 15th, is th… https://t.co/TPENNxScon",Sen Warren,20,0.108,0.761,0.131,0.1396
325,Democrats,"This summer, the @bidenfoundation asked you to share stories about the importance of family and community acceptanc… https://t.co/0FyxOldlA7",Sen Warren,18,0.0,0.773,0.227,0.5719
326,Democrats,Now that’s more like it. https://t.co/w34Lo9Ods3,Sen Warren,6,0.0,0.642,0.358,0.4201
327,Democrats,"President George H.W. Bush was a decent, kind, and gracious statesman. This nation will miss him. Our condolences g… https://t.co/aPbiY1Iki6",Sen Warren,20,0.065,0.65,0.285,0.7506
328,Democrats,"Grateful for the time spent with loved ones this Thanksgiving, and grateful for the sacrifice of those military fam… https://t.co/ztdCj2Ew5R",Sen Warren,20,0.0,0.632,0.368,0.872
329,Democrats,Betsy DeVos’ new Title IX rules will discourage sexual assault reporting and investigations. When 1 in 5 women expe… https://t.co/F6Yx7Dl793,Sen Warren,20,0.292,0.708,0.0,-0.765
330,Democrats,"The fires continue to burn in California, and our firefighters are among those who are losing everything. Right now… https://t.co/5t6yR5eIBU",Sen Warren,20,0.12,0.88,0.0,-0.3818
331,Democrats,"Instead of saying every legal vote should be counted in Florida, Republicans have adopted a strategy to discredit t… https://t.co/6l3Y0Dins5",Sen Warren,20,0.0,0.923,0.077,0.128
332,Democrats,Congratulations to @kyrstensinema for a well-earned victory tonight. She’s going to do incredible work for Arizona.… https://t.co/KRGmTCZYif,Sen Warren,17,0.0,0.794,0.206,0.5994
333,Democrats,Every military family knows what it means to sacrifice. Every individual life and story matters. It is who we are a… https://t.co/yJHhASO23l,Sen Warren,22,0.0,0.95,0.05,0.0258
334,Democrats,It’s the most fundamental American right: the right to vote — and for your vote to be counted. Count all the votes… https://t.co/n5kmQKwPO3,Sen Warren,23,0.0,1.0,0.0,0.0
335,Democrats,There's still time to take this election into your own hands. Don't regret what you could have done—take action rig… https://t.co/S2U0TmV7L2,Sen Warren,21,0.0,0.896,0.104,0.3252
336,Democrats,"No better time to help get out the vote than right now—whether you have a lunch break or a few hours to spare, take… https://t.co/ygpW38cYDL",Sen Warren,25,0.079,0.719,0.201,0.5267
337,Democrats,"So let's do this. Get out there and vote today. Here's an easy place to confirm where you can vote, check voting ho… https://t.co/xPo7WkkMJw",Sen Warren,24,0.0,0.888,0.112,0.4404
338,Democrats,"Today is #ElectionDay, and this election is bigger than politics. Today we have a chance to reclaim our American id… https://t.co/fjrULIDYxm",Sen Warren,21,0.0,0.905,0.095,0.25
339,Democrats,"The work we began that night ten years ago in Grant Park is unfinished. 

If you still believe, as I do, that hope… https://t.co/Dh1UGRktH1",Sen Warren,24,0.0,0.898,0.102,0.3612
340,Democrats,"You don’t need to be a Vice President or a podcast star to to make a difference in this election. 

Volunteer now,… https://t.co/ATizT0heuH",Sen Warren,23,0.0,1.0,0.0,0.0
341,Democrats,"Voting restrictions in Georgia weren’t meant to protect the sanctity of our vote, but to suppress turnout. I applau… https://t.co/CVNbvKQyK5",Sen Warren,20,0.0,0.909,0.091,0.2023
342,Democrats,"The character of our country is on the ballot on Tuesday, but you still have a chance to make a difference today. D… https://t.co/CXrVTZwbtf",Sen Warren,24,0.0,0.894,0.106,0.3612
343,Democrats,I couldn’t be more excited to close out this election in Luzerne County PA on Sunday at a Get Out the Vote rally wi… https://t.co/xNvpuk23Vd,Sen Warren,25,0.0,0.891,0.109,0.4005
344,Democrats,"This Thursday evening I’ll be in Lansing, Michigan to support @ElissaSlotkin, Debbie @Stabenow, @GretchenWhitmer an… https://t.co/hBfkMbzTPP",Sen Warren,16,0.0,0.847,0.153,0.4019
345,Democrats,"We can’t leave a single vote on the table, and we’ve got to do everything in our power to re-elect fantastic public… https://t.co/b2IlnkGKtd",Sen Warren,23,0.048,0.806,0.145,0.5267
346,Democrats,"I'm proud to support @Kelly4SouthrnIL. Brendan is tough, independent, and honest—the kind of leader and public serv… https://t.co/ApzyKkEQVG",Sen Warren,18,0.067,0.673,0.26,0.6486
347,Democrats,I'll be in Cedar Rapids tomorrow with @Abby4Iowa and @FredHubbell to rally Iowans around reclaiming our democracy.… https://t.co/XKx97yEZGO,Sen Warren,18,0.0,1.0,0.0,0.0
348,Democrats,Ohio needs a champion—a Governor with a back bone—and that’s @RichCordray. He’s ready to fight for working families… https://t.co/H4FbYmApmt,Sen Warren,19,0.129,0.746,0.124,-0.0258
349,Democrats,"We desperately need men and women of character in elected office. That's why next Tuesday, one week out from Electi… https://t.co/n1Ol9wFsKG",Sen Warren,21,0.115,0.885,0.0,-0.3818
350,Democrats,"Together, we can take this country back. That's why I'm heading to Hartford on Friday in support of @NedLamont and… https://t.co/eFMBj8O9zC",Sen Warren,21,0.0,0.881,0.119,0.4019
351,Democrats,"Together, we can take this country back. That's why I'm heading to Hartford on Friday in support of @NedLamont and… https://t.co/eFMBj8O9zC",Sen Warren,21,0.0,0.881,0.119,0.4019
352,Democrats,"What an honor to be joined by @Alyssa_Milano on tonight’s #ItsOnUs student organizing call. Alyssa, your courage re… https://t.co/Mz3GEKLbH5",Sen Warren,19,0.0,0.726,0.274,0.7506
353,Democrats,"This country has to come together. This division, this hatred, this ugliness has to end.",Sen Warren,15,0.419,0.581,0.0,-0.8853
354,Democrats,"Cancer patients own their data, not hospitals. #CountMeIn empowers patients to contribute their data for research.… https://t.co/HDZtyMrXBw",Sen Warren,17,0.216,0.784,0.0,-0.6597
355,Democrats,"Our basic American values are under assault. But we can take this country back if we show up and vote. 

That's why… https://t.co/1jGD9qwI2a",Sen Warren,23,0.138,0.764,0.098,-0.2732
356,Democrats,"20 years have passed since the murder of young Matthew Shepard. We've come a long way, thanks to organizations like… https://t.co/wfXB012Q7Y",Sen Warren,21,0.184,0.703,0.113,-0.4215
357,Democrats,"Joe Tydings and I were both inspired by JFK &amp; RFK and their call to service. In the Senate, he lived up to their ex… https://t.co/wxQvx38bg3",Sen Warren,26,0.0,0.882,0.118,0.4939
358,Democrats,"Jason - public service takes many forms, and bravely stepping forward today is exactly that. By sharing your story,… https://t.co/pjVhfsrRRM",Sen Warren,20,0.0,0.736,0.264,0.7269
359,Democrats,Dr. James Allison and Dr. Tasuku Honjo’s immunotherapy discovery uses our own body’s defenses to destroy cancer. To… https://t.co/ORClwSYwzD,Sen Warren,19,0.309,0.625,0.066,-0.802
360,Democrats,Stopped by @UDelaware and @Penn today for #NationalVoterRegistrationDay. You have the power to change the course of… https://t.co/0uRcEo6TnR,Sen Warren,18,0.101,0.899,0.0,-0.2263
361,Democrats,Macedonia will soon hold a referendum on whether to endorse a historic accord with Greece that will pave the way fo… https://t.co/Xucfupu2Ii,Sen Warren,22,0.0,0.892,0.108,0.3182
362,Democrats,Today we are hosting the #BidenCancerSummit in Washington DC and in over 450 communities around the world to bring… https://t.co/kLP6vXaGWL,Sen Warren,20,0.0,1.0,0.0,0.0
363,Democrats,"In the wake of darker moments in our history, our spirit has become mightier. The bonds that unite us have become t… https://t.co/fW8SfUCOgy",Sen Warren,23,0.0,0.928,0.072,0.1779
364,Democrats,"Before we vote this fall in the most consequential election of any of our lifetimes, I want us to have a real discu… https://t.co/OmEAWetMPc",Sen Warren,24,0.0,0.942,0.058,0.0772
365,Democrats,Inspiring words from @BarackObama today.  A powerful reminder that it's on all of us to vote this fall if we want l… https://t.co/votllg5OdQ,Sen Warren,23,0.0,0.734,0.266,0.7096
366,Democrats,"If there was ever a time for a change of pace, it is now. I recommend giving Michael’s new podcast a listen. https://t.co/Ju2AgDdohi",Sen Warren,23,0.0,0.776,0.224,0.5994
367,Democrats,Organized labor is why we have a minimum wage in this country. It’s why we have the five-day work week. It’s why we… https://t.co/MtEs9s2qHi,Sen Warren,24,0.0,1.0,0.0,0.0
368,Democrats,Guatemalan President Jimmy Morales’s decision to end CICIG’s mandate represents a serious blow to anti-corruption e… https://t.co/2YqPt9mLdT,Sen Warren,17,0.08,0.92,0.0,-0.0772
369,Democrats,I will be in Phoenix tomorrow to pay tribute to my friend John. If you are in town and would like to honor his lega… https://t.co/vi7fMMoa4N,Sen Warren,26,0.045,0.671,0.284,0.8176
370,Democrats,"John McCain was many things – a proud graduate of the Naval Academy, a Senate colleague, a political opponent. 

Bu… https://t.co/rV0aXV25Y5",Sen Warren,21,0.0,0.838,0.162,0.4767
371,Democrats,"Leonard and Dody Boswell lived their lives in service to the people of Iowa, and for the last 63 of those years, in… https://t.co/sINQwxlf5v",Sen Warren,24,0.0,1.0,0.0,0.0
372,Democrats,"We’re in the midst of an all-out assault on human dignity—yes, at the border, but also in the courtroom, in the cla… https://t.co/5JSwkyZRQh",Sen Warren,23,0.098,0.902,0.0,-0.34
373,Democrats,Kofi Annan knew that human beings acting together could make the world better. He dedicated his life to that belief… https://t.co/vbBeVwMQlb,Sen Warren,21,0.0,0.763,0.237,0.7096
374,Democrats,The team @LombardiCancer has just made a valuable database of brain cancer biomedical data freely available to rese… https://t.co/3YtWZF4ei5,Sen Warren,19,0.173,0.591,0.236,0.1531
375,Democrats,Aretha Franklin was so much more than a great entertainer. She inspired. She gave hope. She was part of the soul of… https://t.co/EgAp6rseSU,Sen Warren,23,0.0,0.574,0.426,0.9238
376,Democrats,"In the time I have known him, John Brennan has never been afraid to speak up and give it to you straight. Revoking… https://t.co/XrDnOpld0F",Sen Warren,24,0.0,0.921,0.079,0.2263
377,Democrats,"Today we honor the memory of Heather Heyer, whose spirit we see in every person who stands up to reject hatred and… https://t.co/DTVL5ZCzwR",Sen Warren,23,0.224,0.617,0.159,-0.4588
378,Democrats,Paul Laxalt was the model for something all too rare in politics today: someone with whom you could disagree withou… https://t.co/rbUXmRKSFU,Sen Warren,21,0.115,0.885,0.0,-0.3818
379,Democrats,LGBTQ young people should never have to face rejection from those who love them. Share your story with… https://t.co/9CG5lT1dCu,Sen Warren,19,0.135,0.618,0.247,0.4404
380,Democrats,Our lunches together were a highlight of every week at the White House. Last week's trip to @DogTagBakery was no di… https://t.co/5OWj3jUTz5,Sen Warren,22,0.093,0.805,0.102,0.0516
381,Democrats,Honored to join @DrBiden and the remarkable men and women from @supportthewalk #WalkOfAmerica who remind us all of… https://t.co/WiGsft0PmJ,Sen Warren,19,0.0,0.625,0.375,0.8625
382,Democrats,I was honored to visit Colombia this week to engage with the country’s current and future leaders.  I wish all of m… https://t.co/dsVR4zAaBR,Sen Warren,23,0.0,0.669,0.331,0.836
383,Democrats,Our president had the chance to confront an adversary who continues to attack our democracy &amp; our allies. He didn’t… https://t.co/nxLOTH8kHT,Sen Warren,21,0.258,0.664,0.078,-0.5574
384,Democrats,"After our video chat a few months ago, I got to welcome @shaffer_cierra to DC this week for @USMC Sunset Parade. Sh… https://t.co/QVXtKHQsUz",Sen Warren,23,0.0,0.87,0.13,0.4588
385,Democrats,"As we celebrate 242 years of freedom this week, we must never forget that democracy is not a given. Democracy deman… https://t.co/DeBd4hBcFq",Sen Warren,22,0.0,0.653,0.347,0.8613
386,Democrats,Keep our eyes on the horizon - look to the future. Nothing is beyond our capacity as Americans. Happy #FourthofJuly from the Biden Family.,Sen Warren,24,0.0,0.856,0.144,0.5719
387,Democrats,"We need more men like @terrycrews who will stand up and speak out. You’re helping change the culture, Terry. It mat… https://t.co/4f92EQCtEb",Sen Warren,22,0.0,0.801,0.199,0.6096
388,Democrats,"Another shooting. Another night in America where a father, a wife, a friend, a neighbor won’t be coming home. We ca… https://t.co/zdl0fAGZIp",Sen Warren,22,0.0,0.842,0.158,0.4939
389,Democrats,"It’s up to us, America. Speak out. Rise up. Be heard. The price to be paid for putting our values at risk must be c… https://t.co/pb0DuyNlxp",Sen Warren,26,0.073,0.833,0.094,0.1531
390,Democrats,Advice and consent. Absent that—which we’ve always had for nominees in election years in the past—we shouldn’t move… https://t.co/ybVgl3xzRi,Sen Warren,19,0.0,0.905,0.095,0.2263
391,Democrats,I wish this Senate would force a consensus choice—as we did with Justice Kennedy—it no longer has the will.,Sen Warren,19,0.099,0.628,0.274,0.5994
392,Democrats,I wish this President would engage in conversations and nominate a consensus candidate. That’s what we’ve done in t… https://t.co/WDOIF2zWgj,Sen Warren,20,0.0,0.758,0.242,0.6249
393,Democrats,"I said a year ago we’re living through a battle for the soul of this nation. Now there can be no doubt. Roe, Oberge… https://t.co/Vao0twNtQb",Sen Warren,25,0.278,0.722,0.0,-0.743
394,Democrats,"Inspired by the patients, families, clinicians, and researchers of @stjuderesearch I met earlier this month. They a… https://t.co/ifsZxuRnCh",Sen Warren,18,0.0,0.833,0.167,0.4939
395,Democrats,We don’t need to treat migrants from Central America with cruelty to strengthen US border security. We need persona… https://t.co/2iq6gJxKX4,Sen Warren,20,0.143,0.586,0.271,0.3612
396,Democrats,"A policy that separates young children from their parents isn’t a “deterrent”. It’s unconscionable.
 
A policy that… https://t.co/IjWCFZoxRq",Sen Warren,18,0.0,1.0,0.0,0.0
397,Democrats,"PEPFAR is one of the most successful, effective, and world-changing initiatives the United States has ever led. Now… https://t.co/HFIh0MTOAu",Sen Warren,19,0.0,0.609,0.391,0.8826
398,Democrats,Jamie Dimon &amp; Warren Buffett's call to end quarterly guidance is an important step toward ending our nation's cultu… https://t.co/UQI5onBW80,Sen Warren,20,0.0,0.913,0.087,0.2023
399,Democrats,"GOP all-out assault on healthcare continues. First, they want to cut funding for CHIP. Now DOJ trying to end protec… https://t.co/Vp7Ts6cTel",Sen Warren,21,0.234,0.714,0.052,-0.6808
400,Democrats,"Putin’s Russia invaded its neighbors, violated our sovereignty by undermining elections, and attacks dissidents abr… https://t.co/k5egKTRHce",Sen Warren,16,0.404,0.596,0.0,-0.8316
401,Democrats,"They may have murdered our heroes, but the dream still lives buried deep in our broken hearts. Fifty years after he… https://t.co/wGoNN4hUhs",Sen Warren,22,0.232,0.61,0.158,-0.4939
402,Democrats,"Last year, Virginians showed up to elect leaders who believe health care is a right, not a privilege. As a result,… https://t.co/z0RNPoQCnM",Sen Warren,22,0.095,0.762,0.143,0.2709
403,Democrats,"Looking forward to continuing my #AmericanPromiseTour in June and discussing “Promise Me, Dad” with these inspiring… https://t.co/3DAv8Ypy9Q",Sen Warren,17,0.0,1.0,0.0,0.0
404,Democrats,"Our men &amp; women in uniform are the heart, the soul, and the spine of this nation. Today we remember those among the… https://t.co/tDDOxhNoU1",Sen Warren,24,0.0,1.0,0.0,0.0
405,Democrats,"In a moment of crisis, Jason Seaman showed incredible courage. Running directly into gunfire to save his students’… https://t.co/GqNHai3Wuv",Sen Warren,19,0.161,0.588,0.251,0.3182
406,Democrats,"Today, the @OECD officially invited Colombia to become its 37th member.  Congratulations to President… https://t.co/WwXSAneYmO",Sen Warren,15,0.0,0.782,0.218,0.5994
407,Democrats,It favors the powerful over the powerless and stacks the deck even further against working people.  It's wrong.,Sen Warren,18,0.251,0.558,0.191,-0.3612
408,Democrats,Yesterday’s Supreme Court decision was a huge blow to workers.  It denies them the ability to take their employers… https://t.co/Y7PhFly9YD,Sen Warren,20,0.108,0.577,0.315,0.6597
409,Democrats,"Everyone deserves to be treated with dignity and respect, but too many LGBTQ Americans are still denied this basic… https://t.co/aXBMcLOWwP",Sen Warren,20,0.156,0.687,0.158,-0.2382
410,Democrats,Enough is enough is enough. Decent people have to take a stand. These are our children.,Sen Warren,16,0.0,1.0,0.0,0.0
411,Democrats,"Count me in, @De11eDonne. Proud to take a stand with you and the incredible athletes of @WNBA who are partnering wi… https://t.co/p2UIYnqr3W",Sen Warren,22,0.0,0.866,0.134,0.4767
412,Democrats,"Guys, if you see one of your classmates trying to take advantage of a woman who did not or could not consent, you m… https://t.co/5P4SS7qYtA",Sen Warren,25,0.065,0.857,0.078,0.0859
