,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
282,Democrats,"Article 1️⃣, U.S. Constitution &gt; #FakeTrumpEmergency https://t.co/fVjAe2Gi7s",House Democrats,7,0.0,1.0,0.0,0.0
283,Democrats,"Happy Birthday to an American icon, our brother @repjohnlewis. ✊🏾#BlackHistoryMonth https://t.co/okDjDqswjP",House Democrats,11,0.0,0.73,0.27,0.5719
284,Democrats,Trailblazer. Pioneer. Leader. @shondarhimes is changing the world with her creativity and paving the way for black… https://t.co/3ZV0lfOXT3,House Democrats,18,0.0,0.867,0.133,0.3818
285,Democrats,"⚡️ “@HouseDemocrats Are Focused on Working #ForThePeople”

https://t.co/1o8vb0qUTD",House Democrats,8,0.0,0.729,0.271,0.3818
286,Democrats,"This is not who we are. America, we are better than this. https://t.co/uCq3QsoLOi",House Democrats,13,0.0,0.805,0.195,0.4404
287,Democrats,What @RepCummings said. 👉🏽 “I am not here to make headlines... I am here to get people’s problems solved.”… https://t.co/RXXUa47lSo,House Democrats,20,0.13,0.87,0.0,-0.4019
288,Democrats,"⚡️ “Our Work #ForThePeople Never Stops”

https://t.co/64lYsrXBvD",House Democrats,7,0.0,1.0,0.0,0.0
289,Democrats,💯 https://t.co/1GpGW3f0ME,House Democrats,2,0.0,1.0,0.0,0.0
290,Democrats,"📝to Secretary Betsy DeVos: There's a new sheriff in town. @HouseDemocrats will get the facts #ForThePeople. 

https://t.co/4ze2Xn6oUR",House Democrats,17,0.0,1.0,0.0,0.0
291,Democrats,"Climate experts, DNI Director Coats, Scientific Consensus, @HouseDemocrats: #ClimateChange is real and poses a sign… https://t.co/S3W3ntZiMV",House Democrats,16,0.0,1.0,0.0,0.0
292,Democrats,"The first African-American to serve in Congress, Senator Hiram Revels paved the way toward a government for and by… https://t.co/iSASjf0BbA",House Democrats,20,0.0,1.0,0.0,0.0
293,Democrats,"⚡️ “Keeping Up with the District” #ForThePeople 
https://t.co/lVUgKybjQ9",House Democrats,8,0.0,1.0,0.0,0.0
294,Democrats,"An iconic civil rights activist, Ella Baker sparked change by unlocking the power of every individual to fight for… https://t.co/ZbJspo8l1I",House Democrats,20,0.12,0.88,0.0,-0.3818
295,Democrats,🐐🐐🐐 #PresidentsDay @BarackObama https://t.co/HtxDirGSo4,House Democrats,4,0.0,1.0,0.0,0.0
296,Democrats,"⚡️ “Continuing our work #ForThePeople”

https://t.co/Lz8OvF9jie",House Democrats,6,0.0,1.0,0.0,0.0
297,Democrats,"Legend. Icon. Artist. #Biggie pushed boundaries, broke barriers and told the stories of so many unheard voices.… https://t.co/MDYE3Gunmw",House Democrats,18,0.141,0.859,0.0,-0.4215
298,Democrats,"Of course it wouldn’t be #PresidentsDay without a reminder to live into the words of our 44th President,… https://t.co/k7TPb3kCiq",House Democrats,19,0.0,1.0,0.0,0.0
299,Democrats,"This #PresidentsDay, we celebrate George Washington and Abraham Lincoln who helped shape our country with vision an… https://t.co/CMrhOy2C25",House Democrats,18,0.0,0.737,0.263,0.6908
300,Democrats,We believe a free and independent press is a constitutionally-protected right #ForThePeople ✊🏾✊🏻✊,House Democrats,13,0.0,0.752,0.248,0.5106
301,Democrats,"⚡️ “Here is what working #ForThePeople looks like” by @HouseDemocrats

https://t.co/uAiKREQcYM",House Democrats,11,0.0,1.0,0.0,0.0
302,Democrats,"""Whether you’re Republican or Democrat, you’re supposed to get together, and you’re supposed to make a deal.” Wait,… https://t.co/SvehLiYNnB",House Democrats,19,0.0,1.0,0.0,0.0
303,Democrats,"Nobody:

Donald Trump in 2015: https://t.co/FbG7mFsVQs",House Democrats,6,0.0,1.0,0.0,0.0
304,Democrats,@HomelandDems have the receipts #ForThePeople. 📝 https://t.co/4gy8M3HlYv,House Democrats,7,0.0,1.0,0.0,0.0
305,Democrats,Roxanne Shante paved the way for women in hip-hop and inspired women across the country to recognize their power an… https://t.co/SbA0F1RxXa,House Democrats,21,0.0,0.862,0.138,0.4939
306,Democrats,🤔 https://t.co/QeWJfUMK6X,House Democrats,2,0.0,1.0,0.0,0.0
307,Democrats,@HouseDemocrats will continue to lead a mature conversation on immigration and border security #ForThePeople. We ar… https://t.co/3xOOPKpc9O,House Democrats,17,0.0,0.729,0.271,0.6369
308,Democrats,The American people expect Democrats and Republicans to work together and create solutions that will improve the li… https://t.co/lOeaFYnRo3,House Democrats,19,0.0,0.705,0.295,0.6908
309,Democrats,"Today marks one year since #Parkland. Last night, @HouseJudiciary made history by passing #HR8 to address commonsen… https://t.co/9F8nYm5wfL",House Democrats,18,0.0,1.0,0.0,0.0
310,Democrats,"During the recent polar vortex, #CandicePayne rented out over 30 hotel rooms for Chicago’s homeless population. She… https://t.co/byVfhdpBzk",House Democrats,18,0.0,1.0,0.0,0.0
311,Democrats,"Want big money 💰out of politics? #HR1 will do that. ✔️
Want clean and fair elections 🗳️ ? #HR1 will do that too. ✔️… https://t.co/em9as1rJTn",House Democrats,25,0.0,0.715,0.285,0.7149
312,Democrats,"Human computer, mathematician, and mother of six, Dorothy Vaughan was a crucial figure in the early days of @NASA.… https://t.co/QhGSQQWQrf",House Democrats,20,0.0,1.0,0.0,0.0
313,Democrats,"Recipient of the Distinguished Flying Cross and the Medal of Honor, Jesse LeRoy Brown was the first African-America… https://t.co/KkaEw9pqhd",House Democrats,19,0.0,0.73,0.27,0.743
314,Democrats,"As if everyday families needed another costly reminder of the #GOPTaxScam, they're seeing smaller tax refunds this… https://t.co/rUTcyXjX2S",House Democrats,18,0.076,0.924,0.0,-0.1027
315,Democrats,"Revolutionary. Pioneer. Fighter. #NelsonMandela embodied true leadership, fearlessness and sacrifice in the name of… https://t.co/G60HbfYe9N",House Democrats,15,0.0,0.649,0.351,0.6705
316,Democrats,@HouseDemocrats know #ClimateChange is real and impacts families every day. Share your stories with @NRDems as we f… https://t.co/aR4wwAjFu2,House Democrats,19,0.0,0.891,0.109,0.296
317,Democrats,"We won’t put over 800,000 federal employees &amp; their families in turmoil with another #TrumpShutdown. The American p… https://t.co/AOJlDwYYMC",House Democrats,19,0.122,0.878,0.0,-0.3612
318,Democrats,#ICYMI @HomelandDems debunked the argument that a medieval border wall is the answer to immigration. 🚨 🚨 🚨… https://t.co/sBUqXxe28I,House Democrats,19,0.143,0.857,0.0,-0.3612
319,Democrats,Exactly. No one with the dignity of a paycheck should struggle to survive. https://t.co/cqWpI7nCDa,House Democrats,14,0.262,0.581,0.157,-0.2023
320,Democrats,Those who sit back and do nothing only enable evil and hatred. #BlackHistoryMonth https://t.co/h6VPzMek1I,House Democrats,14,0.213,0.609,0.178,-0.1739
321,Democrats,@HouseDemocrats believe no one should have to choose between putting food on the table &amp; getting the prescription d… https://t.co/c6c9DWo9ae,House Democrats,20,0.104,0.896,0.0,-0.296
322,Democrats,We urgently need more than an empty #InfrastructureWeek or a #SOTU applause line - America needs a real infrastruct… https://t.co/YwayM4U70u,House Democrats,20,0.104,0.755,0.141,0.1868
323,Democrats,#BobMarley’s message of love and peace continues to move us to this day. Happy birthday to a legend.… https://t.co/4i7aGh0DQj,House Democrats,19,0.0,0.568,0.432,0.9081
324,Democrats,"After last night’s #SOTU, @HouseDemocrats are working #ForThePeople to take #ActionOnGunViolence. #TuneIn 📺 to hist… https://t.co/gcJM5WmXeV",House Democrats,16,0.0,1.0,0.0,0.0
325,Democrats,House Democrats are swiftly following through on our commitment to fight #ForThePeople. https://t.co/s5mr22uOMu,House Democrats,13,0.149,0.575,0.276,0.296
326,Democrats,"Tonight, President Trump looked out during #SOTU⁠ ⁠ &amp; saw a @HouseDemocrats caucus as diverse as we are united in c… https://t.co/Upf26AGl5k",House Democrats,22,0.0,0.872,0.128,0.4215
327,Democrats,🛑 #ForThePeople #SOTU https://t.co/7L4MtqYi44,House Democrats,4,0.0,1.0,0.0,0.0
328,Democrats,So either get on the bus or get out the way. #ForThePeople #SOTU https://t.co/Kg5NnqmxmK,House Democrats,14,0.0,1.0,0.0,0.0
329,Democrats,@HouseDemocrats have always been committed to a comprehensive infrastructure plan. #InfrastructureWeek shouldn't be… https://t.co/lxkIUZvUWU,House Democrats,14,0.0,0.728,0.272,0.4767
330,Democrats,"Been there, done that. Right now #ForThePeople. #SOTU https://t.co/j4z9LNnUav",House Democrats,9,0.0,1.0,0.0,0.0
331,Democrats,A #SOTU #flashback for some #BlackHistoryMonth inspiration: President @BarackObama delivering his 2010 #SOTU in the… https://t.co/XI5RRiF7PM,House Democrats,16,0.0,0.805,0.195,0.5267
332,Democrats,"So far, President Trump has consistently failed the Middle Class. If he truly wants to talk about bipartisanship &amp;… https://t.co/y2VakO7Fpu",House Democrats,20,0.136,0.744,0.12,-0.1027
333,Democrats,The cost of do-nothing Trump #InfrastructureWeek is too high. @TransportDems know we cannot wait to invest in our i… https://t.co/Iw0cjsQQYg,House Democrats,20,0.0,1.0,0.0,0.0
334,Democrats,"The President's pledge in last year's #SOTU that prescription ""prices will come down"" rings hollow. That's why last… https://t.co/yUkWN119QM",House Democrats,19,0.0,1.0,0.0,0.0
335,Democrats,Talk is cheap. Tomorrow @AppropsDems investigate how the Trump Administration has hurt families by sabotaging the Affordable Care Act.,House Democrats,19,0.144,0.72,0.136,-0.0516
336,Democrats,"When it comes to fighting #ForThePeople, @HouseDemocrats' actions are louder than President Trump's words.",House Democrats,14,0.161,0.839,0.0,-0.3612
337,Democrats,Mark your 🗓️: making history on Wednesday #ForThePeople.  #TuneIn https://t.co/3belTJRQgp,House Democrats,10,0.0,1.0,0.0,0.0
338,Democrats,Our democracy can’t work #ForThePeople if it’s not by the people. @HouseDemocrats are fighting for ALL people to ha… https://t.co/VXFSvaMWdJ,House Democrats,20,0.116,0.884,0.0,-0.3612
339,Democrats,"A visionary and revolutionary, #RosaParks changed the course of history by simply saying no. That’s why… https://t.co/WXOvD1tqvE",House Democrats,17,0.112,0.714,0.173,0.296
340,Democrats,#BecauseOfThem more Americans can see themselves in today’s leaders. A government #ForThePeople must be by the peop… https://t.co/pvbeikYBoV,House Democrats,18,0.0,1.0,0.0,0.0
341,Democrats,The unnecessary #TrumpShutdown was a painful reminder that many Americans live paycheck to paycheck.… https://t.co/b8NtcVyAZ4,House Democrats,15,0.182,0.818,0.0,-0.4404
342,Democrats,"Science. Evidence. #PolarVortex2019.
 
The fact is #ClimateChange isn’t just real, it’s a threat to our way of life… https://t.co/kI57pV4b2n",House Democrats,19,0.167,0.833,0.0,-0.5267
343,Democrats,This is deeply troubling. Say it with us 🗣️PEOPLE. OVER. PROFITS. 💰 https://t.co/hNoMA2GRkg,House Democrats,13,0.218,0.574,0.208,-0.0413
344,Democrats,"Scientists agree, and we believe them: global warming means more extreme weather like the #PolarVortex.… https://t.co/FC0WhiUf9z",House Democrats,16,0.0,0.654,0.346,0.7063
345,Democrats,"EVERYONE deserves the same pay for the same work. Full Stop.
 
That’s why @HouseDemocrats are united behind the… https://t.co/JR4j4dD2y7",House Democrats,19,0.161,0.714,0.125,0.0516
346,Democrats,⚖️ The @HouseJudiciary first at bat with H.R.1 #ForThePeople #Rewind  ➡️ https://t.co/EozncfRedW,House Democrats,12,0.0,1.0,0.0,0.0
347,Democrats,😷 Hey @EPA the @EnergyCommerce has a few questions. ➡️ https://t.co/LyiMeGk2It,House Democrats,11,0.0,1.0,0.0,0.0
348,Democrats,💊 The @OversightDems investigated drug companies raising #prescriptiondrugprices #Rewind ➡️ https://t.co/bHxaUdlLsR,House Democrats,11,0.0,1.0,0.0,0.0
349,Democrats,🏥 The @WaysMeansCmte held a hearing on protecting Americans with pre-existing conditions #Rewind  ➡️ https://t.co/uF8kuuAJip,House Democrats,15,0.0,1.0,0.0,0.0
350,Democrats,📈 TRUE. The GOP Tax Plan is a #GOPTaxScam as the @USCBO Director explained to the @HouseBudgetDems . #Rewind ➡️ https://t.co/qKfsk1JHa8,House Democrats,21,0.0,0.828,0.172,0.5473
351,Democrats,"Can’t stop, won’t stop. @HouseDemocrats are fighting #ForThePeople. #DemocraticMajority 🦸‍♂️🦸‍♀️",House Democrats,10,0.496,0.504,0.0,-0.7096
352,Democrats,We can't say it enough. @HouseDemocrats work #ForThePeople. https://t.co/wkhP2r4Qbb,House Democrats,9,0.0,1.0,0.0,0.0
353,Democrats,"Re-opening the government is a critical step to allowing these workers to get paid, back on their feet and back to… https://t.co/myeD6Mc4NX",House Democrats,22,0.103,0.897,0.0,-0.3182
354,Democrats,"No working American should struggle to put food on the table, including and especially those who have answered the call to public service.",House Democrats,23,0.176,0.824,0.0,-0.5423
355,Democrats,"Chairman @RepJeffries: 

“Since the moment President Trump’s shutdown began, House Democrats have been unwavering i… https://t.co/Tp60Rbhzxy",House Democrats,16,0.0,1.0,0.0,0.0
356,Democrats,We don't understand why the @SenateGOP refuses to do its job and open our government so we can get to work lowering… https://t.co/IFlUR3jnbF,House Democrats,23,0.0,1.0,0.0,0.0
357,Democrats,We don't understand why Secretary Ross' boss continues to hold government workers and families hostage instead of h… https://t.co/sdPwwEEryX,House Democrats,19,0.0,1.0,0.0,0.0
358,Democrats,"We don't understand the callousness required to write off 800,000 workers and their families as merely ""a third of… https://t.co/zwPktY2eT9",House Democrats,20,0.0,1.0,0.0,0.0
359,Democrats,President Trump's Commerce @SecretaryRoss doesn't understand why gov't workers - about to miss ANOTHER paycheck for… https://t.co/eNPFtPupal,House Democrats,17,0.096,0.904,0.0,-0.1531
360,Democrats,The House has passed ten bills to reopen the government. Ten. #WheresMitch 👀 #TrumpShutdown,House Democrats,14,0.0,1.0,0.0,0.0
361,Democrats,😒 https://t.co/iQ9cACHtnW,House Democrats,2,0.0,1.0,0.0,0.0
362,Democrats,🤔 #TrumpShutdown  https://t.co/cp7hmLmmzZ,House Democrats,3,0.0,1.0,0.0,0.0
363,Democrats,We agree. It’s time to end reckless #TrumpShutdown and have a mature conversation about 21st century border securit… https://t.co/JHfwx1gPw3,House Democrats,19,0.117,0.652,0.23,0.3818
364,Democrats,"Them: Is Trump getting his medieval taxpayer-funded border wall?

Us: https://t.co/xOonrsG20A",House Democrats,11,0.0,1.0,0.0,0.0
365,Democrats,Long lines at the airport. Delayed tax returns. Food not properly inspected. Life under the #TrumpShutdown https://t.co/Q7Id58XiFF,House Democrats,17,0.106,0.894,0.0,-0.2263
366,Democrats,"Stop holding the American people hostage, Trump. End the #TrumpShutdown https://t.co/DUJzGbgiEf",House Democrats,11,0.18,0.82,0.0,-0.296
367,Democrats,"800,000 federal workers are worried about their next paycheck and the so-called president wants to keep the… https://t.co/xszDpS46kD",House Democrats,18,0.115,0.885,0.0,-0.296
368,Democrats,"House Democrats were busy this week:
 
👑Re-electing the first female Speaker @NancyPelosi,
✊🏼✊🏽✊🏾✊🏿Swearing in the… https://t.co/Je7bmC9lNz",House Democrats,16,0.0,1.0,0.0,0.0
369,Democrats,"Congratulations @NancyPelosi, just elected as Speaker of the House for the 116th Congress! https://t.co/u21UJdfN0O",House Democrats,14,0.0,0.756,0.244,0.636
370,Democrats,"House Democratic Caucus Chairman @RepJeffries nominates @NancyPelosi to be next Speaker of the House, calling her a… https://t.co/QJOJtaU5Qt",House Democrats,18,0.0,1.0,0.0,0.0
371,Democrats,It’s official!  Chairman Hakeem Jeffries and Vice-Chair Katherine Clark now lead the House Democratic Caucus. Follo… https://t.co/AFcQW2AhCj,House Democrats,17,0.0,1.0,0.0,0.0
372,Democrats,Happy New Year everyone! We will continue working #ForthePeople in 2019! https://t.co/V8Hj2CI4Uk,House Democrats,12,0.0,0.72,0.28,0.6467
373,Democrats,Happy Kwanzaa to you and yours! https://t.co/7ID5YP5DmB,House Democrats,7,0.0,0.6,0.4,0.6114
374,Democrats,Merry Christmas to everyone celebrating across the country! https://t.co/hNVTDpoq32,House Democrats,9,0.0,0.483,0.517,0.8172
375,Democrats,"In the new Congress, @RepCummings, @RepJerryNadler, and @RepAdamSchiff will be on the frontlines of holding this ad… https://t.co/yNVRI52QbI",House Democrats,18,0.0,1.0,0.0,0.0
376,Democrats,"""House Democrats are ready and proud to deliver #ForThePeople: lowering their health costs, increasing their payche… https://t.co/TA4OceqO9g",House Democrats,17,0.093,0.648,0.259,0.5574
377,Democrats,.@RepRoybalAllard in this week's #DemAddress: “Democrats have presented the President with options to keep the gove… https://t.co/zsbiUi2BPj,House Democrats,17,0.0,1.0,0.0,0.0
378,Democrats,"""Due to their obstruction and failure to govern, Republicans are driving our nation to the brink of another disastr… https://t.co/SK7wQvMCVE",House Democrats,20,0.148,0.852,0.0,-0.5106
379,Democrats,.@RepRoybalAllard delivered this week’s #DemAddress on House Democrats’ plan to work #ForThePeople and prevent the… https://t.co/tmD4eRSz9v,House Democrats,16,0.0,0.932,0.068,0.0258
380,Democrats,TODAY is the last day to sign up or change your health care plan on the open market. Explore options and get your f… https://t.co/EhdkoYklq2,House Democrats,25,0.0,0.882,0.118,0.4939
381,Democrats,Tomorrow is the last day to sign up for a new healthcare plan. #GetCovered for the new year at… https://t.co/zah4oJnUnV,House Democrats,20,0.0,1.0,0.0,0.0
382,Democrats,Charlotte Daniel Rachel Olivia Josephine Ana Dylan Dawn Madeleine Catherine Chase Jesse James Grace Anne Emilie Jac… https://t.co/55PU7ajX1y,House Democrats,18,0.0,0.859,0.141,0.4215
383,Democrats,Only 2 more days to sign up for or change your healthcare plan! Visit https://t.co/9L5xb5wdlk to #GetCovered before… https://t.co/ukbyZd3gju,House Democrats,19,0.0,1.0,0.0,0.0
384,Democrats,Compare all the health care options available for 2019 at https://t.co/9L5xb5NOcS. You have until December 15th to… https://t.co/H5OW3qQVOS,House Democrats,18,0.0,0.842,0.158,0.4939
385,Democrats,Need help going through the process to #GetCovered on https://t.co/Pa5fOkSFyt? Don’t worry – free help is available… https://t.co/4rKF9frO93,House Democrats,18,0.118,0.528,0.354,0.7003
386,Democrats,8 in 10 people can #GetCovered for less than $75 per month. Check out what options are available for you and your f… https://t.co/iMqeQrgV3A,House Democrats,24,0.0,1.0,0.0,0.0
387,Democrats,We remember the lives lost in the attack on Pearl Harbor #OTD in 1941.  We honor their memory and all those who ser… https://t.co/Z8Dc8cUapu,House Democrats,24,0.182,0.709,0.108,-0.296
388,Democrats,Happy #Hanukkah to everyone celebrating across the country! https://t.co/eFxIrsoA5l,House Democrats,9,0.0,0.476,0.524,0.8268
389,Democrats,Open enrollment is open now! 8 in 10 people can find plans for less than $75 a month. Visit https://t.co/9L5xb5NOcS… https://t.co/aOPEXDdi5l,House Democrats,21,0.0,1.0,0.0,0.0
390,Democrats,You only have a few more weeks to #GetCovered or change your health care plan. Look at all the options on… https://t.co/zIVQ5LAf0k,House Democrats,22,0.0,0.862,0.138,0.4939
391,Democrats,"A warm welcome to our new Caucus Leadership Representative, @RepRaskin! https://t.co/VACunymMA5",House Democrats,11,0.0,0.606,0.394,0.636
392,Democrats,"The co-chairs of the @HouseDPCC for the 116th Congress: @RepCartwright, @RepDebDingell, and @RepTedLieu. Congratula… https://t.co/1Hbl2JSLB9",House Democrats,15,0.0,1.0,0.0,0.0
393,Democrats,"The co-chairs of the @HouseDPCC for the 116th Congress: @RepCartwright, @RepDebDingell, and @RepTedLieu. Congratula… https://t.co/1Hbl2JSLB9",House Democrats,15,0.0,1.0,0.0,0.0
394,Democrats,"Congratulations to the new co-chairs of the DPCC, @RepTedLieu, @RepCartwright and @RepDebDingell!",House Democrats,12,0.0,0.724,0.276,0.636
395,Democrats,"Please welcome our new @DCCC Chair, @RepCheri! https://t.co/HVSitJHKT5",House Democrats,8,0.0,0.518,0.482,0.68
396,Democrats,"Congratulations to @RepCicilline, elected Chair of the @HouseDPCC! https://t.co/ylTBAh8yiJ",House Democrats,9,0.0,0.656,0.344,0.636
397,Democrats,"Welcome to our new Caucus Vice Chair, @RepKClark! https://t.co/iFHAvqt0hQ",House Democrats,9,0.0,0.708,0.292,0.5093
398,Democrats,We are thrilled to announce @RepBenRayLujan as our Assistant Majority Leader! https://t.co/2tivsF261i,House Democrats,12,0.0,0.775,0.225,0.4926
399,Democrats,"We are excited to welcome our Majority Whip, Rep. James @Clyburn! https://t.co/DhCDbfJ2gW",House Democrats,12,0.0,0.637,0.363,0.69
400,Democrats,"Happy to announce our newly elected Majority Leader, @WhipHoyer! https://t.co/RwFCdYxAZU",House Democrats,10,0.0,0.693,0.307,0.6114
401,Democrats,"Say hello to the next Speaker of the House, @NancyPelosi! https://t.co/BvOaIxq3a7",House Democrats,11,0.0,1.0,0.0,0.0
402,Democrats,Looking forward to the leadership of @RepJeffries as our new Caucus Chair!,House Democrats,12,0.0,1.0,0.0,0.0
403,Democrats,You only have a few more weeks to #GetCovered or change your health care plan. Look at all the options on… https://t.co/IQJvHcKWh2,House Democrats,22,0.0,0.862,0.138,0.4939
404,Democrats,Happy Thanksgiving to you and yours! https://t.co/yQemQaG966,House Democrats,7,0.0,0.6,0.4,0.6114
405,Democrats,Relax this holiday season knowing your family is covered in the new year. Go to https://t.co/KeLeEkwhvs to find a p… https://t.co/4AyGbTtG0y,House Democrats,21,0.0,0.763,0.237,0.6808
406,Democrats,Are you covered in 2019? Head over to https://t.co/KeLeEkeGDU to find the health care plan that works best for you… https://t.co/N3GsVj5LdM,House Democrats,21,0.0,0.72,0.28,0.8126
407,Democrats,Open enrollment is open now! 8 in 10 people can find plans for less than $75 a month. Visit https://t.co/9L5xb5wdlk… https://t.co/xSbhodPUqC,House Democrats,21,0.0,1.0,0.0,0.0
408,Democrats,"""It’s time for a Congress that works for all of the people, instead of a rubber stamp for special interests and Pre… https://t.co/74AycuAqRe",House Democrats,23,0.0,0.802,0.198,0.5719
409,Democrats,"“...we want to strengthen ethics rules, &amp; we want to ensure that the sacred right to vote is just that: sacred &amp; av… https://t.co/Efsjv4hcOx",House Democrats,24,0.0,0.727,0.273,0.6705
410,Democrats,"Rep. @GerryConnolly in this week's #DemAddress: ""Rather than dismantle and sabotage Obamacare, House Democrats want… https://t.co/r388l0eptw",House Democrats,16,0.185,0.815,0.0,-0.5267
411,Democrats,"In this week’s #DemAddress, Rep. @GerryConnolly celebrates the diverse group of Democrats who will work in the 116t… https://t.co/KboXzjJ5AV",House Democrats,19,0.0,0.829,0.171,0.5719
412,Democrats,Open Enrollment only lasts six weeks – November 1 to December 15. Don’t miss your chance to #GetCovered on… https://t.co/4f866oa5uQ,House Democrats,20,0.082,0.816,0.102,0.1027
413,Democrats,"Welcome, Rep. Joe Morelle! NY-25 and House Dems are lucky to have you on board. Let’s get to work! https://t.co/h5QUv0uMLP",House Democrats,20,0.0,0.738,0.262,0.7494
414,Democrats,"We are excited to welcome one of our newest members, Rep. Mary Gay Scanlon of Pennsylvania’s 5th district. We look… https://t.co/a0ohWvwQGW",House Democrats,21,0.0,0.779,0.221,0.6597
415,Democrats,Open Enrollment is happening now until December 15th. Don't wait until the last minute. Visit… https://t.co/o6xE6DDxIT,House Democrats,16,0.0,1.0,0.0,0.0
416,Democrats,"On this Veterans Day and every day, we're grateful to our veterans and all those who answered the call to serve our… https://t.co/HrQWDGSTu5",House Democrats,23,0.0,0.88,0.12,0.4588
417,Democrats,Open Enrollment only lasts six weeks – November 1 to December 15. Don’t miss your chance to #GetCovered on… https://t.co/tB7dAok1Pz,House Democrats,20,0.082,0.816,0.102,0.1027
418,Democrats,This is completely unacceptable—President Trump is trying to manipulate the Mueller investigation during the lame-d… https://t.co/kbnngxvOvL,House Democrats,16,0.0,1.0,0.0,0.0
419,Democrats,"We’re so proud to welcome our newest members from all over the country. Now, let’s get to work! 💪",House Democrats,19,0.0,0.697,0.303,0.7875
420,Democrats,Polls will be closing soon on the east coast—don’t miss your chance to #GoVote this #ElectionDay! #BeAVoter: https://t.co/TS2rkWV0Jr,House Democrats,18,0.08,0.804,0.115,0.1759
421,Democrats,Polls are open for a few more hours! #GoVote #ElectionDay #BeAVoter: https://t.co/TS2rkWV0Jr,House Democrats,12,0.0,1.0,0.0,0.0
422,Democrats,"Polls are open nationwide! Your vote is your voice—make it heard today. #ElectionDay
 
#BeAVoter: https://t.co/TS2rkWV0Jr",House Democrats,15,0.0,1.0,0.0,0.0
423,Democrats,.@RepCarbajal (CA-24) joined the San Luis Obispo community to celebrate the 5th annual Día de los Muertos Festival.… https://t.co/y6FV9JuQlh,House Democrats,19,0.0,0.829,0.171,0.5719
424,Democrats,.@USRepMikeDoyle: “Democrats in Congress are ready to work - and more importantly vote - on these issues. We welcom… https://t.co/jp8l1qW68M,House Democrats,20,0.0,0.759,0.241,0.624
425,Democrats,.@RepBenRayLujan (NM-03) convened a discussion in Rio Arriba County on the fight against the opioid epidemic in New… https://t.co/emYwvB0huz,House Democrats,19,0.133,0.867,0.0,-0.3818
426,Democrats,“The sad reality is that this Congress has done nothing to address gun violence… Not a single one of the many bills… https://t.co/EK5SaXZdET,House Democrats,23,0.123,0.796,0.081,-0.2649
427,Democrats,"“I believe that Americans in the public arena must tone down their rhetoric, exercise restraint, and treat those wi… https://t.co/VCGs4zZ5Z6",House Democrats,20,0.0,0.876,0.124,0.4019
428,Democrats,".@USRepMikeDoyle: “A dear friend of mine in the Jewish Community said to me, ‘This week, we mourn the loss of our f… https://t.co/PWc18j38rH",House Democrats,23,0.171,0.635,0.194,0.1779
429,Democrats,.@RepDonBeyer (VA-08) held his Fourth Annual Women’s Conference. The event was keynoted by @pwcdanica and featured… https://t.co/K8Qns8ZCaP,House Democrats,17,0.0,1.0,0.0,0.0
430,Democrats,Pittsburgh representative @USRepMikeDoyle delivers this week’s #DemAddress on the need for Congressional action to… https://t.co/lNRQy6kehV,House Democrats,15,0.0,1.0,0.0,0.0
431,Democrats,Secretary Zinke must answer for using his office for personal gain. We're working #ForThePeople to clean up Preside… https://t.co/6HBtZmUJI1,House Democrats,19,0.0,0.736,0.264,0.7269
432,Democrats,Open enrollment starts today! You have from now until December 15th to #GetCovered at https://t.co/KeLeEkwhvs. Find… https://t.co/QH34dKfBCb,House Democrats,17,0.0,1.0,0.0,0.0
433,Democrats,".@RepBeatty (OH-03) met with 75-year old, first-time homeowner, Mrs. Joyce Mayne, to highlight the importance of af… https://t.co/9CyFjqExI4",House Democrats,18,0.0,0.766,0.234,0.5994
434,Democrats,Rep. @DonaldNorcross (NJ-01) participated in a ceremony to give @Eagles football player @MalcolmJenkins a key to th… https://t.co/d4yQSrpnZy,House Democrats,18,0.0,1.0,0.0,0.0
435,Democrats,.@RepMcEachin (VA-04) was joined by Leader @NancyPelosi in a roundtable about how lawmakers can continue to invest… https://t.co/Bmu97X3sVJ,House Democrats,18,0.0,1.0,0.0,0.0
436,Democrats,.@RepEspaillat (NY-13) visits the @MMCCenter Senior Center in the Bronx to help support enrichment and recreational… https://t.co/u2QwESI02Y,House Democrats,17,0.0,0.735,0.265,0.6597
437,Democrats,".@RepVeasey (TX-33) stopped by some community events on National Night Out, a night when communities and police dep… https://t.co/CzH6iB9tIz",House Democrats,19,0.101,0.899,0.0,-0.2263
438,Democrats,.@RepDebDingell (MI-12) joined local @SEIU members and international president @MaryKayHenry to march for a $15 min… https://t.co/zA0ksKb4m3,House Democrats,17,0.0,1.0,0.0,0.0
439,Democrats,"Leading scientists: climate change could become irreversible by 2040, causing extreme weather events, famines, and… https://t.co/2tWCwGuVI0",House Democrats,16,0.107,0.893,0.0,-0.2023
440,Democrats,Republicans in Congress spent the last two years trying to end protections for Americans with pre-existing conditio… https://t.co/0zgySp75s4,House Democrats,18,0.0,1.0,0.0,0.0
441,Democrats,"Democrats are working to lower your health care costs and prescription drug prices.

Republicans trying to take hea… https://t.co/OSQqQnONtC",House Democrats,19,0.098,0.759,0.143,0.25
442,Democrats,"Republicans gave a $2.3 TRILLION tax cut to corporations and the wealthiest few.
 
Now they want to cut Medicare an… https://t.co/yOdVxeEEEK",House Democrats,21,0.17,0.648,0.182,0.0772
