,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
631,Republican,“They wanted to know what Trump was up to with the Russians - which of course is nonsense. This whole thing was a c… https://t.co/tuBP1ddCwG,Donald Trump,25,0.109,0.891,0.0,-0.4019
632,Republican,"As the great people of IA, IL, &amp; MO continue to confront the devastating flooding, know we are here for you and rea… https://t.co/q6vnHMgSdU",Donald Trump,24,0.193,0.675,0.132,-0.2263
633,Republican,"So surprised to see Conservative thinkers like James Woods banned from Twitter, and Paul Watson banned from Faceboo… https://t.co/xfHQj31ZD3",Donald Trump,19,0.234,0.584,0.183,-0.3197
634,Republican,The wonderful Diamond and Silk have been treated so horribly by Facebook. They work so hard and what has been done… https://t.co/dtJx145P2i,Donald Trump,22,0.205,0.593,0.201,-0.0342
635,Republican,I am continuing to monitor the censorship of AMERICAN CITIZENS on social media platforms. This is the United States… https://t.co/hzEsDBB8Hf,Donald Trump,20,0.0,0.865,0.135,0.4215
636,Republican,The International Association of Firefighters Union is rebelling on their very foolish leader. Perhaps they will vo… https://t.co/kAca0xs0qx,Donald Trump,18,0.219,0.781,0.0,-0.5413
637,Republican,Fred Keller of the Great State of Pennsylvania has been an outstanding State Rep. Now he is running as the Republic… https://t.co/pdn4wwjWE1,Donald Trump,22,0.0,0.712,0.288,0.8442
638,Republican,"....We discussed Trade, Venezuela, Ukraine, North Korea, Nuclear Arms Control and even the “Russian Hoax.” Very productive talk!",Donald Trump,18,0.0,1.0,0.0,0.0
639,Republican,"Had a long and very good conversation with President Putin of Russia. As I have always said, long before the Witch… https://t.co/TAlzmvxATK",Donald Trump,22,0.0,0.856,0.144,0.4927
640,Republican,We can all agree that AMERICA is now #1. We are the ENVY of the WORLD — and the best is yet to come! https://t.co/Uc81DzHbu2,Donald Trump,25,0.092,0.681,0.227,0.6321
641,Republican,"“The U.S. Created 263,000 Jobs in April, Unemployment Fell to Lowest Level Since 1969” https://t.co/TtQy5yJDku",Donald Trump,15,0.282,0.615,0.103,-0.5423
642,Republican,"JOBS, JOBS, JOBS!

“Jobs surge in April, unemployment rate falls to the lowest since 1969” https://t.co/4DGpumMISf",Donald Trump,16,0.293,0.707,0.0,-0.6996
643,Republican,"Finally, Mainstream Media is getting involved - too “hot” to avoid. Pulitzer Prize anyone? The New York Times, on f… https://t.co/czGr58wFyE",Donald Trump,21,0.094,0.766,0.14,0.2732
644,Republican,...at every turn in attempts to gain access. But now Republicans and Democrats must come together for the good of t… https://t.co/tpZNI3lnmS,Donald Trump,22,0.0,0.76,0.24,0.743
645,Republican,"OK, so after two years of hard work and each party trying their best to make the other party look as bad as possibl… https://t.co/JCd8xaYf38",Donald Trump,25,0.134,0.522,0.344,0.824
646,Republican,"Thank you, working hard! #MAGA https://t.co/jwsb75t0WW",Donald Trump,6,0.171,0.488,0.341,0.3382
647,Republican,Proclamation on Days of Remembrance of Victims of the Holocaust: https://t.co/l5nVFKI9fr https://t.co/vGPOelEesM,Donald Trump,12,0.173,0.827,0.0,-0.3182
648,Republican,Congrats to @U_S_Steel for investing $1+ BILLION in America's most INNOVATIVE steel mill. 232 Tariffs make Pennsylv… https://t.co/RdQ6sBir9S,Donald Trump,18,0.0,0.686,0.314,0.8088
649,Republican,"On this day of prayer, we once again place our hopes in the hands of our Creator. We give thanks for this wondrous… https://t.co/0cU86dpdo3",Donald Trump,24,0.0,0.794,0.206,0.6908
650,Republican,"As we unite on this day of prayer, we renew our resolve to protect communities of faith – and ensure that ALL of ou… https://t.co/WIpxyuCl4f",Donald Trump,25,0.0,0.654,0.346,0.8625
651,Republican,....and deregulation which have produced non-inflationary prosperity for all Americans. I’ve asked Steve to work wi… https://t.co/rlKcWkEpMj,Donald Trump,17,0.0,1.0,0.0,0.0
652,Republican,"Steve Moore, a great pro-growth economist and a truly fine person, has decided to withdraw from the Fed process. St… https://t.co/NZ04QwAFg9",Donald Trump,21,0.0,0.645,0.355,0.8316
653,Republican,"""The Mueller Witch Hunt is completely OVER!"" @SeanHannity https://t.co/bE13T2Kt48",Donald Trump,9,0.259,0.741,0.0,-0.4199
654,Republican,The Collusion Delusion is OVER! https://t.co/sRnHoDmzFJ,Donald Trump,6,0.0,1.0,0.0,0.0
655,Republican,I am continuing to monitor the situation in Venezuela very closely. The United States stands with the People of Ven… https://t.co/37n54A0sFo,Donald Trump,21,0.0,0.861,0.139,0.4703
656,Republican,https://t.co/S34Q0NY6Ju,Donald Trump,1,0.0,1.0,0.0,0.0
657,Republican,"NO COLLUSION, NO OBSTRUCTION. Besides, how can you have Obstruction when not only was there No Collusion (by Trump)… https://t.co/i9Upg5zEVE",Donald Trump,20,0.322,0.678,0.0,-0.7944
658,Republican,Why didn’t President Obama do something about Russia in September (before November Election) when told by the FBI?… https://t.co/uze56bgMY2,Donald Trump,19,0.0,1.0,0.0,0.0
659,Republican,"Congress must change the Immigration Laws now, Dems won’t act. Wall is being built - 400 miles by end of next year.… https://t.co/Uf8ROQK2ys",Donald Trump,23,0.0,1.0,0.0,0.0
660,Republican,"“No President in history has endured such vicious personal attacks by political opponents. Still, the President’s r… https://t.co/ggPAZWkqbn",Donald Trump,18,0.252,0.748,0.0,-0.6597
661,Republican,Gallup Poll: 56% of Americans rate their financial situation as excellent or good. This is the highest number since… https://t.co/shw5rCYkIs,Donald Trump,20,0.0,0.683,0.317,0.7845
662,Republican,"I am overriding the Decommission Order of the magnificent aircraft carrier Harry S. Truman, built in 1998 (fairly n… https://t.co/1v3Rv3csjZ",Donald Trump,20,0.0,0.822,0.178,0.5994
663,Republican,"“The Democrats can’t come to grips with the fact that there was No Collusion, there was No Conspiracy, there was No… https://t.co/VhDOammML9",Donald Trump,22,0.291,0.709,0.0,-0.7783
664,Republican,"I’ve done more for Firefighters than this dues sucking union will ever do, and I get paid ZERO! https://t.co/Tw0qwTiUD6",Donald Trump,19,0.0,1.0,0.0,0.0
665,Republican,"Today, it was my great honor to welcome and host the 2018 @NASCAR Cup Series Champion, @JoeyLogano and @Team_Penske… https://t.co/bCZXhMXAgm",Donald Trump,20,0.0,0.53,0.47,0.9349
666,Republican,"....embargo, together with highest-level sanctions, will be placed on the island of Cuba. Hopefully, all Cuban sold… https://t.co/szQXO8tcKQ",Donald Trump,18,0.0,0.863,0.137,0.4019
667,Republican,If Cuban Troops and Militia do not immediately CEASE military and other operations for the purpose of causing death… https://t.co/EN89wl3N3B,Donald Trump,20,0.0,1.0,0.0,0.0
668,Republican,"CONGRATULATIONS to the 2018 @NASCAR Cup Series Champion, @JoeyLogano! https://t.co/uHGTUVyRIC",Donald Trump,10,0.0,0.475,0.525,0.8697
669,Republican,I am monitoring the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom!,Donald Trump,21,0.0,0.704,0.296,0.8203
670,Republican,"....up like a rocket if we did some lowering of rates, like one point, and some quantitative easing. Yes, we are do… https://t.co/lT7N8ftcv6",Donald Trump,23,0.07,0.592,0.338,0.7717
671,Republican,China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserv… https://t.co/axvZhS9YOJ,Donald Trump,21,0.077,0.662,0.261,0.7184
672,Republican,"....European countries are not helping at all, even though this was very much done for their benefit. They are refu… https://t.co/8jyZf3iVeD",Donald Trump,21,0.079,0.795,0.126,0.276
673,Republican,"We have 1,800 ISIS Prisoners taken hostage in our final battles to destroy 100% of the Caliphate in Syria. Decision… https://t.co/I98TKmTOWe",Donald Trump,21,0.343,0.657,0.0,-0.8555
674,Republican,"If the Democrats don’t give us the votes to change our weak, ineffective and dangerous Immigration Laws, we must fi… https://t.co/eApJEg7guP",Donald Trump,21,0.294,0.706,0.0,-0.7579
675,Republican,The Coyotes and Drug Cartels are in total control of the Mexico side of the Southern Border. They have labs nearby… https://t.co/HO4ZxFeV1J,Donald Trump,22,0.0,1.0,0.0,0.0
676,Republican,Pittsburgh jobless rate hits lowest point since the early 1970s (maybe even better than that) and Sleepy Joe just h… https://t.co/Ya0N604gTy,Donald Trump,21,0.106,0.776,0.118,0.0772
677,Republican,"The New York Times has apologized for the terrible Anti-Semitic Cartoon, but they haven’t apologized to me for this… https://t.co/iJVOWLQmcN",Donald Trump,20,0.087,0.719,0.195,0.3716
678,Republican,"Bob Mueller was a great HERO to the Radical Left Democrats. Now that the Mueller Report is finished, with a finding… https://t.co/hhplH2vVL5",Donald Trump,22,0.0,0.681,0.319,0.8567
679,Republican,"The Dues Sucking firefighters leadership will always support Democrats, even though the membership wants me. Some things never change!",Donald Trump,19,0.0,0.857,0.143,0.4574
680,Republican,Sleepy Joe Biden is having his first rally in the Great State of Pennsylvania. He obviously doesn’t know that Penns… https://t.co/Cji5mI3fqf,Donald Trump,21,0.0,0.83,0.17,0.6249
681,Republican,"The Media (Fake News) is pushing Sleepy Joe hard. Funny, I’m only here because of Biden &amp; Obama. They didn’t do the… https://t.co/PoWdDi6ZWL",Donald Trump,23,0.055,0.83,0.115,0.3612
682,Republican,"I’ll never get the support of Dues Crazy union leadership, those people who rip-off their membership with ridiculou… https://t.co/CynA73dCT2",Donald Trump,19,0.215,0.785,0.0,-0.5659
683,Republican,"....People are fleeing New York State because of high taxes and yes, even oppression of sorts. They didn’t even put… https://t.co/eDYh8K4ZEz",Donald Trump,21,0.0,0.881,0.119,0.4019
684,Republican,"The NRA is under siege by Cuomo and the New York State A.G., who are illegally using the State’s legal apparatus to… https://t.co/nedGuMs3cb",Donald Trump,23,0.0,0.936,0.064,0.128
685,Republican,"I spoke at length yesterday to Rabbi Yisroel Goldstein, Chabad  of Poway, where I extended my warmest condolences t… https://t.co/mA474nwRaa",Donald Trump,20,0.0,0.863,0.137,0.4019
686,Republican,Will be interviewed by @MariaBartiromo on @FoxNews at 10:00 AM. Talking about the Southern Border and how the Dems… https://t.co/EXgUrajAUD,Donald Trump,20,0.0,1.0,0.0,0.0
687,Republican,"....for the more traditional, but not very bright, Sleepy Joe Biden. Here we go again Bernie, but this time please… https://t.co/AOjM2OJmJr",Donald Trump,21,0.147,0.853,0.0,-0.5321
688,Republican,"The Democratic National Committee, sometimes referred to as the DNC, is again working its magic in its quest to des… https://t.co/x5fBXlbFpo",Donald Trump,21,0.0,1.0,0.0,0.0
689,Republican,"....Ever since Andrew came to my office to ask that I appoint him to the U.S. Supreme Court, and I said NO, he has… https://t.co/EWULSkdhu4",Donald Trump,25,0.107,0.763,0.131,0.1697
690,Republican,Thank you to brilliant and highly respected attorney Alan Dershowitz for destroying the very dumb legal argument of… https://t.co/SaCJ0l6v0p,Donald Trump,19,0.298,0.359,0.343,0.1317
691,Republican,"Thank you Green Bay, Wisconsin! MAKE AMERICA GREAT AGAIN!! https://t.co/chGLxGsPQh",Donald Trump,10,0.0,0.494,0.506,0.8485
692,Republican,"Beautiful #TrumpRally tonight in Green Bay, Wisconsin with a massive crowd. Thank you for joining me, I love you!… https://t.co/aZA5PpgnPK",Donald Trump,20,0.0,0.579,0.421,0.8977
693,Republican,"Just arrived in Green Bay, Wisconsin for a #MAGA Rally. Big crowds - join me at 8:00 P.M. Eastern, live on @FoxNews!",Donald Trump,22,0.0,0.884,0.116,0.3595
694,Republican,"Sincerest THANK YOU to our great Border Patrol Agent who stopped the shooter at the Synagogue in Poway, California.… https://t.co/ZMsUcb4uSt",Donald Trump,20,0.067,0.567,0.366,0.8567
695,Republican,Great day with Prime Minister @AbeShinzo of Japan. We played a quick round of golf by the beautiful Potomac River w… https://t.co/ZZ8cr82aN8,Donald Trump,22,0.0,0.634,0.366,0.886
696,Republican,"Leaving now for Green Bay, Wisconsin - BIG CROWD, will be there shortly! #MAGA",Donald Trump,14,0.0,1.0,0.0,0.0
697,Republican,"Thoughts and prayers to all of those affected by the shooting at the Synagogue in Poway, California. God bless you… https://t.co/wdd5JTfyc8",Donald Trump,21,0.065,0.735,0.2,0.5106
698,Republican,"We must end the Opioid Crisis. Do your part today by participating in prescription drug #TakeBackDay at over 4,000… https://t.co/umQPLdbkiY",Donald Trump,20,0.177,0.823,0.0,-0.6249
699,Republican,Congratulations to Nick Bosa on being picked number two in the NFL Draft. You will be a great player for years to c… https://t.co/WkVHudsh4Z,Donald Trump,24,0.0,0.683,0.317,0.8519
700,Republican,THANK YOU @NRA! #NRAAM https://t.co/SWkpe1eFhT,Donald Trump,5,0.0,0.532,0.468,0.5461
701,Republican,"“U.S. Economy Grows 3.2% in Q1, Smashing Expectations” https://t.co/HltPdlkOD0",Donald Trump,9,0.0,1.0,0.0,0.0
702,Republican,Spoke to Saudi Arabia and others about increasing oil flow. All are in agreement. The California tax on gasoline is… https://t.co/znQjuoNReT,Donald Trump,21,0.0,0.862,0.138,0.4939
703,Republican,Great NRA crowd and enthusiasm in Indiana. Thank you! Leaving now for meetings in the Oval Office.,Donald Trump,17,0.0,0.588,0.412,0.8687
704,Republican,Just out: Real GDP for First Quarter grew 3.2% at an annual rate. This is far above expectations or projections. Im… https://t.co/spnrLCoNTf,Donald Trump,22,0.0,1.0,0.0,0.0
705,Republican,Heading to Indianapolis to speak at the big NRA Conference. Love being in Indiana. The @NRA is getting stronger &amp; s… https://t.co/zRQgDqxoeQ,Donald Trump,22,0.0,0.746,0.254,0.7783
706,Republican,"Weirdo Tom Steyer, who didn’t have the “guts” or money to run for President, is still trying to remain relevant by… https://t.co/nJqUqO3fbB",Donald Trump,22,0.118,0.882,0.0,-0.4215
707,Republican,“President Donald J. Trump is the greatest hostage negotiator that I know of in the history of the United States. 2… https://t.co/QqmsIJ4tbA,Donald Trump,22,0.0,0.731,0.269,0.7906
708,Republican,"No money was paid to North Korea for Otto Warmbier, not two Million Dollars, not anything else. This is not the Oba… https://t.co/kJK9TTdoly",Donald Trump,23,0.091,0.909,0.0,-0.296
709,Republican,I will be interviewed on @seanhannity at 9:00 PM.  In 5 minutes - Enjoy!,Donald Trump,14,0.0,0.741,0.259,0.5411
710,Republican,Thank you! #MAGA🇺🇸 https://t.co/EWjwRlmIve,Donald Trump,4,0.0,0.518,0.482,0.4199
711,Republican,Our Border Control Agents have done an incredible job under very adverse conditions. I am very proud to have increa… https://t.co/oZ6gSgfRel,Donald Trump,21,0.115,0.744,0.14,0.1531
712,Republican,"Look forward to seeing everyone in Indianapolis, Indiana tomorrow! https://t.co/3soeEjsMA3",Donald Trump,10,0.0,1.0,0.0,0.0
713,Republican,I will be interviewed by @seanhannity tonight at 9:00 PM on @FoxNews. Enjoy!,Donald Trump,13,0.0,0.759,0.241,0.5411
714,Republican,"Welcome to the race Sleepy Joe. I only hope you have the intelligence, long in doubt, to wage a successful primary… https://t.co/p7PH3ZQEe7",Donald Trump,22,0.083,0.495,0.422,0.8834
715,Republican,".....Despite the fact that the Mueller Report was “composed” by Trump Haters and Angry Democrats, who had unlimited… https://t.co/3nxQctDapT",Donald Trump,19,0.277,0.723,0.0,-0.7579
716,Republican,"....Mueller was NOT fired and was respectfully allowed to finish his work on what I, and many others, say was an il… https://t.co/rlABvWEUUA",Donald Trump,23,0.0,0.789,0.211,0.6832
717,Republican,"As has been incorrectly reported by the Fake News Media, I never told then White House Counsel Don McGahn to fire R… https://t.co/feT5e4MqmN",Donald Trump,23,0.216,0.784,0.0,-0.6705
718,Republican,"The Great State of Tennessee is so close to passing School Choice. All of our Nation’s children, regardless of back… https://t.co/waTxCBpsMD",Donald Trump,21,0.0,0.83,0.17,0.6249
719,Republican,".@SenMikeLee of the great state of Utah has written a wonderful new book entitled, “Our Lost Declaration.” Highly recommended!",Donald Trump,19,0.083,0.471,0.445,0.8746
720,Republican,"As ONE UNITED NATION, we will work, we will pray, and we will fight for the day when every family across our land c… https://t.co/IcjJfEnaE1",Donald Trump,25,0.085,0.723,0.192,0.4995
721,Republican,"Today, @FLOTUS Melania and I were honored to join thousands of leaders from across the Country for the 2019 Prescri… https://t.co/t9bRwNnIy9",Donald Trump,21,0.0,0.75,0.25,0.7184
722,Republican,"Rep. Alexandria Ocasio-Cortez is correct, the VA is not broken, it is doing great. But that is only because of the… https://t.co/2XHTS0gNl9",Donald Trump,22,0.0,0.75,0.25,0.7687
723,Republican,"I didn’t call Bob Costa of the Washington Post, he called me (Returned his call)!  Just more Fake News.",Donald Trump,19,0.178,0.822,0.0,-0.5697
724,Republican,"....Congress has no time to legislate, they only want to continue the Witch Hunt, which I have already won. They sh… https://t.co/SR99p1tb72",Donald Trump,22,0.176,0.637,0.187,0.0772
725,Republican,"No Collusion, No Obstruction - there has NEVER been a President who has been more transparent. Millions of pages of… https://t.co/v8HpsttkC5",Donald Trump,21,0.206,0.794,0.0,-0.5267
726,Republican,Can anyone comprehend what a GREAT job Border Patrol and Law Enforcement is doing on our Southern Border. So far th… https://t.co/G13GJJCTeV,Donald Trump,22,0.0,0.805,0.195,0.7034
727,Republican,".....are there no “High Crimes and Misdemeanors,” there are no Crimes by me at all. All of the Crimes were committe… https://t.co/CfcpFiyym7",Donald Trump,22,0.18,0.82,0.0,-0.5267
728,Republican,"The Mueller Report, despite being written by Angry Democrats and Trump Haters, and with unlimited money behind it (… https://t.co/P0Xq2h0Boq",Donald Trump,20,0.265,0.735,0.0,-0.7579
729,Republican,"Mexico’s Soldiers recently pulled guns on our National Guard Soldiers, probably as a diversionary tactic for drug s… https://t.co/bpPOy93S7x",Donald Trump,19,0.0,1.0,0.0,0.0
730,Republican,"The American people deserve to know who is in this Country. Yesterday, the Supreme Court took up the Census Citizen… https://t.co/xrFCfBHsXj",Donald Trump,21,0.0,0.847,0.153,0.5574
731,Republican,“Former CIA analyst Larry Johnson accuses United Kingdom Intelligence of helping Obama Administration Spy on the 20… https://t.co/ShzvQun68s,Donald Trump,18,0.098,0.571,0.331,0.6908
732,Republican,Thanks Rush! @FoxNews https://t.co/x8XogwA8VX,Donald Trump,4,0.0,0.484,0.516,0.4926
733,Republican,You mean the Stock Market hit an all-time record high today and they’re actually talking impeachment!? Will I ever… https://t.co/Z8CfnRuMy7,Donald Trump,20,0.0,1.0,0.0,0.0
734,Republican,Great meeting this afternoon at the @WhiteHouse with @Jack from @Twitter. Lots of subjects discussed regarding thei… https://t.co/Sw2ZwrclUT,Donald Trump,18,0.0,0.806,0.194,0.6249
735,Republican,"I will be in Green Bay, Wisconsin this Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected!… https://t.co/4O8qSG4CYp",Donald Trump,22,0.0,1.0,0.0,0.0
736,Republican,"Great golf champion &amp; friend, Ernie Els (@TheBig_Easy), has done a tremendous job in assisting those w/ Autism thro… https://t.co/RimZI6BXKC",Donald Trump,20,0.0,0.588,0.412,0.9042
737,Republican,Great interview by Jared. Nice to have extraordinarily smart people serving our Country! https://t.co/d6Tgrn4Tzn,Donald Trump,14,0.0,0.527,0.473,0.8718
738,Republican,KEEP AMERICA GREAT!,Donald Trump,3,0.0,0.313,0.687,0.6588
739,Republican,KEEP AMERICA GREAT!,Donald Trump,3,0.0,0.313,0.687,0.6588
740,Republican,The Wall is being rapidly built! The Economy is GREAT! Our Country is Respected again!,Donald Trump,15,0.0,0.596,0.404,0.8692
741,Republican,.....But should be much higher than that if Twitter wasn’t playing their political games. No wonder Congress wants… https://t.co/e1I3vgV1Ug,Donald Trump,19,0.105,0.81,0.086,-0.1027
742,Republican,"“The best thing ever to happen to Twitter is Donald Trump.” @MariaBartiromo  So true, but they don’t treat me well… https://t.co/5jwDvocFqG",Donald Trump,21,0.0,0.687,0.313,0.8018
743,Republican,"“Harley Davidson has struggled with Tariffs with the EU, currently paying 31%. They’ve had to move production overs… https://t.co/r0RAX6jBHU",Donald Trump,19,0.118,0.882,0.0,-0.34
744,Republican,....Dumb and Sick. A really bad show with low ratings - and will only get worse. CNN has been a proven and long ter… https://t.co/owlRr5I3P6,Donald Trump,25,0.406,0.594,0.0,-0.9061
745,Republican,Sorry to say but @foxandfriends is by far the best of the morning political shows on television. It rightfully has… https://t.co/SpyApUgKBK,Donald Trump,21,0.044,0.732,0.224,0.7684
746,Republican,"In the “old days” if you were President and you had a good economy, you were basically immune from criticism. Remem… https://t.co/lRBKqFnFle",Donald Trump,22,0.112,0.692,0.196,0.296
747,Republican,"The Radical Left Democrats, together with their leaders in the Fake News Media, have gone totally insane! I guess t… https://t.co/m87QJerN6a",Donald Trump,21,0.262,0.738,0.0,-0.7495
748,Republican,"I will be going to Green Bay, Wisconsin, for a really big Rally on Saturday Evening. Big crowd expected, much to ta… https://t.co/rhhg1sGlxo",Donald Trump,23,0.0,1.0,0.0,0.0
749,Republican,"I wonder if the New York Times will apologize to me a second time, as they did after the 2016 Election. But this on… https://t.co/DTPoqOTP2D",Donald Trump,25,0.0,0.94,0.06,0.1027
750,Republican,"Paul Krugman, of the Fake News New York Times, has lost all credibility, as has the Times itself, with his false an… https://t.co/wEN7us3oQg",Donald Trump,23,0.205,0.795,0.0,-0.6597
751,Republican,PRESIDENTIAL HARASSMENT! https://t.co/G3f6QBNSMa,Donald Trump,3,0.693,0.307,0.0,-0.6731
752,Republican,This should NEVER happen to another President AGAIN! https://t.co/9fnYIzjKQX,Donald Trump,9,0.0,1.0,0.0,0.0
753,Republican,Just spoke to @LouDobbs. Will be doing a very interesting show tonight at 7:00 P.M. Eastern on @FoxBusiness!,Donald Trump,18,0.0,0.83,0.17,0.5081
754,Republican,"Today, @FLOTUS Melania and I are honored to host the 2019 @WhiteHouse Easter Egg Roll! https://t.co/dKxSefCl7H",Donald Trump,16,0.0,0.774,0.226,0.6239
755,Republican,"Isn’t it amazing that the people who were closest to me, by far, and knew the Campaign better than anyone, were nev… https://t.co/ClhEC2oPGF",Donald Trump,23,0.0,0.758,0.242,0.7717
756,Republican,"“A very exculpatory section of the Mueller Report: NO CONSPIRACY, COORDINATION or COLLUSION with the Trump Campaign… https://t.co/ABGPbJaIGS",Donald Trump,18,0.306,0.694,0.0,-0.7944
757,Republican,“The Obama Administration did not do itself proud in this.” @ByronYork https://t.co/6IDI1vEqFV,Donald Trump,12,0.188,0.812,0.0,-0.3724
758,Republican,SOUTHERN BORDER CRISIS! @LouDobbs https://t.co/2w3Qt9p8ER,Donald Trump,5,0.562,0.438,0.0,-0.729
759,Republican,"Spoke to the Prime Minister of Italy, Giuseppe Conte, mostly concerning Immigration, Taxes, Trade, and the Economy… https://t.co/RchfhsSbA1",Donald Trump,18,0.0,1.0,0.0,0.0
760,Republican,Spoke to Prime Minister Ranil Wickremesinghe of Sri Lanka this morning to inform him that the United States stands… https://t.co/jcugbMEx3E,Donald Trump,20,0.0,0.872,0.128,0.4215
761,Republican,"My friend Herman Cain, a truly wonderful man, has asked me not to nominate him for a seat on the Federal Reserve Bo… https://t.co/49kXbzXBwv",Donald Trump,24,0.0,0.66,0.34,0.8689
762,Republican,Congratulations! https://t.co/1qWbGqCCyj,Donald Trump,2,0.0,0.193,0.807,0.636
763,Republican,Thank you @MarkLevinShow! #MAGA https://t.co/kff84hFgKP,Donald Trump,5,0.0,0.589,0.411,0.4199
764,Republican,"Only high crimes and misdemeanors can lead to impeachment. There were no crimes by me (No Collusion, No Obstruction… https://t.co/DorpeX0Qm1",Donald Trump,20,0.196,0.804,0.0,-0.5267
765,Republican,Saudi Arabia and others in OPEC will more than make up the Oil Flow difference in our now Full Sanctions on Iranian… https://t.co/NkKkvxhh0R,Donald Trump,23,0.0,1.0,0.0,0.0
766,Republican,So true - thanks @SteveHiltonx @NextRevFNC! https://t.co/2UK8RgzRQL,Donald Trump,7,0.0,0.379,0.621,0.7624
767,Republican,So true - thanks @SteveHiltonx @NextRevFNC! https://t.co/2UK8RgzRQL,Donald Trump,7,0.0,0.379,0.621,0.7624
768,Republican,How do you impeach a Republican President for a crime that was committed by the Democrats? MAKE AMERICA GREAT AGAIN!,Donald Trump,20,0.136,0.583,0.281,0.5754
769,Republican,Can you believe that I had to go through the worst and most corrupt political Witch Hunt in the history of the Unit… https://t.co/dqchr5i7rz,Donald Trump,24,0.246,0.754,0.0,-0.7823
770,Republican,Jobless claims in the United States have reached their lowest (BEST) level in over 50 years!,Donald Trump,16,0.129,0.647,0.224,0.2244
771,Republican,"Despite No Collusion, No Obstruction, The Radical Left Democrats do not want to go on to Legislate for the good of… https://t.co/tJGQpCW559",Donald Trump,22,0.047,0.695,0.258,0.6656
772,Republican,The Trump Haters and Angry Democrats who wrote the Mueller Report were devastated by the No Collusion finding! Noth… https://t.co/9DCJiuDKA7,Donald Trump,20,0.448,0.552,0.0,-0.9184
773,Republican,"Do you believe this? The New York Times Op-Ed: MEDIA AND DEMOCRATS OWE TRUMP AN APOLOGY. Well, they got that one right!",Donald Trump,22,0.0,0.822,0.178,0.5147
774,Republican,"138 people have been killed in Sri Lanka, with more that 600 badly injured, in a terrorist attack on churches and h… https://t.co/pgcaUdgmpN",Donald Trump,23,0.519,0.481,0.0,-0.9605
775,Republican,"Happy Easter! I have never been happier or more content because your Country is doing so well, with an Economy that… https://t.co/mDTlFUFVpq",Donald Trump,22,0.101,0.654,0.245,0.6069
776,Republican,Thank you @JesseBWatters and @DBongino! https://t.co/aGH4GBzhqh,Donald Trump,6,0.0,0.642,0.358,0.4199
777,Republican,https://t.co/xiMQFztJlV,Donald Trump,1,0.0,1.0,0.0,0.0
778,Republican,Good night of television! 8:00 PM @WattersWorld  9:00 PM @JudgeJeanine with interview of @RudyGiuliani followed by… https://t.co/FT7fgjvDHy,Donald Trump,17,0.0,0.834,0.166,0.4926
779,Republican,"Check out @MarkLevinShow: Life, Liberty &amp; Levin on @FoxNews now (7pm)!",Donald Trump,11,0.0,0.73,0.27,0.5707
780,Republican,"If @MittRomney spent the same energy fighting Barack Obama as he does fighting Donald Trump, he could have won the… https://t.co/o3xUWUPqOG",Donald Trump,21,0.18,0.612,0.209,0.2023
781,Republican,https://t.co/bCvpOGCD4t,Donald Trump,1,0.0,1.0,0.0,0.0
782,Republican,https://t.co/yoWCQLuxbD,Donald Trump,1,0.0,1.0,0.0,0.0
783,Republican,The end result of the greatest Witch Hunt in U.S. political history is No Collusion with Russia (and No Obstruction). Pretty Amazing!,Donald Trump,22,0.201,0.465,0.334,0.7644
784,Republican,The Fake News Media is doing everything possible to stir up and anger the pols and as many people as possible seldo… https://t.co/lvCYg9Xry8,Donald Trump,23,0.245,0.755,0.0,-0.7783
785,Republican,Despite the fact that the Mueller Report should not have been authorized in the first place &amp; was written as nastil… https://t.co/hSqS7N0TH0,Donald Trump,22,0.0,1.0,0.0,0.0
786,Republican,"Wishing a Happy Passover to all those celebrating in America, Israel, and around the world! https://t.co/h3wgLZ4mxS",Donald Trump,16,0.0,0.556,0.444,0.8622
787,Republican,“TRUMP HAS BEEN TOTALLY VINDICATED” https://t.co/ZjmmVD1T4z,Donald Trump,6,0.0,1.0,0.0,0.0
788,Republican,Time for Democrats to accept reality https://t.co/3SyAnkSVlX,Donald Trump,7,0.0,0.698,0.302,0.3818
789,Republican,"The Washington Post and New York Times are, in my opinion, two of the most dishonest media outlets around. Truly, t… https://t.co/wyogohR0yb",Donald Trump,22,0.148,0.744,0.108,-0.2716
790,Republican,"....big, fat, waste of time, energy and money - $30,000,000 to be exact. It is now finally time to turn the tables… https://t.co/YjYZAoNUFc",Donald Trump,23,0.112,0.803,0.084,-0.1779
791,Republican,"...agreed to testify, it was not necessary for me to respond to statements made in the “Report” about me, some of w… https://t.co/MmsyKs6G2w",Donald Trump,23,0.0,1.0,0.0,0.0
792,Republican,"Statements are made about me by certain people in the Crazy Mueller Report, in itself written by 18 Angry Democrat… https://t.co/8SSXuBchfu",Donald Trump,21,0.221,0.698,0.081,-0.5574
793,Republican,Kimberley Strassel should get the Pulitzer. She is a treasure (and I don’t know her) who correctly called the Russi… https://t.co/gsfwqiX9og,Donald Trump,21,0.0,0.891,0.109,0.296
794,Republican,“The Mueller Report is perhaps the single most humiliating thing that has ever happened to the White House Press in… https://t.co/SfynIGwhdB,Donald Trump,21,0.111,0.889,0.0,-0.3597
