,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
317,Democrats,"I’d like to share another “unusual” (but shouldn’t be) part of my office policy w/ you all: Parental Leave!

Three… https://t.co/N2JQBQg9mH",Alexandria Ocasio-Cortez,21,0.05,0.744,0.206,0.5848
318,Democrats,"We chose to go on the climate offense with the #GreenNewDeal.

As a result, climate denial is now a losing position… https://t.co/zZbaF1hKpA",Alexandria Ocasio-Cortez,22,0.204,0.796,0.0,-0.5574
319,Democrats,"Really, the biggest, boldest idea (other than war) the GOP has proposed is A Wall.

At this rate they’re gonna prop… https://t.co/d8yN9vovnT",Alexandria Ocasio-Cortez,22,0.0,0.875,0.125,0.4336
320,Democrats,"GOP is talking smack about the Post Office (of course, since they have no ideas).

The funny thing about that: it‘s… https://t.co/I7Zfo0szS4",Alexandria Ocasio-Cortez,22,0.088,0.797,0.116,0.1779
321,Democrats,"That’s why we pair usury w/ support for a non-profit banking option esp in key communities: aka Postal Banking.

Bi… https://t.co/cuS3PqqrFr",Alexandria Ocasio-Cortez,21,0.0,0.876,0.124,0.4019
322,Democrats,"“This is crazy!”
“Just pay your bills!”
“You need higher interest for poor people!”

1st of all, 15% interest is al… https://t.co/a0qZkUM9AG",Alexandria Ocasio-Cortez,22,0.153,0.613,0.234,0.5229
323,Democrats,"There is no reason a person should pay more than 15% interest in the United States.

It’s common sense - in fact, w… https://t.co/GIB0ICeyi9",Alexandria Ocasio-Cortez,24,0.13,0.651,0.219,0.5367
324,Democrats,"New policy proposal dropping tomorrow with a special Senate co-lead 😎

It’s radical, which I always love, and we’re… https://t.co/QOQYlJ3f6A",Alexandria Ocasio-Cortez,20,0.0,0.685,0.315,0.7845
325,Democrats,"Before we won, climate issues were ranked very low in nat’l voter priorities.

Thanks to risk-taking activism, it’s… https://t.co/3iBhl25Zao",Alexandria Ocasio-Cortez,19,0.096,0.64,0.264,0.6378
326,Democrats,"That’s too bad.

The President does not exist above Congress, he governs alongside us. That’s what co-equal means.… https://t.co/jB6EmZFdM0",Alexandria Ocasio-Cortez,19,0.163,0.837,0.0,-0.5423
327,Democrats,"🗣Labor, labor - read all about it!

Your Direct Action for today: Don’t take an Uber or Lyft just for the day. (Jus… https://t.co/15sj1kZPRn",Alexandria Ocasio-Cortez,24,0.0,1.0,0.0,0.0
328,Democrats,"If your “business model” is based on caging kids, keeping fams in freezing rooms to save on heating costs, and for-… https://t.co/Q32WbMJGfT",Alexandria Ocasio-Cortez,22,0.057,0.813,0.13,0.4215
329,Democrats,"It was an honor to meet w/ @mineworkers today, support legislation to fight for their right to healthcare + pension… https://t.co/Va8EPdcKku",Alexandria Ocasio-Cortez,21,0.102,0.667,0.231,0.5106
330,Democrats,"What’s funny is that there *are* Dems that do act like the Tea Party- but they’re conservative.

They threaten Dem… https://t.co/2g0Y2aVXi0",Alexandria Ocasio-Cortez,21,0.131,0.655,0.214,0.0387
331,Democrats,"For context, this kicks in within days of a typical at-home test working.

If you were sexually assaulted (stress d… https://t.co/RiBTMGYNbj",Alexandria Ocasio-Cortez,21,0.152,0.848,0.0,-0.5267
332,Democrats,"“6 weeks pregnant” = 2 weeks late on your period.

Most of the men writing these bills don’t know the first thing a… https://t.co/EIy4tCJYMO",Alexandria Ocasio-Cortez,24,0.0,1.0,0.0,0.0
333,Democrats,Wouldn’t you think someone who personally lost over a BILLION dollars (“more than nearly any other taxpayer in Amer… https://t.co/NxX9ozSewD,Alexandria Ocasio-Cortez,20,0.113,0.887,0.0,-0.3182
334,Democrats,"“If another country came in here, blew up our mountains, and poisoned our water, we’d go to war.

But industry can.… https://t.co/zVvG5RlTFX",Alexandria Ocasio-Cortez,22,0.262,0.738,0.0,-0.7964
335,Democrats,Call your parents. 😉 https://t.co/Zfw4YMmJAd,Alexandria Ocasio-Cortez,5,0.0,1.0,0.0,0.0
336,Democrats,"They were illegal in NYC for a long time and never really became a thing after the ban was lifted 😂

Other home thi… https://t.co/aLo7REWF6t",Alexandria Ocasio-Cortez,25,0.265,0.735,0.0,-0.802
337,Democrats,"As if billionaires haven’t been influencing policy this whole time?

Health corps are why the US is the ONLY highly… https://t.co/iMAnJU6csH",Alexandria Ocasio-Cortez,21,0.0,1.0,0.0,0.0
338,Democrats,"The CDC requires doctors to offer info sheets on vaccines/boosters recommended to patients.

If you were born befor… https://t.co/qoEHc61IPW",Alexandria Ocasio-Cortez,19,0.0,0.909,0.091,0.2023
339,Democrats,"PSA for folks who haven’t had consistent healthcare/doctors:

Get your Tetanus vaccine booster!  You’re supposed to… https://t.co/2d6GknBJjA",Alexandria Ocasio-Cortez,17,0.0,1.0,0.0,0.0
340,Democrats,AKA why GOP donors are losing their minds and throwing money at lame YouTubers and social media content producers t… https://t.co/yjxWYexy2f,Alexandria Ocasio-Cortez,21,0.221,0.779,0.0,-0.6597
341,Democrats,This was always the dream: for people at home + across the country to come together to watch #KnockDownTheHouse w/… https://t.co/FN7FrWftfb,Alexandria Ocasio-Cortez,21,0.0,0.905,0.095,0.25
342,Democrats,That a sitting US Senator can say something lacking so much critical thinking + honesty is embarrassing to the inst… https://t.co/3xehxpIM12,Alexandria Ocasio-Cortez,21,0.212,0.656,0.131,-0.2449
343,Democrats,"Our extractive, wasteful, fossil fuel economy is posing a direct threat to our own lives.

There is a better way: o… https://t.co/dMEV5Q0jBt",Alexandria Ocasio-Cortez,22,0.14,0.741,0.119,-0.128
344,Democrats,We were so ready for lumberjack life after months of 18 hour days that neither one of us had gotten a haircut in mo… https://t.co/hMac3IteP5,Alexandria Ocasio-Cortez,25,0.0,0.876,0.124,0.5009
345,Democrats,And by bit I mean like 10 words 🤣 trying out here,Alexandria Ocasio-Cortez,12,0.0,0.783,0.217,0.3612
346,Democrats,"Just a bit! I made a campaign video in Bengali and it was really fun.

Over 200 languages are spoken in my district… https://t.co/q5BJRDRkLv",Alexandria Ocasio-Cortez,24,0.0,0.837,0.163,0.5974
347,Democrats,"I honestly thought GOP witnesses would be well-prepared, w/ sophisticated arguments for the opposing view - evil-ge… https://t.co/KsEclUkyBS",Alexandria Ocasio-Cortez,18,0.121,0.583,0.296,0.5994
348,Democrats,One of the things that genuinely surprised me in Congress is the sheer mediocrity of witnesses called forth by the… https://t.co/AgyCH3F0i3,Alexandria Ocasio-Cortez,21,0.059,0.856,0.086,0.1531
349,Democrats,Barr needs to resign. https://t.co/XOV1or0HAQ,Alexandria Ocasio-Cortez,5,0.375,0.625,0.0,-0.34
350,Democrats,"A little motivation mantra for your Thursday morning✨ 

You got this! https://t.co/9Nfsneku2V",Alexandria Ocasio-Cortez,12,0.0,0.807,0.193,0.3397
351,Democrats,"The mediocrity is astounding.

How would these guys like it if Gov was 80% female, constantly looking for ways to l… https://t.co/HqaA3nVzdi",Alexandria Ocasio-Cortez,22,0.051,0.742,0.207,0.6124
352,Democrats,"“The new documentary is worth a watch, no matter your political persuasion.”

I’m so glad #KnockDownTheHouse is ins… https://t.co/wx4Z5hy2wu",Alexandria Ocasio-Cortez,19,0.095,0.607,0.298,0.567
353,Democrats,"You: Why is my balance so low?

Economists: Bc working Americans haven’t gotten a raise in 30 years despite unprece… https://t.co/vzdjDchkdI",Alexandria Ocasio-Cortez,21,0.126,0.874,0.0,-0.4101
354,Democrats,The inhumane living conditions in NYCHA are a disgraceful result of Congress’ refusal to fund routine public housin… https://t.co/mPVh8npAEY,Alexandria Ocasio-Cortez,19,0.0,1.0,0.0,0.0
355,Democrats,"My community garden plot is doing well!

I was nervous checking up on it today, because Congress has been out of se… https://t.co/P9bjrQd5Qn",Alexandria Ocasio-Cortez,23,0.087,0.826,0.087,0.0
356,Democrats,"You are using this as an excuse to stoke suspicion around my Christianity + faith life, @KellyannePolls.

The Sri L… https://t.co/Co5ZSDpb0R",Alexandria Ocasio-Cortez,21,0.11,0.717,0.173,0.128
357,Democrats,The terrorist attack in Sri Lanka was horrifying. Saying ‘Easter worshippers’ matters bc Easter is the holiest day… https://t.co/ORzL8aOA6U,Alexandria Ocasio-Cortez,19,0.417,0.543,0.04,-0.9081
358,Democrats,"“Corrupt” is a good one, too.

I’m curious, how do you spin ignoring and neglecting the largest mass death of peopl… https://t.co/c6imkg93WP",Alexandria Ocasio-Cortez,22,0.305,0.525,0.17,-0.6249
359,Democrats,"I chose to use the word ‘incompetent’ when it comes to Trump’s response to Hurricane María &amp; the 3,000 Americans wh… https://t.co/TMWw8YbeI7",Alexandria Ocasio-Cortez,22,0.0,1.0,0.0,0.0
360,Democrats,"Hello Ms. Conway,

On Easter I was away from tech visiting my grandmother in Puerto Rico, which continues to suffer… https://t.co/3UPhcNiZrS",Alexandria Ocasio-Cortez,21,0.0,1.0,0.0,0.0
361,Democrats,"Happy Sunday everyone - let’s sing!

🎼This LOVE
This VOICE
This STRENGTH
This PEACE
This JOY
that I have/

The worl… https://t.co/vA42u0KXpt",Alexandria Ocasio-Cortez,22,0.0,0.41,0.59,0.9739
362,Democrats,"Heartbroken to hear of the San Diego synagogue shooting, particularly so on this final day of Passover.

We have a… https://t.co/Vt4gyjvmMr",Alexandria Ocasio-Cortez,21,0.177,0.823,0.0,-0.6486
363,Democrats,"Civics lesson for the NRA: As much as they may not like it, the Bronx and Queens are part of “the real America,” to… https://t.co/ycSYv4ySui",Alexandria Ocasio-Cortez,25,0.081,0.919,0.0,-0.2755
364,Democrats,"Step 1: Call yourself the “Grim Reaper for socialist legislation”

Step 2: Call anything + everything “socialist le… https://t.co/JkeN12VxI5",Alexandria Ocasio-Cortez,19,0.0,1.0,0.0,0.0
365,Democrats,GOP already bad-faith attacking “nonviolent offenses.” Clearly if you are looking at CONTEXT CLUES in my thread &amp; l… https://t.co/0lAvvRll0k,Alexandria Ocasio-Cortez,20,0.127,0.759,0.114,-0.0772
366,Democrats,"To understand how racial injustice works subconsciously in America, all you need to do is watch how quickly + readi… https://t.co/yvR4x2FilM",Alexandria Ocasio-Cortez,21,0.163,0.837,0.0,-0.5719
367,Democrats,"-We “shouldn’t” incarcerate for nonviolent offenses,
-We “shouldn’t” have school-to-prison pipelines,
-We “shouldn’… https://t.co/I1DfkcSAFQ",Alexandria Ocasio-Cortez,14,0.161,0.839,0.0,-0.3612
368,Democrats,"Many rebut the voting question by saying, “Well, *those* people shouldn’t be jailed.”

Glad you feel that way! But… https://t.co/uWINFTcS49",Alexandria Ocasio-Cortez,20,0.0,0.852,0.148,0.5093
369,Democrats,"Reminder:
- Slavery ➡️ Jim Crow + Redlining ➡️ War on Drugs ➡️ Mass Incarceration

- Black Americans &amp; PoC are far… https://t.co/qOWLtWWfXG",Alexandria Ocasio-Cortez,23,0.326,0.674,0.0,-0.8658
370,Democrats,"To avoid looking completely + utterly out of touch w/ the reality our prison system:

Instead of asking, “Should th… https://t.co/SwvPDZwE5B",Alexandria Ocasio-Cortez,21,0.234,0.766,0.0,-0.6705
371,Democrats,"The GOP participates in a lobbyist-friendly campaign to trash the VA, so we tear it up &amp; shop out vet care to for-p… https://t.co/F5a1msDZF0",Alexandria Ocasio-Cortez,24,0.0,0.873,0.127,0.4939
372,Democrats,"Like many public systems, GOP want to rip the battery out + say the whole car doesn’t work, so they can sell it for… https://t.co/EuJIUbxH9b",Alexandria Ocasio-Cortez,25,0.0,0.853,0.147,0.4215
373,Democrats,I rep one of the strongest concentrations of veterans in NYC. The Bronx VA provides excellent care and community fo… https://t.co/99af50hp9o,Alexandria Ocasio-Cortez,21,0.0,0.634,0.366,0.8689
374,Democrats,"Just got back from a few (mostly) unplugged days visiting my abuela in PR, and I see the President is tweeting abou… https://t.co/8P1xr4nohv",Alexandria Ocasio-Cortez,23,0.0,1.0,0.0,0.0
375,Democrats,"Before my primary, three women &amp; I agreed to film our journey of trying to run for office without big money.

Now,… https://t.co/dfg1sx7axU",Alexandria Ocasio-Cortez,23,0.0,0.909,0.091,0.2732
376,Democrats,@jt_walden I’m STILL thinking about that lip sync,Alexandria Ocasio-Cortez,8,0.0,1.0,0.0,0.0
377,Democrats,"As it turns out, Rep. Barr has the same amount of coal mines in his district as I do in mine!

Who says Dems and GO… https://t.co/AXQJi0fTl1",Alexandria Ocasio-Cortez,27,0.0,1.0,0.0,0.0
378,Democrats,"Buildings account for 70% of carbon emissions in NYC.

70%.

Today the city embarked on an ambitious, aggressive pl… https://t.co/DOYouimELM",Alexandria Ocasio-Cortez,20,0.07,0.793,0.137,0.3612
379,Democrats,Words cannot describe how proud I am of the grassroots organizers &amp; officials (including Queens’ own @Costa4NY!) be… https://t.co/u91KXs5rc5,Alexandria Ocasio-Cortez,19,0.143,0.857,0.0,-0.4303
380,Democrats,"The #GreenNewDeal is already changing the country.

Here’s what folks didn’t see coming: just by *offering* the res… https://t.co/GTSIInYJDU",Alexandria Ocasio-Cortez,19,0.0,1.0,0.0,0.0
381,Democrats,"Many know I take no pleasure in discussions of impeachment. I didn’t campaign on it, &amp; rarely discuss it unprompted… https://t.co/fIAT11Bdvx",Alexandria Ocasio-Cortez,21,0.096,0.742,0.162,0.3612
382,Democrats,"While I understand the political reality of the Senate + election considerations, upon reading this DoJ report, whi… https://t.co/w08t48Ag6q",Alexandria Ocasio-Cortez,19,0.0,1.0,0.0,0.0
383,Democrats,Mueller’s report is clear in pointing to Congress’ responsibility in investigating obstruction of justice by the Pr… https://t.co/3tcN6p7JyQ,Alexandria Ocasio-Cortez,18,0.0,0.727,0.273,0.7184
384,Democrats,"If Congress wants to #ProtectTheVA, we shouldn’t starve it + then sell it off for parts, forcing vets into for-prof… https://t.co/eQXPxKEMkc",Alexandria Ocasio-Cortez,21,0.132,0.868,0.0,-0.4404
385,Democrats,Throwback Thursday ⤵️ https://t.co/CdscNUWCur,Alexandria Ocasio-Cortez,4,0.0,1.0,0.0,0.0
386,Democrats,"🤣 

Surprise! I know more about West Virginia, Tennessee, Kentucky &amp; Appalachian communities than they think I do,… https://t.co/ar0jsE7m8O",Alexandria Ocasio-Cortez,19,0.0,0.862,0.138,0.3382
387,Democrats,"What a truly incredible town hall tonight in the Bronx on protecting + improving veteran’s care.

We heard from mot… https://t.co/5NNjNUhyvv",Alexandria Ocasio-Cortez,21,0.0,0.643,0.357,0.836
388,Democrats,"You know what’s interesting?

Last month I invited @RepAndyBarr to come visit us in the Bronx and offer perspective… https://t.co/Ucy2yPVU7B",Alexandria Ocasio-Cortez,20,0.0,0.87,0.13,0.4019
389,Democrats,"For those curious, the legislation in question submitted by @BettyMcCollum04: https://t.co/kEprb3m9sw",Alexandria Ocasio-Cortez,11,0.0,0.813,0.187,0.3182
390,Democrats,"No one is arguing this.

Simply put: I don’t believe in caging kids. Pretty straightforward value.

I don’t care if… https://t.co/EdBRQK94b6",Alexandria Ocasio-Cortez,21,0.186,0.5,0.314,0.5574
391,Democrats,"GOP thought they could catch us with a bluff.

Now we’ve got ‘em on their back foot stutter-stepping 💁🏽‍♀️ #TooLate https://t.co/DY15KPy9Tv",Alexandria Ocasio-Cortez,21,0.0,1.0,0.0,0.0
392,Democrats,"“Even while greed and corruption slow our progress ... true power still rests with the people.“ - @ewarren

Couldn’… https://t.co/yWGvhKfAo7",Alexandria Ocasio-Cortez,20,0.111,0.658,0.23,0.4404
393,Democrats,(YouTube version with captions here: https://t.co/qMpDYSZt3g),Alexandria Ocasio-Cortez,6,0.0,1.0,0.0,0.0
394,Democrats,"Climate change is here + we’ve got a deadline: 12 years left to cut emissions in half.

A #GreenNewDeal is our plan… https://t.co/Md4NFyQapd",Alexandria Ocasio-Cortez,23,0.1,0.9,0.0,-0.2732
395,Democrats,"Our country has a “justice” system that criminalizes poverty + disproportionately targets race, yet routinely pardo… https://t.co/DFY1MMFuBm",Alexandria Ocasio-Cortez,17,0.191,0.809,0.0,-0.5106
396,Democrats,"This is a great, substantive dive on the #GreenNewDeal w/ Senate lead Sen. ⁦@EdMarkey:⁩

“When we were drafting the… https://t.co/vsWkWxteOM",Alexandria Ocasio-Cortez,20,0.0,0.814,0.186,0.6249
397,Democrats,"Surprise!💥

For months we’ve been working on a very special + secret #GreenNewDeal project.

Now it’s ready to drop… https://t.co/kWQmfYHAqs",Alexandria Ocasio-Cortez,20,0.0,0.734,0.266,0.6989
398,Democrats,"Reminder that we’ve taken progressive organizing straight into Trump country, rallied 5,000 people in the middle of… https://t.co/NOVZtrG8H6",Alexandria Ocasio-Cortez,18,0.0,0.899,0.101,0.2263
399,Democrats,"If by “destabilize,” he means “disrupt for-profit insulin schemes bc the discovering scientist freely gave away the… https://t.co/FdiwFnGLg5",Alexandria Ocasio-Cortez,18,0.0,0.854,0.146,0.4404
400,Democrats,"What if a bold agenda rooted in improving everyday people’s lives is part of a winning strategy?

What if the choic… https://t.co/BK66mYJ8N3",Alexandria Ocasio-Cortez,22,0.0,0.659,0.341,0.8316
401,Democrats,"GOP’s getting scared that up close, their constituents will realize I’m fighting harder for their healthcare than t… https://t.co/irdRj5rFT2",Alexandria Ocasio-Cortez,19,0.241,0.759,0.0,-0.6597
402,Democrats,Alternative Headline: Republicans Mad at Government for Doing Its Job https://t.co/ZO3sd3SLey,Alexandria Ocasio-Cortez,11,0.242,0.758,0.0,-0.4939
403,Democrats,"That’s bc I like:
✅ Solar panels 🛰
✅ Turbines⚙️
✅ Battery Storage 🔋
✅ Electric Vehicles 🚛
✅ Regenerative Ag 🐄
✅ Job… https://t.co/tSzASaUCHQ",Alexandria Ocasio-Cortez,25,0.0,0.839,0.161,0.3612
404,Democrats,"All too often, “bipartisanship” tends to mean coming together to advance corp lobbyist interests, or raising the mi… https://t.co/v0f7skRDjU",Alexandria Ocasio-Cortez,19,0.0,0.9,0.1,0.25
405,Democrats,"“They’re a billion-dollar company because of us.

Working-class Americans haven’t been this fed up with their emplo… https://t.co/4JtcUGRhij",Alexandria Ocasio-Cortez,18,0.0,1.0,0.0,0.0
406,Democrats,One of the ugly aftermaths of 9/11 that is too often ignored is the codified profiling of Muslim-Americans solely b… https://t.co/4Jw1vdMPmo,Alexandria Ocasio-Cortez,21,0.228,0.772,0.0,-0.6808
407,Democrats,"Two years ago, Bodega owners across NYC (&amp; cheered by neighbors)shut their shops citywide to protest Trump’s… https://t.co/XXcL4PQs4I",Alexandria Ocasio-Cortez,18,0.094,0.751,0.155,0.3182
408,Democrats,"🎶 Ain't gonna let injustice turn me around
I'm gonna keep on walkin' /
Gonna keep on talkin' /
Marchin' up to freed… https://t.co/VfUnjFT2HG",Alexandria Ocasio-Cortez,24,0.0,0.87,0.13,0.4585
409,Democrats,"Thank you, Rep. @DelgadoforNY19. https://t.co/HTiTdjtNXx",Alexandria Ocasio-Cortez,5,0.0,0.615,0.385,0.3612
410,Democrats,"Thank you for standing up for all of us, Sen. @ewarren. https://t.co/wZwLO97PXx",Alexandria Ocasio-Cortez,12,0.0,0.815,0.185,0.3612
411,Democrats,Thank you Sen. @BernieSanders for recognizing these attacks clearly for what they are. https://t.co/EsSoe5zDXA,Alexandria Ocasio-Cortez,14,0.152,0.576,0.272,0.3182
412,Democrats,"Members of Congress have a duty to respond to the President’s explicit attack today.

@IlhanMN’s life is in danger.… https://t.co/AvSV1Q49em",Alexandria Ocasio-Cortez,20,0.147,0.853,0.0,-0.4767
413,Democrats,"Fox News brought me up 3,000+ times in *6 weeks.*

That’s how hard they’re fighting against dignified healthcare, w… https://t.co/nKsxfLvAPb",Alexandria Ocasio-Cortez,20,0.162,0.705,0.133,0.0772
414,Democrats,"Yesterday at FSC, I asked CEOs about something known as countercyclical capital buffers.

Think of it as a “rainy d… https://t.co/dYdFbzRBKP",Alexandria Ocasio-Cortez,21,0.0,1.0,0.0,0.0
415,Democrats,"You refuse to cosponsor the 9/11 Victim’s Compensation Fund, yet have the audacity to drum resentment towards Ilhan… https://t.co/Mn6GlPvPuh",Alexandria Ocasio-Cortez,19,0.231,0.769,0.0,-0.6249
416,Democrats,"I’m not going to quote the NY Post’s horrifying, hateful cover.

Here’s 1 fact: @IlhanMN is a cosponsor of the 9/11… https://t.co/H9XfG241tl",Alexandria Ocasio-Cortez,22,0.277,0.723,0.0,-0.7845
417,Democrats,"Only *one-third* of American children in elementary &amp; middle school can read at grade-level.

One third.

Yet Betse… https://t.co/PhXrq73wjw",Alexandria Ocasio-Cortez,19,0.0,1.0,0.0,0.0
418,Democrats,"This puts me in danger every time.

Almost every time this uncalled for rhetoric gets blasted by conserv. grps, we… https://t.co/DN9ZjNu8yV",Alexandria Ocasio-Cortez,21,0.145,0.855,0.0,-0.5267
419,Democrats,"Take your rightful seat in history, Dr. Bouman! 🔭

Congratulations and thank you for your enormous contribution to… https://t.co/HUcDAtQHHV",Alexandria Ocasio-Cortez,19,0.0,0.705,0.295,0.7712
420,Democrats,Kris Kobach is who I brought up in my questioning of Wilbur Ross. He explicitly sought to include a Census Q to har… https://t.co/MjoIAXgzuf,Alexandria Ocasio-Cortez,24,0.065,0.935,0.0,-0.1027
421,Democrats,"The GOP, corp lobbyists, &amp; Fox expose their dishonesty every time they claim the #GND “bans cows,” steals people’s… https://t.co/7cQL0Bn1ZA",Alexandria Ocasio-Cortez,20,0.214,0.786,0.0,-0.5994
422,Democrats,"The far-right loves to drum up fear &amp; resistance to immigrants.

But have you ever noticed they never talk about wh… https://t.co/erDhGkJR87",Alexandria Ocasio-Cortez,22,0.119,0.743,0.138,0.128
423,Democrats,"In stealing 1000s of children,  deporting their parents,&amp; refusing to provide info for reunification, Sec. Nielsen… https://t.co/sBEpEmy38R",Alexandria Ocasio-Cortez,17,0.299,0.701,0.0,-0.7506
424,Democrats,“While I am incredibly flattered that [many GOP members] are so enamored w/ a resolution presented by a freshman Co… https://t.co/9aILnSfy7I,Alexandria Ocasio-Cortez,21,0.0,0.855,0.145,0.4391
425,Democrats,Sec. John Kerry: “Congresswoman Ocasio-Cortez  has in fact offered more leadership in one day or in one week than P… https://t.co/UyOi98cn35,Alexandria Ocasio-Cortez,21,0.0,1.0,0.0,0.0
426,Democrats,"Justifying psychopathy because low empathy, narcissism, dishonesty + lack of deep emotional attachments are traits… https://t.co/6ytjW5X3ke",Alexandria Ocasio-Cortez,16,0.23,0.576,0.194,-0.1779
427,Democrats,"Garden planting success!

This is my first time trying a garden like this, so let’s see how it goes. Shoshin approa… https://t.co/8GkeqZRoNo",Alexandria Ocasio-Cortez,22,0.0,0.745,0.255,0.7574
428,Democrats,"@JYuter I see we’re going pun-for-pun, Rabbi 😂",Alexandria Ocasio-Cortez,8,0.0,1.0,0.0,0.0
429,Democrats,"Only things we *can’t* plant are sunflowers🌻, corn🌽 , mint🌱, &amp; strawberries🍓.

Aside from that, the world is our community garden 🌞",Alexandria Ocasio-Cortez,22,0.0,1.0,0.0,0.0
430,Democrats,"Happy Sunday! Excited to say I’m tending to a community garden plot for the next few months :)

It’s a 4x4 plot we… https://t.co/wgXxV3Xsc4",Alexandria Ocasio-Cortez,24,0.0,0.669,0.331,0.8553
431,Democrats,"Understand when Jeanine Pirro goes on Fox + rallies people to think hijabs are threatening, it leads to this.

Folk… https://t.co/8FoZFbVX8H",Alexandria Ocasio-Cortez,21,0.152,0.848,0.0,-0.5267
432,Democrats,"The good news is that we can improve this easily w/ honest reflection.

For ex, are certain hairstyles discouraged… https://t.co/LbOkCt3r3l",Alexandria Ocasio-Cortez,20,0.0,0.518,0.482,0.9178
433,Democrats,"We see the perceived “costs” to not code-switching all the time.

Can’t tell you how many young people in our commu… https://t.co/hoBJhGZm6q",Alexandria Ocasio-Cortez,22,0.0,1.0,0.0,0.0
434,Democrats,Code-switching is referenced a lot in pop culture. It was a big element in a major film last year: “Sorry To Bother… https://t.co/RfMCFm3Qyt,Alexandria Ocasio-Cortez,23,0.0,1.0,0.0,0.0
435,Democrats,"Next time you‘re told straight hair is “unprofessional” &amp; that speaking like your parents do is “uneducated,” then… https://t.co/omwfW2Epld",Alexandria Ocasio-Cortez,19,0.0,0.794,0.206,0.5267
436,Democrats,"As much as the right wants to distort &amp; deflect, I am from the Bronx. I act &amp; talk like it, *especially* when I’m f… https://t.co/qwCQqWt160",Alexandria Ocasio-Cortez,26,0.086,0.821,0.093,0.0516
437,Democrats,"Folks talking about my voice can step right off. Women’s March &amp; Kavanaugh speech, same.

Any kid who grew up in a… https://t.co/v6Wfj9CTOj",Alexandria Ocasio-Cortez,23,0.0,1.0,0.0,0.0
438,Democrats,"Public policy that doesn’t address surging inequality + historic injustice is unsustainable.

That’s why the… https://t.co/RZRC06eLtP",Alexandria Ocasio-Cortez,16,0.209,0.791,0.0,-0.5719
439,Democrats,"Today, April 4th, marks the day of MLK’s assassination.

His last speech, “I’ve Been to the Mountaintop,” delivered… https://t.co/owC6uPs8Nc",Alexandria Ocasio-Cortez,19,0.178,0.822,0.0,-0.5994
440,Democrats,"Democracy and civil rights is how we got a country where “feminists do science.”

(Also, note how he’s drumming up… https://t.co/FkeGolU4vP",Alexandria Ocasio-Cortez,21,0.0,1.0,0.0,0.0
441,Democrats,"Does “live from the border” mean Party City?

Fox is really out here doing the most on a budget to make the border… https://t.co/2TAauKfbL8",Alexandria Ocasio-Cortez,24,0.0,0.891,0.109,0.4019
442,Democrats,"Mark your calendars and plan a movie night for May 1st.

We’re coming.🍿

#KnockDownTheHouse ⬇️ https://t.co/3I7ftGp8Ne",Alexandria Ocasio-Cortez,16,0.0,1.0,0.0,0.0
443,Democrats,"When your ‘gritty, guy-in-a-diner’ news profile doesn’t go quite as expected 😂 

This week’s #GreenNewDeal MVP goes… https://t.co/5ZmVPLvrYj",Alexandria Ocasio-Cortez,18,0.0,1.0,0.0,0.0
444,Democrats,"How on earth could young people, whose:
-wages are flat
-costs of living skyrocketing
-experiencing increased socia… https://t.co/tsQ0PPgFTM",Alexandria Ocasio-Cortez,18,0.0,0.89,0.11,0.2732
445,Democrats,"On Capitol Hill we wear pink 😉

TY @jvn, @bobbyberk, @tanfrance &amp; @antoni for visiting + helping us push for the… https://t.co/MmIoAvRJ0o",Alexandria Ocasio-Cortez,22,0.0,0.765,0.235,0.6739
446,Democrats,Thank you all for visiting me! You made my work day 🤗🌈💕 #QueerEye https://t.co/dWNEMJUXh3,Alexandria Ocasio-Cortez,14,0.0,0.823,0.177,0.4199
447,Democrats,"Meanwhile, in the real world: 
https://t.co/01Snx2iQoR",Alexandria Ocasio-Cortez,6,0.0,1.0,0.0,0.0
448,Democrats,"”When you ask that question, you begin to question the capitalistic economy. And I’m simply saying that more and mo… https://t.co/XJcpac2vrn",Alexandria Ocasio-Cortez,21,0.0,1.0,0.0,0.0
449,Democrats,"“And day we must ask the question, ‘Why are there 40 million poor people in America? And when you begin to ask that… https://t.co/ZpJH5jvFzC",Alexandria Ocasio-Cortez,24,0.119,0.881,0.0,-0.4767
450,Democrats,"Before me, there was she:

The first youngest, Shoe-leather destroyer, subway-canvasser, no-one-saw-her-coming-eith… https://t.co/67fteQXwHe",Alexandria Ocasio-Cortez,13,0.2,0.8,0.0,-0.4588
451,Democrats,"Our Lady of Food Justice &amp; SNAP, trailblazer extraordinaire, 1st ever African American to seek major party nominati… https://t.co/7195xNb1ah",Alexandria Ocasio-Cortez,19,0.0,0.736,0.264,0.7269
452,Democrats,"People’s History of Badly Behaved Women: NYC Congressional Queens Edition 👑

Queen of the West Side: The Honorable… https://t.co/0TOptDgO9t",Alexandria Ocasio-Cortez,19,0.154,0.846,0.0,-0.4767
453,Democrats,"Congress: “We’re going to need a copy of the President’s tax returns from 2013-2018.”

45: “No, I’m ‘under audit.’… https://t.co/7d2PTtWMy7",Alexandria Ocasio-Cortez,20,0.0,1.0,0.0,0.0
454,Democrats,"Not in an overly hipster way, but @RoKhanna supports upstart candidates before they’re known 😎 https://t.co/snltyino5j",Alexandria Ocasio-Cortez,16,0.0,0.812,0.188,0.5023
