,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
276,Republican,The United States stands ready to work with @NayibBukele to advance prosperity in El Salvador and the hemisphere. C… https://t.co/H00sUhHS74,Donald Trump,20,0.0,0.773,0.227,0.6486
277,Republican,"Emmet Flood, who came to the White House to help me with the Mueller Report, will be leaving service on June 14th.… https://t.co/vwF2wdWjEx",Donald Trump,23,0.0,0.891,0.109,0.4019
278,Republican,"Spoke to Virginia Governor @RalphNortham last night, and the Mayor and Vice Mayor of Virginia Beach this morning, t… https://t.co/xoxPXcGBTc",Donald Trump,20,0.0,1.0,0.0,0.0
279,Republican,"I will be announcing my Second Term Presidential Run with First Lady Melania, Vice President Mike Pence, and Second… https://t.co/oHdYn4T4Ip",Donald Trump,20,0.0,1.0,0.0,0.0
280,Republican,GREAT NEWS! #MAGA https://t.co/91Yk8B11bP,Donald Trump,4,0.0,0.369,0.631,0.729
281,Republican,....on the basis of their sexual orientation. My Administration has launched a global campaign to decriminalize hom… https://t.co/Z9Ms8TaTwV,Donald Trump,18,0.0,0.914,0.086,0.128
282,Republican,As we celebrate LGBT Pride Month and recognize the outstanding contributions LGBT people have made to our great Nat… https://t.co/3rPyVD9W9H,Donald Trump,20,0.0,0.53,0.47,0.9349
283,Republican,".@SeanHannity is having a DEEP STATE SHOW tonight on Fox News at 9:00 PM (E), exposing the tremendous abuse of powe… https://t.co/tjs5WH68bM",Donald Trump,22,0.249,0.751,0.0,-0.743
284,Republican,"Saddened to hear about the loss of John Pinto, a Navajo Code Talker in World War II, over the Memorial Day Weekend.… https://t.co/2G3ZegPSzW",Donald Trump,23,0.336,0.664,0.0,-0.8625
285,Republican,"90% of the Drugs coming into the United States come through Mexico &amp; our Southern Border. 80,000 people died last y… https://t.co/jvWfMDa79r",Donald Trump,22,0.136,0.758,0.106,-0.2023
286,Republican,"In order not to pay Tariffs, if they start rising, companies will leave Mexico, which has taken 30% of our Auto Ind… https://t.co/B3SsTA00LG",Donald Trump,23,0.051,0.894,0.055,0.0248
287,Republican,"Mexico has taken advantage of the United States for decades. Because of the Dems, our Immigration Laws are BAD. Mex… https://t.co/ZtJJSwwKEJ",Donald Trump,21,0.157,0.666,0.178,-0.1111
288,Republican,"Hard to believe that with the Crisis on the Border, the Dems won’t do the quick and easy fix. Would solve the probl… https://t.co/c8GZcQB0kx",Donald Trump,24,0.182,0.662,0.156,-0.2023
289,Republican,Congratulations to the @AF_Academy Class of 2019! https://t.co/A4Rxd1BsVn,Donald Trump,8,0.0,0.625,0.375,0.636
290,Republican,Congratulations to the @AF_Academy Class of 2019! https://t.co/A4Rxd1BsVn,Donald Trump,8,0.0,0.625,0.375,0.636
291,Republican,"Sean Davis, The Federalist: “Mueller proved his entire operation was a political hit job. Still ZERO evidence of Tr… https://t.co/1Ho8aZDsdR",Donald Trump,20,0.0,1.0,0.0,0.0
292,Republican,I will be watching @AlanDersh on @IngrahamAngle at 10:00 P.M. He speaks the truth!,Donald Trump,14,0.0,0.822,0.178,0.3802
293,Republican,....at which time the Tariffs will be removed. Details from the White House to follow.,Donald Trump,15,0.0,1.0,0.0,0.0
294,Republican,"On June 10th, the United States will impose a 5% Tariff on all goods coming into our Country from Mexico, until suc… https://t.co/VwO4H783FQ",Donald Trump,23,0.088,0.8,0.112,0.1531
295,Republican,"Yesterday, Border Patrol agents apprehended the largest group of illegal aliens ever: 1,036 people who illegally cr… https://t.co/AErk0dIzjN",Donald Trump,18,0.175,0.825,0.0,-0.5574
296,Republican,Just arrived in Colorado. Getting ready to deliver the commencement speech at the Air Force Academy graduation. Ver… https://t.co/SDqXbDfSj4,Donald Trump,19,0.0,0.878,0.122,0.3612
297,Republican,https://t.co/J80cxMYVDX,Donald Trump,1,0.0,1.0,0.0,0.0
298,Republican,"Very sad to hear the news on the passing of my friend, Senator Thad Cochran. He was a real Senator with incredible… https://t.co/pq3F28cxGK",Donald Trump,23,0.128,0.752,0.12,-0.0498
299,Republican,Robert Mueller came to the Oval Office (along with other potential candidates) seeking to be named the Director of… https://t.co/bBX8e48fn7,Donald Trump,20,0.0,1.0,0.0,0.0
300,Republican,“Comey and Brennan are turning on each other.”  @kilmeade,Donald Trump,9,0.0,1.0,0.0,0.0
301,Republican,"Congressman John Ratcliffe, “The Trump Campaign clearly did not conspire or collude.” @FoxNews",Donald Trump,13,0.0,0.816,0.184,0.4019
302,Republican,"....say he fought back against this phony crime that didn’t exist, this horrendous false accusation, and he shouldn… https://t.co/Kdt35XahkP",Donald Trump,19,0.451,0.549,0.0,-0.9062
303,Republican,"Russia, Russia, Russia! That’s all you heard at the beginning of this Witch Hunt Hoax...And now Russia has disappea… https://t.co/fUbv2gPksj",Donald Trump,20,0.143,0.857,0.0,-0.4883
304,Republican,"The Greatest Presidential Harassment in history. After spending $40,000,000 over two dark years, with unlimited acc… https://t.co/HSAkfzzp1G",Donald Trump,17,0.154,0.661,0.185,0.1779
305,Republican,I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japa… https://t.co/wJckm2fObp,Donald Trump,24,0.0,1.0,0.0,0.0
306,Republican,"Great show tonight @seanhannity, you really get it (9:00 P.M. @FoxNews), that’s why you’re Number One (by far)! Als… https://t.co/1q4eAdyoOT",Donald Trump,20,0.0,0.76,0.24,0.69
307,Republican,How do you impeach a Republican President for a crime that was committed by the Democrats? WITCH-HUNT!,Donald Trump,17,0.201,0.688,0.111,-0.4003
308,Republican,"Nothing changes from the Mueller Report. There was insufficient evidence and therefore, in our Country, a person is… https://t.co/LIxEdCTBJd",Donald Trump,19,0.0,1.0,0.0,0.0
309,Republican,"...If Alabama does not elect a Republican to the Senate in 2020, many of the incredible gains that we have made dur… https://t.co/QFvUuDyL0i",Donald Trump,23,0.0,0.897,0.103,0.34
310,Republican,Republicans cannot allow themselves to again lose the Senate seat in the Great State of Alabama. This time it will… https://t.co/heX3ZP99h3,Donald Trump,21,0.165,0.68,0.155,0.1862
311,Republican,THANK YOU JAPAN!🇺🇸🇯🇵 https://t.co/ZvzEL8iQsi,Donald Trump,4,0.0,0.46,0.54,0.5461
312,Republican,Back from Japan after a very successful trip. Big progress on MANY fronts. A great country with a wonderful leader in Prime Minister Abe!,Donald Trump,24,0.0,0.531,0.469,0.9431
313,Republican,"I was actually sticking up for Sleepy Joe Biden while on foreign soil. Kim Jong Un called him a “low IQ idiot,” and… https://t.co/mv6yeYqys9",Donald Trump,24,0.0,1.0,0.0,0.0
314,Republican,Just spoke to Governor @AsaHutchinson of the Great State of Arkansas to inform him that FEMA and the Federal Govern… https://t.co/nKNR4Xp4Ck,Donald Trump,21,0.0,0.83,0.17,0.6249
315,Republican,.@GovMikeDeWine just updated me on the devastation from the many tornadoes that struck Ohio early this morning. My… https://t.co/mJTfaKXRwK,Donald Trump,19,0.22,0.78,0.0,-0.5859
316,Republican,Storms overnight across Ohio and many other States were very dangerous and damaging. My team continues to update me… https://t.co/3liP95DNKi,Donald Trump,20,0.279,0.721,0.0,-0.788
317,Republican,Spoke with @GovStitt of Oklahoma last night from Japan because of the devastating tornadoes. Told him that @FEMA an… https://t.co/9j8urG65m9,Donald Trump,20,0.185,0.815,0.0,-0.6486
318,Republican,Can’t wait to see you all soon! https://t.co/KKAw4hqqx5,Donald Trump,8,0.0,1.0,0.0,0.0
319,Republican,"I will be making two stops this morning in Japan to visit with our Great Military, then a quick stop in Alaska and… https://t.co/wlcyljEJe6",Donald Trump,24,0.141,0.706,0.152,0.3182
320,Republican,"Anyone associated with the 1994 Crime Bill will not have a chance of being elected. In particular, African American… https://t.co/ysMwWeyOtA",Donald Trump,20,0.236,0.764,0.0,-0.6416
321,Republican,....Super Predator was the term associated with the 1994 Crime Bill that Sleepy Joe Biden was so heavily involved i… https://t.co/w6WQ5MTsoK,Donald Trump,21,0.149,0.851,0.0,-0.5423
322,Republican,Hoping things will work out with Israel's coalition formation and Bibi and I can continue to make the alliance betw… https://t.co/HBjyHCDpK6,Donald Trump,21,0.0,0.872,0.128,0.4215
323,Republican,https://t.co/BmmWXDFMQP,Donald Trump,1,0.0,1.0,0.0,0.0
324,Republican,Liz Cheney: Statements by agents investigating Trump 'could well be treason' https://t.co/ViG9DSrsXY,Donald Trump,12,0.193,0.667,0.14,-0.2023
325,Republican,#MemorialDay🇺🇸 https://t.co/FmwhvPvvQU,Donald Trump,2,0.0,1.0,0.0,0.0
326,Republican,https://t.co/lZRn4j8SpD,Donald Trump,1,0.0,1.0,0.0,0.0
327,Republican,The Dems are getting NOTHING done in Congress! They only want a Do-Over on Mueller!,Donald Trump,15,0.0,0.873,0.127,0.2225
328,Republican,"Impeach for what, having created perhaps the greatest Economy in our Country’s history, rebuilding our Military, ta… https://t.co/lUJWC45OeY",Donald Trump,18,0.0,0.721,0.279,0.7351
329,Republican,".@ianbremmer now admits that he MADE UP “a completely ludicrous quote,” attributing it to me. This is what’s going… https://t.co/EOx6VPgKia",Donald Trump,20,0.121,0.783,0.096,-0.1513
330,Republican,"Great evening last night, thank you! https://t.co/wPjj3yaaru",Donald Trump,7,0.0,0.42,0.58,0.784
331,Republican,Congratulations to the Great (and my friend) Roger Penske on winning his 18th (UNBELIEVABLE!) Indianapolis 500. I a… https://t.co/nREqH4yqbd,Donald Trump,19,0.0,0.562,0.438,0.9134
332,Republican,"The Great Patriots of Rolling Thunder WILL be coming back to Washington, D.C. next year, &amp; hopefully for many years… https://t.co/IKXwMB38vC",Donald Trump,21,0.0,0.736,0.264,0.7783
333,Republican,“Why doesn’t the press apologize to President Trump for the Russian Collusion Delusion?” @marklevinshow… https://t.co/0fkwwKdRvW,Donald Trump,15,0.0,0.909,0.091,0.1027
334,Republican,Thank you @JPN_PMO @AbeShinzo! #POTUSinJapan🇺🇸🇯🇵 https://t.co/fWToB1XotG,Donald Trump,6,0.0,0.642,0.358,0.4199
335,Republican,"Tonight in Tokyo, Japan at the Ryōgoku Kokugikan Stadium, it was my great honor to present the first-ever U.S. Pres… https://t.co/biqQkn8TaP",Donald Trump,21,0.0,0.722,0.278,0.8074
336,Republican,Great progress being made in our Trade Negotiations with Japan. Agriculture and beef heavily in play. Much will wai… https://t.co/vTTmpkOpS6,Donald Trump,20,0.0,0.646,0.354,0.8519
337,Republican,Great fun and meeting with Prime Minister @AbeShinzo. Numerous Japanese officials told me that the Democrats would… https://t.co/xeCnqsdNyK,Donald Trump,18,0.0,0.684,0.316,0.8126
338,Republican,"Great morning of golf with Prime Minister @AbeShinzo at Mobara Country Club in Chiba, Japan! https://t.co/EZeJ8znS51",Donald Trump,16,0.0,0.774,0.226,0.6588
339,Republican,"North Korea fired off some small weapons, which disturbed some of my people, and others, but not me. I have confide… https://t.co/LD0zlVurFh",Donald Trump,22,0.252,0.748,0.0,-0.6187
340,Republican,"Going to play golf right now with @AbeShinzo. Japan loves the game. Tremendous fans of @JackNicklaus, @TigerWoods,… https://t.co/ViF5q8rCpQ",Donald Trump,18,0.0,0.724,0.276,0.7269
341,Republican,"In addition to great incompetence and corruption, The Smollett case in Chicago is also about a Hate Crime. Remember… https://t.co/ogJtL3uqXK",Donald Trump,20,0.355,0.507,0.139,-0.7506
342,Republican,"Thank you John, so nice! https://t.co/cfcXpzjYn7",Donald Trump,6,0.0,0.384,0.616,0.7512
343,Republican,Another activist Obama appointed judge has just ruled against us on a section of the Southern Wall that is already… https://t.co/FFno3Gsfe1,Donald Trump,21,0.0,1.0,0.0,0.0
344,Republican,Getting ready to land in Japan with First Lady Melania. We look forward to seeing everyone soon!🇺🇸🇯🇵,Donald Trump,17,0.0,0.851,0.149,0.4199
345,Republican,"Can’t believe that Rolling Thunder would be given a hard time with permits in Washington, D.C. They are great Patri… https://t.co/sd29f9ymKO",Donald Trump,21,0.06,0.766,0.174,0.5719
346,Republican,Democrat Senator Mark Warner is acting and talking like he is in total control of the Senate Intelligence Committee… https://t.co/nOXsEwPh8l,Donald Trump,20,0.0,0.763,0.237,0.6808
347,Republican,"The real trade war began 30 years ago, and we lost. This is a bright new Age, the Age of Enlightenment. We don’t lo… https://t.co/T0chZCzoKJ",Donald Trump,25,0.206,0.698,0.096,-0.5106
348,Republican,"In Alaska with our GREAT TROOPS, departing shortly for Japan! https://t.co/9a72TMftpN",Donald Trump,11,0.0,0.661,0.339,0.729
349,Republican,".....The Dems want a second shot at Bob Mueller, are very unhappy with the No Collusion Report. They should not be… https://t.co/fIoXlOeqXT",Donald Trump,22,0.215,0.732,0.053,-0.6115
350,Republican,....(with many more to come) and 2 Supreme Court Justices - we are getting into record territory! Thank you all and… https://t.co/KfnX0OrF2Y,Donald Trump,22,0.0,0.738,0.262,0.75
351,Republican,Mitch McConnell and our Republican Senators have been very solid and strong. We have accomplished a great deal toge… https://t.co/1ycGCCPKMO,Donald Trump,20,0.0,0.546,0.454,0.9092
352,Republican,https://t.co/8GRaqVxR8S,Donald Trump,1,0.0,1.0,0.0,0.0
353,Republican,Departed the @WhiteHouse and am now on Air Force One with the First Lady heading to Japan and looking forward to ho… https://t.co/aef3p7LiIm,Donald Trump,23,0.0,1.0,0.0,0.0
354,Republican,Just spoke to Prime Minister @NarendraModi where I congratulated him on his big political victory. He is a great ma… https://t.co/sFF1PIcHNn,Donald Trump,21,0.0,0.814,0.186,0.6249
355,Republican,"Congratulations to Tom Cotton - his book, “Sacred Duty: A Solider’s Tour at Arlington National Cemetery” just hit t… https://t.co/brgDK8Wsq4",Donald Trump,20,0.0,0.813,0.187,0.5994
356,Republican,I don’t know why the Radical Left Democrats want Bob Mueller to testify when he just issued a 40 Million Dollar Rep… https://t.co/gYLObTDieh,Donald Trump,23,0.0,0.939,0.061,0.0772
357,Republican,"“If they try to Impeach President Trump, who has done nothing wrong (No Collusion), they will end up getting him re… https://t.co/nOvw1jXVfl",Donald Trump,22,0.0,0.892,0.108,0.3724
358,Republican,“Intelligence Agencies were used against an American President.” @DevinNunes  @ShannonBream @FoxNews  This should N… https://t.co/IZnZ7oUFbr,Donald Trump,15,0.0,1.0,0.0,0.0
359,Republican,"When is Twitter going to allow the very popular Conservative Voices that it has so viciously shut down, back into the OPEN? IT IS TIME!",Donald Trump,25,0.099,0.727,0.175,0.3168
360,Republican,"Wow! CNN Ratings are WAY DOWN, record lows. People are getting tired of so many Fake Stories and Anti-Trump lies. C… https://t.co/Ea5ht1JxPX",Donald Trump,22,0.349,0.532,0.119,-0.7484
361,Republican,71% of Voters rate the Economy as Excellent or Good. The highest number in more than 18 years! @QuinnipiacPoll,Donald Trump,19,0.0,0.661,0.339,0.8016
362,Republican,“Nancy Pelosi should not be out there doing the kinds of things she is doing. She will diminish herself and her mem… https://t.co/JBEUQE7fkK,Donald Trump,23,0.0,1.0,0.0,0.0
363,Republican,"....Today’s action will help ensure that all Americans learn the truth about the events that occurred, and the acti… https://t.co/PMyHFbQEXC",Donald Trump,20,0.0,0.691,0.309,0.765
364,Republican,....during the 2016 Presidential election. The Attorney General has also been delegated full and complete authority… https://t.co/K2gYUmIVQs,Donald Trump,17,0.0,1.0,0.0,0.0
365,Republican,"“Today, at the request and recommendation of the Attorney General of the United States, President Donald J. Trump d… https://t.co/slgV6WqagB",Donald Trump,20,0.0,0.872,0.128,0.4215
366,Republican,@FoxNews Poll: A majority of Americans want the Democrats to stop investigating President Trump. The Mueller Report… https://t.co/Rf5aDgCBpH,Donald Trump,18,0.119,0.811,0.07,-0.2263
367,Republican,"The U.S. Senate has just approved a 19 Billion Dollar Disaster Relief Bill, with my total approval. Great!",Donald Trump,18,0.139,0.407,0.454,0.8516
368,Republican,We will never forget our fallen HEROES. It was our great honor to be with you today! #FlagsIn https://t.co/Z6OvQUr8lT,Donald Trump,19,0.0,0.476,0.524,0.9371
369,Republican,Congratulations to Prime Minister @NarendraModi and his BJP party on their BIG election victory! Great things are i… https://t.co/OuefB5OFP2,Donald Trump,19,0.0,0.593,0.407,0.8999
370,Republican,.@NWS and @USACEHQ are monitoring the damaging storms and flooding in Oklahoma. Listen to the warnings of your loca… https://t.co/awKg59w74I,Donald Trump,20,0.234,0.766,0.0,-0.6705
371,Republican,Our hearts go out to the people of Missouri as they woke up to assess the damage from storms. You are strong and re… https://t.co/XTmv4pThoW,Donald Trump,25,0.108,0.78,0.112,0.0258
372,Republican,"When the Democrats in Congress refinish, for the 5th time, their Fake work on their very disappointing Mueller Repo… https://t.co/v4RmyV26Uv",Donald Trump,20,0.268,0.732,0.0,-0.7645
373,Republican,"I was extremely calm yesterday with my meeting with Pelosi and Schumer, knowing that they would say I was raging, w… https://t.co/WLEuQ8RNyg",Donald Trump,22,0.142,0.75,0.108,-0.204
374,Republican,"Rex Tillerson, a man who is “dumb as a rock” and totally ill prepared and ill equipped to be Secretary of State, ma… https://t.co/YEBdNBu9SL",Donald Trump,24,0.226,0.694,0.08,-0.6133
375,Republican,"....drug prices, pre-existing conditions and our great Vets. All they are geared up to do, six committees, is squan… https://t.co/tZ9OUrfMHR",Donald Trump,20,0.0,0.823,0.177,0.6249
376,Republican,"The Democrats are getting nothing done in Congress. All of their effort is about a Re-Do of the Mueller Report, whi… https://t.co/rsIEOOJh56",Donald Trump,22,0.0,1.0,0.0,0.0
377,Republican,Democrats don’t want to fix the loopholes at the Border. They don’t want to do anything. Open Borders and crime!,Donald Trump,20,0.162,0.727,0.111,-0.4926
378,Republican,Zero is getting done with the Democrats in charge of the House. All they want to do is put the Mueller Report behin… https://t.co/Uv4Kz5XdjR,Donald Trump,24,0.0,0.947,0.053,0.0772
379,Republican,"In a letter to her House colleagues, Nancy Pelosi said: “President Trump had a temper tantrum for us all to see.” T… https://t.co/s7uCJzrbVJ",Donald Trump,23,0.228,0.772,0.0,-0.6808
380,Republican,I want to welcome you all to the @WhiteHouse as we award our very bravest law enforcement officers and firefighters… https://t.co/JhTaDfAkZh,Donald Trump,21,0.0,0.584,0.416,0.8858
381,Republican,"....Democrat leadership is tearing the United States apart, but I will continue to set records for the American Peo… https://t.co/VS7xeNlmHz",Donald Trump,20,0.0,0.905,0.095,0.2263
382,Republican,"....In the meantime, my Administration is achieving things that have never been done before, including unleashing p… https://t.co/z0G6MTGpOY",Donald Trump,18,0.0,1.0,0.0,0.0
383,Republican,....But they really want a do-over! You can’t investigate and legislate simultaneously - it just doesn’t work that… https://t.co/5w1qOWzRyu,Donald Trump,19,0.0,0.895,0.105,0.2228
384,Republican,So sad that Nancy Pelosi and Chuck Schumer will never be able to see or understand the great promise of our Country… https://t.co/AxQ8e48ojq,Donald Trump,23,0.114,0.671,0.215,0.4601
385,Republican,https://t.co/Oe8E5kk8OA,Donald Trump,1,0.0,1.0,0.0,0.0
386,Republican,"As I have long been saying, and has now been proven out, this is a Witch Hunt against the Republican Party and myse… https://t.co/p4WsUDwM0v",Donald Trump,24,0.099,0.794,0.107,0.0516
387,Republican,..BETWEEN RUSSIA AND THE TRUMP CAMPAIGN. Mr. McGahn can be forgiven for declining the honor of appearing in Mr. Nad… https://t.co/x16IhE4Y7y,Donald Trump,21,0.0,0.766,0.234,0.7003
388,Republican,“He (Jerry Nadler) wants a show. He wants to use Mr. McGahn as a prop to spend three hours claiming that Mr. Trump… https://t.co/ViJZnXFHJg,Donald Trump,24,0.0,1.0,0.0,0.0
389,Republican,“The Democrats are in danger of becoming irrelevant because of their decision to keep taking the country on wild go… https://t.co/gO4U2WuGdt,Donald Trump,21,0.145,0.855,0.0,-0.5267
390,Republican,"Everybody, including me, thought that when the 40 Million Dollar Mueller Report was released with No Collusion and… https://t.co/PfIkH7dVsb",Donald Trump,19,0.109,0.891,0.0,-0.296
391,Republican,"Also, tremendous work is being done on pure renovation - fixing existing Walls that are in bad condition and ineffe… https://t.co/HrEp62zJep",Donald Trump,21,0.156,0.844,0.0,-0.5423
392,Republican,Much of the Wall being built at the Southern Border is a complete demolition and rebuilding of old and worthless ba… https://t.co/LQAafalBGK,Donald Trump,22,0.127,0.873,0.0,-0.4404
393,Republican,"Without the ILLEGAL Witch Hunt, my poll numbers, especially because of our historically “great” economy, would be a… https://t.co/8Q5MSp5vW1",Donald Trump,19,0.0,0.753,0.247,0.6784
394,Republican,PRESIDENTIAL HARASSMENT!,Donald Trump,2,0.791,0.209,0.0,-0.5848
395,Republican,"The Democrats are getting ZERO work done in Congress. All they are focused on is trying to prove the Mueller Report wrong, the Witch Hunt!",Donald Trump,25,0.193,0.722,0.085,-0.5093
396,Republican,"After two years of an expensive and comprehensive Witch Hunt, the Democrats don’t like the result and they want a D… https://t.co/70HPBfKve0",Donald Trump,22,0.099,0.672,0.229,0.3182
397,Republican,"Everything the Democrats are asking me for is based on an illegally started investigation that failed for them, esp… https://t.co/9lttyCPIYg",Donald Trump,20,0.148,0.852,0.0,-0.5106
398,Republican,Congratulations to Governor @MattBevin on winning the Republican Primary for Governor tonight in the Great State of… https://t.co/d2BLcqEwZY,Donald Trump,18,0.0,0.568,0.432,0.9081
399,Republican,Great news for Republicans: Fred Keller has just won the hard fought for Pennsylvania Congressional contest in a LA… https://t.co/2Lmw04CKO0,Donald Trump,20,0.14,0.566,0.294,0.7269
400,Republican,"John Brennan on the Mueller probe, “I don’t know if I received bad information, but I THINK I SUSPECTED THAT THERE… https://t.co/51a2Gnw9CG",Donald Trump,22,0.251,0.749,0.0,-0.6907
401,Republican,"The Democrats are on a fishing expedition, wanting to interview the same people, and see the same things, as we jus… https://t.co/cuQ2jQCAWN",Donald Trump,22,0.0,1.0,0.0,0.0
402,Republican,"After spending 40 Million Dollars, reviewing 1.4 million pages of documents, &amp; interviewing 500 people with the tot… https://t.co/d3Nc6N0EyF",Donald Trump,19,0.0,1.0,0.0,0.0
403,Republican,Shahira Knight has done a wonderful job as my Legislative Affairs Director at the White House. She was outstanding… https://t.co/uSIOkoapNN,Donald Trump,20,0.0,0.829,0.171,0.5719
404,Republican,"Wow, Mark Levin’s new book opened at #1. It is great – keep it there for a long time! https://t.co/3F1xybks0R",Donald Trump,20,0.0,0.661,0.339,0.8478
405,Republican,"Johnny, we will miss you – you did a great job! https://t.co/eXaASLgeSh",Donald Trump,12,0.114,0.572,0.314,0.5848
406,Republican,....at a conclusion of NO COLLUSION and NO OBSTRUCTION! The Dems were unhappy with the outcome of the $40M Mueller… https://t.co/iJ1grvTd57,Donald Trump,21,0.345,0.655,0.0,-0.8384
407,Republican,"So even though I didn’t have to do it with Presidential Privilege, I allowed everyone to testify, including White H… https://t.co/wtGAPdbsxG",Donald Trump,21,0.0,0.878,0.122,0.3612
408,Republican,"I am pleased to announce my nomination of Barbara Barrett of Arizona, and former Chairman of the Aerospace Corporat… https://t.co/CkwiHBFGXp",Donald Trump,20,0.0,0.861,0.139,0.4404
409,Republican,Pennsylvania - Don’t forget to get out and VOTE TODAY for Republican Fred Keller for Congress. Fred is Strong on Cr… https://t.co/xHrxlTWIVw,Donald Trump,22,0.079,0.785,0.136,0.34
410,Republican,"...Mexico’s attitude is that people from other countries, including Mexico, should have the right to flow into the… https://t.co/8PE9Hf2cEs",Donald Trump,19,0.0,1.0,0.0,0.0
411,Republican,I am very disappointed that Mexico is doing virtually nothing to stop illegal immigrants from coming to our Souther… https://t.co/gqeVX9oumT,Donald Trump,20,0.14,0.661,0.199,0.1076
412,Republican,"To the great people of Kentucky, please go out and vote for Matt Bevin today. Very important. He has done a fantast… https://t.co/DANkC4IF3T",Donald Trump,23,0.0,0.691,0.309,0.8173
413,Republican,Just returned to the beautiful @WhiteHouse after a great evening in Pennsylvania! https://t.co/wMeh9k9knv,Donald Trump,13,0.0,0.547,0.453,0.8516
414,Republican,"Megan King, who is running for Superior Court Judge in the Pennsylvania election, has my Full and Total Endorsement… https://t.co/wb7aIetiMf",Donald Trump,20,0.0,0.844,0.156,0.5423
415,Republican,Massive crowds in Pennsylvania tonight. Thank you for joining me! https://t.co/v1e0d0AHHo,Donald Trump,11,0.0,0.782,0.218,0.4199
416,Republican,"Beautiful evening for a MAKE AMERICA GREAT AGAIN rally tonight in Pennsylvania. Thank you, I love you! #MAGA https://t.co/6oqbA5Y5zU",Donald Trump,19,0.0,0.453,0.547,0.9495
417,Republican,"Landing shortly in Montoursville, Pennsylvania - see everyone shortly! https://t.co/R67IxP3QPL",Donald Trump,10,0.0,1.0,0.0,0.0
418,Republican,Fred Keller of the Great State of Pennsylvania has been an outstanding State Representative. Now he is running as t… https://t.co/1klUpfJJra,Donald Trump,21,0.0,0.701,0.299,0.8442
419,Republican,"See you tonight at 7:00 P.M. Eastern, Montoursville, Pennsylvania! #MAGA https://t.co/Ij2AjXfRZa",Donald Trump,11,0.0,1.0,0.0,0.0
420,Republican,"....Iran will call us if and when they are ever ready. In the meantime, their economy continues to collapse - very… https://t.co/5UfGLz9tvg",Donald Trump,22,0.13,0.769,0.101,-0.1779
421,Republican,"The Fake News put out a typically false statement, without any knowledge that the United States was trying to set u… https://t.co/TKKgYVny9c",Donald Trump,22,0.124,0.763,0.112,-0.0772
422,Republican,"On this Cuban Independence Day, we stand by the people of Cuba in their quest for freedom, democracy and prosperity… https://t.co/DiQiHpiXmM",Donald Trump,21,0.0,0.826,0.174,0.6369
423,Republican,"Looks like Bernie Sanders is history. Sleepy Joe Biden is pulling ahead and think about it, I’m only here because o… https://t.co/DGLyLtUyVB",Donald Trump,22,0.0,0.894,0.106,0.3612
424,Republican,Why are the Democrats not looking into all of the crimes committed by Crooked Hillary and the phony Russia Investig… https://t.co/bPigSWluyM,Donald Trump,21,0.0,0.905,0.095,0.2732
425,Republican,"“We have a booming economy, and working people are making gains that they haven’t seen in decades.”  Stuart Varney @foxandfriends",Donald Trump,20,0.0,0.882,0.118,0.34
426,Republican,".....was very good and highly professional to deal with - and if for any reason I didn’t like them, I would have go… https://t.co/DqGD4u3UzZ",Donald Trump,24,0.0,0.769,0.231,0.6901
427,Republican,"....Now the new big story is that Trump made a lot of money and buys everything for cash, he doesn’t need banks. Bu… https://t.co/iNN7Mql1Sw",Donald Trump,24,0.0,1.0,0.0,0.0
428,Republican,The Mainstream Media has never been as corrupt and deranged as it is today. FAKE NEWS is actually the biggest story… https://t.co/uAJqXpcbos,Donald Trump,22,0.154,0.846,0.0,-0.5904
429,Republican,"....fashioned, but true. When you don’t need or want money, you don’t need or want banks. Banks have always been av… https://t.co/IXUYijWfMu",Donald Trump,22,0.0,0.742,0.258,0.6808
430,Republican,"The Failing New York Times (it will pass away when I leave office in 6 years), and others of the Fake News Media, k… https://t.co/gEMVZ43PUd",Donald Trump,25,0.275,0.725,0.0,-0.765
431,Republican,The Mainstream Media hates to cover this! https://t.co/EMhAVWCjVf,Donald Trump,8,0.313,0.687,0.0,-0.4926
432,Republican,"Starting Monday, our great Farmers can begin doing business again with Mexico and Canada. They have both taken the… https://t.co/fGlrvpNOk6",Donald Trump,20,0.0,0.823,0.177,0.6249
433,Republican,A great win for Brooks. Congratulations to a great champion! https://t.co/74z0n2icuA,Donald Trump,11,0.0,0.166,0.834,0.9686
434,Republican,"....who got them there. Chris Wallace said, “I actually think, whether you like his opinions or not, that Mayor Pet… https://t.co/PttOhpCfhC",Donald Trump,21,0.0,0.889,0.111,0.3612
435,Republican,"....who got them there. Chris Wallace said, “I actually think, whether you like his opinions or not, that Mayor Pet… https://t.co/PttOhpCfhC",Donald Trump,21,0.0,0.889,0.111,0.3612
436,Republican,"Hard to believe that @FoxNews is wasting airtime on Mayor Pete, as Chris Wallace likes to call him. Fox is moving m… https://t.co/1xQGLGpqhZ",Donald Trump,23,0.152,0.743,0.104,-0.0772
437,Republican,I will be interviewed by Steve Hilton tonight at 9:00 P.M. on @FoxNews. Enjoy!,Donald Trump,14,0.0,0.775,0.225,0.5411
438,Republican,"If Iran wants to fight, that will be the official end of Iran. Never threaten the United States again!",Donald Trump,19,0.223,0.684,0.093,-0.466
