,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
274,Republican,"WSJ editorial this a.m. exposes the truth behind the Dems so-called ""anti-corruption"" bill. Turns out, it's 100% po… https://t.co/1BStuUU3kt",House GOP,19,0.072,0.817,0.111,0.2023
275,Republican,Watch: @MacTXPress slams House Democrats for playing politics with border security and also talks about the importa… https://t.co/Bdy3xkGTht,House GOP,18,0.0,0.792,0.208,0.4939
276,Republican,So much for the party of “civility.” https://t.co/e3T1gBlUgD,House GOP,8,0.0,0.722,0.278,0.4019
277,Republican,"We’re proud to welcome an incredible group of Republicans to the House GOP Conference. Together, we’ll continue fig… https://t.co/UYysm9OFju",House GOP,19,0.0,0.736,0.264,0.7269
278,Republican,"From the People’s House to your house, we wish you a very #MerryChristmas! https://t.co/FdcYZ6uCkt",House GOP,14,0.0,0.8,0.2,0.4574
279,Republican,"Thank you for your leadership to deliver a fair and simple tax code to everyday Americans, @SpeakerRyan. https://t.co/adfcTfCP8K",House GOP,18,0.0,0.758,0.242,0.5859
280,Republican,"No matter the time that’s passed since that fateful day in December, we must always reflect on and honor the storie… https://t.co/fBFfJnbfUl",House GOP,22,0.086,0.745,0.169,0.2732
281,Republican,"Public service is a noble calling, and we are forever grateful that President George H.W. Bush answered.… https://t.co/oZCQW8X0wJ",House GOP,18,0.0,0.714,0.286,0.7184
282,Republican,A fitting tribute for a dedicated statesman who has forever inspired this great nation. #Remembering41 #Bush41 https://t.co/9V70fGiJSL,House GOP,17,0.0,0.52,0.48,0.9017
283,Republican,What brings comfort to all is knowing that President George H.W. Bush has been reunited with his wife and daughter.… https://t.co/KX9PQz0Os8,House GOP,21,0.0,0.889,0.111,0.3612
284,Republican,"A few months after our nation said goodbye to our beloved First Lady Barbara Bush, this country mourns for Presiden… https://t.co/XKxUspynTF",House GOP,21,0.138,0.729,0.134,-0.0258
285,Republican,"Don’t miss this from @AP → “Consumers boosted their spending in October at the fastest pace in seven months, while… https://t.co/yMatkdWNsh",House GOP,21,0.072,0.814,0.113,0.2263
286,Republican,".@Business: U.S. Economy Grew at Unrevised 3.5% Pace in Third Quarter.
https://t.co/XY6judsFDo",House GOP,12,0.0,1.0,0.0,0.0
287,Republican,".@RepTrey: Across Indiana, small businesses like these make up who we are. They give us success stories that fill u… https://t.co/yyMlnkdNRq",House GOP,21,0.0,0.754,0.246,0.7351
288,Republican,".@WSJ: U.S. Industrial Production Edged Up in October.
https://t.co/idZgh5gygS",House GOP,9,0.0,1.0,0.0,0.0
289,Republican,"From our family to yours, #HappyThanksgiving! We hope you spend the day with those you love, remembering the blessi… https://t.co/GQbqU7FHkN",House GOP,20,0.0,0.709,0.291,0.8122
290,Republican,Today we recognize the many gifted men and women who are leading their communities as #entrepreneurs. Thank you for… https://t.co/DkpIwqy81r,House GOP,20,0.0,0.884,0.116,0.3612
291,Republican,"When someone joins the military, their entire family commits to a life of service to our nation. This month, and al… https://t.co/ks1jhcAGY2",House GOP,22,0.0,0.948,0.052,0.0258
292,Republican,".@WSJ: Small-Business Confidence Stays at Near-Record High.
https://t.co/I54pk5ARBS",House GOP,8,0.0,0.68,0.32,0.5106
293,Republican,".@DCExaminer: Boom: Record high business optimism, need for employees at 45-year high. 
https://t.co/QJM0U6dS0T",House GOP,13,0.0,0.774,0.226,0.5423
294,Republican,".@CNBC: There are more than 7 million job openings, near a record high and way more than people unemployed.
https://t.co/Gr3qKQmHZp",House GOP,20,0.0,1.0,0.0,0.0
295,Republican,There are no unwanted children. Just unfound families. #NationalAdoptionMonth https://t.co/rz0Beg19Bq,House GOP,10,0.339,0.661,0.0,-0.4767
296,Republican,".@CathyMcMorris: Our veterans have met every mission we’ve asked of them. They are our heroes, and deserve a hero’s… https://t.co/Uathx97Ezq",House GOP,20,0.0,0.845,0.155,0.5106
297,Republican,"Today, and every day, we honor all those who’ve answered the call to serve this great nation. #VeteransDay https://t.co/GExMuDcxQj",House GOP,19,0.0,0.678,0.322,0.8432
298,Republican,"Happy birthday to the @USMC! On behalf of a grateful nation, thank you for your immense service and sacrifice to pr… https://t.co/FrNKfPTpVy",House GOP,22,0.0,0.655,0.345,0.8588
299,Republican,"Under our leadership, we’ve delivered:
✓ Historic tax cuts that are saving you and your family money
✓ The lowest u… https://t.co/44kQKRCJua",House GOP,22,0.211,0.789,0.0,-0.5859
300,Republican,"Democrats have pledged to take away your tax cut if given the opportunity. Here’s the problem with that logic:
https://t.co/sVSAdri4kK",House GOP,20,0.195,0.691,0.114,-0.25
301,Republican,"Don’t miss this → 11 ways House Republicans have delivered on YOUR priorities. #BetterOffNow
https://t.co/YoRNIFo2kL",House GOP,15,0.11,0.89,0.0,-0.1531
302,Republican,"As much as the naysayers try, you can’t ignore our record of results that we’ve gotten for this country. Everyday A… https://t.co/Dv4S9pnwld",House GOP,22,0.106,0.894,0.0,-0.3612
303,Republican,There is quite a lot at stake and the policies Democrats believe are #forthepeople will only move this country back… https://t.co/CAaIff7tI4,House GOP,21,0.0,1.0,0.0,0.0
304,Republican,"We believe that everyday Americans know better than the federal government how to live their lives, run their busin… https://t.co/L9pxDjyD3t",House GOP,20,0.0,0.868,0.132,0.4404
305,Republican,#WhatsAtStake? → The protection for community banks and credit unions from regulations that were never meant to be… https://t.co/hZJyQDw8o0,House GOP,19,0.0,0.867,0.133,0.3818
306,Republican,Democrats voted against creating Opportunity Zones in the #TaxCutsandJobsAct. Opportunity Zones provide tax incenti… https://t.co/36GVlpOETD,House GOP,15,0.0,0.606,0.394,0.7783
307,Republican,"While everyday Americans feel that now is a great time to find a job, Democrats scoff at these numbers. They miss t… https://t.co/qhNv8oTkdH",House GOP,23,0.065,0.769,0.166,0.5423
308,Republican,"#WhatsAtStake? →The bigger paycheck you received as a result of our pro-growth policies.
https://t.co/awSC987KZ1",House GOP,14,0.0,1.0,0.0,0.0
309,Republican,"While Republicans work to make #taxreform permanent, Democrats who claim to be #ForThePeople are promising to take… https://t.co/V83BkeIWs8",House GOP,18,0.0,0.863,0.137,0.4019
310,Republican,".@DailySignal: Here’s How the Tax Cuts Are Helping Americans in Every State. #BetterOffNow
https://t.co/Uw7Ys7ccVl",House GOP,14,0.134,0.732,0.134,0.0
311,Republican,We made a promise to Americans to tackle the biggest challenges facing this country. Whether that be the burdensome… https://t.co/ntlkBekNW2,House GOP,20,0.0,0.825,0.175,0.3818
312,Republican,"Have you heard? Thanks to #taxcuts, Americans in all 50 states are seeing their utility bills lowered. This is a ga… https://t.co/B30NNRvqRU",House GOP,22,0.064,0.812,0.124,0.34
313,Republican,".@TaxReformer: Raising the corporate rate will harm the economy, slow job creation, and reduce wage growth. Followi… https://t.co/D1WPbzb2HT",House GOP,18,0.151,0.647,0.203,0.0516
314,Republican,"Whether it’s strengthening our military, rebuilding our economy, or keeping our communities safe, we’ve delivered o… https://t.co/aGQk9tmGwc",House GOP,17,0.0,0.711,0.289,0.7269
315,Republican,What would repealing the #taxcuts mean for manufacturers? “A repeal of every single provision that has allowed manu… https://t.co/4WwGP7xEVJ,House GOP,19,0.0,1.0,0.0,0.0
316,Republican,"Slow growth is no longer the new normal in this country. We’ve delivered a Better Way to the American people, makin… https://t.co/U2ypA7QoJ4",House GOP,22,0.086,0.7,0.214,0.5106
317,Republican,"By holding our foes accountable and strengthening our military, Republicans are ensuring the United States continue… https://t.co/frS3XU1FVm",House GOP,17,0.124,0.539,0.336,0.6249
318,Republican,"Our economy is thriving and thanks to our bold policy agenda, everyday Americans are #BetterOffNow. 
https://t.co/YPQX95FZv6",House GOP,16,0.0,0.718,0.282,0.6705
319,Republican,#Taxreform is a game-changer for the disability community. Don’t let naysayers try to tell you any differently.… https://t.co/vL8gtICgCl,House GOP,18,0.0,1.0,0.0,0.0
320,Republican,"Did you see this? → Wages and salaries rose 3.1%, the biggest increase in 10 years. The numbers show that our polic… https://t.co/NXvdmn8GZD",House GOP,23,0.0,0.901,0.099,0.3182
321,Republican,"Republican leadership has delivered a thriving economy that is setting everyday Americans up for success now, and y… https://t.co/GI99fd75Aa",House GOP,19,0.0,0.821,0.179,0.5719
322,Republican,"Democrats are saying that they are #forthepeople, when in reality their policies will only move this country backwa… https://t.co/UeqJuVVW6V",House GOP,19,0.0,1.0,0.0,0.0
323,Republican,"These are numbers that you won’t want to miss. → #BetterOffNow
https://t.co/75FUpUlkwt",House GOP,12,0.134,0.756,0.109,-0.0772
324,Republican,Did you see this? Consumer confidence just hit an 18-year high. This shows that our pro-growth agenda is delivering… https://t.co/7D5c8NFZEu,House GOP,20,0.0,0.852,0.148,0.5106
325,Republican,These are the results that Democrats have been *forgetting* to tell you and your family about. #BetterOffNow https://t.co/ozGoTrIPnm,House GOP,18,0.0,1.0,0.0,0.0
326,Republican,"What’s at stake?
→ Your tax cuts
→ Your bonuses
→ Your job opportunities https://t.co/DmF33EDaZE",House GOP,15,0.126,0.517,0.356,0.6124
327,Republican,"There’s no doubt about it, this economy is thriving: 
✓ 250,000 new jobs added in October.
✓ 3.7% unemployment -- t… https://t.co/FUSag9HDYN",House GOP,22,0.309,0.691,0.0,-0.765
328,Republican,"We’ve kept our focus on delivering results, not rhetoric, to everyday Americans, making them #BetterOffNow. https://t.co/CEozBVftqq",House GOP,16,0.0,1.0,0.0,0.0
329,Republican,"✅ Delivered: More jobs and bigger paychecks to everyday Americans. #BetterOffNow 
https://t.co/cHaqokCitA",House GOP,12,0.0,1.0,0.0,0.0
330,Republican,"#Taxreform isn’t Armageddon, it isn’t bad for women, and it isn’t bad for people with disabilities. These scare tac… https://t.co/qJ42yTr3xI",House GOP,20,0.375,0.625,0.0,-0.8807
331,Republican,"We’ve delivered the economic progress that families, workers, and business owners had been searching for →… https://t.co/LNYPP22KBM",House GOP,17,0.0,0.851,0.149,0.4215
332,Republican,"Our bold policy agenda has unleashed a booming economy that’s built for long-term growth. 
→ 250,000 new jobs added… https://t.co/NmEQy2BFvR",House GOP,20,0.0,0.755,0.245,0.6369
333,Republican,"⚡️ “Have you seen the October #JobsReport? This economy is thriving.” #BetterOffNow 
https://t.co/qq1dkJG7w4",House GOP,13,0.0,1.0,0.0,0.0
334,Republican,".@WSJ: Opportunity Is Coming to a City Near You. #BetterOffNow #TaxReform
https://t.co/r06KdGwARM",House GOP,12,0.0,0.781,0.219,0.4215
335,Republican,".@CNBC: Payrolls smash estimates with gain of 250,000, wage gains pass 3% for first time since recession.… https://t.co/f7pkPgdnjA",House GOP,18,0.0,0.734,0.266,0.7003
336,Republican,"Meet Blake, who runs his own snow cone business in Texas. He’s living his dream and is a reminder to all of us to f… https://t.co/uwOl64tLiZ",House GOP,26,0.0,0.923,0.077,0.25
337,Republican,"Have you heard? → “Republicans’ decisions have unleashed economic growth, help for citizens,” @RepTrey.… https://t.co/GWjSB0kVHl",House GOP,15,0.0,0.694,0.306,0.6486
338,Republican,Our pro-growth policies are delivering real results for everyday Americans and will continue to help families in th… https://t.co/KyGbPmNJ6V,House GOP,19,0.0,0.87,0.13,0.4019
339,Republican,"Have you heard? Thanks to the #TaxCutsandJobsAct, Americans in all 50 states are paying lower utility rates.… https://t.co/i73Ej6zkc4",House GOP,18,0.104,0.758,0.137,0.1779
340,Republican,Here's a Halloween fright: #whatsatstake without Republican leadership. https://t.co/aDFVDjiQmb,House GOP,9,0.271,0.729,0.0,-0.3818
341,Republican,".@ShopFloorNAM: Baker Boy Brings Investment, Jobs and $15M in Donuts to North Dakota…All Thanks to #TaxReform. 
https://t.co/2LcioIOLqR",House GOP,17,0.0,0.847,0.153,0.4404
342,Republican,".@MarketWatch: Jobless claims drop 5,000 to 210,000 in mid-October, stick near 50-year low. #BetterOffNow 
https://t.co/UkAUg3tOZz",House GOP,15,0.244,0.756,0.0,-0.4939
343,Republican,"You don't want to miss this ➡️ ""Wages and salaries jump by 3.1%, highest level in a decade,"" @CNBC. #BetterOffNow https://t.co/E3wUvyNGb9",House GOP,21,0.059,0.871,0.07,0.0572
344,Republican,Did you know? The #TaxCutsandJobsAct gives families and small businesses more opportunity and freedom. Check out mo… https://t.co/GG27hONSGK,House GOP,18,0.0,0.679,0.321,0.8204
345,Republican,Have you heard? ➡️ consumer confidence rose to an 18-year high in October. #BetterOffNow https://t.co/I1kdzxCPUR,House GOP,15,0.0,0.809,0.191,0.5106
346,Republican,".@WSJ: Strong Economy Draws Women into U.S. Labor Force. #BetterOffNow
https://t.co/MCwrwGdkWH",House GOP,11,0.0,0.752,0.248,0.5106
347,Republican,".@FoxBusiness: Small business optimism rising, more hiring planned. 
https://t.co/CarPPgbRIF",House GOP,9,0.0,0.696,0.304,0.5423
348,Republican,.@CathyMcMorris: House Republicans will continue to lead until breast cancer and the thousands of other diseases wi… https://t.co/PuoqBCEnnm,House GOP,18,0.206,0.794,0.0,-0.6597
349,Republican,"There is no place for anti-Semitism, hatred and violence in this country. Our prayers remain with #Pittsburgh, the… https://t.co/A5wljBKW94",House GOP,19,0.396,0.604,0.0,-0.8885
350,Republican,Have you heard? Today is #TakeBackDay across the country. Dispose of your excess prescription drugs at a collection… https://t.co/aOAAnUgUxs,House GOP,19,0.0,1.0,0.0,0.0
351,Republican,"And we’re only getting started. Our pro-growth agenda is setting our country up for long-term success. #BetterOffNow
https://t.co/7hPtnhsxFP",House GOP,18,0.0,0.821,0.179,0.5719
352,Republican,Our pro-growth policies continue to deliver big results for this economy. #BetterOffNow https://t.co/KtTIMRkwPP,House GOP,13,0.0,1.0,0.0,0.0
353,Republican,No longer is “slow-growth” the normal pace for the American economy. Our families and workforce are #BetterOffNow b… https://t.co/vL5lkj6Tf1,House GOP,19,0.109,0.891,0.0,-0.296
354,Republican,Hear how our pro-growth and pro-family policies are benefiting everyday Americans all over the country.… https://t.co/M07euwR9qP,House GOP,16,0.0,1.0,0.0,0.0
355,Republican,".@NYTimes: By almost any measure, the American economy is humming. #BetterOffNow
https://t.co/GhVdZUzCz2",House GOP,12,0.0,1.0,0.0,0.0
356,Republican,Did you hear? @POTUS signed another game changing bill into LAW. #HR6 is the most significant congressional effort… https://t.co/G0VDBICglm,House GOP,19,0.0,0.896,0.104,0.2716
357,Republican,"Don’t let naysayers lead you to believe that #taxreform isn’t delivering real growth to everyday Americans - it is ↴
https://t.co/4jfRsZHaM3",House GOP,21,0.0,0.874,0.126,0.3818
358,Republican,Americans  are #BetterOffNow and here are the numbers that prove it → https://t.co/A3NpFZXJHe,House GOP,13,0.0,1.0,0.0,0.0
359,Republican,"Did you know about this? → “U.S. retailer group sees 2018 holiday sales up more than 4 percent,” @Reuters.… https://t.co/YlnGnBSVCt",House GOP,20,0.0,0.863,0.137,0.4019
360,Republican,This economy just keeps getting better and better thanks to our pro-growth agenda. Text BETTER to 50589 so you don’t miss a single update.,House GOP,24,0.058,0.559,0.383,0.8878
361,Republican,"Americans are more confident, job openings are at an all-time high, and our economy is now the world’s most competi… https://t.co/FFeA6515jJ",House GOP,21,0.0,0.851,0.149,0.5413
362,Republican,".@SeattleTimes: US employers post record number of open jobs in August. #BetterOffNow
https://t.co/zGxCWXCjhz",House GOP,13,0.0,0.902,0.098,0.0772
363,Republican,".@WSJ: U.S. Job Openings Topped 7 Million for the First Time. #BetterOffNow
https://t.co/LQUA5OYHUY",House GOP,13,0.0,1.0,0.0,0.0
364,Republican,The Democrats’ rhetoric is doing nothing to move this country forward. Let your voice be heard. How is your family… https://t.co/yusrkOkv8A,House GOP,21,0.0,1.0,0.0,0.0
365,Republican,"Have you heard? → The unemployment rate is at 3.7%, the lowest level since 1969. #BetterOffNow https://t.co/CeE0NtHtOz",House GOP,17,0.282,0.718,0.0,-0.6705
366,Republican,People are optimistic about their futures again because they’re able to save more of their hard-earned paychecks.… https://t.co/mQII670WcU,House GOP,18,0.0,0.744,0.256,0.6705
367,Republican,Why do Democrats want to raise your utility bills? We don't know... Even after utility bills have decreased in 48 s… https://t.co/12QgoXiEKD,House GOP,22,0.0,0.942,0.058,0.0772
368,Republican,".@CNBC: US consumer spending increased steadily in August. #BetterOffNow
https://t.co/sN4KeWRxPm",House GOP,10,0.0,0.811,0.189,0.2732
369,Republican,"Despite all of the positive, game-changing news surrounding #taxreform, Democrats continue to look backwards and wa… https://t.co/nPUn3KZ0E2",House GOP,17,0.0,0.816,0.184,0.5574
370,Republican,Cutting regulations and taxes has restored a new level of confidence among everyday Americans. They’re… https://t.co/6EmOqWXfRL,House GOP,16,0.078,0.625,0.297,0.6369
371,Republican,"Unemployment is ↓
Paychecks are ↑
Confidence is ↑
Don’t let the Democrats’ divisive rhetoric convince you otherwise… https://t.co/MXWIyrmJsf",House GOP,19,0.137,0.613,0.25,0.34
372,Republican,"Have you heard? “Taxes Will Go Up In Every Congressional District if the TCJA Is Repealed,” @Heritage.
https://t.co/aEA78HySrg",House GOP,18,0.0,1.0,0.0,0.0
373,Republican,This is big news. Our economy is thriving for everyday Americans and we’re competitive again on the world stage.… https://t.co/BKeShvwNHy,House GOP,20,0.0,0.918,0.082,0.1779
374,Republican,Can you believe this? Democrats continue to mislead you about the #TaxCutsandJobsAct’s impact on a number of differ… https://t.co/t4jL5D4yY8,House GOP,19,0.0,0.929,0.071,0.0772
375,Republican,"Here are a few ways the people and businesses in our community are benefiting from these pro-growth, pro-family pol… https://t.co/IQPISNqcq0",House GOP,20,0.0,1.0,0.0,0.0
376,Republican,".@CNBC: Another great sign for the economy: Job openings hit an all-time high in August. #BetterOffNow
https://t.co/iHd7CAlnCp",House GOP,17,0.0,0.796,0.204,0.6249
377,Republican,.@WSJ: U.S. Is World’s Most Competitive Economy for First Time in a Decade. #BetterOffNow https://t.co/u2gFOJLG32,House GOP,15,0.0,0.867,0.133,0.2484
378,Republican,"People are hopeful again. They’re confident about their futures thanks to policies like the #TaxCutsandJobsAct, and… https://t.co/FJJsaBHRu9",House GOP,17,0.0,0.522,0.478,0.8979
379,Republican,Here are the numbers on how everyday Americans are #BetterOffNow. Spoiler alert: you won’t hear these being discuss… https://t.co/TJznxNwHWn,House GOP,19,0.0,0.891,0.109,0.296
380,Republican,"After years of struggling to get ahead, the American people are seeing jobs, opportunity, and confidence come roari… https://t.co/5NHPis7VY0",House GOP,19,0.112,0.643,0.245,0.5106
381,Republican,Results are what will continue to move this country forward and that’s what we continue to deliver. Text BETTER to… https://t.co/2breCfW2zl,House GOP,21,0.0,0.846,0.154,0.5622
382,Republican,These are results for everyday Americans that will continue to make them #BetterOffNow. https://t.co/TXo0tIITN5,House GOP,14,0.0,1.0,0.0,0.0
383,Republican,"Small businesses are the backbone of communities all across the country. With #taxreform, they’re thriving and thei… https://t.co/9yrITNCk5Z",House GOP,18,0.0,1.0,0.0,0.0
384,Republican,"#TaxReform is another promise kept to Americans who were looking for some financial relief.
https://t.co/XQX9vCDASU",House GOP,15,0.0,0.707,0.293,0.6597
385,Republican,The numbers show everyday Americans are #BetterOffNow because our agenda has been meeting the challenges of today h… https://t.co/DfI1UOLeAM,House GOP,19,0.0,0.933,0.067,0.0772
386,Republican,"Don't miss this → ""Taxes Will Go Up in Every Congressional District if the TCJA Is Repealed,"" @Heritage. https://t.co/aEA78HhhzI",House GOP,19,0.0,0.922,0.078,0.1139
387,Republican,Our policies were designed with everyday Americans in mind and here’s how their lives are #BetterOffNow → https://t.co/XD52rzWYp6,House GOP,18,0.0,1.0,0.0,0.0
388,Republican,Our pro-growth policies are making everyday Americans from all walks of life more optimistic about their futures.… https://t.co/xF7Wort4Z4,House GOP,18,0.0,0.868,0.132,0.3804
389,Republican,We’ve been tackling the biggest challenges of the day and our work has only just begun. The American people are… https://t.co/3whQseuvfS,House GOP,21,0.0,0.939,0.061,0.0772
390,Republican,.@FoxBusiness: US regains title of world's most competitive economy. #BetterOffNow https://t.co/dPo1pFYqQA,House GOP,11,0.0,0.834,0.166,0.2484
391,Republican,.@WSJ: The benefits of a strong job market are spreading in the form of higher wages for many of those left behind… https://t.co/HQJZDqFO0Y,House GOP,23,0.0,0.772,0.228,0.7096
392,Republican,"Did you see this? → 134,000 jobs were added in September. This economy is just getting better and better.… https://t.co/V1KL4bfCg7",House GOP,20,0.0,0.861,0.139,0.4404
393,Republican,"While more work remains…
✓ This economy is soaring
✓ People’s lives are improving
✓ Families now are confident abou… https://t.co/y0MX4XvqKe",House GOP,21,0.0,0.727,0.273,0.7184
394,Republican,"Get the facts on how Americans’ wages are rising (because the Democrats surely won’t tell you these). #BetterOffNow
https://t.co/OW6W54kDhm",House GOP,19,0.0,0.861,0.139,0.4404
395,Republican,".@CNBC: The U.S. economy is set to look good 'for quite some time.’ #BetterOffNow
https://t.co/MrPzU6da1I",House GOP,15,0.0,0.828,0.172,0.4404
396,Republican,".@USAToday: Economy added 134,000 jobs in September; unemployment falls to nearly 50-year low. #BetterOffNow
https://t.co/CoWOEGWjfU",House GOP,15,0.278,0.722,0.0,-0.6124
397,Republican,"Did you know? Since #taxreform was signed into law, more than 1.8 million jobs have been created. Check out more on… https://t.co/t17Ekj2Eav",House GOP,22,0.0,0.913,0.087,0.25
398,Republican,"Everyday Americans are #BetterOffNow with a thriving economy, stronger military, and safer communities. Don’t let t… https://t.co/zxa2u0Km7M",House GOP,17,0.0,0.722,0.278,0.6597
399,Republican,Don’t miss this → 65% of Americans say NOW is a good time to find a quality job because of our booming economy.… https://t.co/K5eCIRYptR,House GOP,24,0.068,0.809,0.123,0.3182
400,Republican,".@CNN: Unemployment rate falls to 49-year low. #BetterOffNow
https://t.co/N0BCX6Po1Z",House GOP,9,0.417,0.583,0.0,-0.6124
401,Republican,".@WSJ: U.S. employers added 134,000 jobs and the unemployment rate fell to its lowest level since 1969 in September… https://t.co/GiuCycwuof",House GOP,20,0.234,0.766,0.0,-0.6705
402,Republican,".@CNBC: Booming US economy may soon be the 'strongest since 1999.’ #BetterOffNow
https://t.co/EOPN2JazdJ",House GOP,13,0.0,0.805,0.195,0.4404
403,Republican,".@RepBradWenstrup: Tax reform 2.0 is like a regular check-up for our healthy economy. 
https://t.co/IlXGnTGf9z",House GOP,14,0.0,0.679,0.321,0.6369
404,Republican,Have you heard? 70% of Americans say that our economy is good or excellent. This shows that our policies are helpin… https://t.co/SVnJ7VI0iT,House GOP,22,0.0,0.752,0.248,0.765
405,Republican,"Whether it’s strengthening our military, rebuilding our economy, or keeping our communities safe, we’ve delivered o… https://t.co/caENuILelU",House GOP,17,0.0,0.711,0.289,0.7269
406,Republican,"Happy Birthday, @USNavy! #243NavyBday #ForgedByTheSea https://t.co/mvAkht3cUD",House GOP,6,0.0,0.556,0.444,0.6114
407,Republican,How is the #TaxCutsandJobsAct helping everyday Americans? Hear directly from them → https://t.co/8nGKN8aIua,House GOP,13,0.0,0.833,0.167,0.296
408,Republican,".@RollCall: House Democrats, Republicans Unite Behind Opioids Bill. #opioidcrisis https://t.co/FJ1bMj2lEH",House GOP,10,0.0,1.0,0.0,0.0
409,Republican,".@CathyMcMorris: Republicans made a promise to the American people that they would prioritize safer communities, an… https://t.co/vx3UAj5Dqk",House GOP,17,0.0,0.733,0.267,0.6249
410,Republican,"Let your voice be heard → how is your community #BetterOffNow?
https://t.co/FWLINQl1Vo",House GOP,12,0.0,1.0,0.0,0.0
411,Republican,.@MktsInsider: @Walgreens is raising wages and it's all because of Trump's tax cuts. #BetterOffNow https://t.co/ycPDUHM8Ea,House GOP,15,0.136,0.864,0.0,-0.296
412,Republican,Communities across the country are #BetterOffNow thanks to our pro-growth policies. Hear it straight from those who… https://t.co/Mc2fLNF54E,House GOP,18,0.0,0.769,0.231,0.5859
413,Republican,Cutting your taxes isn’t the only thing that we’ve done to help make everyday Americans #BetterOffNow.… https://t.co/Bfm1Slp9WN,House GOP,17,0.078,0.781,0.141,0.296
414,Republican,"Have you heard? “Senate easily passes sweeping opioids legislation, sending to @POTUS,” @WashingtonPost.… https://t.co/m35o149hDP",House GOP,14,0.0,0.844,0.156,0.34
415,Republican,"Together, we sent a real and meaningful solution to @POTUS’ desk. One that is sure to deliver hope to those who hav… https://t.co/DMLQcAr4tH",House GOP,23,0.0,0.647,0.353,0.8316
416,Republican,The time for asking “where are the jobs?” is over. Here’s how House Republicans’ work over the last two years has m… https://t.co/j1UUm51z7B,House GOP,23,0.0,1.0,0.0,0.0
417,Republican,Have you heard? There’s another major piece of legislation heading to the @WhiteHouse ➡️ https://t.co/2eDHiAJHdi,House GOP,15,0.0,1.0,0.0,0.0
418,Republican,"We asked, “How has this booming economy improved your life?” You don’t want to miss their answers → https://t.co/yR3DTtGOGR",House GOP,19,0.076,0.714,0.21,0.4215
419,Republican,"We’re working hard on the issues that matter to you and your family, like funding the military and combating the op… https://t.co/GGXe0pH09h",House GOP,22,0.058,0.792,0.15,0.296
420,Republican,.@CathyMcMorris: We have more job openings now in America than people on unemployment… a job is so foundational in… https://t.co/XLPrf3YuMy,House GOP,20,0.0,1.0,0.0,0.0
421,Republican,".@WashingtonPost: This is almost the ‘too good to be true’ economy. #BetterOffNow
https://t.co/2UCInMdVu4",House GOP,13,0.0,0.82,0.18,0.3892
422,Republican,"#TaxReform 2.0 will:
✓ Create jobs
✓ Encourage innovation
✓ Provide financial security
→ Check out more on how our… https://t.co/LpKhcx7gMB",House GOP,21,0.0,0.556,0.444,0.8555
423,Republican,".@CathyMcMorris: We promised the American people more jobs, fairer taxes, and bigger paychecks, and after our long-… https://t.co/zs1FzTisXM",House GOP,18,0.0,0.872,0.128,0.3612
424,Republican,"“In Rare Bipartisan Accord, House and Senate Reach Compromise on Opioid Bill,” @NYTimes. Americans are… https://t.co/QZ0vWZvfCW",House GOP,16,0.0,0.932,0.068,0.0258
425,Republican,Here are the game-changing economic numbers that the Democrats have been avoiding telling you about → https://t.co/P81Q9kYAKt,House GOP,17,0.138,0.862,0.0,-0.34
426,Republican,"Have you seen this? → “GE Appliances to add 400 jobs at Kentucky plant.” #BetterOffNow 
https://t.co/j8Nx3tpPz7",House GOP,16,0.0,1.0,0.0,0.0
427,Republican,"Let’s celebrate the potential of all Americans no matter the condition of their birth. #DownSyndromeAwarenessMonth
https://t.co/TBoAdeakYu",House GOP,16,0.11,0.65,0.24,0.3818
428,Republican,"These are numbers you don’t want to miss. Our economy is #BetterOffNow ↴
https://t.co/HLiPaERj9d",House GOP,14,0.115,0.791,0.094,-0.0772
429,Republican,"How is your community #BetterOffNow than it was two years ago? Tell us here → 
https://t.co/FWLINQl1Vo",House GOP,16,0.0,1.0,0.0,0.0
430,Republican,"With a mountain of evidence that indicates wages and income are strong in this booming economy, Democrats continue… https://t.co/9Jb8pKinyz",House GOP,19,0.0,0.837,0.163,0.5106
431,Republican,".@TaxReformer: 10 facts about #TaxReform 2.0.
https://t.co/f34jReyQLy",House GOP,7,0.0,1.0,0.0,0.0
432,Republican,".@RepDavidKustoff: Why I voted to make tax cuts permanent. #taxreform
https://t.co/HYrjkI7eAo",House GOP,11,0.196,0.804,0.0,-0.296
433,Republican,Everyday Americans are #BetterOffNow and here are the numbers to prove it → https://t.co/tkVecwmjSx https://t.co/DuvRdIi46a,House GOP,15,0.0,1.0,0.0,0.0
434,Republican,"Have you heard? → “Congress reaches agreement on prescription for fighting the nation’s opioid epidemic,” @USAToday… https://t.co/dMqSpNdWVH",House GOP,17,0.126,0.653,0.221,0.2263
435,Republican,Want to know how everyday Americans are #BetterOffNow? Then don't miss these game-changing numbers → https://t.co/N8ylbTu9tz,House GOP,16,0.0,0.826,0.174,0.1887
436,Republican,"A teacher holds many roles in the life of a student; mentor, advocate, friend, and confidant. Today, and every day,… https://t.co/n06Jm8ViA1",House GOP,21,0.0,0.849,0.151,0.4939
437,Republican,Manufacturers are #BetterOffNow because our booming economy is helping their efforts to grow and expand their opera… https://t.co/S3BmLBkGZm,House GOP,18,0.0,0.78,0.22,0.5423
