Political Affiliation,tweet,Politician,Word Count
Republican,....To the Gazan people — these terrorist acts against Israel will bring you nothing but more misery. END the viole… https://t.co/st8W8y2Hct,Donald Trump,21
Republican,"Once again, Israel faces a barrage of deadly rocket attacks by terrorist groups Hamas and Islamic Jihad. We support… https://t.co/Y4uHBSJTgT",Donald Trump,20
Republican,"Pending the confirmation of Mark Morgan as our Nation’s new ICE Director, Matt Albence will serve in the role of Ac… https://t.co/YxEzVyov5Q",Donald Trump,22
Republican,"“This is not Congressional Oversight, this is bullying.” Jason Riley, The Wall Street Journal",Donald Trump,14
Republican,"“The Report sounded an awful lot as being Comeyesque, in other words, I’m not going to charge this person (there wa… https://t.co/xGyab1WPWN",Donald Trump,22
Republican,....to testify. Are they looking for a redo because they hated seeing the strong NO COLLUSION conclusion? There was… https://t.co/dATrbQhh1S,Donald Trump,20
Republican,"After spending more than $35,000,000 over a two year period, interviewing 500 people, using 18 Trump Hating Angry D… https://t.co/DTsWmpU4hb",Donald Trump,20
Republican,"....of additional goods sent to us by China remain untaxed, but will be shortly, at a rate of 25%. The Tariffs paid… https://t.co/TXwRRmoyVO",Donald Trump,23
Republican,"For 10 months, China has been paying Tariffs to the USA of 25% on 50 Billion Dollars of High Tech, and 10% on 200 B… https://t.co/oXh0NKws5m",Donald Trump,26
Republican,"The Kentucky Derby decision was not a good one. It was a rough &amp; tumble race on a wet and sloppy track, actually, a… https://t.co/kJJH0vsMkL",Donald Trump,25
Republican,"I am pleased to inform all of those that believe in a strong, fair and sound Immigration Policy that Mark Morgan wi… https://t.co/7B6kzApU4t",Donald Trump,23
Republican,Mike has been a fantastic Senator! https://t.co/WKSAfbeARz,Donald Trump,7
Republican,"How can it be possible that James Woods (and many others), a strong but responsible Conservative Voice, is banned f… https://t.co/qfpvnVFnp3",Donald Trump,21
Republican,"Today, May 4th - is International Firefighters Day! We remember all of those who put their lives on the line to sav… https://t.co/wETb2ySOYO",Donald Trump,23
Republican,Very good call yesterday with President Putin of Russia. Tremendous potential for a good/great relationship with Ru… https://t.co/tj7NSGgnrq,Donald Trump,18
Republican,"Anything in this very interesting world is possible, but I believe that Kim Jong Un fully realizes the great econom… https://t.co/0AzB6a4W54",Donald Trump,21
Republican,When will the Radical Left Wing Media apologize to me for knowingly getting the Russia Collusion Delusion story so… https://t.co/O3oT1YjvMd,Donald Trump,20
Republican,So great to watch this! https://t.co/pYoiLjM0pz,Donald Trump,6
Republican,"There is nothing easy about a USA Infrastructure Plan, especially when our great Country has spent an astounding 7… https://t.co/u5b49dP33M",Donald Trump,20
Republican,“They wanted to know what Trump was up to with the Russians - which of course is nonsense. This whole thing was a c… https://t.co/tuBP1ddCwG,Donald Trump,25
Republican,"As the great people of IA, IL, &amp; MO continue to confront the devastating flooding, know we are here for you and rea… https://t.co/q6vnHMgSdU",Donald Trump,24
Republican,"So surprised to see Conservative thinkers like James Woods banned from Twitter, and Paul Watson banned from Faceboo… https://t.co/xfHQj31ZD3",Donald Trump,19
Republican,The wonderful Diamond and Silk have been treated so horribly by Facebook. They work so hard and what has been done… https://t.co/dtJx145P2i,Donald Trump,22
Republican,I am continuing to monitor the censorship of AMERICAN CITIZENS on social media platforms. This is the United States… https://t.co/hzEsDBB8Hf,Donald Trump,20
Republican,The International Association of Firefighters Union is rebelling on their very foolish leader. Perhaps they will vo… https://t.co/kAca0xs0qx,Donald Trump,18
Republican,Fred Keller of the Great State of Pennsylvania has been an outstanding State Rep. Now he is running as the Republic… https://t.co/pdn4wwjWE1,Donald Trump,22
Republican,"....We discussed Trade, Venezuela, Ukraine, North Korea, Nuclear Arms Control and even the “Russian Hoax.” Very productive talk!",Donald Trump,18
Republican,"Had a long and very good conversation with President Putin of Russia. As I have always said, long before the Witch… https://t.co/TAlzmvxATK",Donald Trump,22
Republican,We can all agree that AMERICA is now #1. We are the ENVY of the WORLD — and the best is yet to come! https://t.co/Uc81DzHbu2,Donald Trump,25
Republican,"“The U.S. Created 263,000 Jobs in April, Unemployment Fell to Lowest Level Since 1969” https://t.co/TtQy5yJDku",Donald Trump,15
Republican,"JOBS, JOBS, JOBS!

“Jobs surge in April, unemployment rate falls to the lowest since 1969” https://t.co/4DGpumMISf",Donald Trump,16
Republican,"Finally, Mainstream Media is getting involved - too “hot” to avoid. Pulitzer Prize anyone? The New York Times, on f… https://t.co/czGr58wFyE",Donald Trump,21
Republican,...at every turn in attempts to gain access. But now Republicans and Democrats must come together for the good of t… https://t.co/tpZNI3lnmS,Donald Trump,22
Republican,"OK, so after two years of hard work and each party trying their best to make the other party look as bad as possibl… https://t.co/JCd8xaYf38",Donald Trump,25
Republican,"Thank you, working hard! #MAGA https://t.co/jwsb75t0WW",Donald Trump,6
Republican,Proclamation on Days of Remembrance of Victims of the Holocaust: https://t.co/l5nVFKI9fr https://t.co/vGPOelEesM,Donald Trump,12
Republican,Congrats to @U_S_Steel for investing $1+ BILLION in America's most INNOVATIVE steel mill. 232 Tariffs make Pennsylv… https://t.co/RdQ6sBir9S,Donald Trump,18
Republican,"On this day of prayer, we once again place our hopes in the hands of our Creator. We give thanks for this wondrous… https://t.co/0cU86dpdo3",Donald Trump,24
Republican,"As we unite on this day of prayer, we renew our resolve to protect communities of faith – and ensure that ALL of ou… https://t.co/WIpxyuCl4f",Donald Trump,25
Republican,....and deregulation which have produced non-inflationary prosperity for all Americans. I’ve asked Steve to work wi… https://t.co/rlKcWkEpMj,Donald Trump,17
Republican,"Steve Moore, a great pro-growth economist and a truly fine person, has decided to withdraw from the Fed process. St… https://t.co/NZ04QwAFg9",Donald Trump,21
Republican,"""The Mueller Witch Hunt is completely OVER!"" @SeanHannity https://t.co/bE13T2Kt48",Donald Trump,9
Republican,The Collusion Delusion is OVER! https://t.co/sRnHoDmzFJ,Donald Trump,6
Republican,I am continuing to monitor the situation in Venezuela very closely. The United States stands with the People of Ven… https://t.co/37n54A0sFo,Donald Trump,21
Republican,https://t.co/S34Q0NY6Ju,Donald Trump,1
Republican,"NO COLLUSION, NO OBSTRUCTION. Besides, how can you have Obstruction when not only was there No Collusion (by Trump)… https://t.co/i9Upg5zEVE",Donald Trump,20
Republican,Why didn’t President Obama do something about Russia in September (before November Election) when told by the FBI?… https://t.co/uze56bgMY2,Donald Trump,19
Republican,"Congress must change the Immigration Laws now, Dems won’t act. Wall is being built - 400 miles by end of next year.… https://t.co/Uf8ROQK2ys",Donald Trump,23
Republican,"“No President in history has endured such vicious personal attacks by political opponents. Still, the President’s r… https://t.co/ggPAZWkqbn",Donald Trump,18
Republican,Gallup Poll: 56% of Americans rate their financial situation as excellent or good. This is the highest number since… https://t.co/shw5rCYkIs,Donald Trump,20
Republican,"I am overriding the Decommission Order of the magnificent aircraft carrier Harry S. Truman, built in 1998 (fairly n… https://t.co/1v3Rv3csjZ",Donald Trump,20
Republican,"“The Democrats can’t come to grips with the fact that there was No Collusion, there was No Conspiracy, there was No… https://t.co/VhDOammML9",Donald Trump,22
Republican,"I’ve done more for Firefighters than this dues sucking union will ever do, and I get paid ZERO! https://t.co/Tw0qwTiUD6",Donald Trump,19
Republican,"Today, it was my great honor to welcome and host the 2018 @NASCAR Cup Series Champion, @JoeyLogano and @Team_Penske… https://t.co/bCZXhMXAgm",Donald Trump,20
Republican,"....embargo, together with highest-level sanctions, will be placed on the island of Cuba. Hopefully, all Cuban sold… https://t.co/szQXO8tcKQ",Donald Trump,18
Republican,If Cuban Troops and Militia do not immediately CEASE military and other operations for the purpose of causing death… https://t.co/EN89wl3N3B,Donald Trump,20
Republican,"CONGRATULATIONS to the 2018 @NASCAR Cup Series Champion, @JoeyLogano! https://t.co/uHGTUVyRIC",Donald Trump,10
Republican,I am monitoring the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom!,Donald Trump,21
Republican,"....up like a rocket if we did some lowering of rates, like one point, and some quantitative easing. Yes, we are do… https://t.co/lT7N8ftcv6",Donald Trump,23
Republican,China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserv… https://t.co/axvZhS9YOJ,Donald Trump,21
Republican,"....European countries are not helping at all, even though this was very much done for their benefit. They are refu… https://t.co/8jyZf3iVeD",Donald Trump,21
Republican,"We have 1,800 ISIS Prisoners taken hostage in our final battles to destroy 100% of the Caliphate in Syria. Decision… https://t.co/I98TKmTOWe",Donald Trump,21
Republican,"If the Democrats don’t give us the votes to change our weak, ineffective and dangerous Immigration Laws, we must fi… https://t.co/eApJEg7guP",Donald Trump,21
Republican,The Coyotes and Drug Cartels are in total control of the Mexico side of the Southern Border. They have labs nearby… https://t.co/HO4ZxFeV1J,Donald Trump,22
Republican,Pittsburgh jobless rate hits lowest point since the early 1970s (maybe even better than that) and Sleepy Joe just h… https://t.co/Ya0N604gTy,Donald Trump,21
Republican,"The New York Times has apologized for the terrible Anti-Semitic Cartoon, but they haven’t apologized to me for this… https://t.co/iJVOWLQmcN",Donald Trump,20
Republican,"Bob Mueller was a great HERO to the Radical Left Democrats. Now that the Mueller Report is finished, with a finding… https://t.co/hhplH2vVL5",Donald Trump,22
Republican,"The Dues Sucking firefighters leadership will always support Democrats, even though the membership wants me. Some things never change!",Donald Trump,19
Republican,Sleepy Joe Biden is having his first rally in the Great State of Pennsylvania. He obviously doesn’t know that Penns… https://t.co/Cji5mI3fqf,Donald Trump,21
Republican,"The Media (Fake News) is pushing Sleepy Joe hard. Funny, I’m only here because of Biden &amp; Obama. They didn’t do the… https://t.co/PoWdDi6ZWL",Donald Trump,23
Republican,"I’ll never get the support of Dues Crazy union leadership, those people who rip-off their membership with ridiculou… https://t.co/CynA73dCT2",Donald Trump,19
Republican,"....People are fleeing New York State because of high taxes and yes, even oppression of sorts. They didn’t even put… https://t.co/eDYh8K4ZEz",Donald Trump,21
Republican,"The NRA is under siege by Cuomo and the New York State A.G., who are illegally using the State’s legal apparatus to… https://t.co/nedGuMs3cb",Donald Trump,23
Republican,"I spoke at length yesterday to Rabbi Yisroel Goldstein, Chabad  of Poway, where I extended my warmest condolences t… https://t.co/mA474nwRaa",Donald Trump,20
Republican,Will be interviewed by @MariaBartiromo on @FoxNews at 10:00 AM. Talking about the Southern Border and how the Dems… https://t.co/EXgUrajAUD,Donald Trump,20
Republican,"....for the more traditional, but not very bright, Sleepy Joe Biden. Here we go again Bernie, but this time please… https://t.co/AOjM2OJmJr",Donald Trump,21
Republican,"The Democratic National Committee, sometimes referred to as the DNC, is again working its magic in its quest to des… https://t.co/x5fBXlbFpo",Donald Trump,21
Republican,"....Ever since Andrew came to my office to ask that I appoint him to the U.S. Supreme Court, and I said NO, he has… https://t.co/EWULSkdhu4",Donald Trump,25
Republican,Thank you to brilliant and highly respected attorney Alan Dershowitz for destroying the very dumb legal argument of… https://t.co/SaCJ0l6v0p,Donald Trump,19
Republican,"Thank you Green Bay, Wisconsin! MAKE AMERICA GREAT AGAIN!! https://t.co/chGLxGsPQh",Donald Trump,10
Republican,"Beautiful #TrumpRally tonight in Green Bay, Wisconsin with a massive crowd. Thank you for joining me, I love you!… https://t.co/aZA5PpgnPK",Donald Trump,20
Republican,"Just arrived in Green Bay, Wisconsin for a #MAGA Rally. Big crowds - join me at 8:00 P.M. Eastern, live on @FoxNews!",Donald Trump,22
Republican,"Sincerest THANK YOU to our great Border Patrol Agent who stopped the shooter at the Synagogue in Poway, California.… https://t.co/ZMsUcb4uSt",Donald Trump,20
Republican,Great day with Prime Minister @AbeShinzo of Japan. We played a quick round of golf by the beautiful Potomac River w… https://t.co/ZZ8cr82aN8,Donald Trump,22
Republican,"Leaving now for Green Bay, Wisconsin - BIG CROWD, will be there shortly! #MAGA",Donald Trump,14
Republican,"Thoughts and prayers to all of those affected by the shooting at the Synagogue in Poway, California. God bless you… https://t.co/wdd5JTfyc8",Donald Trump,21
Republican,"We must end the Opioid Crisis. Do your part today by participating in prescription drug #TakeBackDay at over 4,000… https://t.co/umQPLdbkiY",Donald Trump,20
Republican,Congratulations to Nick Bosa on being picked number two in the NFL Draft. You will be a great player for years to c… https://t.co/WkVHudsh4Z,Donald Trump,24
Republican,THANK YOU @NRA! #NRAAM https://t.co/SWkpe1eFhT,Donald Trump,5
Republican,"“U.S. Economy Grows 3.2% in Q1, Smashing Expectations” https://t.co/HltPdlkOD0",Donald Trump,9
Republican,Spoke to Saudi Arabia and others about increasing oil flow. All are in agreement. The California tax on gasoline is… https://t.co/znQjuoNReT,Donald Trump,21
Republican,Great NRA crowd and enthusiasm in Indiana. Thank you! Leaving now for meetings in the Oval Office.,Donald Trump,17
Republican,Just out: Real GDP for First Quarter grew 3.2% at an annual rate. This is far above expectations or projections. Im… https://t.co/spnrLCoNTf,Donald Trump,22
Republican,Heading to Indianapolis to speak at the big NRA Conference. Love being in Indiana. The @NRA is getting stronger &amp; s… https://t.co/zRQgDqxoeQ,Donald Trump,22
Republican,"Weirdo Tom Steyer, who didn’t have the “guts” or money to run for President, is still trying to remain relevant by… https://t.co/nJqUqO3fbB",Donald Trump,22
Republican,“President Donald J. Trump is the greatest hostage negotiator that I know of in the history of the United States. 2… https://t.co/QqmsIJ4tbA,Donald Trump,22
Republican,"No money was paid to North Korea for Otto Warmbier, not two Million Dollars, not anything else. This is not the Oba… https://t.co/kJK9TTdoly",Donald Trump,23
Republican,I will be interviewed on @seanhannity at 9:00 PM.  In 5 minutes - Enjoy!,Donald Trump,14
Republican,Thank you! #MAGA🇺🇸 https://t.co/EWjwRlmIve,Donald Trump,4
Republican,Our Border Control Agents have done an incredible job under very adverse conditions. I am very proud to have increa… https://t.co/oZ6gSgfRel,Donald Trump,21
Republican,"Look forward to seeing everyone in Indianapolis, Indiana tomorrow! https://t.co/3soeEjsMA3",Donald Trump,10
Republican,I will be interviewed by @seanhannity tonight at 9:00 PM on @FoxNews. Enjoy!,Donald Trump,13
Republican,"Welcome to the race Sleepy Joe. I only hope you have the intelligence, long in doubt, to wage a successful primary… https://t.co/p7PH3ZQEe7",Donald Trump,22
Republican,".....Despite the fact that the Mueller Report was “composed” by Trump Haters and Angry Democrats, who had unlimited… https://t.co/3nxQctDapT",Donald Trump,19
Republican,"....Mueller was NOT fired and was respectfully allowed to finish his work on what I, and many others, say was an il… https://t.co/rlABvWEUUA",Donald Trump,23
Republican,"As has been incorrectly reported by the Fake News Media, I never told then White House Counsel Don McGahn to fire R… https://t.co/feT5e4MqmN",Donald Trump,23
Republican,"The Great State of Tennessee is so close to passing School Choice. All of our Nation’s children, regardless of back… https://t.co/waTxCBpsMD",Donald Trump,21
Republican,".@SenMikeLee of the great state of Utah has written a wonderful new book entitled, “Our Lost Declaration.” Highly recommended!",Donald Trump,19
Republican,"As ONE UNITED NATION, we will work, we will pray, and we will fight for the day when every family across our land c… https://t.co/IcjJfEnaE1",Donald Trump,25
Republican,"Today, @FLOTUS Melania and I were honored to join thousands of leaders from across the Country for the 2019 Prescri… https://t.co/t9bRwNnIy9",Donald Trump,21
Republican,"Rep. Alexandria Ocasio-Cortez is correct, the VA is not broken, it is doing great. But that is only because of the… https://t.co/2XHTS0gNl9",Donald Trump,22
Republican,"I didn’t call Bob Costa of the Washington Post, he called me (Returned his call)!  Just more Fake News.",Donald Trump,19
Republican,"....Congress has no time to legislate, they only want to continue the Witch Hunt, which I have already won. They sh… https://t.co/SR99p1tb72",Donald Trump,22
Republican,"No Collusion, No Obstruction - there has NEVER been a President who has been more transparent. Millions of pages of… https://t.co/v8HpsttkC5",Donald Trump,21
Republican,Can anyone comprehend what a GREAT job Border Patrol and Law Enforcement is doing on our Southern Border. So far th… https://t.co/G13GJJCTeV,Donald Trump,22
Republican,".....are there no “High Crimes and Misdemeanors,” there are no Crimes by me at all. All of the Crimes were committe… https://t.co/CfcpFiyym7",Donald Trump,22
Republican,"The Mueller Report, despite being written by Angry Democrats and Trump Haters, and with unlimited money behind it (… https://t.co/P0Xq2h0Boq",Donald Trump,20
Republican,"Mexico’s Soldiers recently pulled guns on our National Guard Soldiers, probably as a diversionary tactic for drug s… https://t.co/bpPOy93S7x",Donald Trump,19
Republican,"The American people deserve to know who is in this Country. Yesterday, the Supreme Court took up the Census Citizen… https://t.co/xrFCfBHsXj",Donald Trump,21
Republican,“Former CIA analyst Larry Johnson accuses United Kingdom Intelligence of helping Obama Administration Spy on the 20… https://t.co/ShzvQun68s,Donald Trump,18
Republican,Thanks Rush! @FoxNews https://t.co/x8XogwA8VX,Donald Trump,4
Republican,You mean the Stock Market hit an all-time record high today and they’re actually talking impeachment!? Will I ever… https://t.co/Z8CfnRuMy7,Donald Trump,20
Republican,Great meeting this afternoon at the @WhiteHouse with @Jack from @Twitter. Lots of subjects discussed regarding thei… https://t.co/Sw2ZwrclUT,Donald Trump,18
Republican,"I will be in Green Bay, Wisconsin this Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected!… https://t.co/4O8qSG4CYp",Donald Trump,22
Republican,"Great golf champion &amp; friend, Ernie Els (@TheBig_Easy), has done a tremendous job in assisting those w/ Autism thro… https://t.co/RimZI6BXKC",Donald Trump,20
Republican,Great interview by Jared. Nice to have extraordinarily smart people serving our Country! https://t.co/d6Tgrn4Tzn,Donald Trump,14
Republican,KEEP AMERICA GREAT!,Donald Trump,3
Republican,The Wall is being rapidly built! The Economy is GREAT! Our Country is Respected again!,Donald Trump,15
Republican,.....But should be much higher than that if Twitter wasn’t playing their political games. No wonder Congress wants… https://t.co/e1I3vgV1Ug,Donald Trump,19
Republican,"“The best thing ever to happen to Twitter is Donald Trump.” @MariaBartiromo  So true, but they don’t treat me well… https://t.co/5jwDvocFqG",Donald Trump,21
Republican,"“Harley Davidson has struggled with Tariffs with the EU, currently paying 31%. They’ve had to move production overs… https://t.co/r0RAX6jBHU",Donald Trump,19
Republican,....Dumb and Sick. A really bad show with low ratings - and will only get worse. CNN has been a proven and long ter… https://t.co/owlRr5I3P6,Donald Trump,25
Republican,Sorry to say but @foxandfriends is by far the best of the morning political shows on television. It rightfully has… https://t.co/SpyApUgKBK,Donald Trump,21
Republican,"In the “old days” if you were President and you had a good economy, you were basically immune from criticism. Remem… https://t.co/lRBKqFnFle",Donald Trump,22
Republican,"The Radical Left Democrats, together with their leaders in the Fake News Media, have gone totally insane! I guess t… https://t.co/m87QJerN6a",Donald Trump,21
Republican,"I will be going to Green Bay, Wisconsin, for a really big Rally on Saturday Evening. Big crowd expected, much to ta… https://t.co/rhhg1sGlxo",Donald Trump,23
Republican,"I wonder if the New York Times will apologize to me a second time, as they did after the 2016 Election. But this on… https://t.co/DTPoqOTP2D",Donald Trump,25
Republican,"Paul Krugman, of the Fake News New York Times, has lost all credibility, as has the Times itself, with his false an… https://t.co/wEN7us3oQg",Donald Trump,23
Republican,PRESIDENTIAL HARASSMENT! https://t.co/G3f6QBNSMa,Donald Trump,3
Republican,This should NEVER happen to another President AGAIN! https://t.co/9fnYIzjKQX,Donald Trump,9
Republican,Just spoke to @LouDobbs. Will be doing a very interesting show tonight at 7:00 P.M. Eastern on @FoxBusiness!,Donald Trump,18
Republican,"Today, @FLOTUS Melania and I are honored to host the 2019 @WhiteHouse Easter Egg Roll! https://t.co/dKxSefCl7H",Donald Trump,16
Republican,"Isn’t it amazing that the people who were closest to me, by far, and knew the Campaign better than anyone, were nev… https://t.co/ClhEC2oPGF",Donald Trump,23
Republican,"“A very exculpatory section of the Mueller Report: NO CONSPIRACY, COORDINATION or COLLUSION with the Trump Campaign… https://t.co/ABGPbJaIGS",Donald Trump,18
Republican,“The Obama Administration did not do itself proud in this.” @ByronYork https://t.co/6IDI1vEqFV,Donald Trump,12
Republican,SOUTHERN BORDER CRISIS! @LouDobbs https://t.co/2w3Qt9p8ER,Donald Trump,5
Republican,"Spoke to the Prime Minister of Italy, Giuseppe Conte, mostly concerning Immigration, Taxes, Trade, and the Economy… https://t.co/RchfhsSbA1",Donald Trump,18
Republican,Spoke to Prime Minister Ranil Wickremesinghe of Sri Lanka this morning to inform him that the United States stands… https://t.co/jcugbMEx3E,Donald Trump,20
Republican,"My friend Herman Cain, a truly wonderful man, has asked me not to nominate him for a seat on the Federal Reserve Bo… https://t.co/49kXbzXBwv",Donald Trump,24
Republican,Congratulations! https://t.co/1qWbGqCCyj,Donald Trump,2
Republican,Thank you @MarkLevinShow! #MAGA https://t.co/kff84hFgKP,Donald Trump,5
Republican,"Only high crimes and misdemeanors can lead to impeachment. There were no crimes by me (No Collusion, No Obstruction… https://t.co/DorpeX0Qm1",Donald Trump,20
Republican,Saudi Arabia and others in OPEC will more than make up the Oil Flow difference in our now Full Sanctions on Iranian… https://t.co/NkKkvxhh0R,Donald Trump,23
Republican,So true - thanks @SteveHiltonx @NextRevFNC! https://t.co/2UK8RgzRQL,Donald Trump,7
Republican,So true - thanks @SteveHiltonx @NextRevFNC! https://t.co/2UK8RgzRQL,Donald Trump,7
Republican,How do you impeach a Republican President for a crime that was committed by the Democrats? MAKE AMERICA GREAT AGAIN!,Donald Trump,20
Republican,Can you believe that I had to go through the worst and most corrupt political Witch Hunt in the history of the Unit… https://t.co/dqchr5i7rz,Donald Trump,24
Republican,Jobless claims in the United States have reached their lowest (BEST) level in over 50 years!,Donald Trump,16
Republican,"Despite No Collusion, No Obstruction, The Radical Left Democrats do not want to go on to Legislate for the good of… https://t.co/tJGQpCW559",Donald Trump,22
Republican,The Trump Haters and Angry Democrats who wrote the Mueller Report were devastated by the No Collusion finding! Noth… https://t.co/9DCJiuDKA7,Donald Trump,20
Republican,"Do you believe this? The New York Times Op-Ed: MEDIA AND DEMOCRATS OWE TRUMP AN APOLOGY. Well, they got that one right!",Donald Trump,22
Republican,"138 people have been killed in Sri Lanka, with more that 600 badly injured, in a terrorist attack on churches and h… https://t.co/pgcaUdgmpN",Donald Trump,23
Republican,"Happy Easter! I have never been happier or more content because your Country is doing so well, with an Economy that… https://t.co/mDTlFUFVpq",Donald Trump,22
Republican,Thank you @JesseBWatters and @DBongino! https://t.co/aGH4GBzhqh,Donald Trump,6
Republican,https://t.co/xiMQFztJlV,Donald Trump,1
Republican,Good night of television! 8:00 PM @WattersWorld  9:00 PM @JudgeJeanine with interview of @RudyGiuliani followed by… https://t.co/FT7fgjvDHy,Donald Trump,17
Republican,"Check out @MarkLevinShow: Life, Liberty &amp; Levin on @FoxNews now (7pm)!",Donald Trump,11
Republican,"If @MittRomney spent the same energy fighting Barack Obama as he does fighting Donald Trump, he could have won the… https://t.co/o3xUWUPqOG",Donald Trump,21
Republican,https://t.co/bCvpOGCD4t,Donald Trump,1
Republican,https://t.co/yoWCQLuxbD,Donald Trump,1
Republican,The end result of the greatest Witch Hunt in U.S. political history is No Collusion with Russia (and No Obstruction). Pretty Amazing!,Donald Trump,22
Republican,The Fake News Media is doing everything possible to stir up and anger the pols and as many people as possible seldo… https://t.co/lvCYg9Xry8,Donald Trump,23
Republican,Despite the fact that the Mueller Report should not have been authorized in the first place &amp; was written as nastil… https://t.co/hSqS7N0TH0,Donald Trump,22
Republican,"Wishing a Happy Passover to all those celebrating in America, Israel, and around the world! https://t.co/h3wgLZ4mxS",Donald Trump,16
Republican,“TRUMP HAS BEEN TOTALLY VINDICATED” https://t.co/ZjmmVD1T4z,Donald Trump,6
Republican,Time for Democrats to accept reality https://t.co/3SyAnkSVlX,Donald Trump,7
Republican,"The Washington Post and New York Times are, in my opinion, two of the most dishonest media outlets around. Truly, t… https://t.co/wyogohR0yb",Donald Trump,22
Republican,"....big, fat, waste of time, energy and money - $30,000,000 to be exact. It is now finally time to turn the tables… https://t.co/YjYZAoNUFc",Donald Trump,23
Republican,"...agreed to testify, it was not necessary for me to respond to statements made in the “Report” about me, some of w… https://t.co/MmsyKs6G2w",Donald Trump,23
Republican,"Statements are made about me by certain people in the Crazy Mueller Report, in itself written by 18 Angry Democrat… https://t.co/8SSXuBchfu",Donald Trump,21
Republican,Kimberley Strassel should get the Pulitzer. She is a treasure (and I don’t know her) who correctly called the Russi… https://t.co/gsfwqiX9og,Donald Trump,21
Republican,“The Mueller Report is perhaps the single most humiliating thing that has ever happened to the White House Press in… https://t.co/SfynIGwhdB,Donald Trump,21
Republican,"“If dozens of Federal prosecutors spent two years trying to charge you with a crime, and found they couldn’t, it wo… https://t.co/E0BPPwRcKC",Donald Trump,22
Republican,"When there is not an underlying crime with regard to Collusion (in fact, the whole thing was a made up fraud), it i… https://t.co/uZEQGQLrXN",Donald Trump,24
Republican,Anything the Russians did concerning the 2016 Election was done while Obama was President. He was told about it and… https://t.co/adGILtxyRC,Donald Trump,21
Republican,"“Donald Trump was being framed, he fought back. That is not Obstruction.” @JesseBWatters  I had the right to end th… https://t.co/tMlkJ5Fa9u",Donald Trump,21
Republican,"Today, I was thrilled to host the @WWP Soldier Ride once again at the @WhiteHouse. We were all deeply honored to be… https://t.co/I0GYOq1Re5",Donald Trump,23
Republican,"As I have been saying all along, NO COLLUSION - NO OBSTRUCTION! https://t.co/BnMB5mvHAM",Donald Trump,13
Republican,https://t.co/222atp7wuB,Donald Trump,1
Republican,No Collusion - No Obstruction! https://t.co/diggF8V3hl,Donald Trump,6
Republican,Attorney General William Barr’s Press Conference today at 9:30 AM ET. Watch on @FoxNews @OANN,Donald Trump,15
Republican,PRESIDENTIAL HARASSMENT!,Donald Trump,2
Republican,"The Greatest Political Hoax of all time! Crimes were committed by Crooked, Dirty Cops and DNC/The Democrats.",Donald Trump,17
Republican,Nolte: Poll Shows Media Failed to Gaslight Public About Trump Campaign Spying https://t.co/06OZcBE08b via @BreitbartNews,Donald Trump,15
Republican,....in my conversation yesterday with President @EmmanuelMacron of France. I also wished both Pope Francis and Pres… https://t.co/MM51VwUYu8,Donald Trump,18
Republican,Just had a wonderful conversation with @Pontifex Francis offering condolences from the People of the United States… https://t.co/j8wYTHscXn,Donald Trump,18
Republican,"Democrats in Congress must return from their Vacations and change the Immigration Laws, or the Border, despite the… https://t.co/CGIB957pgG",Donald Trump,19
Republican,"Wow! FBI made 11 payments to Fake Dossier’s discredited author, Trump hater Christopher Steele. @OANN… https://t.co/J5usyBMMnq",Donald Trump,16
Republican,"On Trumps ICC Win, Dems and Republicans See Eye to Eye | RealClearPolitics https://t.co/6S6mP6yH3A",Donald Trump,14
Republican,I believe it will be Crazy Bernie Sanders vs. Sleepy Joe Biden as the two finalists to run against maybe the best E… https://t.co/qHn7CkEoq2,Donald Trump,24
Republican,"Bernie Sanders and wife should pay the Pre-Trump Taxes on their almost $600,000 in income. He is always complaining… https://t.co/OCaJ6IfulO",Donald Trump,20
Republican,Many Trump Fans &amp; Signs were outside of the @FoxNews Studio last night in the now thriving (Thank you President Tru… https://t.co/vB5NyPTyI0,Donald Trump,22
Republican,Just signed a critical bill to formalize drought contingency plans for the Colorado River. Thanks to @SenMcSallyAZ… https://t.co/OU80bg9EUK,Donald Trump,18
Republican,No Collusion - No Obstruction! https://t.co/cbFOEEyLtM,Donald Trump,6
Republican,"I will be in Green Bay, Wisconsin on Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected!… https://t.co/w8k4V1m0xk",Donald Trump,22
Republican,"So weird to watch Crazy Bernie on @FoxNews. Not surprisingly, @BretBaier and the “audience” was so smiley and nice.… https://t.co/MsOz4iMVNi",Donald Trump,20
Republican,No Collusion - No Obstruction!,Donald Trump,5
Republican,"A must read, Andy McCarthy’s column today, “Dirty dealings of dirt devils who concocted Trump-Russia probe.” The gr… https://t.co/zttKbbJrJa",Donald Trump,19
Republican,God bless the people of France!,Donald Trump,6
Republican,The forgotten voters of the 2016 Election are now doing great. The Steel Industry is rebuilding and expanding at a… https://t.co/0YZQjgK2RG,Donald Trump,21
Republican,So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used… https://t.co/chuLADsVgU,Donald Trump,21
