Political Affiliation,tweet,Politician,Word Count
Democrats,"“I don't know how this body can support somebody who is this big of a denier, who wants to slow enforcement on poll… https://t.co/VFg0LZn5pZ",Senate Democrats,24
Democrats,"Your #WednesdayWisdom:
 
More African Americans than ever are completing high school and college, and we must keep… https://t.co/9706BIze3k",Senate Democrats,18
Democrats,"“Mr. Wheeler has perpetuated and, at least in one instance I cited, worsened the preexisting inadequacies and failu… https://t.co/jKh4kx7QQE",Senate Democrats,19
Democrats,"“As the waters warm, these parasites grow and kill off more trout, salmon, &amp; other fish that are key to the Great L… https://t.co/GaG1yx679V",Senate Democrats,24
Democrats,"“For the five years the Republicans have been in control in the Senate, they have done *NOTHING*”

“The president i… https://t.co/8fJIwQw7h8",Senate Democrats,21
Democrats,“Andrew Wheeler's answers on the climate crisis should be disqualifying. His record as a coal lobbyist should be di… https://t.co/A82sBknt2v,Senate Democrats,20
Democrats,"“When you are bringing a measure to the floor that is your intention to vote against, that's not legislating. Somet… https://t.co/1WlmnS7Zo7",Senate Democrats,21
Democrats,“We choose to confront climate change. We choose to do so now.” —@SenatorCarper https://t.co/1kzhCqP4Do,Senate Democrats,14
Democrats,"Republicans have one plan when it comes to climate change:

Deny.
Deny.
Deny. https://t.co/Ud39f1AfLe",Senate Democrats,14
Democrats,"“If lower prices would diminish R&amp;D, why don't costly dividends? Why don't stock buybacks?”

“What could justify ar… https://t.co/9rvocuq3jv",Senate Democrats,19
Democrats,WATCH: The vote on the resolution to terminate President Trump’s national emergency declaration should be an easy v… https://t.co/GsGuqUMMix,Senate Democrats,19
Democrats,WATCH: Senator @PattyMurray and Democrats are joined by parents and educators to introduce the Child Care for Worki… https://t.co/4PjRndIdZB,Senate Democrats,19
Democrats,"Your #MondayMotivation:

Charles Drew (1904-1950) was a surgeon.

He’s known as the father of the blood bank.

And… https://t.co/7DkFzJzCq4",Senate Democrats,19
Democrats,"WATCH: After the GOP tax bill, American families like these are facing THOUSANDS of dollars in surprise tax bills w… https://t.co/K9pYaPDje1",Senate Democrats,21
Democrats,"The facts are clear: Republicans promised their tax scam would mean a $4,000 raise—instead, too many American famil… https://t.co/eobSSmCt8p",Senate Democrats,19
Democrats,Republicans’ played politics with their new tax law in a shallow attempt to exaggerate their benefit to the middle… https://t.co/90rbF9sy1w,Senate Democrats,20
Democrats,"Republicans just don’t get it—working people depend on their tax refunds to make ends meet.

Instead of admitting t… https://t.co/m8tfZlxWZI",Senate Democrats,20
Democrats,One Colorado family tried to figure out the complicated new withholding rules under the new GOP tax law—and ended u… https://t.co/qOxY1LxM7L,Senate Democrats,21
Democrats,"Working American families were promised the #GOPTaxScam would mean an extra $4,000 in their pockets.
 
Instead, too… https://t.co/n80ottah0T",Senate Democrats,18
Democrats,"WATCH: @SenatorLeahy explains how bipartisan action helped keep government open.

Now, @realDonaldTrump is shreddin… https://t.co/mcQ99MptCn",Senate Democrats,15
Democrats,“We don’t want to continue to watch people signing executive orders because that was not what the Constitution and… https://t.co/3iKpee0wFV,Senate Democrats,20
Democrats,"“Bad Precedent""

“Terrible Idea”

“The President’s going to get sued, and it won’t succeed in accomplishing his goa… https://t.co/hGqgI0pv5p",Senate Democrats,19
Democrats,"“Who brings a bill to the floor that you intend to vote against?”

—@SenWhitehouse blasting Republicans’ refusal to… https://t.co/CDgf4jXCKP",Senate Democrats,19
Democrats,"“This morning, I challenge @SenateMajLdr McConnell to say that our climate change crisis is real, that it is caused… https://t.co/C2Pkv92nX3",Senate Democrats,20
Democrats,"“When Mr. Barr writes that President Trump has, ‘complete authority to start or stop a law enforcement proceeding,’… https://t.co/uiqBnTrtjT",Senate Democrats,19
Democrats,“While I hope I’m wrong—I hope I’m very wrong—it is my belief that President Trump used this appointment as an oppo… https://t.co/k5SetzLtlz,Senate Democrats,22
Democrats,"Your #WednesdayWisdom:

The new Farm Bill almost triples funding to assist socially disadvantaged farmers, veterans… https://t.co/zZdXuLDzqF",Senate Democrats,16
Democrats,"“Will he put first the interests of the American people or of President Donald Trump?”

“And unfortunately, I am le… https://t.co/xMTBNgtgQt",Senate Democrats,21
Democrats,“Mr. Barr has not demonstrated that he understands the fierce urgency of this moment in our history and of the impe… https://t.co/kiHO24Wexh,Senate Democrats,22
Democrats,"“I fear that Mr. Barr's long-held views on executive power would essentially be weaponized by @realDonaldTrump, a m… https://t.co/oPcmW9yVfc",Senate Democrats,19
Democrats,"“It's his views on executive power,
His views on congress' power to be a check and balance on the executive,
His vi… https://t.co/3vTDMSmAP9",Senate Democrats,23
Democrats,“We need an attorney general who will lead the Justice Department without fear or favor and who will serve the cons… https://t.co/G0X0c6Tlb8,Senate Democrats,22
Democrats,"Barr has long endorsed a view that the president is an all-powerful executive, restrained by very little, least of… https://t.co/ENP6ToRsT3",Senate Democrats,20
Democrats,“His memo is rooted in &amp; embraces an exceptionally broad theory of executive power that could threaten not only the… https://t.co/1ES1FTJiKo,Senate Democrats,21
Democrats,"“Taken to its natural conclusion, Mr. Barr's analysis squarely places this president above the law.” —@SenFeinstein… https://t.co/RUcqIG3Qdx",Senate Democrats,17
Democrats,"“When you drilled down into the weeds, you couldn’t get a straight answer” —@SenWhitehouse explains why he cannot s… https://t.co/F0FGGN1xFp",Senate Democrats,20
Democrats,"To me, Mr. Barr's unsolicited memo looks much like a job application to try to appeal to the president —@MarkWarner https://t.co/ygd5cFno3Q",Senate Democrats,21
Democrats,"Barr's record shows that he is not the attorney general that America desperately needs, an attorney general who wil… https://t.co/wbnsyL9KbI",Senate Democrats,20
Democrats,Leaders of the conference committee announced an agreement in principle to keep government open &amp; provide additiona… https://t.co/oI3EfZ0K2F,Senate Democrats,18
Democrats,"Your #MondayMotivation:

Madam C.J. Walker created a hair and beauty empire.

Today, she is considered to be one of… https://t.co/7Tl2k9SY8X",Senate Democrats,20
Democrats,"Each Wednesday this month, we’re sharing a fact for #BlackHistoryMonth and #WednesdayWisdom.

Today, we’re kicking… https://t.co/3f24TzkQQo",Senate Democrats,16
Democrats,This is the *real* result of the “massive tax cut for working families” that @realDonaldTrump touted last night at… https://t.co/xEWv4unqzv,Senate Democrats,20
Democrats,"“The America I know is ready to fight to keep its healthcare, to root out public corruption, and treat everyone in… https://t.co/eOL00OGuQR",Senate Democrats,22
Democrats,"“I plan to deliver a vision for prosperity and equality, where everyone in our nation has a voice and where each of… https://t.co/WnqucjVoq7",Senate Democrats,23
Democrats,"The State of our Health:

President Trump and Congressional Republicans have repeatedly
repeatedly
repeatedly
repea… https://t.co/y0XL5OcWDK",Senate Democrats,16
Democrats,"Candidate Trump *insisted* Mexico will pay for that ineffective, unnecessary border wall.

President Trump shut dow… https://t.co/VmMZPuLFYU",Senate Democrats,17
Democrats,"The Senate already rejected @realDonaldTrump’s radical immigration agenda.

Overwhelmingly.

#SOTU https://t.co/LfnxDCrTgi",Senate Democrats,11
Democrats,President Trump is blaming the Senate for his administration’s dysfunction. #SOTU https://t.co/8fJzOeaHqH,Senate Democrats,12
Democrats,"President Trump wants the American people to ignore the fact that his tax law failed to deliver the $4,000 raise he… https://t.co/nZj6Drvwz3",Senate Democrats,22
Democrats,"President @realDonaldTrump's record in two years:
Signed a tax giveaway for the rich
Tried to take away healthcare… https://t.co/VCY8wzjIDX",Senate Democrats,19
Democrats,"TOOLKIT: If you're watching President Trump's State of the Union, you're going to want to follow along with the gra… https://t.co/wxCZRtPzxs",Senate Democrats,21
Democrats,WATCH: Even Top Republicans know that @realDonaldTrump has repeatedly broken his promises to deliver results for th… https://t.co/6MGx4u9PnU,Senate Democrats,18
Democrats,"At last year’s #SOTU, @realDonaldTrump promised American workers they would get a $4,000 raise from his tax law.

T… https://t.co/Wjppm9IehR",Senate Democrats,20
Democrats,"TOOLKIT: To follow along with the Senate Democrats during President Trump’s State of the Union, we’re sharing with… https://t.co/tpdf4lL3tn",Senate Democrats,19
Democrats,"The President will say the state of our union is strong. The American people know the truth.

State of the Trump ec… https://t.co/2dKfigJ7Bg",Senate Democrats,23
Democrats,"In 1968, Shirley Chisholm became the first black woman elected to the U.S. Congress. She served seven terms, and sh… https://t.co/9fWzwnMfDn",Senate Democrats,21
Democrats,"Shutting down the federal government is never a good idea.

It shakes confidence in our country, rattles the econom… https://t.co/YUWpthz3wT",Senate Democrats,20
Democrats,"We learned yesterday that the cost of the #TrumpShutdown is $11 billion.

$3 billion of that will never be recovere… https://t.co/fwkrQgCd5w",Senate Democrats,21
Democrats,"WATCH: Led by @SenTinaSmith, Senate and House Democrats are pushing President @realDonaldTrump’s administration for… https://t.co/2yTEakn0Oa",Senate Democrats,15
Democrats,Is this a parody account? https://t.co/qhVoCIuyd5,Senate Democrats,6
Democrats,"For weeks, @SenateMajLdr Mitch McConnell has blocked efforts to end the #TrumpShutdown.

Tomorrow—after voting down… https://t.co/EMNcD5JDLM",Senate Democrats,16
Democrats,This is worth your time. These are the faces of American workers and families suffering because of the… https://t.co/QxXUkeIm1y,Senate Democrats,19
Democrats,"So, is this plan not happening? https://t.co/ox8qp5UVFm",Senate Democrats,7
Democrats,"“The time is always right to do what is right.”

—Dr. Martin Luther King, Jr.

#MLKDay https://t.co/jxMugWEpSC",Senate Democrats,17
Democrats,"""We are on the verge of what soon will be a month-long government shutdown, and it’s the longest and most senseless… https://t.co/WsJ7TAqaBC",Senate Democrats,22
Democrats,"Today, Senator Kaine came to the Senate floor with an offer to end the #TrumpShutdown.

A Republican Senator object… https://t.co/xvQ8C2Xos2",Senate Democrats,20
Democrats,"Because of the #TrumpShutdown, hundreds of thousands of workers aren't getting paid.

@ChrisVanHollen asks: “Why wo… https://t.co/xJLtKthqK9",Senate Democrats,17
Democrats,"This week, the courts ruled against the Trump administration adding a citizenship question to the census.

The leng… https://t.co/IMFEdOd4Zn",Senate Democrats,19
Democrats,"No American with a full-time job should be living in poverty.

Democrats in the Senate and the House are standing t… https://t.co/8D0WcupEnB",Senate Democrats,22
Democrats,"Taking to the Capitol steps:
 
Watch as @SenateDems share stories and photos of Americans and families across the c… https://t.co/Nv4WBYyTHX",Senate Democrats,20
Democrats,"With @EPA shutdown, the #TrumpShutdown is endangering our clean air and water.

Watch live as @EPWdems start the he… https://t.co/zlIZrwCWQc",Senate Democrats,20
Democrats,"Because of the #TrumpShutdown, thousands of law enforcement officials are working without pay.

Trump AG nominee Wi… https://t.co/rUx5sI6dYb",Senate Democrats,18
Democrats,Mr. Barr cannot merely give boilerplate assurances to the @JudiciaryDems. Carefully choreographed statements that s… https://t.co/rmd5uAlJHP,Senate Democrats,16
Democrats,President @realDonaldTrump’s Attorney General Nominee William Barr refuses to commit to following the advice of car… https://t.co/800rFwYNlx,Senate Democrats,17
Democrats,"A federal judge in Texas recently ruled the entire ACA unconstitutional.

The @SenateDems will push Republicans to… https://t.co/BLKCQl0HlL",Senate Democrats,18
Democrats,"Watch as the @JudiciaryDems continue to question William Barr, President @realDonaldTrump’s nominee to be the next… https://t.co/GeVLLZnToa",Senate Democrats,17
Democrats,"Following the House passage of a resolution to defend healthcare protections from the GOP's lawsuit, the… https://t.co/gz5KBUCXAO",Senate Democrats,17
Democrats,"You must have the integrity, the strength, and the fortitude to tell the president no, regardless of the consequenc… https://t.co/MSncyXWKNZ",Senate Democrats,20
Democrats,"Today, President @realDonaldTrump's Attorney General nominee William Barr needs to be straightforward with the comm… https://t.co/Z1b0FXT9Tf",Senate Democrats,16
Democrats,Watch live as @JudiciaryDems begin the hearing on the nomination of William Barr to be the next Attorney General.… https://t.co/CJkCOzggd3,Senate Democrats,20
Democrats,"Sen. Graham then: “The border wall is probably not a smart investment.”

Sen. Graham now: Declare a *national emerg… https://t.co/Q9FEdUC0tO",Senate Democrats,20
Democrats,President Trump doesn’t want to talk about the government shutdown that he caused. He demanded and forced a governm… https://t.co/DYdAkxIsxL,Senate Democrats,20
Democrats,"Democrats support smart border security. What we don’t support is an ineffective, expensive border wall that… https://t.co/GMTQsQbRmM",Senate Democrats,17
Democrats,"Despite what @realDonaldTrump says, the wall will not “pay for itself."" 

And Mexico won’t pay for it either. https://t.co/35C4yBZGBG",Senate Democrats,19
Democrats,"Like hundreds of thousands of federal workers, members of the US Coast Guard are working without pay due to the… https://t.co/tdTOH46xEX",Senate Democrats,21
Democrats,"El presidente Trump cerró al gobierno por un muro fronterizo ineficaz y costoso, el cual prometió que México pagarí… https://t.co/N7p15YTw3C",Senate Democrats,20
Democrats,The #TrumpShutdown has closed down the E-Verify warning system—doing nothing to make our nation more secure. Presid… https://t.co/iluv0tSwdh,Senate Democrats,18
Democrats,Federal workers are suffering because of the #TrumpShutdown over a wall that @realDonaldTrump promised Mexico would… https://t.co/Dw0xS7vJ6W,Senate Democrats,17
Democrats,The #TrumpShutdown has already had real world impact and is potentially endangering national security. President Tr… https://t.co/SKwGuvHFTt,Senate Democrats,17
Democrats,"WATCH: Former DHS Secretary Jeh Johnson lays out how the #TrumpShutdown is causing a national security crisis:

“Pr… https://t.co/IrJWYRKEvj",Senate Democrats,19
Democrats,"WATCH: President Trump shut down the government over an ineffective, expensive border wall he promised Mexico would… https://t.co/dRzJ81eRN6",Senate Democrats,18
Democrats,“This completely contradicts what we've heard from the White House officials as they've built their case for a bord… https://t.co/iIuvSwIEnf,Senate Democrats,20
Democrats,Incluso * Fox News * está atrayendo a la Casa Blanca de Trump por mentirle al pueblo estadounidense para que el Con… https://t.co/3eIOxc7Pii,Senate Democrats,23
Democrats,In case you missed it: Even *Fox News* is calling out the Trump White House for lying to the American people in an… https://t.co/oja1KFBy1d,Senate Democrats,24
Democrats,"The President told the country that he would be ""proud"" to shut down the government. Now he is pointing fingers at… https://t.co/UBbAk9mlI2",Senate Democrats,22
Democrats,"We couldn’t be more proud of all of the Democrats being sworn in today across the House and Senate.
 
Watch live as… https://t.co/kwzXvJVZ38",Senate Democrats,23
Democrats,"Remember this, @GOPLeader? The Senate UNANIMOUSLY passed a bill to keep the government open. The House Republicans… https://t.co/aGGW8ALFfG",Senate Democrats,18
Democrats,"To everyone celebrating in America and around the world, Merry Christmas!",Senate Democrats,11
Democrats,The events of the past week should concern every American. This may have been the most chaotic week of what’s undou… https://t.co/WXn3d6hBAP,Senate Democrats,22
Democrats,"Before he was president @RealDonaldTrump said: “If there is a shutdown, I think it would be a tremendously negative… https://t.co/SqYevoex1u",Senate Democrats,20
Democrats,"Why a government shutdown would be a #TrumpShutdown:

Candidate Trump promised Mexico would pay for his wall (they… https://t.co/v3Y8L0drag",Senate Democrats,19
Democrats,Open up this meeting to the press. “It's called transparency.” —@realDonaldTrump last week https://t.co/n4PczJNQiX,Senate Democrats,14
Democrats,"Si la administración de Trump está negando hipotecas de @FHAgov a los Dreamers, 
 
@SenatorMenendez, @SenBooker, y… https://t.co/uj2IqxOg7S",Senate Democrats,17
Democrats,The @SenateDems are announcing actions to intervene on behalf of the ACA and those with pre-existing conditions aft… https://t.co/q8qsG8gedp,Senate Democrats,19
Democrats,"If the Trump administration is denying federal housing loans from @FHAgov to eligible Dreamers,

@SenatorMenendez,… https://t.co/YpfMxLH4yS",Senate Democrats,16
Democrats,"Casi 5 millones de adultos y niños latinos obtuvieron cobertura médica debido a #ACA. 
 
Pero si el terrible desafí… https://t.co/TmDyX0LYLp",Senate Democrats,20
Democrats,"Nearly 5 million Latino adults and children gained health insurance coverage because of the #ACA. 
 
But if the awf… https://t.co/ilRNkJ59Zn",Senate Democrats,20
Democrats,Democrats have still not heard back from @realDonaldTrump on whether he’s willing to accept either of our offers to… https://t.co/7pFKtSBoaR,Senate Democrats,20
Democrats,"It’s been almost 1 year since Republicans enacted their tax law, and it’s pretty clear where corporations are spend… https://t.co/o543xMoxYB",Senate Democrats,20
Democrats,"We can’t be the only ones with whiplash. 

Candidate Trump said Mexico would pay for his wall, “100%” 

Now, he is… https://t.co/qz3vzhIDKz",Senate Democrats,22
Democrats,Don’t forget to re-enroll for your health insurance for 2019 today! How? https://t.co/5DfoxVs8df https://t.co/p4pmmsH2no,Senate Democrats,14
Democrats,¡No olvide volver a inscribirse para su cobertura médica para 2019 hoy! ¿Cómo? https://t.co/rVY7MZSjbb https://t.co/gJiNgur8iF,Senate Democrats,15
Democrats,¡Solo quedan unas pocas horas para asegurar su cobertura médica para 2019! #ObtengaCobertura:… https://t.co/3rxYLSQCKX,Senate Democrats,14
Democrats,There are only a few hours left to secure your health insurance for 2019! #GetCovered: https://t.co/5DfoxVs8df https://t.co/MKuwqeivyU,Senate Democrats,17
Democrats,¿Quiere hacer cambios a su cobertura médica para 2019? ¡Visite https://t.co/rVY7MZAHMB para ver su plan actual y ha… https://t.co/29SjVbb2Ut,Senate Democrats,19
Democrats,Want to make changes to your health insurance for 2019? Visit https://t.co/5DfoxVs8df to view your current plan and… https://t.co/IbQM5tVqH9,Senate Democrats,19
Democrats,¿No tienes cobertura médica para 2019? #Cubierto hoy: https://t.co/rVY7MZAHMB https://t.co/YG418W3Fyt,Senate Democrats,10
Democrats,Don’t have health insurance for 2019? #GetCovered today: https://t.co/5DfoxVJJ4N https://t.co/OpozpjTWQc,Senate Democrats,10
Democrats,"¡No pierda la oportunidad de obtener su cobertura médica para 2019! Hoy es el último día para obtener cobertura, as… https://t.co/pEpqp0LGm5",Senate Democrats,21
Democrats,Don’t miss your opportunity to get affordable health insurance for 2019! Today is the last day to #GetCovered so be… https://t.co/rp7UFpjycB,Senate Democrats,21
Democrats,🛑 Detenga lo que está haciendo y vaya a https://t.co/DvOHTukPdE para asegurarse de que está cubierto para 2019 🛑 https://t.co/Yk6SjVqH1b,Senate Democrats,20
Democrats,🛑 Stop what you’re doing and go to https://t.co/5DfoxVs8df to make sure you’re covered for 2019 🛑 https://t.co/ZiVgFpnWc4,Senate Democrats,18
Democrats,"🚨TODAY IS THE LAST DAY TO GET HEALTH INSURANCE FOR 2019 🚨 

#GetCovered today: https://t.co/5DfoxVs8df https://t.co/XkgtmT6fQ6",Senate Democrats,16
Democrats,La decisión de ayer y los ataques a nuestro sistema de salud no cambian el hecho de que todavía puede inscribirse p… https://t.co/zbX1mIpTEE,Senate Democrats,23
Democrats,Yesterday’s ruling and the attacks on our health care system do not change the fact that you can still sign up for… https://t.co/lHFb0r8bnm,Senate Democrats,23
Democrats,¿No tienes cobertura médica para 2019? #Cubierto hoy: https://t.co/rVY7MZSjbb https://t.co/Q9nqXhsWys,Senate Democrats,10
Democrats,Want to make changes to your health insurance for 2019? Visit https://t.co/5DfoxVs8df to view your current plan and… https://t.co/C0CS9misuK,Senate Democrats,19
Democrats,¡El sábado es el último día para inscribirse o volver a inscribirse a su cobertura médica para 2019! https://t.co/XrF0D7sKDM,Senate Democrats,19
Democrats,Don’t have health insurance for 2019? #GetCovered today: https://t.co/5DfoxVJJ4N https://t.co/TtvlgzVZvr,Senate Democrats,10
Democrats,Solo le queda 1 día para hacer cambios a su cobertura médica para 2019. Visite https://t.co/DvOHTu3dP4 para hacer c… https://t.co/b2CpLkmdrm,Senate Democrats,20
Democrats,Saturday is the last day to sign up for or re-enroll in health insurance for 2019! https://t.co/KZmTzPCkDh,Senate Democrats,17
Democrats,¡No espere hasta el último minuto para obtener su cobertura médica para 2019! #ObtengaCobertura ahora mismo:… https://t.co/yIApKUTJdw,Senate Democrats,17
Democrats,You only have 1 day left to make changes to your health insurance for 2019. Visit https://t.co/5DfoxVJJ4N to make c… https://t.co/jk1zRC3R2v,Senate Democrats,21
Democrats,"¡Mañana es el último día para inscribirse, volver a inscribirse o cambiar su cobertura médica para 2019!… https://t.co/kQaJQwE0Vs",Senate Democrats,18
Democrats,Don’t wait until the last minute to get your health insurance for 2019! #GetCovered right now:… https://t.co/7bUJViWZIl,Senate Democrats,17
Democrats,"Thank you to the men and women in the National Guard for 382 years of service and sacrifice. Happy Birthday,… https://t.co/iERicRLOex",Senate Democrats,21
Democrats,Watch live as Senator Claire McCaskill delivers her final speech on the Senate floor.  https://t.co/f3hZm9uISC,Senate Democrats,15
Democrats,"En el próximo Congreso, los demócratas deben obligar a que tomemos acción sobre el cambio climático. Le dijimos a… https://t.co/KMi5lzZh04",Senate Democrats,20
Democrats,"Saturday is the last day to enroll, re-enroll, or change your health insurance for 2019!
 
Don’t wait! #GetCovered… https://t.co/ZTE3WRqn3j",Senate Democrats,19
Democrats,"El 15 de Diciembre es el último día para inscribirse o cambiar su plan de cobertura médica. 
 
¡Haga clic en… https://t.co/as0udzTs71",Senate Democrats,21
Democrats,Watch live as @SenBillNelson delivers his final Senate floor speech.  https://t.co/oYZI81T2t6,Senate Democrats,11
Democrats,The Trump Administration is trying to shield mega-donors and their dark money from disclosure. Democrats are taking… https://t.co/ColBmuyfqT,Senate Democrats,18
Democrats,"“I want to make sure that the legacy we leave is a legacy of service, of who we serve, of who we stand for.” —… https://t.co/gAk3qm6iQ8",Senate Democrats,26
Democrats,We asked 3 health care advocates why it’s time for Americans to #GetCovered by December 15 at… https://t.co/UkgK5nUjXV,Senate Democrats,18
Democrats,"La ACA ha ayudado a más familias hispanas que nunca a obtener cobertura de salud.
   
Debemos proteger estos logros… https://t.co/Q9rjqppEIX",Senate Democrats,20
Democrats,"The ACA has helped more Latino families than ever get health insurance.
 
We must protect these monumental gains fr… https://t.co/rS9zDT3s2I",Senate Democrats,20
Democrats,No espere hasta el último momento para inscribirse o cambiar su cobertura médica. ¡Visita https://t.co/3cpAD4pFFz a… https://t.co/JoWDInrrBU,Senate Democrats,17
Democrats,"There are only 4 days left to get health insurance for 2019!
 
Don’t wait until the last minute. #GetCovered today… https://t.co/EvrGY8AxxZ",Senate Democrats,21
Democrats,Watch live as @SenDonnelly delivers his final speech on the floor of the Senate.  https://t.co/aYsDFsZS0d,Senate Democrats,15
Democrats,Le presentamos al presidente dos opciones para mantener abierto el gobierno. Es su decisión aceptar una de esas opc… https://t.co/x8Y1CDHG9N,Senate Democrats,20
Democrats,"We gave the President two options that would keep the government open. 
 
It’s his choice to accept one of those op… https://t.co/HRZPYpz7jM",Senate Democrats,22
Democrats,Watch live as @SenatorHeitkamp gives her last speech on the floor of the United States Senate. https://t.co/xWNWhtaHDq,Senate Democrats,17
Democrats,"There is less than one week left to sign up, re-enroll, or change your health insurance for 2019! 
 
Make sure you’… https://t.co/357IJ2MyjR",Senate Democrats,22
Democrats,"Today, we remember all the heroes who served and sacrificed that day at Pearl Harbor 77 years ago, and we honor tho… https://t.co/US6mEYCJBu",Senate Democrats,23
Democrats,“Here’s the bottom line. The Mueller investigation is rooting out crime and corruption that Trump and his associate… https://t.co/4Q09LEsb1p,Senate Democrats,19
Democrats,Greenhouse gas emissions are putting the world on track to see extreme consequences of climate change sooner rather… https://t.co/639ub7ZuvK,Senate Democrats,19
Democrats,"“It’s a power grab—clear and simple.""

""It’s literally going against the will of the public that voted for these of… https://t.co/N6W25bIuLU",Senate Democrats,21
Democrats,“Americans see corporations getting these fat tax cuts and what they seem to be getting in return from some of them… https://t.co/5u2BcwDfRO,Senate Democrats,22
Democrats,"December 15 is the national deadline to enroll, renew, or change your health insurance for 2019! 

#GetCovered toda… https://t.co/SRQ1qmvktr",Senate Democrats,19
Democrats,Tonight marks the first night of Hanukkah. We wish all of those celebrating a safe and joyous holiday!,Senate Democrats,18
Democrats,"There are only 2 weeks left in some states to sign up, re-enroll, or change your health insurance for 2019. Visit… https://t.co/o4JN8wNfFM",Senate Democrats,22
Democrats,"It’s not just GM – 

@RealDonaldTrump and top Republicans promised Americans their tax law would benefit workers. N… https://t.co/W7GeWfiykB",Senate Democrats,19
Democrats,We cannot tell the story of our great country without honoring its original inhabitants and celebrating their perse… https://t.co/xg7VYz0aet,Senate Democrats,19
Democrats,"Mr. Farr cannot be trusted to defend equal justice under the law. 

Working to disenfranchise voters with a particu… https://t.co/YFK8GHFTc0",Senate Democrats,20
Democrats,"I take pride in representing New Mexico’s Pueblos and Tribal Nations in the United States Senate.
 
And I remain fo… https://t.co/6BFPKvrLVQ",Senate Democrats,21
Democrats,Mr. Farr’s long career indicates that his history raises serious questions about his ability to safeguard voting ri… https://t.co/hljz5zNjoL,Senate Democrats,19
Democrats,"Republicans refused to fill this vacancy with the qualified minority women who were nominated.
 
Instead, they chos… https://t.co/PLhCespsOo",Senate Democrats,18
Democrats,Given Mr. Farr’s track record of working to systematically dismantle the franchise for thousands of African America… https://t.co/whhP1gjjip,Senate Democrats,18
Democrats,"“Your partisan affiliation shouldn’t matter. Left, right or center, everyone should be disturbed that Mr. Farr has… https://t.co/T6TlFZjpFf",Senate Democrats,18
Democrats,"As we celebrate the diversity in tribal history, language, culture, traditions, and agriculture this month, let’s k… https://t.co/R91FGiAxXR",Senate Democrats,18
Democrats,"Time and time again, Mr. Farr has worked to advance an agenda aimed at turning back the clock on our democratic adv… https://t.co/FHwDXFO5aH",Senate Democrats,23
Democrats,"Over and over again on the most serious and consequential questions related to our sacred right to vote, Mr. Farr h… https://t.co/SVuxUa37nn",Senate Democrats,22
Democrats,"President Trump has chosen this man to serve as a judge. 
I cannot vote for him. 
I hope my colleagues will join me… https://t.co/wVauuPMPsq",Senate Democrats,24
Democrats,.@SenSherrodBrown speaks out against the nomination of Thomas Farr https://t.co/j84zTRZdTG,Senate Democrats,10
Democrats,".@SenWarren: If we truly believe that our courts should defend equal justice under law, then every member of this c… https://t.co/pRiSSnrT8w",Senate Democrats,21
Democrats,"“This is a long, consistent, systematic record of defending discriminatory voter schemes.”—@SenAmyKlobuchar on why… https://t.co/hfkFllWM8P",Senate Democrats,15
Democrats,Today serves as a reminder for us to give back this holiday season. Show us how you’re giving back this… https://t.co/ZW2CTCXr5O,Senate Democrats,21
Democrats,Thomas Farr should never be a federal judge. https://t.co/7r38oZ590D,Senate Democrats,9
Democrats,".@SenKamalaHarris: instead of Congress working to strengthen access to the ballot, the Senate is considering Farr f… https://t.co/SF9QwxdAmD",Senate Democrats,18
Democrats,".@SenatorDurbin: In this moment of time, in the 21st century, as we still battle over the issues that divided this… https://t.co/el68dMJRZT",Senate Democrats,21
Democrats,.@SenSchumer: Mr. Farr has repeatedly defended efforts by North Carolina’s Republicans to undermine voting rights g… https://t.co/dPx7WeJWs3,Senate Democrats,17
Democrats,A little rain couldn’t stop Capitol workers from setting up this year’s Capitol Christmas Tree hailing all the way… https://t.co/wqJgZYx20p,Senate Democrats,20
Democrats,"President Trump promised blue-collar workers that those jobs are “all coming back.” 
 
That was a lie. 
 
Today’s a… https://t.co/ksRsBf3jdi",Senate Democrats,19
Democrats,“Do not underestimate me.” —@SenTinaSmith in the December issue of @ELLEmagazine https://t.co/rcHJrOgvSM,Senate Democrats,12
Democrats,"Black-owned businesses employed 1.1 million people in 2016 and brought $104 billion to the U.S. economy.

Support b… https://t.co/tdv0K5lT65",Senate Democrats,19
Democrats,Veterans own nearly 10% of all businesses in the U.S. Be sure to support your local veteran-owned businesses this… https://t.co/7u4SWqMuwg,Senate Democrats,20
Democrats,"Hispanic-owned businesses are growing 15 times faster than all other U.S. firms.

Make sure you support them this… https://t.co/4CdvnqHnCN",Senate Democrats,19
Democrats,"There are 30 million small businesses in the U.S., which gives you 30 million reasons to #ShopSmall this holiday se… https://t.co/WAkBHBxHrZ",Senate Democrats,21
Democrats,"“Let’s be clear, this is no “witch hunt,” as the president has falsely tried to claim. This is a methodical, profes… https://t.co/wpGN2GUynx",Senate Democrats,22
Democrats,Spending time with your family this #Thanksgiving? Throwing your own #Friendsgiving? Show us how you’re celebrating… https://t.co/prSh47whUI,Senate Democrats,17
Democrats,"New Mexico’s Native communities have shaped our state’s history for generations. 
 
I’m proud that the core of our… https://t.co/3qtJPZNyRg",Senate Democrats,19
Democrats,"“This month serves as a reminder of our trust and treaty responsibilities to tribes, as well as the importance of t… https://t.co/wUrFJJ0PHg",Senate Democrats,22
