Political Affiliation,tweet,Politician,Word Count
Democrats,Need help going through the process to #GetCovered on https://t.co/Pa5fOkSFyt? Don’t worry – free help is available… https://t.co/4rKF9frO93,House Democrats,18
Democrats,8 in 10 people can #GetCovered for less than $75 per month. Check out what options are available for you and your f… https://t.co/iMqeQrgV3A,House Democrats,24
Democrats,We remember the lives lost in the attack on Pearl Harbor #OTD in 1941.  We honor their memory and all those who ser… https://t.co/Z8Dc8cUapu,House Democrats,24
Democrats,Happy #Hanukkah to everyone celebrating across the country! https://t.co/eFxIrsoA5l,House Democrats,9
Democrats,Open enrollment is open now! 8 in 10 people can find plans for less than $75 a month. Visit https://t.co/9L5xb5NOcS… https://t.co/aOPEXDdi5l,House Democrats,21
Democrats,You only have a few more weeks to #GetCovered or change your health care plan. Look at all the options on… https://t.co/zIVQ5LAf0k,House Democrats,22
Democrats,"A warm welcome to our new Caucus Leadership Representative, @RepRaskin! https://t.co/VACunymMA5",House Democrats,11
Democrats,"The co-chairs of the @HouseDPCC for the 116th Congress: @RepCartwright, @RepDebDingell, and @RepTedLieu. Congratula… https://t.co/1Hbl2JSLB9",House Democrats,15
Democrats,"The co-chairs of the @HouseDPCC for the 116th Congress: @RepCartwright, @RepDebDingell, and @RepTedLieu. Congratula… https://t.co/1Hbl2JSLB9",House Democrats,15
Democrats,"Congratulations to the new co-chairs of the DPCC, @RepTedLieu, @RepCartwright and @RepDebDingell!",House Democrats,12
Democrats,"Please welcome our new @DCCC Chair, @RepCheri! https://t.co/HVSitJHKT5",House Democrats,8
Democrats,"Congratulations to @RepCicilline, elected Chair of the @HouseDPCC! https://t.co/ylTBAh8yiJ",House Democrats,9
Democrats,"Welcome to our new Caucus Vice Chair, @RepKClark! https://t.co/iFHAvqt0hQ",House Democrats,9
Democrats,We are thrilled to announce @RepBenRayLujan as our Assistant Majority Leader! https://t.co/2tivsF261i,House Democrats,12
Democrats,"We are excited to welcome our Majority Whip, Rep. James @Clyburn! https://t.co/DhCDbfJ2gW",House Democrats,12
Democrats,"Happy to announce our newly elected Majority Leader, @WhipHoyer! https://t.co/RwFCdYxAZU",House Democrats,10
Democrats,"Say hello to the next Speaker of the House, @NancyPelosi! https://t.co/BvOaIxq3a7",House Democrats,11
Democrats,Looking forward to the leadership of @RepJeffries as our new Caucus Chair!,House Democrats,12
Democrats,You only have a few more weeks to #GetCovered or change your health care plan. Look at all the options on… https://t.co/IQJvHcKWh2,House Democrats,22
Democrats,Happy Thanksgiving to you and yours! https://t.co/yQemQaG966,House Democrats,7
Democrats,Relax this holiday season knowing your family is covered in the new year. Go to https://t.co/KeLeEkwhvs to find a p… https://t.co/4AyGbTtG0y,House Democrats,21
Democrats,Are you covered in 2019? Head over to https://t.co/KeLeEkeGDU to find the health care plan that works best for you… https://t.co/N3GsVj5LdM,House Democrats,21
Democrats,Open enrollment is open now! 8 in 10 people can find plans for less than $75 a month. Visit https://t.co/9L5xb5wdlk… https://t.co/xSbhodPUqC,House Democrats,21
Democrats,"""It’s time for a Congress that works for all of the people, instead of a rubber stamp for special interests and Pre… https://t.co/74AycuAqRe",House Democrats,23
Democrats,"“...we want to strengthen ethics rules, &amp; we want to ensure that the sacred right to vote is just that: sacred &amp; av… https://t.co/Efsjv4hcOx",House Democrats,24
Democrats,"Rep. @GerryConnolly in this week's #DemAddress: ""Rather than dismantle and sabotage Obamacare, House Democrats want… https://t.co/r388l0eptw",House Democrats,16
Democrats,"In this week’s #DemAddress, Rep. @GerryConnolly celebrates the diverse group of Democrats who will work in the 116t… https://t.co/KboXzjJ5AV",House Democrats,19
Democrats,Open Enrollment only lasts six weeks – November 1 to December 15. Don’t miss your chance to #GetCovered on… https://t.co/4f866oa5uQ,House Democrats,20
Democrats,"Welcome, Rep. Joe Morelle! NY-25 and House Dems are lucky to have you on board. Let’s get to work! https://t.co/h5QUv0uMLP",House Democrats,20
Democrats,"We are excited to welcome one of our newest members, Rep. Mary Gay Scanlon of Pennsylvania’s 5th district. We look… https://t.co/a0ohWvwQGW",House Democrats,21
Democrats,Open Enrollment is happening now until December 15th. Don't wait until the last minute. Visit… https://t.co/o6xE6DDxIT,House Democrats,16
Democrats,"On this Veterans Day and every day, we're grateful to our veterans and all those who answered the call to serve our… https://t.co/HrQWDGSTu5",House Democrats,23
Democrats,Open Enrollment only lasts six weeks – November 1 to December 15. Don’t miss your chance to #GetCovered on… https://t.co/tB7dAok1Pz,House Democrats,20
Democrats,This is completely unacceptable—President Trump is trying to manipulate the Mueller investigation during the lame-d… https://t.co/kbnngxvOvL,House Democrats,16
Democrats,"We’re so proud to welcome our newest members from all over the country. Now, let’s get to work! 💪",House Democrats,19
Democrats,Polls will be closing soon on the east coast—don’t miss your chance to #GoVote this #ElectionDay! #BeAVoter: https://t.co/TS2rkWV0Jr,House Democrats,18
Democrats,Polls are open for a few more hours! #GoVote #ElectionDay #BeAVoter: https://t.co/TS2rkWV0Jr,House Democrats,12
Democrats,"Polls are open nationwide! Your vote is your voice—make it heard today. #ElectionDay
 
#BeAVoter: https://t.co/TS2rkWV0Jr",House Democrats,15
Democrats,.@RepCarbajal (CA-24) joined the San Luis Obispo community to celebrate the 5th annual Día de los Muertos Festival.… https://t.co/y6FV9JuQlh,House Democrats,19
Democrats,.@USRepMikeDoyle: “Democrats in Congress are ready to work - and more importantly vote - on these issues. We welcom… https://t.co/jp8l1qW68M,House Democrats,20
Democrats,.@RepBenRayLujan (NM-03) convened a discussion in Rio Arriba County on the fight against the opioid epidemic in New… https://t.co/emYwvB0huz,House Democrats,19
Democrats,“The sad reality is that this Congress has done nothing to address gun violence… Not a single one of the many bills… https://t.co/EK5SaXZdET,House Democrats,23
Democrats,"“I believe that Americans in the public arena must tone down their rhetoric, exercise restraint, and treat those wi… https://t.co/VCGs4zZ5Z6",House Democrats,20
Democrats,".@USRepMikeDoyle: “A dear friend of mine in the Jewish Community said to me, ‘This week, we mourn the loss of our f… https://t.co/PWc18j38rH",House Democrats,23
Democrats,.@RepDonBeyer (VA-08) held his Fourth Annual Women’s Conference. The event was keynoted by @pwcdanica and featured… https://t.co/K8Qns8ZCaP,House Democrats,17
Democrats,Pittsburgh representative @USRepMikeDoyle delivers this week’s #DemAddress on the need for Congressional action to… https://t.co/lNRQy6kehV,House Democrats,15
Democrats,Secretary Zinke must answer for using his office for personal gain. We're working #ForThePeople to clean up Preside… https://t.co/6HBtZmUJI1,House Democrats,19
Democrats,Open enrollment starts today! You have from now until December 15th to #GetCovered at https://t.co/KeLeEkwhvs. Find… https://t.co/QH34dKfBCb,House Democrats,17
Democrats,".@RepBeatty (OH-03) met with 75-year old, first-time homeowner, Mrs. Joyce Mayne, to highlight the importance of af… https://t.co/9CyFjqExI4",House Democrats,18
Democrats,Rep. @DonaldNorcross (NJ-01) participated in a ceremony to give @Eagles football player @MalcolmJenkins a key to th… https://t.co/d4yQSrpnZy,House Democrats,18
Democrats,.@RepMcEachin (VA-04) was joined by Leader @NancyPelosi in a roundtable about how lawmakers can continue to invest… https://t.co/Bmu97X3sVJ,House Democrats,18
Democrats,.@RepEspaillat (NY-13) visits the @MMCCenter Senior Center in the Bronx to help support enrichment and recreational… https://t.co/u2QwESI02Y,House Democrats,17
Democrats,".@RepVeasey (TX-33) stopped by some community events on National Night Out, a night when communities and police dep… https://t.co/CzH6iB9tIz",House Democrats,19
Democrats,.@RepDebDingell (MI-12) joined local @SEIU members and international president @MaryKayHenry to march for a $15 min… https://t.co/zA0ksKb4m3,House Democrats,17
Democrats,"Leading scientists: climate change could become irreversible by 2040, causing extreme weather events, famines, and… https://t.co/2tWCwGuVI0",House Democrats,16
Democrats,Republicans in Congress spent the last two years trying to end protections for Americans with pre-existing conditio… https://t.co/0zgySp75s4,House Democrats,18
Democrats,"Democrats are working to lower your health care costs and prescription drug prices.

Republicans trying to take hea… https://t.co/OSQqQnONtC",House Democrats,19
Democrats,"Republicans gave a $2.3 TRILLION tax cut to corporations and the wealthiest few.
 
Now they want to cut Medicare an… https://t.co/yOdVxeEEEK",House Democrats,21
Democrats,"As we conclude this year’s #HispanicHeritageMonth, we reaffirm our efforts to expand opportunities and build an eve… https://t.co/LvXwc9EiQq",House Democrats,18
Democrats,".@RepTomSuozzi (NY-03) watched Max Haot, CEO of Launcher, successfully test a rocket engine in Long Island.… https://t.co/hWJz7nuUn6",House Democrats,17
Democrats,".@RepJohnLarson (CT-01) celebrated the life of Sgt. John Chapman, a Connecticut native who was awarded the Medal of… https://t.co/FyjgJShWrf",House Democrats,19
Democrats,“Democrats are fighting #ForthePeople — and Republicans are fighting for the powerful. It’s time to get America bac… https://t.co/UOW9pCCWow,House Democrats,19
Democrats,"“If we have the opportunity to lead the House of Representatives next year, we will lower your health care costs, i… https://t.co/1Ja8KZ3sTw",House Democrats,22
Democrats,.@RepVeasey (TX-33) picked and packed orders at @amazon's fulfillment center in Fort Worth. Working alongside Amazo… https://t.co/YoO2wAd09M,House Democrats,17
Democrats,Congrats to the Moulton family! https://t.co/HdgeyT91Fl,House Democrats,6
Democrats,"Democrats are fighting #ForthePeople. @RepJeffries, @RepCheri, and @RepCicilline lay out our plan to reduce health… https://t.co/8DIgUFBypS",House Democrats,16
Democrats,"Republicans are working overtime to sabotage your access to affordable health care.
 
They're suing to end protecti… https://t.co/ZTlS8kNNSi",House Democrats,18
Democrats,.@RepCharlieCrist (FL-13) helped give out food at a local St. Paul de Vincent food bank. #DemsAtWork https://t.co/KiCIiyeFVL,House Democrats,17
Democrats,"Latinos make the U.S. economy stronger. In the past five years, Latinos have generated 29% of our nation’s income g… https://t.co/TnWHdiRCaZ",House Democrats,21
Democrats,"Rep. @gracenapolitano (CA-32) participated in the opening of the Puente Valley Operating Unit, which will treat gro… https://t.co/lrX2KxbfKl",House Democrats,18
Democrats,Happy birthday @NASA! We’re looking forward to many more years of your incredible discoveries and achievements.… https://t.co/JbYyU3Mqi6,House Democrats,17
Democrats,"We believe Dr. Christine Blasey Ford.

We understand that today's hearing may be difficult for survivors. If you or… https://t.co/ckmvgnMRbk",House Democrats,20
Democrats,".@repjoecrowley: Republicans are pushing #GOPTaxScam 2.0 while Democrats are focused on working #ForThePeople.
Demo… https://t.co/EDhhxEm16N",House Democrats,15
Democrats,Tune in as @repjoecrowley and @RepLindaSanchez host their weekly press conference 👇 https://t.co/gqSCPJqLmT,House Democrats,13
Democrats,Take a moment on this #NationalVoterRegistrationDay to ensure that your voice is heard! Find more information here… https://t.co/O4YqyLBgBz,House Democrats,18
Democrats,".@RepSwalwell (CA-15) worked a shift at a Livermore, California convenience store for his latest ""#InYourShoes” bus… https://t.co/Gp9EOF8wgN",House Democrats,17
Democrats,The #GOPTaxScam benefited the wealthiest corporations at the expense of working families—and Republicans have given… https://t.co/zCcjQ7Phpv,House Democrats,16
Democrats,"Rep. @DonaldNorcross (NJ-01) visited with the NJ Short Line Railroad Association at Conrail’s Command Center, where… https://t.co/AuUfCpgNUf",House Democrats,17
Democrats,.@RepTedLieu (CA-33) visited Santa Monica to highlight tourism’s importance to California’s economy and celebrate t… https://t.co/B1WSiibPGa,House Democrats,16
Democrats,The #GOPTaxScam benefited the wealthiest corporations at the expense of working families—and Republicans are now ad… https://t.co/zysdIsyFUs,House Democrats,17
Democrats,"The Republican agenda in a nutshell: slash Medicare and Social Security to pay for tax cuts for the wealthy few.
https://t.co/sdIWt8V4G8",House Democrats,21
Democrats,We’re wishing all those observing #YomKippur an easy and meaningful fast. G'mar Chatimah Tovah. https://t.co/CwXLlLXMqH,House Democrats,15
Democrats,"We're sending our best wishes to you both. Here's to a speedy recovery, @JohnDingell. https://t.co/Z6r1c7RmtS",House Democrats,15
Democrats,"Republicans are sabotaging our healthcare system—and it’s working. 

For the first time since the passage of the AC… https://t.co/IS6Uv5dir7",House Democrats,19
Democrats,"President Trump won't acknowledge the thousands of Americans who died on his watch.
 
And even worse, Republicans h… https://t.co/Oixnqq9FJG",House Democrats,19
Democrats,"Since President Trump signed the first Republican tax law, wages aren’t keeping up with inflation, health care cost… https://t.co/TxeBYBk13O",House Democrats,19
Democrats,".@repjoecrowley: Yesterday, the president said his response to Puerto Rico was a ‘success.’

- 2975 Americans dead… https://t.co/XyDDW6s3IV",House Democrats,18
Democrats,LIVE: Chairman @repjoecrowley hosts our weekly press conference ↓ https://t.co/EVsBQ5a0L8,House Democrats,10
Democrats,"17 years ago, our nation suffered unimaginable loss. But the selfless actions of first responders and ordinary citi… https://t.co/gmiXyxtuU3",House Democrats,19
Democrats,".@repmarkpocan (WI-02) held a townhall for professors, administrators, and staff to hear what he can do… https://t.co/4WPaE6nmD8",House Democrats,17
Democrats,#HappyRoshHashanah to everyone celebrating across the nation. Wishing you and your family all the best in the new y… https://t.co/lf0qT1DOEb,House Democrats,20
Democrats,".@repmarkpocan (WI-02) held a townhall for professors, administrators, and staff to hear what he can do… https://t.co/XLaiwrTDjT",House Democrats,17
Democrats,“The best way to guarantee that we strengthen health care and protect pre-existing condition coverage ... is to cha… https://t.co/eG4XyuqX6w,House Democrats,20
Democrats,".@RepLloydDoggett on Republicans’ latest assault on protections for Americans with pre-existing conditions: ""[Repub… https://t.co/k5GVhEaCgJ",House Democrats,14
Democrats,.@RepLawrence (MI-14) visited Louisiana Gumbo in her district and helped make a batch of the restaurant’s famous gu… https://t.co/gMbMU2uDPu,House Democrats,19
Democrats,"In this week’s #DemAddress, @RepLloydDoggett talks about Republicans’ latest attempt to take health care away from… https://t.co/JZVL6tfqbu",House Democrats,17
Democrats,"The majority of Americans want preexisting conditions protected, yet Republicans continue to do everything in their… https://t.co/bulImgsqs0",House Democrats,17
Democrats,"While Republicans continue to try to undermine our health care system and hurt millions of Americans, House Democra… https://t.co/2B7hg3jjY9",House Democrats,19
Democrats,President Trump is blatantly ignoring a court order so he can continue to detain children. This must end. https://t.co/Lc1fEguEuX,House Democrats,19
Democrats,Congressional Republicans tried and failed to end protections for Americans with pre-existing conditions. Now they’… https://t.co/zchnHCFIGw,House Democrats,16
Democrats,Republicans in Congress are in crisis. They cannot govern and they are once again threatening to shut down the gove… https://t.co/mUZkj83oDV,House Democrats,21
Democrats,LIVE: @repjoecrowley and @replindasanchez host their weekly press conference ↓ https://t.co/aHxylZ2WQc,House Democrats,11
Democrats,Tune in at 11 a.m. EST as Democratic leaders host their weekly press conference ➡️ https://t.co/oAnTTnCOyU,House Democrats,16
Democrats,They’re at it again—Republicans are threatening the health care of millions of Americans with pre-existing conditio… https://t.co/HnWag0Veh1,House Democrats,17
Democrats,.@RepHankJohnson (GA-04) went 900 feet underground to tour the Oak Grove Coal Mine with members of the @UMWAunion i… https://t.co/0ZUDjnDgU4,House Democrats,20
Democrats,.@RepLouCorrea (CA-46) honored veterans and Senator John McCain at a Vietnam War Veteran 50th Anniversary Commemora… https://t.co/DJn5FjaosD,House Democrats,17
Democrats,".@RepBeatty (OH-03) spoke with healthcare executives, community leaders, and stakeholders about the future of healt… https://t.co/CdWe8xkqjQ",House Democrats,16
Democrats,.@RepDanKildee (MI-05) helped unveil a new greenhouse for @AGSschools that provides hands on learning opportunities… https://t.co/3l2VxPzuIg,House Democrats,16
Democrats,Rep. @NitaLowey (NY-17) took a tour of the Continental Building Products Plant in Buchanan to observe its clean ene… https://t.co/jBIaDhFgzw,House Democrats,20
Democrats,"#DREAMers serve our country. Why are House Republicans working so hard to kick them out?
https://t.co/y1tpUxYhpO",House Democrats,16
Democrats,The top 1% enriched themselves thanks to the #GOPTaxScam. Now they are rewarding House Republicans with a cut of th… https://t.co/V1IvJBnEl7,House Democrats,21
Democrats,"Americans agree: The ACA is helping, while the #GOPTaxScam is hurting our families.
https://t.co/Ay70PMfGD1",House Democrats,14
Democrats,.@RepCharlieCrist (FL-13) met with Pinellas County School Board to discuss safety policies for the upcoming school… https://t.co/8bwPdV5xVp,House Democrats,17
Democrats,"""We are fighting to clean up corruption to make sure Washington works for everyone. But for this to work, Congress… https://t.co/rqaJBYZX45",House Democrats,21
Democrats,"“On the Democratic side, we believe the American people deserve a government of, by, and for the people.  In fact,… https://t.co/8BkVqA4H58",House Democrats,21
Democrats,.@RepCummings in this week’s #DemAddress: ““This should be a moment for Congress to keep the most powerful governme… https://t.co/dDAuBZWWDv,House Democrats,19
Democrats,.@RepDebDingell (MI-12) served her constituents during a shift at a local Starbucks where she not only learned how… https://t.co/cobkJ84vTu,House Democrats,19
Democrats,.@RepCummings delivers this week’s #DemAddress where he emphasizes the need for Congress to conduct oversight on th… https://t.co/4K7YIgJaVL,House Democrats,18
Democrats,".@RepCheri (IL-17) visited Gold Star in Aledo, IL to discuss the Farm Bill and other issues. #DemsAtWork https://t.co/hpWwvVlfve",House Democrats,18
Democrats,Rep. @rosadelauro (CT-03) visited advanced manufacturer Prime Technology in North Branford where they discussed the… https://t.co/figu420zMc,House Democrats,16
Democrats,"President Trump’s decision to dismantle the Clean Power Plan hampers innovation, hurts our environment, and puts Am… https://t.co/nximVTHTdc",House Democrats,18
Democrats,Federal funding should be used to educate our students – not to put guns in our schools. This plan is reckless. https://t.co/iQypE6bVrY,House Democrats,22
Democrats,.@JuliaBrownley26 (CA-26) met with the Veteran Collaborative of Ventura County to discuss how best to serve veteran… https://t.co/EZnGErA0Mn,House Democrats,18
Democrats,"CEOs made 312 times more money than the average worker last year.
 
Remind me again how the #GOPTaxScam is supposed… https://t.co/aRGeJ3TwOG",House Democrats,21
Democrats,#EidMubarak to all those celebrating #EidAlAdha! https://t.co/fammTuOBun,House Democrats,7
Democrats,Republicans are literally putting the profits of coal companies ahead of the health of the American people. This ca… https://t.co/iJP6CWlpEe,House Democrats,20
Democrats,"Rep. Hank Johnson (GA-04) toured the Oldcastle Precast facility in Stone Mountain, Georgia. #DemsAtWork https://t.co/N0oUwrJaOj",House Democrats,15
Democrats,"Rep. Nanette Barragán (CA-44) visited the AltaMed Medical and Dental Group Facility in South Gate, CA to celebrate… https://t.co/GKNs4othu8",House Democrats,19
Democrats,".@USRepKCastor (FL-14) helped break ground for a new tower at the James A. Haley VA Hospital, one of the nation’s b… https://t.co/69uxCAkXDx",House Democrats,22
Democrats,.@RepJimmyGomez (CA-34) held a roundtable with immigration experts to discuss how to #ProtectImmigrantFamilies from… https://t.co/tIAN8h02cv,House Democrats,15
Democrats,.@RepBeatty (OH-3) participated in the 2018 African-American Male Wellness Walk to encourage more men to make their… https://t.co/mu0Qia2jVA,House Democrats,18
Democrats,"Social Security has been working #ForThePeople for 83 years. We must protect it, expand it, and defend it from Repu… https://t.co/p2mPAxZ93f",House Democrats,21
Democrats,"The Trump administration is making it harder for middle-class families to get ahead.
 
Now, it’s turning a blind-ey… https://t.co/AkHcAI88km",House Democrats,19
Democrats,The evidence is clear—the #GOPTaxScam enriched wealthy investors and left working Americans behind. https://t.co/YqRp3tJhn9,House Democrats,14
Democrats,.@CongBoyle (PA-13) spoke to the National Treasury Employees Union in support of unions and how they empower worker… https://t.co/MBwcAK7Hez,House Democrats,19
Democrats,.@RepDianaDeGette (CO-01) held a press conference at a pharmacy in Denver on her recently passed bill that will upg… https://t.co/hyYp8ZBTju,House Democrats,20
Democrats,.@DonaldNorcross (NJ-01) connected South Jerseyans with important services at his 3rd Annual Constituent Services F… https://t.co/BmZ8dlxkF6,House Democrats,16
Democrats,.@RepBonamici (OR-01) worked with McMinnville Habitat for Humanity on their most recent housing project. #DemsAtWork https://t.co/QrSbSPaOHl,House Democrats,16
Democrats,.@RepGaramendi (CA-03) was briefed by local officials in Lake County on the Mendocino Complex fire currently burnin… https://t.co/oXT2uxHdY9,House Democrats,18
Democrats,".@RepBeatty (OH-03) delivered the keynote at the @NatUrbanLeague Guilds’ Leadership Luncheon, urging the 1,000+ mem… https://t.co/qP2j0Hrv0m",House Democrats,16
Democrats,.@RepSwalwell (CA-15) met with more than 400 constituents at a town hall at Hayward High School answering questions… https://t.co/jTVOtHH9Go,House Democrats,19
Democrats,"ATTENTION DREAMERS: Right now, you can still apply to renew your DACA. If you meet the requirements to apply for DA… https://t.co/M2onGAJrDn",House Democrats,22
Democrats,.@RepAndreCarson (IN-07) greeted over 150 employers at his 9th annual Central Indiana Job Fair where job seekers co… https://t.co/JYyhKNcYO2,House Democrats,19
Democrats,".@RepTomSuozzi (NY-03) worked alongside Sheet Metal Workers Local 28 of New York City and Long Island, installing d… https://t.co/R15P24PwUj",House Democrats,19
Democrats,".@RepDanKildee lent a helping hand to the @FoodBankEMich, which serves lunches to families in Flint and ensures kid… https://t.co/NoDFZvEl8v",House Democrats,19
Democrats,.@RepCheri Bustos (IL-17) has been visiting a variety of manufacturers throughout north-west Illinois. #DemsAtWork https://t.co/G3hbEztns3,House Democrats,15
Democrats,".@CongressmanRaja (IL-08), @RepSchneider (IL-10), and @RepBobbyRush (IL-01) held a press conference after visiting… https://t.co/VDcZaLiqwD",House Democrats,14
Democrats,"Republicans in the House and the Senate have rejected increased funding to protect our elections, despite warnings… https://t.co/SXIMmQeeT5",House Democrats,18
Democrats,".@RepSchakowsky (IL-09) spoke with new American citizens at a naturalization ceremony in Skokie, IL. #DemsAtWork https://t.co/bKA62lAskO",House Democrats,16
Democrats,83% of the #GOPTaxScam's benefits go to the wealthiest 1% of Americans. But President Trump apparently didn't think… https://t.co/Zu4LFSdEuz,House Democrats,19
Democrats,".@RepVeasey (TX-33) spoke at his annual Grant Writing Workshop in Arlington, TX about the importance of taking an a… https://t.co/VaQ432prQj",House Democrats,20
Democrats,The Trump administration is putting Americans at risk by allowing anybody to access blueprints for 3-D guns as soon… https://t.co/ULEWjKht9c,House Democrats,20
Democrats,"#OTD in 1965, President Lyndon B. Johnson signed the bill that established Medicare and Medicaid. Today, the progra… https://t.co/pGpVnjBXkf",House Democrats,19
Democrats,".@RepStephMurphy: ""Instead of trying to slash Medicare, we’re working to lower your health care costs and prescript… https://t.co/jAI0ZnCQ9I",House Democrats,18
Democrats,".@RepBeatty (OH-03) joined steelworkers, coal miners, and teamsters at the Ohio Statehouse to urge congressional ac… https://t.co/LzcRKJtMRP",House Democrats,17
Democrats,“…Democrats have presented a proposal to lower the cost of prescription drugs and crack down on drug price gouging… https://t.co/QiFf1aUB2z,House Democrats,20
Democrats,".@RepStephMurphy: “Medicare, along with Social Security, allows Americans to work hard and to contribute to our nat… https://t.co/LZQpjEfROP",House Democrats,18
Democrats,".@RepDanKildee (MI-05) and @RepDebDingell (MI-12) updated reporters after visiting with children, some as young as… https://t.co/jFOcZ5n34m",House Democrats,16
Democrats,"In this week’s #DemAddress, @RepStephMurphy talks about how Democrats are offering #ABetterDeal to provide quality,… https://t.co/MH2CU7BPhV",House Democrats,16
Democrats,The Trump administration missed another deadline to reunite migrant families. We won’t stand for excuses—especially… https://t.co/rUM4h9veE1,House Democrats,16
Democrats,Today is the deadline to reunite families separated at the border. But because of the Trump administration's incomp… https://t.co/7oRYQaCoOm,House Democrats,19
Democrats,"Today, House Democrats Seniors Task Force unveiled a report documenting Republicans’ attacks on Medicare, Medicaid,… https://t.co/fLcGZ7Wgxe",House Democrats,16
Democrats,Tune in as Democratic leaders host their weekly press conference. https://t.co/sBqDMgnHti,House Democrats,11
Democrats,Starting soon: Democratic leaders host their weekly press conference → https://t.co/vrPMdPPwME https://t.co/NaEAn74IMw,House Democrats,12
Democrats,Watch live at 11:15am EST as Democratic leaders host their weekly press conference → https://t.co/vrPMdPxVV6 https://t.co/91qmMJLOBD,House Democrats,16
Democrats,President Trump defends Russia. House Republicans refuse to stand up for our democracy. It’s clear that neither are… https://t.co/5taaqYrOoi,House Democrats,19
Democrats,House Democrats introduced the #AimHigher Act to invest in students and provide quality and affordable education fo… https://t.co/imOhG5Xr3D,House Democrats,18
Democrats,"Today, House Democrats are unveiling the #AimHigher Act – our vision for an accessible, affordable higher education… https://t.co/biucH9HabP",House Democrats,18
Democrats,Republicans promised their tax break for the wealthy would boost wages. They lied. https://t.co/yQhWGI9eZO,House Democrats,14
Democrats,“We have to get serious about improving America’s infrastructure and making investments in communities like Flint s… https://t.co/VFguFo4I1t,House Democrats,18
Democrats,Rep. @StaceyPlaskett (USVI) celebrated carnival with constituents on the Islands of St. John. #DemsAtWork https://t.co/ZGzhY0ZuAr,House Democrats,15
Democrats,"“Cities &amp; towns across America have been left behind by the Republican-led Congress. Just this week, House Republic… https://t.co/pDxO1CXh1S",House Democrats,19
Democrats,"Rep. @janschakowsky (IL-09), @RepMikeQuigley (IL-05), and @RepBillFoster (IL-11) discussed nuclear weapons policy a… https://t.co/45XjdmX4Pr",House Democrats,14
Democrats,".@RepDanKildee: “Flint families are strong, and we will get through this crisis. But what happened to Flint is a wa… https://t.co/St9nJnmpEe",House Democrats,21
Democrats,"Rep. @DonaldNorcross (NJ-01) visited @Covanta in Camden, NJ to see firsthand how they’re using waste to generate cl… https://t.co/aJ3G21MUlh",House Democrats,19
Democrats,"In this week’s #DemAddress, @RepDanKildee talks about the lessons learned from the Flint water crisis and how Democ… https://t.co/DBHZpyq0rT",House Democrats,19
Democrats,.@RepBonamici (OR-01) played with children at the Oregon Child Development Coalition’s migrant and seasonal Head St… https://t.co/zTSyZeE2iL,House Democrats,17
Democrats,The decision to add a citizenship question to the #2020Census will have long-lasting consequences for cities &amp; stat… https://t.co/b2RlO8CrwI,House Democrats,19
Democrats,"Don’t forget to follow @DemsEspanol for all the latest from House Dems in Spanish! #FF

¡Este #FF, sigue a… https://t.co/QHmt4RJxxF",House Democrats,20
Democrats,President Trump has ignored the advice of his intelligence professionals and trusted a dictator instead. Putin has… https://t.co/FuNsRV6Sqx,House Democrats,18
Democrats,So much for the walk back. The troubling reality is that President Trump trusts Vladimir Putin more than the dedica… https://t.co/0BrIYOu3AX,House Democrats,21
Democrats,"Democrats have #ABetterDeal to lower prescription drug costs for all Americans ↓
https://t.co/wCkqdE5XaR",House Democrats,13
Democrats,"President Trump promised to make prescription drugs more affordable. But under his watch, they've only become more… https://t.co/nRkMForB5P",House Democrats,18
Democrats,President Trump had every chance to tell Vladimir Putin today that Russia's interference in our Democracy won't be… https://t.co/U1gNWJX1oA,House Democrats,19
Democrats,President Trump had multiple opportunities today to make clear that the United States will not tolerate Russian int… https://t.co/WBbgOlOmTK,House Democrats,19
Democrats,".@RepDebDingell (MI-12) attended the groundbreaking for Ele’s Place in Ann Arbor, MI, which provides support to chi… https://t.co/6FhWMGIxak",House Democrats,18
Democrats,.@RepJohnYarmuth (KY-03) helped welcome home members of the Kentucky Air National Guard’s 123rd Airlift Wing on… https://t.co/qlF6wjV4xF,House Democrats,17
Democrats,.@RepMaloney (NY-12) joined with reproductive rights groups to oppose the nomination of Brett Kavanaugh to the Supr… https://t.co/xvHaLFbXbr,House Democrats,18
Democrats,".@RepJoshG (NJ-05) learned the ropes and helped serve constituents at a Dunkin’ Donuts in Wyckoff, NJ. #DemsAtWork https://t.co/BF4g7YyFPY",House Democrats,18
Democrats,".@RepBillFoster (IL-11) visited a solar panel installation in Romeoville, IL. #DemsAtWork https://t.co/b4isoOY0Wa",House Democrats,12
Democrats,".@RepStephMurphy (FL-07) toured @USPS’s Processing and Distribution Center in Orlando, FL. #DemsAtWork https://t.co/SDh5mrYphd",House Democrats,13
Democrats,"Where there’s smoke, there’s fire. The Mueller investigation must be allowed to #FollowtheFacts. https://t.co/tCbdwDwtET",House Democrats,14
Democrats,Kids are not #BetterOffNow when they go to school fearing for their safety. https://t.co/XSiHXE6WpG,House Democrats,14
Democrats,"Thanks to the #GOPTaxScam, wealthy investors are #BetterOffNow. American workers are not. https://t.co/LicNdz1K8z",House Democrats,13
Democrats,We’re not #BetterOffNow when the Trump administration is failing to reunite families who were cruelly torn apart. https://t.co/ZqoYZqEMQm,House Democrats,18
