Political Affiliation,tweet,Politician,Word Count
Republican,“I am an optimist … I see the day that is coming. Not the day that has gone. I am optimistic about the future of Am… https://t.co/6PGymctjDW,Senate GOP,27
Republican,"He’s ready.
 
#ConfirmKavanaugh https://t.co/vHDBioGML8",Senate GOP,4
Republican,It’s time. #ConfirmKavanaugh https://t.co/TlsFnpo2ma,Senate GOP,4
Republican,🚨BREAKING🚨 Bipartisan majority in the Senate votes to move Judge Kavanaugh toward the final confirmation. #ConfirmKavanaugh,Senate GOP,16
Republican,"Thanks to Republicans’ pro-growth, pro-jobs agenda, Americans are getting back to work. 🙌
 
More than 1.8 million j… https://t.co/Wz99L4FDqb",Senate GOP,19
Republican,"Great news for hardworking Americans. 🙌
 
The Republican pro-growth, pro-jobs agenda is working as the unemployment… https://t.co/0HS1enT2F3",Senate GOP,17
Republican,Great news → The unemployment rate has dropped to the lowest rate since 1969. #JobsReport https://t.co/h5gy5vtKUW,Senate GOP,16
Republican,Mainstream. Qualified. Ready. #ConfirmKavanaugh https://t.co/nP1RMmiGnF,Senate GOP,5
Republican,"“There go those goal posts again, moving right on down.” 
– @SenateMajLdr
 
It’s time for Democrats to stop the gam… https://t.co/nQ3pBkOFpG",Senate GOP,21
Republican,"Judge Brett Kavanaugh:
✔️Mainstream
✔️Qualified
✔️Ready
It’s time to #ConfirmKavanaugh. https://t.co/hHgPNQd4SD",Senate GOP,11
Republican,Democrats need to stop moving the goal posts. https://t.co/VZ4wURuH1Z,Senate GOP,9
Republican,"Judge Kavanaugh:
✔️Intellect
✔️Experience
✔️Understands the role of a judge
#ConfirmKavanaugh https://t.co/OALj6Q0ix8",Senate GOP,12
Republican,"Democrats: “We need an FBI report.”
Republicans: “Fine.”
Democrats: “Not good enough.”
 
Democrats need to stop the… https://t.co/S1WbL2OGxC",Senate GOP,18
Republican,“I look forward to seeing the president sign this bill into law so we can continue to help those who need it the mo… https://t.co/fPcqBvqku4,Senate GOP,25
Republican,"Today, the Senate passed landmark opioid legislation. Watch below as @SenCapito describes the impact the opioid epi… https://t.co/w1UnZt9nbb",Senate GOP,18
Republican,🚨Breaking🚨 The Senate has just passed the #OpioidCrisisResponse Act. This legislation takes strong measures to comb… https://t.co/yY1lKYqERM,Senate GOP,17
Republican,Watch live as members of the @SenateGOP speak about Supreme Court nominee Judge Brett Kavanaugh [please note that t… https://t.co/XnDgD0xW34,Senate GOP,20
Republican,"“In creating new protections and enhancements for the flying public, this bill creates five years of stable policy… https://t.co/z3vJLUPL7l",Senate GOP,19
Republican,"🚨🚨🚨
Breaking: The Senate has just passed a bill to enhance transportation safety and improve the flying experience… https://t.co/EOqIrkpCC4",Senate GOP,19
Republican,"Judge Brett Kavanaugh:
✔️ Respected by peers
✔️ Mainstream
✔️ Upholds the Constitution
#ConfirmKavanaugh https://t.co/RM6MLvj2uV",Senate GOP,15
Republican,"Watch as @SenJohnThune discusses the FAA Reauthorization Act, which will enhance transportation safety and improve… https://t.co/CY0KSRKD4H",Senate GOP,16
Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/EiYJzgqxw5,Senate GOP,14
Republican,"Judge Brett Kavanaugh:
✔️ Eminently qualified
✔️ Praised by colleagues, scholars, and friends
✔️ Upholds the law… https://t.co/hibZSWeZWV",Senate GOP,18
Republican,"“Brett listens, especially to those with whom he disagrees. And in our charged environment … this is an indispensab… https://t.co/UEovKY4dtw",Senate GOP,20
Republican,"“Those of us who worked with him universally praised his work ethic, his intelligence, and his integrity.”
Hear mor… https://t.co/xIAmJWciJw",Senate GOP,20
Republican,"“I am so grateful to have had Brett Kavanaugh as a colleague. He was always supportive, and strong, and caring, and… https://t.co/nNGzGKJ0nb",Senate GOP,22
Republican,"“The next person that refers to an FBI report as being worth anything, obviously doesn’t understand anything.” – Th… https://t.co/fYK0qpmAGB",Senate GOP,20
Republican,More great news for American workers thanks to #TaxReform. 🙌 https://t.co/4WPDTDpqiC,Senate GOP,11
Republican,“U.S. Consumer Confidence Hits Highest Level Since 2000” Read more in the @WSJ as consumer confidence continues to… https://t.co/ISlzl8ml4H,Senate GOP,19
Republican,“Does it sound like Democratic senators ... want to get to the truth? Or does it sound like a choreographed smear c… https://t.co/wp0TSr2xWd,Senate GOP,23
Republican,"“The Senate continues to produce major accomplishments to directly improve the lives of the American people.” 
–… https://t.co/rCDoaSPZlG",Senate GOP,18
Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/WK4SvP4BLb,Senate GOP,14
Republican,"Thanks to Republicans' pro-growth, pro-jobs agenda, business investments are growing stronger. 💪 https://t.co/qouFC9CkVx",Senate GOP,13
Republican,“The U.S. economy in the second quarter grew even faster than initially estimated” Read more in @BusinessInsider on… https://t.co/9XfMgv5z9o,Senate GOP,19
Republican,"“State’s Challenges, Solutions Help Shape the Opioids Fight” More from @SenCapito as she discusses West Virginia’s… https://t.co/cYOx4d38lK",Senate GOP,17
Republican,"“Even by the far-left’s standards, this shameful, shameful smear campaign has hit a new low.” – @SenateMajLdr
Watch… https://t.co/7FwwOJBQG6",Senate GOP,19
Republican,Economic investment is coming back to America thanks to significant changes from the #taxcutsandjobsact. https://t.co/O3ZwOVNeEi,Senate GOP,15
Republican,“It doesn’t get much better than this” Read more below on a thriving U.S. economy that is poised to grow 3% or more… https://t.co/tENCFCZoLU,Senate GOP,24
Republican,"The opioid crisis affects virtually every American community. This week, the Senate passed landmark legislation to… https://t.co/J2jOL7PHlg",Senate GOP,17
Republican,"This week, the Senate passed the #OpioidsCrisisResponse Act. ⤵️

https://t.co/C12ze4BrsN",Senate GOP,10
Republican,“U.S. weekly jobless claims fall as labor market strength continues” Read more in @Reuters as number of Americans f… https://t.co/6hkQleRPAO,Senate GOP,20
Republican,"Watch as @SenJohnThune speaks about record-breaking economic achievements thanks to Republicans’ pro-growth, pro-jo… https://t.co/CDnzJuUjM5",Senate GOP,14
Republican,The #TaxCutsandJobsAct has spurred job creation. 🙌 https://t.co/74zIwUOd88,Senate GOP,8
Republican,“Jobless claims fall to the lowest in nearly 49 years” More in @CNBC about a thriving labor market thanks to a stro… https://t.co/5mvfyPi3El,Senate GOP,23
Republican,🚨Great news🚨 Median household income has reached an all-time high. https://t.co/kwVRa0NIWC,Senate GOP,11
Republican,"Thanks to Republicans’ pro-growth, pro-jobs agenda, the good economic news keeps pouring in. https://t.co/fUEuoOWQ2e",Senate GOP,14
Republican,“Record-low percentage of Americans cites economy as top concern: Gallup” More from @thehill on optimism about the… https://t.co/F8jDoH26UM,Senate GOP,18
Republican,"Great news 🙌 Thanks to the #taxcutsandjobsact, economic investment is coming back to America. https://t.co/7tHkxZysec",Senate GOP,15
Republican,We’re seeing record-level optimism for small businesses. https://t.co/CPX6LclTOq,Senate GOP,8
Republican,"This week, the Senate passed the #OpioidCrisisReponse Act which takes strong measures to combat the opioid crisis.… https://t.co/rjOk66Rlp6",Senate GOP,18
Republican,"“Happy Days: Record low 12% worried about economy, great time to get a job” Read more about a recent @GallupNews po… https://t.co/oe5mAZ3V1O",Senate GOP,22
Republican,"Wishing our Jewish neighbors, friends, and family a peaceful and meaningful #YomKippur. G’mar Chatima Tova. https://t.co/tkCgLvV8ij",Senate GOP,16
Republican,Great news for hard-working Americans: Job openings are at an all-time high. https://t.co/2M20dv93XO,Senate GOP,13
Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/Il4ysES5cB,Senate GOP,14
Republican,"“Middle class income rises again – now up to $61,400” More in @CNN on progress for the middle class under Republica… https://t.co/1RhS4qSJzV",Senate GOP,22
Republican,“It’s a community tragedy for us.” Watch as @SenCapito discusses the ways in which she is working to fight the opio… https://t.co/Umm8Vu0hfe,Senate GOP,22
Republican,"“Today [the Opioid Crisis Response Act of 2018] is one step closer to the president’s desk, and we are one step clo… https://t.co/7z6VPT2Xuq",Senate GOP,23
Republican,"Breaking 🚨 The Senate has just passed the #OpioidCrisisResponse Act of 2018.
 
This landmark legislation includes s… https://t.co/OoASqQXz5k",Senate GOP,18
Republican,The #OpioidCrisisResponse Act drives innovation and long-term solutions. https://t.co/KhU4Kgns1y,Senate GOP,9
Republican,The #OpioidCrisisResponse Act provides support for caregivers and families. https://t.co/g20Zd3Edvr,Senate GOP,10
Republican,The #OpioidCrisisResponse Act encourages recovery. https://t.co/6H5fUruy6F,Senate GOP,6
Republican,"The Senate will vote on landmark opioid legislation taking strong measures to combat the opioid crisis.

The… https://t.co/FakfmcTJX7",Senate GOP,18
Republican,“NFIB survey of small firms breaks 35-year record set in Reagan era” Read more about the optimism of small-business… https://t.co/hAr5buI12Y,Senate GOP,20
Republican,“Trump’s tax cuts spurs historic small business optimism” Read below as @SBALinda discusses the historic levels of… https://t.co/2P6kazRhxt,Senate GOP,18
Republican,🚨We’re breaking economic records🚨 https://t.co/RhGl1id2Dn,Senate GOP,5
Republican,“Trump’s Income Bump” Read on in @WSJ about the increase in earnings across the board thanks to Republicans’ pro-gr… https://t.co/EYIScEx1Tq,Senate GOP,20
Republican,"Middle-class income hit an all-time high of $61,400 last year, U.S. Census says” More below about record-level midd… https://t.co/qnvhpcK0lh",Senate GOP,19
Republican,"🚨We’re breaking economic records🚨
♦️ Small-business optimism is at an all-time high
♦️ U.S. job openings are at an… https://t.co/HHgwmthCpV",Senate GOP,20
Republican,“Middle-class Americans made more money last year than ever before” More in @businessinsider on a thriving middle c… https://t.co/8KoOJH3ipT,Senate GOP,19
Republican,“U.S. Small Business Optimism Just Hit Its Highest Level in History” More in @business on economic expansion and in… https://t.co/ZNufeoxV9p,Senate GOP,20
Republican,“Middle-class Americans made more money last year than ever before” More in @BusinessInsider on a thriving middle c… https://t.co/IATI4HUfFS,Senate GOP,19
Republican,"Among many strong economic records this week, the poverty rate has fallen to a pre-recession low. https://t.co/XgXE8tCHXZ",Senate GOP,17
Republican,Good economic news continues to pour in 🙌 https://t.co/0KFesZwGlw,Senate GOP,9
Republican,“Small business optimism surges to highest level ever” Read more about record-level small business optimism thanks… https://t.co/Tl7HCzCrhs,Senate GOP,17
Republican,“The Supreme Court nominee is just the kind of person you’d want on the nation’s highest court” Read below from a f… https://t.co/tjThlCejLT,Senate GOP,23
Republican,"“Brett Kavanaugh is pro-Constitution, not pro- or anti- executive power” More below from @dcexaminer on Judge Brett… https://t.co/U5Mgi6aspc",Senate GOP,18
Republican,“U.S. worker productivity rose this spring at the best quarterly pace in more than three years” Read more about the… https://t.co/a0dS8mCVBe,Senate GOP,21
Republican,"“Median U.S. household income rises 1.8% to record $61,400 in 2017” More in @USATODAY about household gains, thanks… https://t.co/MKOk1gSxS1",Senate GOP,19
Republican,“Median U.S. Household Income Increased in 2017” More below in the @nytimes about rising wages thanks to the steady… https://t.co/MCQhtiWwqf,Senate GOP,20
Republican,"“Median Household Income Rose 1.8% in 2018, Census Bureau Figures Show” More below from @WSJ on higher incomes👇
https://t.co/TRjznP15uq",Senate GOP,19
Republican,“Incomes hit new record high and poverty fell to pre-recession low in 2017” Read more about growing salaries and be… https://t.co/8qvBxyczpF,Senate GOP,21
Republican,“Kavanaugh’s credentials are indisputable” Read more from @SenJohnThune about Judge Brett Kavanaugh’s strong qualif… https://t.co/GR1BmPUIPY,Senate GOP,15
Republican,“American manufacturers are on a roll: Business conditions surged in August to a 14-year high” Read on to learn mor… https://t.co/Qt9LcFF5bM,Senate GOP,21
Republican,"“Real Wages are Rising” More about wage growth thanks to a thriving economy from @WSJ 
https://t.co/ZJsslthgLC",Senate GOP,16
Republican,"“Small Business Optimism Shatters Record Previously Set 35 Years Ago” Read more about @NFIB's Small Business Index,… https://t.co/scdCaLecUN",Senate GOP,18
Republican,We will always remember. #NeverForget https://t.co/d7PwAABpKM,Senate GOP,6
Republican,"Wishing a happy new year to our Jewish neighbors, friends, and family here and around the world. Happy… https://t.co/4Mkyma07zh",Senate GOP,19
Republican,“Jobs report beats as wage growth soars at its fastest pace since the Great Recession” More on the economy and stro… https://t.co/lhaD6GiNQV,Senate GOP,22
Republican,"“At Kavanaugh’s Supreme Court confirmation hearing, Democrats engage in desperate stunts” Read more from… https://t.co/Ufvu3Vu2J6",Senate GOP,15
Republican,"There are more than 290,000 pages publicly available right now on Judge Brett Kavanaugh for the American people to… https://t.co/0BKgvDecUa",Senate GOP,20
Republican,“Supreme Court nominee Brett Kavanaugh sails through hearing despite Democrats’ criticism” Read more below about th… https://t.co/oQyEIIL1a9,Senate GOP,17
Republican,“American factory activity in August expanded at the strongest pace in more than 14 years” Read more on the strengt… https://t.co/Tzkcng0W3s,Senate GOP,21
Republican,“Senators signal Kavanaugh appears on solid ground to win confirmation” More from @CNN as key senators from both pa… https://t.co/D6EoDWw44Z,Senate GOP,20
Republican,"“Layoffs Just Reached a Half-Century Low” Read more in @WSJ on the demand for workers in our growing economy.⬇️
https://t.co/6YngUqTSGt",Senate GOP,20
Republican,“Judge Kavanaugh is … one of the most highly qualified nominees to ever be brought before the United States Senate… https://t.co/KTwIv8A6VN,Senate GOP,21
Republican,That Friday feeling… #ConfirmKavanaugh https://t.co/y1ynBkLZ2F,Senate GOP,5
Republican,The philosophy of a Supreme Court nominee. #ConfirmKavanaugh https://t.co/zRzq9NUiD9,Senate GOP,9
Republican,“Stop the trash talk against Supreme Court nominee Kavanaugh” Read more below from @JohnCornyn and @SenTedCruz abou… https://t.co/AHHQ0iXAma,Senate GOP,18
Republican,"The Republican pro-growth agenda is working as 201,000 new jobs were created in August and 1.7 million new jobs wer… https://t.co/V3nSRslMqJ",Senate GOP,21
Republican,"Great news for hardworking Americans. 🙌
 
The unemployment rate has remained steady at a near 18-yr low of 3.9%.… https://t.co/bnVVFrWFpv",Senate GOP,20
Republican,"This week, Senate Democrats claimed that the #SCOTUS confirmation process has been rushed. Here are the facts👇 https://t.co/dpv8jQZpzB",Senate GOP,18
Republican,"“The Democrats’ No Good, Frivolous, Ridiculous Day” More below from @NRO about the Democrats’ spectacle during this… https://t.co/jlfhnTZaeR",Senate GOP,18
Republican,“He has a strong intellect mixed with a deep humility. He’s exactly the sort of person we need on the Supreme Court… https://t.co/6qtMDQirTP,Senate GOP,23
Republican,“Everyone agrees a judge’s record is by far the most important indicium of what kind of Justice that nominee will b… https://t.co/8bzdiUh7d7,Senate GOP,22
Republican,An unfailingly independent judge. #ConfirmKavanaugh https://t.co/v5voNSYchK,Senate GOP,6
Republican,“You’re obviously exceptionally well-qualified. Even your staunchest critics would not claim otherwise.” –… https://t.co/gLR5FmStM8,Senate GOP,14
Republican,"“Brett Kavanaugh will thoroughly and faithfully uphold the trust that is our heritage, the Constitution of the Unit… https://t.co/xvWJxqvoY3",Senate GOP,19
Republican,"“All I can say is, within an hour and 18 minutes of your nomination, you became the greatest threat to democracy.”… https://t.co/THTVLnfhdR",Senate GOP,22
Republican,Rule number one for a Supreme Court nominee: Always keep your pocket Constitution handy. #ConfirmKavanaugh #SCOTUS https://t.co/ysfsHxAaPN,Senate GOP,17
Republican,"“Those of us who worked with him universally praised his work ethic, his intelligence, and his integrity.”
Watch mo… https://t.co/wZYCYXZTKw",Senate GOP,20
Republican,"Dems demand more time, but wasted no time in announcing their opposition.
 
Judge Brett Kavanaugh is nominated: 9pm… https://t.co/hiFR6Zp3gE",Senate GOP,19
Republican,"“I am disappointed that despite his exemplary qualifications and outstanding record, so many of our colleagues acro… https://t.co/JST8LZ6eZj",Senate GOP,18
Republican,"Tune in now as members of the @SenateGOP leadership team brief the press and speak about #SCOTUS nominee, Judge Bre… https://t.co/aTwrozxyok",Senate GOP,21
Republican,"""My loyalty is to the constitution.” – Judge Brett Kavanaugh #ConfirmKavanaugh https://t.co/LxTk9pBTcb",Senate GOP,12
Republican,"There have been 100,000 more pages available for Judge Kavanaugh than Justices Kagan and Gorsuch combined.… https://t.co/csnG5hHAK2",Senate GOP,17
Republican,"“We know from 12 years of Kavanaugh being a D.C. Circuit Court of Appeals judge, and the 307 decisions he’s written… https://t.co/jqoEbuzWXF",Senate GOP,22
Republican,"Judge Kavanaugh, by the numbers. 👇 #ConfirmKavanaugh https://t.co/Au0GcElVjC",Senate GOP,8
Republican,"“Judge Kavanaugh said that the judge’s role is to interpret the law. Not make law, not make policy.” –… https://t.co/Rg4gETFt1Y",Senate GOP,20
Republican,"“I am an optimist. I live on the sunrise side of the mountain … I see the day that is coming, not the day that is g… https://t.co/HGyvpTr6TI",Senate GOP,28
Republican,"“Based on Judge Kavanaugh’s extensive record, he is the kind of judge Americans want on the Supreme Court – committ… https://t.co/ltKrhjdKBi",Senate GOP,21
Republican,“I’ve participated in the confirmation of every current Justice on the court. … I know a good nominee when I see on… https://t.co/biG5CRIQqh,Senate GOP,23
Republican,“I can’t think of anybody more qualified to be a Justice on the Supreme Court than Brett Kavanaugh. … He’s widely r… https://t.co/ezAVNAziQq,Senate GOP,23
Republican,“The American people have unprecedented access and more materials to review for Judge Kavanaugh than they ever had… https://t.co/nGlF4nFqve,Senate GOP,19
Republican,"“He is not only a tremendous individual, he’s a great jurist … he interprets the Constitution as it was written. He… https://t.co/TJFgjLnua3",Senate GOP,22
Republican,The @SenJudiciary has received more pages from Judge Kavanaugh’s time as a lawyer in the executive branch than the… https://t.co/Nl0hwGZxKs,Senate GOP,20
Republican,"“Judge Kavanaugh is one of the most qualified nominees, if not the most qualified nominee, that I’ve seen.” –… https://t.co/479EpNCn5U",Senate GOP,20
Republican,“He is eminently qualified and very well-respected … not only is he a brilliant and well-respected jurist he is als… https://t.co/9pgYz62zdH,Senate GOP,21
Republican,"Tune in LIVE for day one of Judge Brett Kavanaugh’s #SCOTUS hearing, featuring introductions by The Honorable… https://t.co/pKDk7z9hyM",Senate GOP,18
Republican,Judge Brett Kavanaugh's confirmation hearing begins today. #SCOTUS https://t.co/TeJ6m8pJ4w,Senate GOP,9
Republican,“I think our Democratic colleagues have found out all of their other attempts to undermine or to criticize this nom… https://t.co/nmE2hLVSyO,Senate GOP,21
Republican,"“On Labor Day, we celebrate the accomplishments of the American workforce, a record 156 million strong.” Read more… https://t.co/rXEjgAqQQi",Senate GOP,19
Republican,"“Chuck Grassley leaves no doubt on Kavanaugh’s Sept. 4 Supreme Court hearing, ‘It’s going to go ahead’” More below… https://t.co/s3pQXKlY5Q",Senate GOP,20
Republican,"“U.S. Workers Report Highest Job Satisfaction Since 2005” Read more in the @WSJ about employee satisfaction, a resu… https://t.co/6Zofrk43oU",Senate GOP,19
Republican,"“U.S. economy logs best performance in nearly 4 years” More below on the strength of the economy in @CNBC ⬇️
https://t.co/MLF9p4U3py",Senate GOP,21
Republican,"“Judge Kavanaugh is an accomplished, experienced jurist with over 300 published opinions. … the Supreme Court has a… https://t.co/Eqh0pFwvz4",Senate GOP,19
Republican,"“Nothing in life is more liberating than to fight for a cause larger than yourself, something that encompasses you… https://t.co/mP9cHvc5yQ",Senate GOP,20
Republican,Sen. John McCain left a lasting legacy on the country and on the United States Senate. Watch below as Senate Republ… https://t.co/YdBW6FQBYc,Senate GOP,22
Republican,"Tune in live for a ceremony honoring the life of @SenJohnMcCain, followed by a public viewing in the U.S. Capitol. https://t.co/EGwgc287iv",Senate GOP,21
Republican,"Today at approx. 10:30 a.m. ET: Tune in as we honor the life of @SenJohnMcCain ⬇️

https://t.co/GyW5EHcNit",Senate GOP,17
Republican,"Today we remember an American Hero, @SenJohnMcCain. 🇺🇸 https://t.co/129xvtLa1A",Senate GOP,9
Republican,"“… as I have reviewed his judicial record I am confident of his intent to apply the law as a judge, not alter it as… https://t.co/aI1zhCw4AS",Senate GOP,26
Republican,"“He was passionate for the causes that he believed in, a strong advocate for human rights and democratic values, st… https://t.co/zY6vGsFcZO",Senate GOP,21
Republican,“There’s no reason not to support Brett Kavanaugh’s nomination” More below from former U.S. Treasurer Bay Buchanan… https://t.co/JKwTSzJWyE,Senate GOP,18
Republican,“McConnell’s Senate Continues to Rapidly Confirm Trump’s Judges” Read more in @business about the Senate’s confirma… https://t.co/n4fOzbtDaq,Senate GOP,17
Republican,"“With Judge Kavanaugh, you’d have to go in with a closed mind in order to come away unimpressed.” – @SenateMajLdr https://t.co/u4hlrDoh1t",Senate GOP,21
Republican,"“Clinton lawyer backs Kavanaugh” Read more in @politico as Bob Bennett, a lawyer to former President Bill Clinton,… https://t.co/hQmsr9KzNV",Senate GOP,19
Republican,"As of this week, the Senate has confirmed 60 judicial nominees. https://t.co/ZFjOzrjqcb",Senate GOP,12
Republican,"On what would have been his 82nd birthday, we salute @SenJohnMcCain. 🇺🇸 https://t.co/aM9cM2L3ws",Senate GOP,13
Republican,“I am better off for having known him.” – @LindseyGrahamSC on @SenJohnMcCain https://t.co/Nptt0CuGvi,Senate GOP,13
Republican,“Courage and character were the hallmarks of his military service as well as his work in Congress.” Watch below as… https://t.co/8U71aztU5Q,Senate GOP,21
Republican,“He was a man who loved his country and was beloved in return.” Watch as @JohnCornyn speaks about his colleague and… https://t.co/HalvUNe9sZ,Senate GOP,22
Republican,"“We never hide from history.
 
We make history.” 
– @SenJohnMcCain https://t.co/Psvn5ukvwm",Senate GOP,11
Republican,"Senators remember American hero, @SenJohnMcCain. 🇺🇸 He will be missed. https://t.co/wG0wJPZr50",Senate GOP,11
Republican,"Tune in now as members of the @SenateGOP leadership team brief the press and remember their colleague, @SenJohnMcCa… https://t.co/4jwN7Rp3km",Senate GOP,19
Republican,"""It is our honor as Americans 2 say 2 the late, great John Sidney McCain III what we pray he has already heard from… https://t.co/Jb2RGesl3S",Senate GOP,25
Republican,"“For Democrats, the only good Supreme Court justice is a Supreme Court justice who will use his or her power to adv… https://t.co/QorPHwxYw9",Senate GOP,23
Republican,"“By all accounts … Judge Kavanaugh is a respected member of his community and of his profession. Professionally, he… https://t.co/zzPUptqcyA",Senate GOP,20
Republican,“Sen. McCain leaves behind a legacy as big as his personality.” Read more of @SenJohnThune’s statement on the passi… https://t.co/Ex7J6gO3JT,Senate GOP,20
Republican,"“Nothing in life is more liberating than to fight for a cause larger than yourself, something that encompasses you… https://t.co/3cOhNnL8Gy",Senate GOP,20
Republican,"“U.S. jobless claims fall, point to labor market strength” Read more in @FoxBusiness about the falling unemployment… https://t.co/nSYMJtybt3",Senate GOP,18
Republican,"Sens. @SenatorTimScott and @SenCapito toured Huntington, WV to highlight the importance of #opportunityzones. Oppor… https://t.co/cUynEV5cpC",Senate GOP,15
Republican,“Young Calls Kavanaugh ‘Undeniably Qualified’ For Supreme Court” Read more from @SenToddYoung on #SCOTUS nominee Ju… https://t.co/kz7OcQA22N,Senate GOP,17
Republican,"Breaking 🚨 The Senate has just passed a funding bill that will provide critical investments in:
✔️ Training and equ… https://t.co/RRXVauGP1v",Senate GOP,21
Republican,Consumers are feeling confident about the economy. https://t.co/QQc6cabzHE,Senate GOP,8
Republican,Watch below as @SenateMajLdr explains how the funding bills currently being considered by the Senate will benefit h… https://t.co/fYC73cc0Ga,Senate GOP,19
Republican,"As the @senjudiciary reviews a record number of documents on Judge Kavanaugh, senators on Capitol Hill continue to… https://t.co/qVFhmM8Yn5",Senate GOP,19
Republican,"So far the @senjudiciary has received more than 250,000 pages on Judge Kavanaugh’s nomination – more than it receiv… https://t.co/QEq5go3Or9",Senate GOP,20
Republican,"“Booming @Walmart, @Cisco results show U.S. economy’s strength is real and broad-based” More about the strength of… https://t.co/nGFIltMkMr",Senate GOP,18
Republican,“I look forward to Judge Kavanaugh’s public hearing before the @SenJudiciary on September 4.” – @SenatorCollins… https://t.co/hP9txxGQ61,Senate GOP,17
Republican,“Judge Kavanaugh’s qualifications are undeniable. … I had the opportunity to sit down with Judge Kavanaugh just las… https://t.co/hfksDfIVH7,Senate GOP,19
Republican,"He’s ready.
 
#SCOTUS⚖️ https://t.co/gF7Qaal7Xq",Senate GOP,4
Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/qCZpJ8W0lp,Senate GOP,14
Republican,"The Senate is working in a bipartisan manner to provide critical investments in:
▶︎ Training and equipping our troo… https://t.co/gBtLbH2HnV",Senate GOP,20
Republican,"“Jobs, Jobs, Jobs! It’s a Good Time to Find Work in America” More below in @CBNNews on the strength of our economy… https://t.co/uh2ucOjhVY",Senate GOP,23
Republican,A Trump-nominated judge now holds one out of every seven seats on the circuit courts. https://t.co/shrhyO6m8f,Senate GOP,16
Republican,“A surge in retail sales and rising manufacturing output suggest the U.S. economy’s strong growth in the second qua… https://t.co/bXJ2hOhVPM,Senate GOP,20
Republican,“Creating Opportunities For Growth In West Virginia” Read below as Sens. @SenCapito and @SenatorTimScott discuss th… https://t.co/GnGi0ADmIQ,Senate GOP,17
Republican,“Senate confirms more Trump judges” The Senate continues confirming more judges to the circuit courts. Read more be… https://t.co/WGKEFT80Jc,Senate GOP,19
Republican,https://t.co/yT8Z8mgc8C,Senate GOP,1
Republican,"This week, the Senate is taking up a funding bill that will:

▶︎ Help combat the opioid epidemic
▶︎ Improve rural h… https://t.co/Tn5hFmUtl2",Senate GOP,23
Republican,“I am delighted that we have someone of that caliber and that character to be considered for the Supreme Court posi… https://t.co/5D2u78D0WK,Senate GOP,22
Republican,"“100 Manufacturers Have Boosted Hiring, Expanded, or Given Raises or Bonuses Thanks to Tax Reform” More below in th… https://t.co/cihgONlKVO",Senate GOP,20
Republican,"The defense funding bill the Senate is taking up this week will:
👉 Help rebuild America’s military 
👉 Provide the l… https://t.co/knV4z8rSJR",Senate GOP,22
Republican,"Can’t stop, won’t stop. ⚖️
 
The confirmations keep coming, and this week was no exception. https://t.co/0txoUcxPMd",Senate GOP,16
Republican,Senate Republicans have made strong progress in confirming judicial nominees. To date: https://t.co/ETMToegqMa,Senate GOP,13
Republican,“The evidence is clear: America is back” Read more from @VP on the benefits of #TaxReform and the strength of the e… https://t.co/GO81KvTF8D,Senate GOP,23
Republican,"“With little fanfare, Trump and McConnell reshape the nation’s circuit courts” More below on judicial confirmations… https://t.co/Bg7tY1b89s",Senate GOP,17
Republican,Republicans are removing outdated and burdensome regulations at a “record pace.” https://t.co/NbMxKB391Z,Senate GOP,12
Republican,"“Because of #taxreform passed by Congress and signed by Trump just before Christmas, the company is expanding, inve… https://t.co/CXOFFa1fqT",Senate GOP,19
Republican,“Small business optimism at 35-year high” via @FoxBusiness https://t.co/Ntqg89nocN,Senate GOP,9
Republican,Do @SenateDems know socialism doesn’t work? Asking for a friend. https://t.co/tzHxyZnGx5,Senate GOP,11
Republican,"“The economy is booming. Since our election, businesses large and small across America have created nearly 4 millio… https://t.co/DCDgLoUP0P",Senate GOP,19
Republican,“He is a fine man and he has my strongest possible support” – @SenPatRoberts #SCOTUS https://t.co/RfzVVf0rDK,Senate GOP,16
Republican,"“Trump tax cut benefits all congressional districts, up to $44,697 per family” Read more on the benefits of… https://t.co/UtIedBd0pj",Senate GOP,19
Republican,The #FY19NDAA that @POTUS just signed into law gives our troops the largest pay raise in nearly 10 years. https://t.co/f9DUDkRiCo,Senate GOP,20
Republican,"Great news→ @POTUS just signed the #FY19NDAA to provide our troops with the resources, equipment, and training they… https://t.co/VqrypwrM3r",Senate GOP,19
Republican,"“Job openings remain near record high” More about the strength of the economy below from @FoxBusiness 👇
https://t.co/5NOkxdDo7K",Senate GOP,18
Republican,"“He’s got an impressive record. He’s very much ready for the hearings.” 
– @JeffFlake #SCOTUS https://t.co/2xA7RtLjhK",Senate GOP,16
Republican,“[Judge Kavanaugh] is a superb choice for the Supreme Court” – @JimInhofe  #SCOTUS https://t.co/PIDF597jv5,Senate GOP,14
Republican,“Worker pay rate hits highest level since 2008” Read more from @CNBC about a nearly 10-year high for worker compens… https://t.co/AoW2opauGE,Senate GOP,21
Republican,"“A highly credentialed jurist. He’s demonstrated his capability on the bench, throughout the course of his legal ca… https://t.co/Jswq8GnNpe",Senate GOP,19
