Political Affiliation,tweet,Politician,Word Count
Republican,Great to be back in Iowa! Looking forward to supporting @joniernst &amp; discussing America's comeback under… https://t.co/KqTRjG5BpH,Mike Pence,17
Republican,Congrats @GregForMontana on great win &amp; gracious speech. Look forward to having you help @realDonaldTrump #MAGA. https://t.co/xvHGuP46Xu,Mike Pence,17
Republican,Thank you Montana for helping make @realDonaldTrump the 45th President of the United States 🇺🇸. Let's send Greg Gia… https://t.co/hcEfc7KbYN,Mike Pence,20
Republican,"In Harrisburg, PA &amp; places across our great land, it is my high honor &amp; distinct privilege to introduce President… https://t.co/M3NFccbFEM",Mike Pence,21
Republican,Air Force One &amp; Air Force Two together in Harrisburg. Honor to join President @realDonaldTrump for rally marking 10… https://t.co/1Vwhtepax1,Mike Pence,20
Republican,"Back at Andrews for trip w/ President @realDonaldTrump for a rally in Harrisburg, PA. Confidence is soaring after 1… https://t.co/6CB7opfD3c",Mike Pence,20
Republican,Happy Easter! https://t.co/uzVmKOWp5f,Mike Pence,3
Republican,Congrats to @TalkToRonEstes on big win in Kansas special election! Great to have another partner for President @realDonaldTrump to #MAGA 🇺🇸,Mike Pence,21
Republican,"Enjoyed seeing Rep. @EvanJenkinsWV while visiting Charleston, WV today. Thanks to his leadership we will Make Ameri… https://t.co/IyIxizw8xO",Mike Pence,18
Republican,"Happy to stop by today to see hundreds of people in Charleston, WV show their support for President… https://t.co/KxJiAdMyDJ",Mike Pence,19
Republican,"Delivered the message: ""Let's Go!"" to @GOP leaders at NRCC lunch today to accomplish the agenda of President… https://t.co/dOT7CZgPH5",Mike Pence,19
Republican,Stay up to date here and follow @VP for official updates. https://t.co/NReFSsA3NB,Mike Pence,12
Republican,Grateful for the support throughout the transition from @VP Biden &amp;  @DrBiden44. Pleasure to have them welcome Kare… https://t.co/y0xZ4wdsRl,Mike Pence,19
Republican,"We begin this historic and humbling day as we do every day, with a moment of reflection and prayer. #InaugurationDay https://t.co/sfJkGktFpe",Mike Pence,21
Republican,Honored to stand shoulder-to-shoulder with the next President of the United States 🇺🇸. The work to #MAGA begins tod… https://t.co/yIwIJ58XyJ,Mike Pence,20
Republican,Karen and I enjoyed a magical evening at the candlelight dinner at Union Station with President-elect… https://t.co/sV8ACclFUj,Mike Pence,17
Republican,"Tomorrow history will be made. Tonight was for family, Hoosier friends, &amp; a dance with the greatest blessing in my… https://t.co/INO1J3aM33",Mike Pence,21
Republican,"So very proud of my wife, Karen. She was an amazing First Lady of Indiana &amp; will make a great Second Lady of the US. https://t.co/3Whm8RD5Mz",Mike Pence,26
Republican,Fitting start to a weekend of history. Paying tribute with President-elect @realDonaldTrump to those who sacrificed… https://t.co/4pwyuUVko3,Mike Pence,17
Republican,"Congrats to @RRMGOP on her election as Chair of @GOP. With her energetic leadership, President-elect @realDonaldTrump will #MAGA 🇺🇸",Mike Pence,19
Republican,The real credit goes to President-elect @realDonaldTrump. We can't wait to get to work on behalf of the American people and #MAGA.,Mike Pence,22
Republican,The transition effort was on schedule will come in under budget and return tax dollars to the treasury.,Mike Pence,18
Republican,We are thankful for President Obama and VP Biden's assistance during the transition. Their cooperation would make every American proud. 🇺🇸,Mike Pence,21
Republican,All Cabinet nominees have been introduced. They have met with every member of the Senate. Looking forward to their swift confirmation.,Mike Pence,21
Republican,Today is a momentous day before a historic day. The transition has prepared a team to help President-elect @realDonaldTrump #MAGA on day 1.,Mike Pence,23
Republican,True American 🇺🇸 heroes joined the Vice President-elect's dinner tonight. Our Wounded Warriors sacrificed to protec… https://t.co/OrSkWV4CGv,Mike Pence,17
Republican,"Great crowd at the Vice President-elect's Inaugural Dinner. Honored to introduce &amp; welcome special guest, President… https://t.co/ORYbmW6nRG",Mike Pence,17
Republican,Many people helped propel @realDonaldTrump to win on Election Day. Work now begins to #MAGA. Gave them big THANK YO… https://t.co/tcC0o9V3fd,Mike Pence,21
Republican,Keeping @GeorgeHWBush in our thoughts and prayers this morning. God bless and get well soon!,Mike Pence,15
Republican,Inaugural festivities kick-off tonight. It's always my high honor &amp; district privilege to introduce our next Presid… https://t.co/aSJ8YR5IDb,Mike Pence,18
Republican,Snuck in a dance with Karen backstage tonight. Couldn't wait for the inaugural balls to begin tomorrow. https://t.co/RwQzFdqdGQ,Mike Pence,18
Republican,"""Inaugurations ought to be a time where we as Americans are coming together, coming together as a nation.” https://t.co/lWnIGuIBKf",Mike Pence,19
Republican,"From @CBNNews - ""The Bible Verse That Bonds Pence and Reagan"" https://t.co/Jy8sNRioPh",Mike Pence,12
Republican,"Enjoyed discussing @realDonaldTrump's policies with America's mayors at #USCMwinter17--infrastructure, ed reform &amp;… https://t.co/CZ4HTgjYwC",Mike Pence,13
Republican,Honored 2 take oath from Justice Clarence Thomas. Ive long admired &amp; deeply respect his judicial philosophy &amp; historic Supreme Court service,Mike Pence,22
Republican,"Honored to stop by Dr. Martin Luther King Memorial with my family &amp; @SenatorTimScott. ""Out of the mountain of despa… https://t.co/2oknlQ7YAL",Mike Pence,21
Republican,"America today honors the life &amp; enduring legacy of Dr. Martin Luther King Jr. whose voice, vision and courage made us a more perfect union.",Mike Pence,25
Republican,Great to be back on @FoxNewsSunday with Chris Wallace. Check it out. https://t.co/YUmmVV6jmv,Mike Pence,13
Republican,Join me this am on @FaceTheNation for a preview of an exciting inaugural week for President-elect @realDonaldTrump… https://t.co/b687mumMoI,Mike Pence,18
Republican,"Thanks to today's vote in Congress, we're one step closer to repeal &amp; replace of ObamaCare! Thanks go to @SpeakerRyan &amp; @HouseGOP! #MAGA 🇺🇸",Mike Pence,24
Republican,"I can confirm that when Mrs. Pence asks me to pick up ice cream, I pick up ice cream. 😉 https://t.co/GaQDqvIFZz",Mike Pence,21
Republican,Kudos to Senate for taking first step to repeal/replace ObamaCare. Now it's the House's turn to get job done. #PromiseKeepingBusiness #MAGA,Mike Pence,21
Republican,Busy day mtg w/ Senators &amp; @SpeakerRyan discussing repeal/replace of ObamaCare &amp; @realDonaldTrump agenda to #MAGA. https://t.co/h647HZsYsF,Mike Pence,17
Republican,Grateful for the opportunity to meet w/ Senator @timkaine today. I look forward to working together in the future! https://t.co/FTyxWe8VBT,Mike Pence,20
Republican,Next POTUS has assembled Cabinet w/ unprecedented caliber of leadership to help administration move nation forward. 19/21 Cabinet announced.,Mike Pence,19
Republican,"Back to real news, to real facts &amp; real progress that @realDonaldTrump has already made in reviving US economy &amp; assembling team to #MAGA.",Mike Pence,24
Republican,Long support free/ind press but irresponsible decision by few to run w/ false/unsubstantiated report=media bias &amp; Americans are tired of it,Mike Pence,21
Republican,I am honored to stand shoulder-to-shoulder with a president who will Make America Great Again.,Mike Pence,15
Republican,BuzzFeed Runs ‘Unverifiable’ Trump-Russia Claims #FakeNews https://t.co/CetWx8bsxc via @LifeZette,Mike Pence,9
Republican,This is great news. Small business is the backbone of America's economy. https://t.co/tndMg50OZ3,Mike Pence,13
Republican,Excited to arrive this afternoon at our nation's capital. 11 days till we #MAGA! https://t.co/wP6tmtozh8,Mike Pence,15
Republican,"Thanks to @usairforce for a great flight to Washington, DC with Karen, Charlotte, Oreo, Pickle and our rabbit, Marl… https://t.co/yro2EdG3hy",Mike Pence,20
Republican,Departing Indiana to begin our service to USA 🇺🇸. Grateful to people of Hoosier state. Thanks to @VP for plane to p… https://t.co/iIhnrAnAqj,Mike Pence,23
Republican,"Our thoughts and prayers are with the victims, their families and our first responders in Fort Lauderdale, FL. https://t.co/0DutQItGvN",Mike Pence,19
Republican,Inauguration Day is 2 weeks from today! All are welcome. Join us as we #MAGA! 🇺🇸 Get more info at https://t.co/BnfmNmzZyh @TrumpInaugural,Mike Pence,22
Republican,Great to see strong bipartisan vote in Congress opposing recent UN resolution against our most cherished ally. America stands with Israel 🇮🇱,Mike Pence,22
Republican,"Great meeting w/ the next Ambassador to the UN, Governor @nikkihaley. She will be a strong voice for the United Sta… https://t.co/Big4mKg2uI",Mike Pence,22
Republican,Had a good meeting this afternoon with @Sen_JoeManchin. I look forward to working with him in the future. https://t.co/tspZtyvMGG,Mike Pence,19
Republican,Productive meeting w/ @SenateGOP. Working together we will repeal/replace Obamacare &amp; put Americans back in charge… https://t.co/7l8SoiUG9I,Mike Pence,17
Republican,We're going to keep our promise to the American people. Our 1st order of business will be to repeal &amp; replace Obama… https://t.co/rYHRSKn9ZC,Mike Pence,23
Republican,"Ford cancels Mexico factory. Creates 700 MI jobs in ""vote of confidence"" for pro-growth policies of @realDonaldTrump https://t.co/BqGE6ewjLV",Mike Pence,18
Republican,Back to work on the transition team at Trump Tower. Looking forward to another productive day as we continue to wor… https://t.co/X4I3sbqWjg,Mike Pence,22
Republican,"Happy New Year's Day, America! From our family to yours, here's to a GREAT 2017! #MAGA🇺🇸",Mike Pence,16
Republican,Happy New Year! 2017 will be the year we Make America Great Again! We wish you every blessing for healthy &amp; prosperous New Year! The Pences,Mike Pence,26
Republican,Appreciate the encouragement &amp; support of many Chicago business and community leaders of the inauguration of Presid… https://t.co/9y5NiC81Mz,Mike Pence,18
Republican,Here is hoping you and yours are having a wonderful Christmas Day! #MerryChristmas from Pences!,Mike Pence,15
Republican,Message from Vice President-elect Mike Pence. https://t.co/wHPr2tQyis,Mike Pence,7
Republican,"With Hanukkah beginning at sundown tonight, we wish you joy this holiday season as you celebrate the Festival of Li… https://t.co/XfucKOnnu1",Mike Pence,21
Republican,Wishing you every blessing and a Merry Christmas from our family to yours. https://t.co/m29gLfbUY8,Mike Pence,14
Republican,It was a joy to wish Merry Christmas to fellow Hoosiers &amp; join volunteers at @WheelerMission who remember it is in… https://t.co/FCSmlMt8JZ,Mike Pence,22
Republican,Stopped by the @indgop State Committee to say thanks for their incredible win in November and to wish them a Merry… https://t.co/mNki15RrBM,Mike Pence,22
Republican,Heading back home to Indiana after a productive day of transition meetings in Washington DC!,Mike Pence,15
Republican,Our prayers go out to the victims of today's terror attacks and their families. Those who employ violence to inspir… https://t.co/6cLskguZRu,Mike Pence,21
Republican,I’m honored &amp; humbled to be officially elected today as the next Vice President of the United States of America by the Electoral College.,Mike Pence,24
Republican,Congratulations to @RealDonaldTrump; officially elected President of the United States today by the Electoral College!,Mike Pence,15
Republican,Grateful for the opportunity to discuss foreign affairs w/ former Secretary of State Henry Kissinger at Trump Tower https://t.co/mSSK806x9p,Mike Pence,19
Republican,"Great crowd tonight in Orlando, Florida to see President-Elect @realDonaldTrump! #ThankYouTour2016 https://t.co/gopMPmSQJK",Mike Pence,12
Republican,"Amazing view as we head to Orlando, FL to join President-elect @realDonaldTrump tonight during #ThankYouTour2016. https://t.co/tHEC4MFusH",Mike Pence,16
Republican,Join us tonight in Orlando at the Central Florida Fairgrounds! #ThankYouTour2016 https://t.co/relByMnWYb,Mike Pence,12
Republican,Great catching up with @RandPaul this afternoon &amp; discussing ways we can put Americans back to work! https://t.co/CCT57y1Eh4,Mike Pence,18
Republican,"The #ThankYouTour2016 rolls on. Incredible crowd tonight in Hershey, PA for @realDonaldTrump. Thank you for your su… https://t.co/zGsFASpPRB",Mike Pence,18
Republican,Productive summit today w/ @realDonaldTrump &amp; tech leaders focused on job creation &amp; innovation https://t.co/sizO8C83d6,Mike Pence,15
Republican,Thank you Wisconsin! Great to be  in the Badger State to celebrate @realDonaldTrump's victory w/ @PRyan &amp;… https://t.co/ymcN2q7dKq,Mike Pence,18
Republican,Busy morning at Trump Tower w/ announcement of Rex Tillerson as President-elect @realDonaldTrump nominee for Sec of… https://t.co/0T8AzqjWcL,Mike Pence,18
Republican,Enjoyed meeting w/ @SenatorTimScott &amp; African American business leaders from across the country this evening at Tru… https://t.co/7NHscd74cD,Mike Pence,18
Republican,Just called retiring @indgop Chairman @jeffcardwell to congratulate him for leading our party to historic victories in 2016. Great job Jeff!,Mike Pence,21
Republican,Great to be at the 21st annual Governor's Luncheon for Scouting. Today is about investing in IN's future by helping… https://t.co/joqPuH3fJT,Mike Pence,21
Republican,Congratulations to Senator-elect @JohnKennedyLA on his victory tonight in Louisiana. He will do great work in the Senate to #MAGA.,Mike Pence,20
Republican,Today we mark the bicentennial of the Great State of Indiana; 200 years a part of this more perfect union. https://t.co/gw5XtNu7Wl,Mike Pence,21
Republican,"Thanks to you Iowa, in 42 days @realDonaldTrump will be sworn in as the next President of the United States!… https://t.co/UJ55CiWYiG",Mike Pence,21
Republican,"TrumpForce 2 is headed back to Des Moines, Iowa. Join President-elect @realDonaldTrump and me tonight. Tickets https://t.co/7fEgGNOGN6",Mike Pence,17
Republican,Saddened to hear of the passing of a  US hero/astronaut/statesman. His courage inspired a generation to explore &amp; serve. Godspeed John Glenn,Mike Pence,22
Republican,"For updates on the upcoming inauguration of President-elect @realDonaldTrump, be sure to follow @TrumpInaugural.",Mike Pence,14
Republican,Good discussion w/ Exec Committee of @ShopFloorNAM discussing @realDonaldTrump plan to support &amp; grow manufacturing… https://t.co/ZYIx90zcGF,Mike Pence,16
Republican,Good discussion w/ Exec Committee of @ShopFloorNAM discussing @realDonaldTrump plan to support &amp; grow manufacturing… https://t.co/ZYIx90zcGF,Mike Pence,16
Republican,Privileged to mark the 75th anniversary of the attack on Pearl Harbor w/ so many from the Greatest Generation. Hero… https://t.co/ZzZ0bOIELP,Mike Pence,21
Republican,Humbled to join my friend @SenJohnMcCain &amp; World War II veterans to commemorate the 75th anniversary of the attack… https://t.co/oGwsbVxvhk,Mike Pence,20
Republican,Honored to address 100+ CEO's at @BizRoundtable about President-elect @realDonaldTrump plan to cut taxes &amp; regulati… https://t.co/45NDMThiwy,Mike Pence,17
Republican,"75 years ago today, paradise became a battlefield. America awakened. We honor those lost at Pearl Harbor &amp; all who won a victory for freedom",Mike Pence,25
Republican,Congratulations to President-elect @realDonaldTrump. @TIME 2016 Person of the Year! https://t.co/pHKhiy7ghZ,Mike Pence,11
Republican,Honored to have the opportunity to address the 2016 @Heritage President's Club Meeting. Thank you for your support! https://t.co/H5yxMnqvk4,Mike Pence,19
Republican,I'll be on the radio with @IngrahamAngle at 9:05 am EST talking about the Presidential transition.,Mike Pence,16
Republican,"The @Colts are looking good so far! Great 1st half, hopefully we can keep this up #INDvsNYJ https://t.co/L4ZMEwR39B",Mike Pence,18
Republican,Nomination of my friend @RealBenCarson for HUD Sec. will help strengthen communities and lead to an economic revival in our inner cities.,Mike Pence,22
Republican,Back at Trump Tower to start another busy week of transition meetings. https://t.co/NvhLvvsfT6,Mike Pence,13
Republican,"Louisiana helped send @realDonaldTrump to the WH on Nov 8, but we still have one more race to win. On Dec 10, let's… https://t.co/120fn9jhgc",Mike Pence,24
Republican,"Louisiana, today is the last day for early voting. Please join @realDonaldTrump &amp; me in supporting @JohnKennedyLA f… https://t.co/FX6L6jzIU6",Mike Pence,19
Republican,Good crowd here in Louisiana to support the state's next US Senator @JohnKennedyLA. Watch the rally here. https://t.co/AiJbi5HEFe,Mike Pence,18
Republican,Great to back in Louisiana. Join me today at 1pm to help elect @JohnKennedyLA to the United States Senate. He will… https://t.co/PYI6FhnUCu,Mike Pence,22
Republican,"Incredible night in Cincinnati, Ohio at the first stop of the #ThankYouTour! https://t.co/KCuYUFYLfZ",Mike Pence,13
Republican,"The American people voted for change last month, and even before taking office, @realDonaldTrump provided real lead… https://t.co/gF7iJ5ELJl",Mike Pence,18
Republican,Proud to welcome @realDonaldTrump back to the great state of Indiana! #carrier https://t.co/MK8v7LqQPE,Mike Pence,13
Republican,"Productive meetings w/ @SenateMajLdr, @SpeakerRyan and incoming WH Chief of Staff @Reince. Lots of work to do &amp; we… https://t.co/ek3zVHKrIl",Mike Pence,20
Republican,Enjoyed discussion with Iowa Governor @TerryBranstad about the important role states will play in plan to Make Amer… https://t.co/cE4llOpRqZ,Mike Pence,19
Republican,Great catching up today in the DC transition office with my good friend @CondoleezzaRice. https://t.co/Qd4K8BeVo2,Mike Pence,15
Republican,Join us tomorrow night in Cincinnati for the first stop on our Thank You Tour! https://t.co/WJIb0cL63w,Mike Pence,16
Republican,Looking forward to welcoming @realDonaldTrump to Indiana tomorrow afternoon for an exciting announcement at @Carrier!,Mike Pence,15
Republican,Back to work at Trump Tower. Busy morning with important announcements already &amp; more to come. https://t.co/Clou1oQzli,Mike Pence,17
Republican,Our thoughts and prayers are with those recovering at Ohio State. Fast action by law enforcement saved many innocent lives today.,Mike Pence,21
Republican,"After a restful holiday with family, good to be back in New York for transition meetings today with President-elect… https://t.co/DIAR9essvx",Mike Pence,20
Republican,The tyrant #Castro is dead. New hope dawns. We will stand with the oppressed Cuban people for a free and democratic Cuba. Viva Cuba Libre!,Mike Pence,25
Republican,"Today, we give thanks for the many blessings in our lives: family, friends, freedom and faith. From our family to y… https://t.co/uBGY6eRS76",Mike Pence,22
Republican,"Great to stop by @SecondHelpings this morning, an organization making a difference everyday in the Indy community: https://t.co/2rA4W2pWjH",Mike Pence,18
Republican,"Inspiring to be w/ people who know the best way to give thanks is to give your time, treasure &amp; talent to those in… https://t.co/cxEy8rmgRB",Mike Pence,25
Republican,Heading back home again to Indiana after another productive day for the @transition2017 team in New York City #MAGA,Mike Pence,19
Republican,I'll be on @seanhannity tonight at 10 pm ET talking about the Transition &amp; @realDonaldTrump's policy plans for the first 100 days,Mike Pence,22
Republican,Productive day in Washington DC at our @transition2017 Headquarters. Looking forward to being in New York tomorrow! https://t.co/9L5Hx2qLO6,Mike Pence,18
Republican,I'll be on @FoxNewsSunday LIVE this morning at 9 am ET.,Mike Pence,11
Republican,Great day of meetings on Capitol Hill with House and Senate leadership talking about working together on a Trump ag… https://t.co/spxPmoz6ro,Mike Pence,21
Republican,Great meeting w/ GOP Governors at @The_RGA discussing President-elect @realDonaldTrump plan to partner w/ states to… https://t.co/OVmbkpoIYU,Mike Pence,17
Republican,We honor all those who have worn the uniform of the United States of America. Happy Veterans Day!,Mike Pence,18
Republican,"Grateful to be home with my wife Karen, daughter Charlotte &amp; my mom. Wherever my duties take me as VP, my heart wil… https://t.co/Tt4zGnyJQA",Mike Pence,24
Republican,"Everything I am, everything I will ever be, I owe God, my parents, my family and the state of Indiana. Thank you fo… https://t.co/vtE6Z2Catf",Mike Pence,24
Republican,Just spoke to @BorisJohnson. Discussed America's longstanding and close relationship with the UK. https://t.co/pxccvczzkE,Mike Pence,14
Republican,"Warm welcome from @SenateMajLdr this afternoon. We're eager to work alongside you as we strive for a safer, more pr… https://t.co/WUB3INhDyC",Mike Pence,21
Republican,Great meeting today with @SpeakerRyan at the Capitol. We look forward to partnering in the days ahead to… https://t.co/RBULXYBqjp,Mike Pence,19
Republican,"We're boarding Trump Force 2 in NYC to depart for D.C. for the first time as Vice President-elect. Then, we'll head… https://t.co/gj38qtxPok",Mike Pence,22
Republican,"As the father of a Marine, I'm proud today to honor @USMC on 241 years of defending our freedom and this nation. #HappyBirthdayMarines",Mike Pence,23
Republican,"Congratulations to my friend @HolcombForIN, Indiana's next great governor and the leader who will keep our state moving forward.",Mike Pence,19
Republican,Watching election returns with @realDonaldTrump in our HQ. #ElectionNight https://t.co/bfkBAerajN,Mike Pence,10
Republican,Thank you Indiana for making our state first on the board to vote to Make America Great Again! @realDonaldTrump,Mike Pence,19
Republican,"The outcome of this historic election rests in your hands. If you stand for a stronger America, cast your vote for… https://t.co/z5bPwNvxKB",Mike Pence,22
Republican,Trump Force 2 has landed in NYC! Thanks to everyone who has joined us on this journey. https://t.co/PRaQcEME2G,Mike Pence,18
Republican,"We've cast our vote. Have you? Find your polling place at https://t.co/XVvQccrKQo. If you do your part, we will… https://t.co/oBVPPh4ejS",Mike Pence,20
Republican,I'm joining @rushlimbaugh on air LIVE soon. Tune in! https://t.co/eY04SRu8TX,Mike Pence,10
Republican,Morning bike ride to kick off Election Day. Next stop -&gt; the voting booth. https://t.co/xODnBXppWZ,Mike Pence,15
Republican,Join me LIVE soon this Election Day on @IngrahamAngle. Tune in: https://t.co/ZXqoQiZQZe,Mike Pence,12
Republican,"The polls are open in Indiana! Cast your vote for @realDonaldTrump, @HolcombForIN &amp; @ToddYoungIN to move IN forward https://t.co/jHi7W06goa",Mike Pence,19
Republican,Landed in Indy in time for Election Day. Great to be Back Home Again! https://t.co/iGExJ8OYlK,Mike Pence,15
Republican,"This is it. Grab your neighbors &amp; friends and make plans to https://t.co/D7VLw4iK0O. If we each do our part, we wil… https://t.co/TTCESBGwhq",Mike Pence,22
Republican,"Join @realDonaldTrump and me LIVE soon in Grand Rapids, MI for our final rally of the campaign. WATCH: https://t.co/OjPPFZYwWV",Mike Pence,19
Republican,"One rally to go. Look forward to getting back to Indiana to cast my vote for @realDonaldTrump, @HolcombForIN and… https://t.co/ROVCqPlHUv",Mike Pence,20
Republican,This movement in New Hampshire is ready to #MAGA! We'll see you at our next rally alongside @realDonaldTrump in Mic… https://t.co/MpbLJUCWPX,Mike Pence,21
Republican,"Huge crowd gathered tonight at SNHU Arena in Manchester, NH for @realDonaldTrump! https://t.co/SvnB8xWHKm",Mike Pence,13
Republican,"And with that, our final solo rally of the campaign comes to a close. Tomorrow, we will #MakeAmericaGreatAgain. https://t.co/hNrGSZmWUe",Mike Pence,19
Republican,"Last solo rally of the campaign at @PSBehrend in Erie, PA! With your vote, we are just 1 day away from the change A… https://t.co/CpvTs3e7cT",Mike Pence,25
Republican,"We're taking the stage at @PSBehrend in Erie, PA now. Watch LIVE: https://t.co/ujG7IRw44F https://t.co/ntYFtWrWVY",Mike Pence,14
Republican,Thank you Traverse City! MI's ready to close the history book on the Clinton's corruption by sending… https://t.co/I9eV01mTcl,Mike Pence,18
Republican,"We're taking the stage in Traverse City, MI now. Tune in LIVE: https://t.co/jYFU8M986V https://t.co/YaFMKwc7mw",Mike Pence,14
Republican,The chill didn't keep our #TrumpPence16 supporters from rallying in Duluth! We have momentum here in Minnesota for… https://t.co/fL5bZ7DLcc,Mike Pence,19
Republican,"MN is facing skyrocketing healthcare costs under Obamacare. @realDonaldTrump will repeal it lock, stock, and barrel: https://t.co/EymLfFNuLp",Mike Pence,17
Republican,"Join us LIVE now from the airport hanger in Duluth, MN. WATCH: https://t.co/RcN0UMc4HE https://t.co/DBdtSxoJEO",Mike Pence,14
Republican,"With just 1 day left in this race, we'll hit the road tomorrow in Minnesota, Michigan, Pennsylvania &amp; New Hampshire: https://t.co/wnLfxW5H5C",Mike Pence,21
Republican,Great crowd at our NH Get Out The Vote Rally at the Derry-Windham Campaign Office. We'll be back tomorrow in Manche… https://t.co/vLxbs9UTlZ,Mike Pence,22
Republican,"Special guest @LaraLeaTrump joined my wife Karen and me tonight in Hickory, NC. This Election Day, we will… https://t.co/jWy76raNBG",Mike Pence,19
Republican,"Beautiful night in Hickory, NC! Under a POTUS @realDonaldTrump, we'll put conservative principles into practice to… https://t.co/JSnrbOTsBa",Mike Pence,17
Republican,We've touched down at Hickory Regional Airport in North Carolina. Join us LIVE now from the airport hanger:… https://t.co/Dhey2JrvOg,Mike Pence,19
Republican,"Thank you, Panama City! @realDonaldTrump is leading the movement of the future. Florida is ready to… https://t.co/luvIdNK82R",Mike Pence,17
Republican,"Glad to spend a few minutes with FL's next Second District Congressman, Neal Dunn! We need conservative leaders lik… https://t.co/dkwVFDcBSF",Mike Pence,20
Republican,"Stopping in at Pier Park in Panama City Beach, FL to visit with folks enjoying the sunshine https://t.co/FrArDM5OsR",Mike Pence,18
Republican,"We've landed in Panama City, FL! Tune in to our rally at 1pm CST: https://t.co/Nmw1ny7tXG https://t.co/DxFLTUOedL",Mike Pence,16
Republican,Join us today for a Get Out The Vote Rally at the Derry-Windham Trump Campaign Office in NH. Doors open at 6:30pm: https://t.co/t6jlbd33Lu,Mike Pence,23
Republican,"Today, we're heading to NC to rally for @realDonaldTrump! Gates open at Hickory Regional Airport at 3pm. Tickets: https://t.co/CYMaQyddWX",Mike Pence,19
Republican,"We're wheels up to our rally in Panama City, FL! Doors open at the Edgewater Beach &amp; Golf Resort at 11am. Join us: https://t.co/C8nUeCM0YE",Mike Pence,24
Republican,"Glad everybody's ok. Grateful for swift response of Secret Service &amp; law enforcement. As @realDonaldTrump said, ""no… https://t.co/sXE7YdT0u8",Mike Pence,18
Republican,"We're back on the road tomorrow in Florida, North Carolina and New Hampshire. Join us: https://t.co/wnLfxW5H5C",Mike Pence,16
Republican,"Honored to meet retired Lt. Col. Louis Dorfman, who gave @realDonaldTrump the Purple Heart he earned in combat. Tha… https://t.co/mWz54UNjW5",Mike Pence,20
Republican,"Huge crowd tonight at George Mason University! We're on the path to victory, and Virginia is ready for Election Day… https://t.co/8GQoM0OjeH",Mike Pence,21
Republican,"Karen rallies our overflow crowd at George Mason University in Fairfax, VA before taking the stage https://t.co/anG7aFz8pK",Mike Pence,17
Republican,Overflow crowd. I can hear their excitement. Join me LIVE as I take the stage at George Mason University. Tune in: https://t.co/Ymq34XkczE,Mike Pence,22
Republican,"Conservative leaders like @RoyBluntMO will get this country back on track. Missouri, vote for Roy on Nov. 8th #MOSEN https://t.co/bj0y9Akwp2",Mike Pence,20
Republican,Can't get to a volunteer office? Make calls from home for #TrumpPence16 this weekend. Join Trump Talk: https://t.co/KqFZbXvD14,Mike Pence,18
Republican,"Thank you to all of our hardworking volunteers phone banking in Richmond, VA! Every call brings us closer to Making… https://t.co/IILqAqfL6t",Mike Pence,21
Republican,"Join me tonight at George Mason University in Fairfax, VA. Doors open at 6pm. Tickets: https://t.co/ebguxvHhuK",Mike Pence,16
Republican,"Republicans are coming home. With the support of @PRyan, @RonJohnsonWI, @ScottWalker and Republicans across the nat… https://t.co/a5YmzChv2Z",Mike Pence,17
Republican,Republicans are coming together in Wisconsin. Standing with @PRyan and conservative leaders to support Republicans… https://t.co/4tzB4WzCcV,Mike Pence,16
Republican,"Great morning in Holland, MI! With just 3 days to go, we're heading to WI and VA to deliver our closing argument to… https://t.co/Pdzw7wFv3S",Mike Pence,24
Republican,"We're back on the road tomorrow in Michigan, Wisconsin and Virginia. Join us: https://t.co/wnLfxW5H5C",Mike Pence,14
Republican,Thank you Miami! A @realDonaldTrump administration will be on the side of freedom &amp; a better life in this hemispher… https://t.co/uqKuzdZCqX,Mike Pence,21
Republican,.@realDonaldTrump will repeal Obama's Executive Orders on Cuba &amp; continue the embargo until there is real political &amp; religious freedom,Mike Pence,20
Republican,Stopped by the world famous Cafe Versailles in Little Havana before our rally in Miami tonight #MAGA https://t.co/onSl2ViXRd,Mike Pence,18
Republican,Getting ready to join the @marklevinshow LIVE from the campaign trail. Tune in!,Mike Pence,13
Republican,Thank you Greenville! Great to have the 'Women for Trump' bus tour join us this afternoon at our rally as they cris… https://t.co/DuogqOSsvS,Mike Pence,23
Republican,"Great to be in Lansing, Michigan! We're wheels up to Greenville for this afternoon's rally! https://t.co/mZ4DSEeg1c",Mike Pence,16
Republican,"Wrapping a great day on the trail with @tedcruz! Join me tomorrow in Michigan, North Carolina and Florida. Tickets:… https://t.co/WfJqf1Ev9Q",Mike Pence,20
Republican,"Nice try Gov. Can't help you on Sunday, but we are so grateful for your support on Tuesday! #MAGA https://t.co/0POJmsu8tu",Mike Pence,20
Republican,"Great rally in Pennsylvania! @realDonaldTrump will fight for a government of, by and for the people. We will… https://t.co/DSPBGHnHpk",Mike Pence,19
Republican,"Joining @tedcruz to stump for @realDonaldTrump at the @Air_Zoo in Kalamazoo, MI. This crowd is ready to… https://t.co/lewSGsPlP4",Mike Pence,18
Republican,So proud of my wife Karen introducing Melania who delivered a beautiful speech about the promise of America. Togeth… https://t.co/OA9gj9Q7vt,Mike Pence,20
Republican,.@realDonaldTrump and I are grateful to stand shoulder-to-shoulder on the trail with one of America's great conserv… https://t.co/KP9DCheTuS,Mike Pence,18
Republican,"Proud of Karen who today will be introducing our country's next First Lady, Melania Trump, in PA. Our nation is coming together to #MAGA.",Mike Pence,24
