Political Affiliation,tweet,Politician,Word Count,created_time
Democrats,"Everybody knows who Donald Trump is, we have to let them know who we are. We choose hope over fear. Truth over lies. And unity over division. https://t.co/X2eLN3xe7M",Joe Biden,28,2019-05
Democrats,"I’m running to offer our country a different path. Not back to a past that never was, but to a future that lives up to our founding ideals and fulfills our true promise as a country. If you’re with me, join our campaign today: https://t.co/gnaFCACYrW",Joe Biden,45,2019-05
Democrats,"Across the country, too many families are being left behind. We’ve got to rebuild an inclusive middle class where everybody — regardless of race, gender, religion, ethnicity, sexual orientation, or disability — gets a fair shot. https://t.co/KXmcK0tluD",Joe Biden,37,2019-05
Democrats,"With so much happening on the campaign, we want to make sure you’re up-to-date on the latest news. Text JOIN right now to 30330 to make sure you don’t miss a thing!",Joe Biden,32,2019-05
Democrats,"Let me make one thing clear, the promise of this nation will not be extinguished on my watch. https://t.co/2v21dxil7K",Joe Biden,19,2019-05
Democrats,I can promise you this: I will do whatever it takes to make progress on the issues that matter most. https://t.co/Ta7066wGlB,Joe Biden,21,2019-05
Democrats,I know how to make government work — not because I’ve talked or tweeted about it. But because I’ve done it. https://t.co/gHn7DJP4pO,Joe Biden,22,2019-05
Democrats,"I’m proud to stand with @SEIU and workers across the country today in the #FightFor15. We must restore the dignity of work and ensure everyone’s treated with respect. That starts with raising the minimum wage to $15, strengthening our unions, and creating safe work environments. https://t.co/Df9rUJe6Ky",Joe Biden,46,2019-05
Democrats,"Over the last year, six children have tragically died in US custody at the border. It’s unacceptable. It’s not who we are. And silence is complicity. It’s on all of us to stand up and speak out. America is a nation of immigrants. We must guarantee everyone's treated with dignity.",Joe Biden,50,2019-05
Democrats,"On Saturday, we officially kicked off our campaign in Philadelphia — the city that brought our nation together over 200 years ago. I’m running for president to unite our country, because when we come together and act as one America there’s nothing we can’t accomplish. https://t.co/syRNWo5c6i",Joe Biden,46,2019-05
Democrats,"In the 25 years since we passed the Violence Against Women Act, we’ve made great strides in protecting women from abuse. But the latest reauthorization is being held up by the @NRA. It’s outrageous. This shouldn’t be a partisan issue—the Senate should pass the #VAWA immediately.",Joe Biden,46,2019-05
Democrats,Our politics today has become so mean and petty — it traffics in division and our president is the divider in chief. This is not who we are. https://t.co/M8geqIO5P0,Joe Biden,29,2019-05
Democrats,We were born of an idea that every single person — no matter where they come from — can achieve anything if they work at it. https://t.co/uczQ2fBRM6,Joe Biden,27,2019-05
Democrats,"That’s why I’ve spent my whole career fighting — and I will continue to fight — like hell so that no one ever has to make that walk again.

If you’re with me, I hope you'll join my campaign and chip in what you can: https://t.co/JUJoxV4KiD",Joe Biden,46,2019-05
Democrats,"My dad had to make that walk in Scranton, Pennsylvania. It wasn’t until I was older that I realized how hard it must have been for him.

But he was not alone. This story isn’t unique to the Bidens. Too many people around this country have had to make that walk.",Joe Biden,51,2019-05
Democrats,"And he doesn’t understand that the longest walk a parent can make is up a short flight of stairs to their child’s bedroom to say, honey, I'm sorry. We have to move. You can’t go back to your school. You won’t see your friends because Daddy or Mommy lost their job.",Joe Biden,51,2019-05
Democrats,Trump doesn’t understand the struggles working folks go through. He doesn’t understand what it’s like to worry you will lose the roof over your head. He doesn’t understand what it’s like to wonder if you’ll be able to put food on the table.,Joe Biden,43,2019-05
Democrats,"Yesterday, Trump tried to attack me at his campaign rally by saying I abandoned Pennsylvania.

I’ve never forgotten where I came from. My family did have to leave Pennsylvania when I was 10 — we moved to Delaware where my Dad found a job that could provide for our family.",Joe Biden,50,2019-05
Democrats,States across the nation are passing extreme laws that violate a woman’s constitutional right to choose. These bills are a blatant attempt to overturn Roe v Wade. It's wrong. It's pernicious. We must #StopTheBans and ensure this choice remains between a woman and her doctor. https://t.co/J4FL9nQgol,Joe Biden,46,2019-05
Democrats,"Thank you to everyone who joined us in Philadelphia, attended watch parties in all 50 states and Puerto Rico, and tuned in across the nation. We're just getting started. I know if we work together, there's nothing we can't do. Sign up to join us: https://t.co/gnaFCACYrW https://t.co/EL4OSyW1NI",Joe Biden,47,2019-05
Democrats,Thanks so much for following along this afternoon! Follow @TeamJoe to stay up-to-date on everything happening on the campaign. #TeamJoe signing off!,Joe Biden,22,2019-05
Democrats,"It’s time we pick our heads up, come together, and remember our best days are still ahead. #TeamJoe https://t.co/Ke9vCO1aBD",Joe Biden,19,2019-05
Democrats,America has stood as a beacon of hope around the world for generations. #TeamJoe https://t.co/cFPN8D8qDW,Joe Biden,15,2019-05
Democrats,"Joe helped make government work before, and he’ll make it work again. #TeamJoe https://t.co/E5vA58zhcL",Joe Biden,14,2019-05
Democrats,At the core of our campaign is a simple idea: we are at our best when we’re one America. #TeamJoe https://t.co/92bQIcV7wp,Joe Biden,21,2019-05
Democrats,"We choose hope over fear, truth over lies, and unity over division. #TeamJoe https://t.co/rg0wC4irnC",Joe Biden,14,2019-05
Democrats,It’s up to every generation to do the work to protect and perfect our democracy. #TeamJoe https://t.co/X7YlONYEkF,Joe Biden,17,2019-05
Democrats,"Joe introduced one of the first climate change bills in the Senate and has been at the forefront of the fight ever since. As president, he’ll take aggressive action to protect our planet for future generations. #TeamJoe https://t.co/8gADghxGuw",Joe Biden,38,2019-05
Democrats,"From ensuring everyone has quality, affordable health care to action on climate change — everything is on the line in this election. #TeamJoe https://t.co/hUHBwEpd6y",Joe Biden,24,2019-05
Democrats,"Our nation was founded on the principles of equality, equity, and fairness. But from day one, America has failed to live up to that promise for most of its people. 

We must do better. We can do better. #TeamJoe https://t.co/HEyxi8MGyI",Joe Biden,40,2019-05
Democrats,Simply put: we are better than this. #TeamJoe https://t.co/DKObz89vo8,Joe Biden,9,2019-05
Democrats,We the People. Those three words changed everything. #TeamJoe https://t.co/YBZQumFBzK,Joe Biden,10,2019-05
Democrats,".@TeamJoe here! We’re taking over to keep you in the loop on our campaign’s official kickoff in Philadelphia. If you aren’t already, head to https://t.co/xk0GcSpr50 to tune in.",Joe Biden,28,2019-05
Democrats,"I’m about to take the stage, so I’m handing over the account to my staff to make sure you don’t miss a thing. Head to https://t.co/xk0GcSpr50 to tune in as we launch our campaign.",Joe Biden,34,2019-05
Democrats,"The life of my love — the love of my life — the person who put our family back together. I love you, Jilly! @DrBiden",Joe Biden,25,2019-05
Democrats,"Over 200 years ago, our nation was born out of a bold statement: We the People.

Not You. Not Me. But We. https://t.co/lpZQhhHCIc",Joe Biden,23,2019-05
Democrats,Watch Live: Joe Biden Officially Launches Campaign for President https://t.co/HECZJ3EXsz,Joe Biden,10,2019-05
Democrats,"I’m so excited to be in Philadelphia — the birthplace of American democracy — to launch our campaign. I’ll be taking the stage soon, head to https://t.co/xk0GcSpr50 to tune in.",Joe Biden,30,2019-05
Democrats,"No one should be fired, denied a home or access to services because of who they are or who they love. But that’s not the reality for many LGBTQ Americans.

Today’s historic passage of the #EqualityAct moves us one step closer to righting this wrong — the Senate should act now.",Joe Biden,51,2019-05
Democrats,At the core of our campaign is the idea that we always do better when we act as one America. If we choose unity over division there’s nothing we can’t do. Tune in tomorrow at 1 PM ET to join us as we kick off our campaign in Philadelphia: https://t.co/xk0GcSpr50 https://t.co/p7YbYtSCYG,Joe Biden,51,2019-05
Democrats,Thank you to the @NVAssemblyDems &amp; @NVSenateDems for their hard work — and the people of Nevada for making this a reality. The Silver State is in good hands with these women leading the way. https://t.co/jiOThF0OOh,Joe Biden,36,2019-05
Democrats,"Our campaign is built on restoring the American idea, that all men and women are created equal. That’s why we’re basing our campaign in Philadelphia, Pennsylvania -- the birthplace of this great experiment, American democracy. https://t.co/G1JPu0E5Jk",Joe Biden,36,2019-05
Democrats,Los EEUU fueron fundados con una simple frase: We the people. Nosotros el Pueblo. Me postulo para Presidente para unificar nuestro país y asegurar que alcancemos el ideal de nuestros fundadores. Únase este sábado en Filadelfia para lanzar nuestra campaña: https://t.co/a9SS6Ggm4Z https://t.co/kWlWwQzklI,Joe Biden,42,2019-05
Democrats,"I’m running for president to restore the soul of this nation, rebuild its backbone — the middle class, and unify all Americans.

If you’re with me, join us as we launch our campaign in Philadelphia this Saturday: https://t.co/a9SS6Ggm4Z https://t.co/Ib7TWqFNUh",Joe Biden,39,2019-05
Democrats,"It was good to be back in New Hampshire! Thank you to everyone who came out to join us in Hampton, Manchester, and Nashua. https://t.co/EEQeowo1yG",Joe Biden,25,2019-05
Democrats,"Thank you to the hundreds of people who joined us yesterday in the cold and rain in Nashua, NH. Our political system is broken, but I’m more optimistic about America’s chances today than I have ever been. If we come together and remember who we are, there’s nothing we can’t do. https://t.co/3xwB6lPnDc",Joe Biden,52,2019-05
Democrats,"Republicans in AL, FL, GA, and OH are ushering in laws that clearly violate Roe v Wade and they should be declared unconstitutional. Roe v Wade is settled law and should not be overturned. This choice should remain between a woman and her doctor.",Joe Biden,44,2019-05
Democrats,Everyone deserves to be treated with dignity and respect under the law—regardless of who they are or who they love. Now is not the time to back down. We must stand up to this Administration's intolerance and ensure America lives up to our founding ideals. https://t.co/IY0JvqzxOU,Joe Biden,46,2019-05
Democrats,"We simply cannot accept that the number of uninsured Americans is growing. We need to defend the Affordable Care Act and build upon the progress we made to ensure every American has access to high quality, affordable health care. https://t.co/wznMlDr9dj",Joe Biden,40,2019-05
Democrats,"This Saturday, we’re officially launching our campaign to unite this country in Philadelphia — the city that first brought our nation together over 200 years ago. We’d love to see you there, head to https://t.co/a9SS6Ggm4Z to RSVP and learn more. https://t.co/feuLM8WnAN",Joe Biden,41,2019-05
Democrats,Every American should be encouraged to exercise their right to vote. I stand with @JeanneShaheen in opposing the voter suppression law that makes it harder for students in New Hampshire to participate in our political process. This law should be overturned. https://t.co/CCSoaeukNx,Joe Biden,42,2019-05
Democrats,"Join us in Philadelphia on Saturday, May 18th, as we officially launch our campaign! Head to https://t.co/a9SS6FYKGp to RSVP today.",Joe Biden,20,2019-05
Democrats,"Our campaign starts at the local level. Neighbors talking with neighbors, communities coming together—that’s how we’ll change the country. That’s why we’re organizing watch parties all across this nation to launch our campaign. Sign up to host yours today. https://t.co/AVCOrPu0oJ",Joe Biden,40,2019-05
Democrats,"New Hampshire, we’re heading to Manchester tomorrow and we’d love to see you there! Head to https://t.co/AmHGUD929H to RSVP.",Joe Biden,19,2019-05
Democrats,"My mom was an incredible woman, and I miss her. She would always tell us that “courage is the greatest virtue, because without courage you cannot love with abandon.” She lived her life that way, loving us with abandon. I want to wish every mother out there a Happy Mother’s Day. https://t.co/zlpNBjY79g",Joe Biden,52,2019-05
Democrats,#TeamJoe is hosting house parties across the country to help kick off our campaign. RSVP at https://t.co/r0RlGVVUmE to attend a watch party in your community.,Joe Biden,25,2019-05
Democrats,"New Hampshire, we’re taking our campaign your way next week! Head to https://t.co/r0RlGVVUmE to find an event near you.",Joe Biden,19,2019-05
Democrats,"Can’t make it to Philadelphia for our kickoff rally on Saturday, May 18th? Visit https://t.co/r0RlGVVUmE to attend a watch party in your community. #BidenForPresident",Joe Biden,24,2019-05
Democrats,We need policies that reflect this urgency. I'll have more specifics on how America can lead on climate in the coming weeks.,Joe Biden,22,2019-05
Democrats,I’m proud to have been one of the first to introduce climate change legislation. What I fought for in 1986 is more important than ever — climate change is an existential threat. Now. Today.,Joe Biden,34,2019-05
Democrats,Our movement’s strength is rooted in communities all across this country. That’s why we’re bringing together #TeamJoe to officially kick off our campaign. Sign up to help by hosting a watch party in your community at https://t.co/UifVy6wxCb. https://t.co/sAFac86Nex,Joe Biden,38,2019-05
Democrats,"It’s time we restore the great American middle class that built this country. That starts with making a $15 minimum wage the law of the land, ensuring health care is a right not a privilege, and creating a tax code that rewards work, not just wealth. https://t.co/6w9DZZoGSJ",Joe Biden,47,2019-05
Democrats,"Thanks to my friend, Mayor @EricGarcetti for the tacos yesterday in Los Angeles. I’ll be back soon and the ice cream is on me. https://t.co/6D5MrvCZzP",Joe Biden,25,2019-05
Democrats,I’m proud to stand with Uber and Lyft drivers across the country today. Every worker in this country deserves to be treated with dignity and respect.,Joe Biden,26,2019-05
Democrats,"We’re officially kicking off our campaign with a rally in Philadelphia on Saturday, May 18th! RSVP to join us by heading to https://t.co/a9SS6Ggm4Z.",Joe Biden,23,2019-05
Democrats,We must remember Kendrick's name and sacrifice. We must ensure his legacy lives in our shared commitment to stopping these tragedies. Children shouldn’t fear going to school and parents shouldn't need to rely on the uncommon courage of an 18-year-old hero to keep their kids safe.,Joe Biden,46,2019-05
Democrats,Kendrick Castillo will not collect his high school diploma this week because he gave his life trying to protect his classmates from another senseless act of violence in an American school yesterday. My heart goes out to his family and all those affected by yesterday's shooting.,Joe Biden,46,2019-05
Democrats,"One year ago, this Administration began ripping apart immigrant families. Putting children in cages. As I told @Astrid_NV and other brave activists today, we can fix our broken immigration system without tossing aside our values. https://t.co/zYCz1PViOX",Joe Biden,36,2019-05
Democrats,I’m so inspired by @DrBiden for her dedication to educating future generations. Happy #TeacherAppreciationDay to all the hardworking educators out there! https://t.co/wAZ4rseqkq,Joe Biden,22,2019-05
Democrats,"Folks, we’re getting ready for our event this afternoon in Nevada and we’d love to see you there! RSVP at: https://t.co/DmLgUJfzsE",Joe Biden,21,2019-05
Democrats,"@samanthapetrick Hey Rocco, happy 9th birthday! Sorry I missed the party. I hope you got some ice cream with that #Biden2020 cookie.",Joe Biden,22,2019-05
Democrats,"Congratulations to the Duke and Duchess of Sussex, Prince Harry and Meghan Markle, on the birth of their baby boy! The truth is there’s no better job than being a parent. Jill and I wish you the best of luck on your next chapter.",Joe Biden,44,2019-05
Democrats,"On Saturday, Jill and I visited Columbia, South Carolina, to discuss how we’ll build an inclusive middle class where everyone — regardless of race, gender, sexual orientation, religion or disability — comes along. Thank you to everyone who joined us, we’ll be back soon! https://t.co/jly3piXzPE",Joe Biden,45,2019-05
Democrats,"Nevada, we’re taking our campaign to Henderson tomorrow, May 7th! Head to https://t.co/zTS0WldilG to RSVP and come join us.",Joe Biden,19,2019-05
Democrats,"On this first day of Ramadan, Jill and I wish peace and happiness to Muslims around the world celebrating the holy month. Ramadan Kareem.",Joe Biden,24,2019-05
Democrats,"Our country may seem more divided than ever, but I know our best days are still ahead. It’s time we lift our heads up and remember who we are. If you’re ready to get to work, join our campaign today. https://t.co/lyhRyWPhvS",Joe Biden,41,2019-05
Democrats,"We’re in the battle for the soul of this nation, but I’ve never been more optimistic about our future. If we work together, I know we can get this country back on track. Join our campaign: https://t.co/lyhRyWPhvS",Joe Biden,37,2019-05
Democrats,America is an idea that has grown stronger through the unique contributions of Latinos. @latinovictoryus works tirelessly to empower the community — congrats on 5 years. https://t.co/RtU4weYxnT,Joe Biden,27,2019-05
Democrats,We’re kicking off this campaign on May 18th—and we need #TeamJoe’s help. Sign up to host a house party to tune in with your friends and family: https://t.co/3TRBR6Fz8i https://t.co/csz3BwPlns,Joe Biden,29,2019-05
Democrats,"Thank you for the warm welcome, Columbia! It’s always great to be back in South Carolina. https://t.co/P2YMTy236V",Joe Biden,17,2019-05
Democrats,"I’ve seen the selfless heroism of firefighters firsthand — they run toward danger and risk their lives every single day for strangers. On International Firefighters' Day, I extend my deepest gratitude to all the men and women who keep our communities safe.",Joe Biden,42,2019-05
Democrats,"Tough, resilient, and always full of hope — that’s the America I know and that’s the America we must restore. It’s time to dig deep, take action, and fight for the soul of this nation. Join our campaign and let’s get to work. https://t.co/lyhRyWPhvS",Joe Biden,44,2019-05
Democrats,"Since we launched our campaign last week, we’ve seen Americans in every corner of the country step up and say they’re in. Will you join us? Head to https://t.co/twQHMjvY7e and be part of our team.",Joe Biden,35,2019-05
Democrats,"Last year, Floridians voted to restore voting rights to those who served their time for felonies. But today, Florida's Senate votes on a bill that would instead create a modern-day poll tax, suppressing the vote of tens of thousands of Americans. This is unacceptable.",Joe Biden,44,2019-05
Democrats,"On Holocaust Remembrance Day, let us pause and reflect on the millions of Jews who lost their lives at the hands of the Nazi regime.

The events of the last few months remind us that it’s not enough to just say never again—we must speak up and act against hate.",Joe Biden,50,2019-05
Democrats,"This country wasn’t built by Wall Street bankers and CEOs and Hedge Fund Managers. It was built by you — the great American middle class. I’m thankful for all the support this week from union membership and their families, including the IAFF. https://t.co/0utHvHuUyi",Joe Biden,43,2019-05
Democrats,"Today, the House votes on #HR9, the #ClimateActionNow Act, which restores our commitment to the #ParisAgreement. We need to face facts on climate change. It’s already here. It is a major threat to our future and we simply cannot wait to take action.",Joe Biden,43,2019-05
Democrats,Happy 48th Birthday to @Amtrak and the incredible men and women whose tireless work every day keeps the trains running and our country moving. https://t.co/vz9pxE84Ja,Joe Biden,25,2019-05
Democrats,I’m the proud husband of a teacher and know first-hand the impact of their work. Teachers around the country and in South Carolina deserve to earn a living wage and have smaller class sizes so that America can continue to out-educate and lead the world. #AllOutMay1,Joe Biden,46,2019-05
Democrats,"The violence in Venezuela today against peaceful protesters is criminal. Maduro's regime is responsible for incredible suffering. The U.S. must stand with the National Assembly &amp; Guaidó in their efforts to restore democracy through legitimate, internationally monitored elections.",Joe Biden,38,2019-04
Democrats,It's no secret that I love ice cream. I enjoyed stopping by The Cone Shoppe in Monticello for some chocolate/vanilla twist soft serve and the chance to talk with some Iowans after our first campaign stop. https://t.co/jVFLBUwFp6,Joe Biden,37,2019-04
Democrats,"It was great to see many of our first responders and union leaders in Cedar Rapids today. This country was built by hard working Americans like you, and I look forward to being back soon! https://t.co/qhtqdfweht",Joe Biden,36,2019-04
Democrats,"Today, The House will hold it's first hearing on the Equal Rights Amendment in 36 years. It's way past time to give all people protection under the Constitution--human rights should never be caught up in the whims of whichever political party is in power. We need the #ERANow.",Joe Biden,48,2019-04
Democrats,Serving as @BarackObama's Vice President was a privilege and an honor. We share the belief that America is a place where ordinary people do extraordinary things and anything is possible. https://t.co/Y5rXEijgIu,Joe Biden,31,2019-04
Democrats,"Folks, we’re just getting started! I’ll be heading to Iowa next. Visit https://t.co/7Je6uld7qQ for event details and to RSVP. Hope to see you soon!",Joe Biden,24,2019-04
Democrats,"We must turbocharge our efforts to address climate change that threatens communities across the country. Through clean, renewable energy and cleaner, safer, faster transportation, America will not only help the environment but provide millions of good-paying middle-class jobs.",Joe Biden,38,2019-04
Democrats,"Whether you’re covered through your employer, on your own, or not at all - you should have a choice to buy into a public option health plan like Medicare.",Joe Biden,29,2019-04
Democrats,"The Affordable Care Act was a huge step forward for this country. Now we have to finish the job and make health care a right, not a privilege, and give everyone the peace of mind they deserve.",Joe Biden,37,2019-04
Democrats,"By making post-secondary education and training affordable to and making sure the economy works not only for folks with a four-year degree but also for those who complete on-the-job training and trade programs, too.",Joe Biden,34,2019-04
Democrats,"Twelve years of education is not enough. In order to rebuild a strong middle class, we must provide skills needed to do the jobs of the 21st Century.",Joe Biden,28,2019-04
Democrats,"We need to get rid of the capital gains loophole for multimillionaires. I’m going to change it so millionaires and billionaires don’t pay lower tax rates than teachers and firefighters. We need to reward work in this country, not just wealth.",Joe Biden,41,2019-04
Democrats,"Companies continue to squeeze every last penny out of workers, making it harder and harder for Americans to make ends meet. It’s way past time we make a $15 minimum wage the law of the land.",Joe Biden,36,2019-04
Democrats,This country wasn’t built by Wall Street bankers and CEOs and hedge fund managers. It was built by you. The great American middle class. That’s the story of America and together we can rebuild the backbone of this nation.,Joe Biden,39,2019-04
Democrats,"As I shared in Pittsburgh today, there are three reasons I’m running for President - to restore the soul of our nation, rebuild its backbone - the middle class, and unify all Americans. If you stand with me, join our campaign: https://t.co/twQHMjvY7e",Joe Biden,42,2019-04
Democrats,"I'm sick of this President badmouthing unions. Labor built the middle class in this country. Minimum wage, overtime pay, the 40-hour week: they exist for all of us because unions fought for those rights. We need a President who honors them and their work.",Joe Biden,44,2019-04
Democrats,"I couldn't be more proud to have the International Association of Fire Fighters on my team. Unions built the middle class in this country—and as President, I'll fight to strengthen them and grow the backbone of this country. https://t.co/rsUEowyxz7",Joe Biden,39,2019-04
Democrats,"I've said it before and I'll say it again. To speak to the middle class, we need to reject the super PAC system. That's exactly what this campaign is doing. https://t.co/Jc46rdBbsh https://t.co/SeEfkmkSyx",Joe Biden,32,2019-04
Democrats,Join me in Pittsburgh tomorrow for a discussion on my plan to build a middle class where everyone comes along. RSVP to let me know you’ll be there: https://t.co/WLKs9xmHM7,Joe Biden,29,2019-04
Democrats,"Iowa, I'm headed to town this week! Let me know you'll join us by RSVPing at https://t.co/NdJwunC2kP https://t.co/8i6GPQKV6x",Joe Biden,18,2019-04
Democrats,"Dick Lugar was among the most decent men I have ever known. Kind, loyal, dedicated beyond measure to the service of the American people. Dick Lugar was my dear friend. 

Jill and I send our condolences to his wife Charlene and the entire Lugar family.",Joe Biden,45,2019-04
Democrats,"Wishing everyone in the Orthodox Christian community a peaceful and joyful Easter celebration with friends, family and loved ones. God Bless.",Joe Biden,21,2019-04
Democrats,"Jill and I are devastated to hear about today’s shooting at the Chabad Poway synagogue. No one should have to worship in fear.

As a country, we must speak out against bigotry and gun violence. We’re in the battle for the soul of this nation—and it’s on all of us to act.",Joe Biden,52,2019-04
Democrats,I have a message for #TeamJoe: Thank you! https://t.co/j61zCaZmDz,Joe Biden,9,2019-04
Democrats,I had the privilege to thank one of our grassroots donors. It's because of supporters like Josh we're able to make this campaign a reality and bring this country together. https://t.co/afNTBQb4xB,Joe Biden,31,2019-04
Democrats,"Thank you to the women of @TheView for the conversation today. It’s always a pleasure to sit down with you at the table. #TheView 

Credit: ABC/Lorenzo Bevilaqua https://t.co/lRNMXwslDw",Joe Biden,28,2019-04
Democrats,Looking forward to joining the women of @TheView today for my first live interview since announcing my 2020 campaign for President. Tune in 11e|10c|p on @ABCNetwork. #TheView,Joe Biden,27,2019-04
Democrats,UPDATE: We’re about to close the books on an AMAZING first day of our campaign. It’s not too late to be a part of it. Chip in before midnight to be a Day One donor. https://t.co/yniXNJl7ia #Joe2020 https://t.co/MmDdyUsHZh,Joe Biden,38,2019-04
Democrats,"Our campaign is off to a great start thanks to thousands of Americans who have made donations. If you haven’t had the chance just yet, I hope you will join us too! Head to https://t.co/yniXNJl7ia to make a donation today. #Joe2020",Joe Biden,41,2019-04
Democrats,"Folks, earlier today I announced that I’m running for President of the United States. The strength of this movement depends on you. Head over to https://t.co/yniXNJl7ia to make a donation today. #Joe2020",Joe Biden,32,2019-04
Democrats,"Our country is being put to the test, but I’ve never been more optimistic about America. Together we can do this. Make a Day One donation to join us. https://t.co/xfD5pLtmAf #Joe2020 https://t.co/UbLPMfE8Ui",Joe Biden,32,2019-04
Democrats,"Hoy estoy anunciando mi candidatura para presidente de los Estados Unidos. Somos los Estados Unidos de America - y juntos no hay nada que no podamos hacer. Únete a nuestra campaña: https://t.co/9MBT8Qkyzd
#Joe2020 https://t.co/GhSYDci4dr",Joe Biden,34,2019-04
Democrats,The core values of this nation… our standing in the world… our very democracy...everything that has made America -- America --is at stake. That’s why today I’m announcing my candidacy for President of the United States. #Joe2020 https://t.co/jzaQbyTEz3,Joe Biden,38,2019-04
Democrats,"The hard working men and women of @UFCW that I met today are going without pay during this strike. If you can, pitch in to make sure that those workers facing the greatest hardship are supported. https://t.co/49JkqJG1Cu",Joe Biden,37,2019-04
Democrats,My wife Jill always reminds me that any country that out-educates us will out-compete us. Our teachers must have the resources they need &amp; the wages they deserve so that America will continue to lead the world. Great speech today on this from @rweingarten. https://t.co/aaU10GNjOB,Joe Biden,45,2019-04
Democrats,"I'm on my way up to a rally at #StopandShop in Boston to stand with some of the 31,000 @UFCW union members who are currently fighting against cuts to wages and health care for themselves and their families. Stand with us: https://t.co/D4baO7D5xH",Joe Biden,42,2019-04
Democrats,"For centuries, Notre Dame Cathedral has withstood wars, revolutions, and the test of time. It is a symbol of faith &amp; a testament to history. And even as our hearts break to see it burn today during the holiest week of the year for Catholics, I have faith that it will rise again.",Joe Biden,53,2019-04
Democrats,This is powerful. I would encourage everyone to read and take to heart Kyle’s message on privilege. https://t.co/Kceif5wFvg,Joe Biden,18,2019-04
Democrats,"In the last 5 years, @StopandShop's parent company has bought back billions of dollars in stock. Now they want to cut employee wages &amp; benefits. This is wrong. I stand with the 31,000 @UFCW workers fighting for their healthcare. Join me and support them: https://t.co/D4baO7D5xH",Joe Biden,45,2019-04
Democrats,https://t.co/WiA0Ux3aYE,Joe Biden,1,2019-04
Democrats,"I see that you are on the job and presidential, as always. https://t.co/j7wh3opXOv",Joe Biden,13,2019-04
Democrats,"Social norms are changing. I understand that, and I’ve heard what these women are saying. Politics to me has always been about making connections, but I will be more mindful about respecting personal space in the future. That’s my responsibility and I will meet it. https://t.co/Ya2mf5ODts",Joe Biden,46,2019-04
Democrats,"Stoning people to death for homosexuality or adultery is appalling and immoral. Every single person on earth is entitled to be treated with dignity and to live without fear. There is no excuse—not culture, not tradition—for this kind of hate and inhumanity. https://t.co/g208NzeS7l",Joe Biden,43,2019-03
Democrats,.@NRA opposition to a full reauthorization of the Violence Against Women Act is sickening. We must do more to protect victims of stalking and abuse. It makes no sense to allow those who perpetrated the abuse to have access to deadly firearms. We must stand up now for survivors.,Joe Biden,49,2019-03
Democrats,"Whether on the assembly line, at the grocery store checkout, or in the boardroom, every woman deserves to make every penny a man doing the same job makes. The #PaycheckFairnessAct will help us get there. Congratulations @rosadelauro and thank you for your leadership on this.",Joe Biden,45,2019-03
Democrats,"I was honored to meet Vlad and Adrianna tonight at the #BidenCourageAwards. These young people exemplify what @ItsOnUs is all about. I hope their bravery inspires more to take action to change our culture.

Join these leaders and sign the #ItsOnUs pledge: https://t.co/7yB47THGYQ",Joe Biden,43,2019-03
Democrats,"I’m proud of my alma mater @UDelaware &amp; the student organizers of @UDance for their commitment to fighting childhood cancer. 

Today, they are hosting a 12 hour dance marathon benefiting the @BePositiveFdn. Join me in supporting this worthy cause.
https://t.co/d69oDCAgzL",Joe Biden,40,2019-03
Democrats,"The people of Guatemala should be the ones to choose their next president. The stakes are high: promoting transparency, shared prosperity, and combating corruption. For this reason, the @TSEGuatemala needs to certify all eligible presidential candidates by the Sunday deadline.",Joe Biden,40,2019-03
Democrats,Silence is complicity. Our children are listening. The time to speak out is now.,Joe Biden,14,2019-03
Democrats,"Whether it is antisemitism in Pittsburgh, racism in Charlottesville, or the xenophobia and Islamophobia today in Christchurch, violent hate is on the march at home and abroad. We cannot stand by as mosques are turned into murder scenes.",Joe Biden,38,2019-03
Democrats,"On behalf of Jill, myself, and all of the Bidens, our hearts go out to the community in Christchurch suffering from today’s senseless violence. Friday prayers for those who were gathered at their mosques has seen families torn apart by hate.",Joe Biden,41,2019-03
Democrats,"No one should live in fear of being fired, evicted from their home, or denied service in a restaurant just because of their gender identity or who they love. The #EqualityAct is long overdue, and will ensure LGBTQ Americans are treated with the dignity and respect they deserve.",Joe Biden,48,2019-03
Democrats,https://t.co/SOZ9EUh854,Joe Biden,1,2019-03
Democrats,"Joe Boardman led @Amtrak through difficult times, taking over during the worst economic crisis since the Depression, and starting a modernization that will help deliver the 21st century rail system America deserves. My thoughts are with his wife Joanne and their family.",Joe Biden,42,2019-03
Democrats,"Each year on International Women’s Day, we reaffirm the straightforward truth that achieving the goal of full and equal rights for women is essential to the success of all our nations.

More on #IWD2019 here: https://t.co/TVl24g71Bi",Joe Biden,36,2019-03
Democrats,"@CynthiaNixon You’re right, Cynthia. I was making a point in a foreign policy context, that under normal circumstances a Vice President wouldn’t be given a silent reaction on the world stage. 

But there is nothing decent about being anti-LGBTQ rights, and that includes the Vice President.",Joe Biden,46,2019-02
Democrats,Notes are ready. Be sure to tune in at 3pm ET when I will sit down at @UDBidenSchool with author and historian @jmeacham to talk about his book “The Soul of America” and the state of our democracy today. https://t.co/3F6qAEE3qA https://t.co/irisDJmDLu,Joe Biden,41,2019-02
Democrats,"Foreign election interference is not only a serious threat to our democratic institutions, it’s a threat to our national security. Russia and other authoritarian regimes are actively seeking to try to change outcomes of our democratic elections, and we can’t allow that to happen. https://t.co/9hFF6sHCQ5",Joe Biden,45,2019-02
