Political Affiliation,tweet,Politician,Word Count
Republican,"Soleimani, the #IRGC forces he commands &amp; the surrogate forces he directs will face a devastating military response… https://t.co/Bub1WeZeje",Marco Rubio,19
Republican,"Your right

Rallying virtually every nation in region &amp; 53 nations around the world to support legitimate democrati… https://t.co/mzi44bSDNG",Marco Rubio,19
Republican,"“When a woman gets pregnant,that is not a human being”. 

The only way these people can justify killing an unborn c… https://t.co/7n3Cj2QLTZ",Marco Rubio,22
Republican,I also asked @FBI director about the status of the internal review of mistakes made by the bureau call center leadi… https://t.co/9XiVjUAVXw,Marco Rubio,22
Republican,Today I asked @FBI Director Wray about attacks on #Florida voter registration database in 2016 &amp; what they are doin… https://t.co/yJc2C3Q0T2,Marco Rubio,21
Republican,#MaduroRegime ordered security forces to take control of all airports in #Venezuela. They are sending a message to… https://t.co/cYixLTQwYU,Marco Rubio,19
Republican,"#China is threatening Nokia &amp; Ericsson in order to stop European actions against #Huawei

If they don’t tell EU tha… https://t.co/yo3NZHWcxW",Marco Rubio,21
Republican,#Iran threat to leave #JCPOA is a bluff. It’s part of a campaign to pressure Europe into helping them evade U.S. sa… https://t.co/p6Mb7SyC5P,Marco Rubio,23
Republican,"This is a bluff.

#Iran is not going to abandon the nuclear deal. 

They may push its limits. They may even nominal… https://t.co/JF7TqaxFuL",Marco Rubio,23
Republican,Anti-#Maduro officials within #MaduroRegime inner circle are warning that the dictator has ordered the illegitimate… https://t.co/PeSpsU7dJs,Marco Rubio,16
Republican,"Great news! 

Now its time for the federal government to keep its end of the deal. 

We keep working to get the adm… https://t.co/OKCF1kve0K",Marco Rubio,24
Republican,"Great conversation with Interim President @jguaido 

Successful peaceful civil disobedience movements lose every ba… https://t.co/1kqHadQQyj",Marco Rubio,15
Republican,"Be strong and take heart, all who hope in the LORD. 

Psalms 31:25",Marco Rubio,13
Republican,.@TSJ_Venezuela has become tool for #MaduroRegime to bureaucratize repression &amp; violate #Venezuela’s constitution… https://t.co/O0CsZxb6do,Marco Rubio,14
Republican,"Not surprised #China is trying to go back on changes they had previously agreed to

For years they have had counter… https://t.co/2NEdnASI1U",Marco Rubio,22
Republican,Authoritarianism is challenging democracy in every region. In #Turkey Erdogan undermining rule of law &amp; democratic… https://t.co/fFnkelIxvq,Marco Rubio,17
Republican,The U.S. is not looking to start a war with Iran.  But any efforts by Iran to threaten shipping in the Strait of Ho… https://t.co/qUk7VdkD1k,Marco Rubio,25
Republican,Shia militias in Iraq would not conduct large scale attacks against U.S. forces in Iraq unless directed to do so by… https://t.co/Ji1HZkptCq,Marco Rubio,22
Republican,Achieving a sustainable equilibrium in the U.S.-#China relationship is by far the single most important policy obje… https://t.co/He8vz07zFg,Marco Rubio,18
Republican,Wishing Muslim communities around the world &amp; our Muslim-American community here in #Florida &amp; all across the U.S.… https://t.co/rdBeGMtuDG,Marco Rubio,19
Republican,"A bipartisan consensus is taking hold that we need options for #PaidFamilyLeave. 

My proposal provides options wit… https://t.co/hbEoxqDReB",Marco Rubio,18
Republican,"Under my new student loan bill, borrowers would pay a flat fee equal to roughly 25% of loan instead of interest tha… https://t.co/BZEnQsGJT8",Marco Rubio,23
Republican,"Susan Rice, a major contributor to many of the failed policies of the Obama years wrote an op-ed today attacking ⁦T… https://t.co/FvzKK7vaMD",Marco Rubio,22
Republican,"We will not distinguish between attacks from Shia militias in #Iraq &amp; the #IRGC that controls them. 

Any attack by… https://t.co/X5YVw0uP9s",Marco Rubio,21
Republican,"With a curse you rebuke the proud who stray from your commandments.

Psalms 119:21",Marco Rubio,14
Republican,Today I went to visit the crew of one of our nations guided missile cruisers (&amp; the 122 Tomahawk missiles vertical… https://t.co/uiuJfJyYgr,Marco Rubio,22
Republican,"#MaduroRegime hates #Israel &amp; supports #Hamas

#Hamas hates #Israel &amp; supports #MaduroRegime

We must oppose evil a… https://t.co/V0V6CwSjrV",Marco Rubio,18
Republican,"As #Hamas &amp; #IslamicJihad terrorists indiscriminately attack Israeli civilians America stands with #Israel.  

For… https://t.co/Gf9auXzhtp",Marco Rubio,15
Republican,"I praise you, LORD, for you raised me up and did not let my enemies rejoice over me. O LORD, my God,I cried out to… https://t.co/2frg3ZXMQW",Marco Rubio,26
Republican,Our annual service academy reception for our nominees offered appointments to our nations armed service academies i… https://t.co/yvrrs5GLvK,Marco Rubio,18
Republican,This is excellent journalism &amp; a must read for those who understand why it is so difficult to get members of… https://t.co/VBVUb7k5Aj,Marco Rubio,22
Republican,It’s being called the 'Miracle on the St. Johns' after thankfully all 143 passengers aboard jet survive NAS… https://t.co/Yku1ZElS7s,Marco Rubio,19
Republican,"This analysis on #Venezuela is good

Disagree with a couple of tactical points

But its one of the first to recogni… https://t.co/VQuPaTEGRR",Marco Rubio,22
Republican,"“As the cause is new, so we must think anew &amp; act anew.” Abraham Lincoln

21st century America needs a conservatism… https://t.co/nsM8134Ser",Marco Rubio,22
Republican,".@TMZ_Sports “Stoked” is too strong

Josh Rosen is the most talented passer my @MiamiDolphins have had since Marino… https://t.co/6NIu3e7dNb",Marco Rubio,19
Republican,Grateful we had no loss of life after charter plane coming in from Guantanamo Bay naval base skids into St. Johns R… https://t.co/dTr5djsbd3,Marco Rubio,23
Republican,"“It is I. Do not be afraid.”

John 6:20",Marco Rubio,9
Republican,NOT CONFIRMED but just received another report that standoff underway at headquarters of Intel agency SEBIN after… https://t.co/1mKSGJH0ol,Marco Rubio,18
Republican,"source inside #Venezuela just texted “tonight may be our ‘Night Of The Long Knives” 

Says #MaduroRegime counterint… https://t.co/pm44UAFXwQ",Marco Rubio,18
Republican,"Want to understand why some remain “loyal” to #MaduroRegime?

It’s not leftist or anti-American ideology 

They don… https://t.co/41abHCSbAu",Marco Rubio,18
Republican,"#maduroregime officials among most money hungry ever

They would sell Venezuelan passports to Hezbollah without hes… https://t.co/6UnQksdD0j",Marco Rubio,17
Republican,"#MaduroRegime corruption &amp; incompetence is the only reason why #Venezuela is a mess 

https://t.co/Myvl0h8B2G https://t.co/g8rPhp6cn3",Marco Rubio,15
Republican,"I have offered a new idea on #StudentLoanDebt. Replace compounding interest with a flat “financing fee,” of about 2… https://t.co/6MKY6AkxO1",Marco Rubio,20
Republican,".@APjoshgoodman is very good so not blaming him

But this story is good example of how disgruntled former officials… https://t.co/LbjH1AKYoY",Marco Rubio,20
Republican,Because LatAm has been ignored for decades most commentators know little about #Venezuela &amp; opine based on outdated… https://t.co/chOXtg9hHo,Marco Rubio,19
Republican,"Hope to have good news soon for #Florida #Panhandle on #HurricaneMichael #DisasterRelief

Finally making some progr… https://t.co/n6moZRuNO8",Marco Rubio,17
Republican,"Who’s winning in #Venezuela?

The man who rarely leaves a fortified base &amp; inner circle is full of conspirators?

O… https://t.co/82Rssxkmcm",Marco Rubio,21
Republican,"Marco Rubio, Rick Scott Bring Out Fishing Tax Relief Proposal https://t.co/jJWmu5aPZL via @Florida Daily #sayfie",Marco Rubio,15
Republican,"“Do not let your hearts be troubled. You have faith in God; have faith also in me.”

John 14:1",Marco Rubio,19
Republican,"#Florida's #Panhandle is resilient.
 
Listen to those who survived #HurricaneMichael. It is time for my colleagues… https://t.co/SzA99gVGBx",Marco Rubio,17
Republican,It’s too bad that no one has a bunch of undeniable proof in their possession showing how several key leaders around… https://t.co/cpWd2dHTLL,Marco Rubio,22
Republican,Surprised more people haven’t realized that if #Maduro was truly confident about the support of the military in… https://t.co/NWIbfODgpJ,Marco Rubio,19
Republican,Watch #Maduro reaction in this video when Defense Minister Padrino admits publicly that in fact members of military… https://t.co/8XfW2TSKZn,Marco Rubio,19
Republican,"Russia involvement in Venezuela is about model #Putin has developed to rival the U.S.

We have sanctions &amp; ability… https://t.co/CDyIjXzJqH",Marco Rubio,20
Republican,.⁦@washingtonpost⁩ story more accurate than @NYT. Still missing some key facts which in fairness author has no way… https://t.co/bpHmUQdtod,Marco Rubio,19
Republican,U.S. policy on #Venezuela isn’t about “regime change”. It’s about national security. One of top leaders in… https://t.co/FG4cfxqppF,Marco Rubio,18
Republican,.@NYT I respectfully suggest that before relying on “sources” (often disgruntled former officials with an axe to gr… https://t.co/F0owpwYDrS,Marco Rubio,19
Republican,".@NYT your sources in this story (deliberately) lied to you 

That senior leaders of #MaduroRegime are plotting aga… https://t.co/hr0EQmAqUF",Marco Rubio,19
Republican,UK defense chief fired over #Huawei leaks. He denies involvement https://t.co/EEZtNi9PtX,Marco Rubio,11
Republican,"The angel of the LORD encamps around those who fear him, and he saves them

Psalms 34:8",Marco Rubio,17
Republican,Watch video of how #maduroregime “police” steal a motorbike from an unarmed civilian &amp; then beat him today in… https://t.co/gtwcQ1KmFp,Marco Rubio,20
Republican,#Maduro &amp; Cubans know @MaikelMorenoTSJ was plotting against #MaduroRegime. Strong indications he will try to save h… https://t.co/JZlVY56Q1k,Marco Rubio,18
Republican,Every day the people of #Venezuela face the threat of #MaduroRegime’s “colectivo” gangs who roam the streets brandi… https://t.co/pVLKKPaekB,Marco Rubio,19
Republican,Video captures the moment when journalist @gregjaimes was injured by some sort of explosive device fired by… https://t.co/TbaO3sNznQ,Marco Rubio,18
Republican,"This is how #MaduroRegime remains in “control” of #Venezuela. 

This isn’t ‘control”. This is a people held hostage… https://t.co/oRQbnBHeft",Marco Rubio,19
Republican,Video of another journalist @gregjaimes seriously injured after being fired upon by #MaduroRegime in #Venezuela https://t.co/Dcp2Za6EWU,Marco Rubio,16
Republican,Report that photojournalist Juan Carlos Neira was shot in the head by #MaduroRegime forces in #Venezuela https://t.co/6HCV1IE420,Marco Rubio,17
Republican,Video report of gunfire directed at unarmed civilian protestors in #Venezuela https://t.co/ZWcxbV52Cb,Marco Rubio,12
Republican,"The narrative that #Maduro remains in control is wrong

Despite not having the benefit of any of the instruments of… https://t.co/9DYLZlrZBj",Marco Rubio,21
Republican,"If @10DowningStreet allows #Huawei to build any part of 5G in #Britain,it risks endangering critical ""FIVE EYES"" in… https://t.co/31zgVzvgVx",Marco Rubio,19
Republican,Interim President @jguaido arrives to yet another site in #Venezuela to push for democracy &amp; constitutional order https://t.co/5BevJTANsZ,Marco Rubio,18
Republican,"1 month from hurricane season &amp; more than 200 days since #HurricaneMichael hit #Florida #Panhandle, @SenateDems sho… https://t.co/wiSaTJXamA",Marco Rubio,18
Republican,Not just in #Caracas but also across #Venezuela like #Guayana marchers mobilizing this morning demanding the return… https://t.co/4nTkoumzBh,Marco Rubio,18
Republican,Violent pro-#maduroregime ‘colectivo’ gangs organizing to carry out attacks today on civilian protests in #Venezuela https://t.co/k573UPSX68,Marco Rubio,16
Republican,"Making some progress on disaster relief. But still need to overcome some hurdles. Bottom line, the games needs to s… https://t.co/q7xU9eXbLx",Marco Rubio,21
Republican,A number of high ranking #MaduroRegime officials must now deal with the realization that despite their tweets of su… https://t.co/E8NBgbQbxE,Marco Rubio,20
Republican,.@jguaido has no security force &amp; no ability to control the media. Facing grave threats to his freedom &amp; safety he… https://t.co/wolnIchpkC,Marco Rubio,22
Republican,"Make us glad as many days as you humbled us,for as many years as we have seen trouble. Show your deeds to your serv… https://t.co/E1WmKHm2r3",Marco Rubio,25
Republican,#Maduro says he investigating who was behind today’s military uprising. Won’t have to look very far. 4 of them were… https://t.co/Wmdtsl9qm4,Marco Rubio,21
Republican,#Putin support for #MaduroRegime runs deep. It includes #Rosneft  helping regime evade U.S. sanctions by avoiding U… https://t.co/FAJ3uLyosQ,Marco Rubio,18
Republican,Today met with #PanamaCity officials to discuss #HurricaneMichael recovery efforts &amp; urgent need to pass disaster r… https://t.co/xWpYfEtaIp,Marco Rubio,18
Republican,It is true that many top military leaders may not yet be aligned with @jguaido.  But I assure you “loyal” to… https://t.co/vEM5DdIjPL,Marco Rubio,22
Republican,"Just in case anyone still questions who is really in charge behind the scenes in #Venezuela, the defense minister’s… https://t.co/fBLxLvklsI",Marco Rubio,20
Republican,Seeing tweets supporting #Maduro from some high ranking officials in #Venezuela who were working to get him out. Bu… https://t.co/w7rP2hd8to,Marco Rubio,20
Republican,Video report of that #MaduroRegime secret police #FAES trying to arrest a civilian protestors but unarmed civilians… https://t.co/BNnSUzURAa,Marco Rubio,18
Republican,"For those who have not followed #Venezuela understand this uprising today is not ideological

This is the result of… https://t.co/cErf8ILpQd",Marco Rubio,20
Republican,The video of the armored GNB vehicle ramming into a crowd in #Caracas was just broadcast live on @CNN for the entir… https://t.co/mlIsbaR9kR,Marco Rubio,23
Republican,The entire world just watched a National Guard armored vehicle ram into a crowd of civilian protestors in #Caracas.… https://t.co/FlNVg3dfXv,Marco Rubio,20
Republican,"Firing on civilians has been a redline for military leaders in #Venezuela. 

Are they going to allow #MaduroRegime… https://t.co/d4tFbm6p6A",Marco Rubio,19
Republican,Video via @ElPitazo: Video of 4 #Venezuela National Guard soldiers supporting Interim President @jguaido walking al… https://t.co/ADr5Ncukti,Marco Rubio,17
Republican,Report that motorcycle units of National Guard loyal to #maduroregime arrived at Air Force Base #LaCarlota &amp; once a… https://t.co/CMyLMHOSj6,Marco Rubio,20
Republican,Some of the most shameful reporting ever by @CNN right now. Calling what is happening in #Venezuela an “armed coup”… https://t.co/YGeHbO7Y1y,Marco Rubio,21
Republican,"Just saw @CNN shamefully call what is happening today in #Venezuela a “coup attempt” 

@jguaido is recognized as le… https://t.co/SdHnyVcOba",Marco Rubio,20
Republican,Report says even more military units are joining effort of Interim President @jguaido in #Caracas #Venezuela https://t.co/jxJpffKY8v,Marco Rubio,17
Republican,Rapid fire shots heard in area near #LaCarlota Air Force Base to disperse unarmed civilians supporting @jguaido https://t.co/10pYLl7RS3,Marco Rubio,18
Republican,After guards opened the front gates a large crowd of citizens are entering the #LaCarlota Air Force Base in… https://t.co/Dn9NZZnTy5,Marco Rubio,20
Republican,Video of additional National Guard units joining legitimate government of @jguaido outside of #LaCarlota in… https://t.co/cG9OuvC5zc,Marco Rubio,16
Republican,The legitimate @AsambleaVE will meet today from inside the “La Carlota” Air Force base in #Caracas #Venezuela https://t.co/vhkaBAgxzS,Marco Rubio,18
Republican,Video of showdown between rival factions in the #Venezuela military which occurred about 1 hour ago on highway in… https://t.co/p6SXsZ3C3w,Marco Rubio,20
Republican,Report says the gates to the Air Base “La Carlota” have been opened so that citizens support Interim President… https://t.co/OWMrOcKAay,Marco Rubio,20
Republican,Video of another military unit joining efforts of Interim President @jguaido in #Caracas #Venezuela https://t.co/n292tgZ8nE,Marco Rubio,15
Republican,Reports that streets around #MaduroRegime TV station are being blocked by forces loyal to regime. Sign that they ar… https://t.co/EIzVe5EpyP,Marco Rubio,20
Republican,"As usual, #MaduroRegime with the help of #China technicians has taken down all social media access inside #Venezuela",Marco Rubio,18
Republican,The #MaduroRegime call for armed colectivo groups to take to the streets is a clear sign that they have lost faith… https://t.co/ScZTW4o8Vx,Marco Rubio,22
Republican,.@VPadrinoLopez the call for armed colectivo gangs to take over the streets of #Caracas #Venezuela is a direct chal… https://t.co/IVmBdvL3J2,Marco Rubio,20
Republican,MG Gustavo Enrique Gonzalez Lopez ha llegado el momento de apoyar la constitution de #Venezuela https://t.co/imdH4RXbuv,Marco Rubio,16
Republican,Pueblo de #Venezuela su destino ahora esta en sus manos. Ha llegado el momento de recuperar su patria y su libertad. https://t.co/Eh8BChildC,Marco Rubio,22
Republican,.@leopoldolopez was freed this morning by #FANB &amp; #SEBIN &amp; allowed to join Interim President @jguaido who is inside… https://t.co/ksBmzRQ6ZL,Marco Rubio,20
Republican,"Today their can be no bystanders in #Venezuela

#FANB,police,judicial &amp; political leaders you must either support r… https://t.co/36l9mrkT8c",Marco Rubio,18
Republican,.@VPadrinoLopez &amp; @MaikelMorenoTSJ will the #TSJ &amp; leadership of #FANB be with #Venezuela today or with the Cubans?… https://t.co/WpH8PAEavh,Marco Rubio,19
Republican,After years of suffering freedom is waiting for people of #Venezuela. Do not let them take this opportunity from yo… https://t.co/z4m7ErMRbd,Marco Rubio,21
Republican,Legitimate Interim President of #Venezuela @jguaido has been joined this morning by members of military at the Mira… https://t.co/1dSWuQMp0x,Marco Rubio,19
Republican,This is the moment for those military officers in #Venezuela to fulfill their constitutional oath &amp; defend the legi… https://t.co/ip7VjDTZhB,Marco Rubio,20
Republican,Liberty &amp; freedom is never easy. But it is always worth it. #Venezuela.,Marco Rubio,13
Republican,"And in #Florida stress from #HurricaneMichael is impacting #Panhandle students &amp; teachers

https://t.co/U49UrLHGuQ

#Sayfie",Marco Rubio,14
Republican,#Huawei is not just another telecom company. New report finds it is 99% answerable to government of #China.  https://t.co/DcEVnzKBPL,Marco Rubio,19
Republican,"Under #Putin, #Russia is trying to undermine the U.S. 

But #Xi aims for #China to displace us. 

Putin efforts mus… https://t.co/ZERVI2FQI0",Marco Rubio,21
Republican,#HurricaneMaria legacy: new study finds that thousands of students in #PuertoRico show PTSD symptoms  https://t.co/azCk78GGTy,Marco Rubio,15
Republican,"Why do the nations protest &amp; the peoples conspire in vain?
Kings on earth rise up &amp; princes plot together against t… https://t.co/LBOSDaTSQz",Marco Rubio,23
Republican,As Florida’s Jewish communities hold events today in anticipation of Yom HaShoah (Holocaust Remembrance Day) on May… https://t.co/SFnGE39xp5,Marco Rubio,18
Republican,"What kind of person would even submit a cartoon like this for approval? An anti-Semite.

Deleting the anti-Semitic… https://t.co/u03ltI1kPk",Marco Rubio,19
Republican,"The stone the builders rejected
has become the cornerstone. By the LORD has this been done;
it is wonderful in our… https://t.co/9wp36QRNI1",Marco Rubio,22
Republican,The cowardly shooting at Chabad of Poway is a tragic reminder that Antisemitism is an ancient poison that is still with us.,Marco Rubio,22
Republican,This tweet is almost one year old. I believed then this section of Senate Intel report was really important. It sti… https://t.co/DjnYYrHHmy,Marco Rubio,22
Republican,"This is not entirely new information. 

Last May a public Senate Intel report revealed that:

“In a small number of… https://t.co/YAVEpc7KfM",Marco Rubio,21
Republican,.@MiamiDolphins got a first round talent at QB on a very cap friendly 3 year deal with an additional option year.… https://t.co/5XRgVY0xD0,Marco Rubio,22
Republican,Half an hour later the answer is yes. https://t.co/UEB8XPDYo5,Marco Rubio,9
Republican,.@MiamiDolphins didn’t think #JoshRosen was worth the 48th pick in #NFLDraft19. But do they think he is worth the 6… https://t.co/sCp6n5GFNf,Marco Rubio,21
Republican,5 picks in the first 100 plus some back end stuff will give them ability to make a move up to grab a QB next year i… https://t.co/vcWNFjUAp8,Marco Rubio,28
Republican,.@MiamiDolphins storing up some ammo for 2020 draft that would allow them to move up if needed for a QB they love.… https://t.co/CBF5gJg5Rh,Marco Rubio,23
Republican,"The bad is:
- does some bonehead stuff &amp; turned it over too much. And in NFL those NFL windows are even smaller &amp; d… https://t.co/jLtBlseoqo",Marco Rubio,26
Republican,"Can physically make all the downfield throws.

Can put ball into tight windows &amp; showed some back shoulder game out… https://t.co/Zsjt6CADv8",Marco Rubio,21
Republican,"Third,he does have legit talent.
- He was best intermediate passer of 2018 group. And this 10-19 yard range is plac… https://t.co/jkaGMQxXZE",Marco Rubio,22
Republican,"Second, Arizona already paid him the bulk of his contract last year with a $11 million bonus. His annual cap hit fo… https://t.co/FlrVWiaGb5",Marco Rubio,23
Republican,"First, he is a QB &amp; today’s NFL designed for &amp; around the QB. 

The value of every other position is set relative t… https://t.co/IE7KTvAvJ4",Marco Rubio,25
Republican,So many good players at 48 this year I hate seeing Fins give it up for #JoshRosen. BUT can make an argument that gi… https://t.co/TNeQXFvOPb,Marco Rubio,25
Republican,The #Citgo6 remain arbitrarily detained by the #MaduroCrimeFamily. The regime and the complicit corrupt officials i… https://t.co/jANWn0EXiJ,Marco Rubio,17
Republican,"#FamiliaCriminalDeMaduro continúa atacando miembros de la democráticamente electa @AsambleaVE. 

@gilbercaro fue ar… https://t.co/tZ9iMMqUZt",Marco Rubio,13
Republican,"#MaduroCrimeFamily continues to target members of democratically-elected @AsambleaVE in #Venezuela

@gilbercaro arb… https://t.co/lAxE0yzSVm",Marco Rubio,13
Republican,"“Whether it is right in the sight of God for us to obey you rather than God, you be the judges. It is impossible fo… https://t.co/qRc9akzd0r",Marco Rubio,26
Republican,"Great respect for #Malta.

Last week they denied #Russia use of airspace by military aircraft flying from #Syria to… https://t.co/aNu1mbOtMF",Marco Rubio,20
Republican,"Their was (is) a reason why for over a year now,in interviews, speeches &amp; posts on Twitter,I have repeatedly voiced… https://t.co/X9ekvMXGCA",Marco Rubio,21
Republican,"Their was (is) a reason why for over a year now,in interviews, speeches &amp; posts on Twitter,I have repeatedly voiced… https://t.co/X9ekvMXGCA",Marco Rubio,21
Republican,"On this #NFLDraft2019 a reminder that even after hundreds of hours of film study,interviews,background checks,combi… https://t.co/DsT4qsHA15",Marco Rubio,16
Republican,"#MaduroRegime &amp; #Turkey have created a trading scheme that enriches a #MaduroCrimeFamily crony. 

Now investigators… https://t.co/WUPmmknWJ2",Marco Rubio,16
Republican,"Lawsuit seeks millions Of $ seized from #madurocrimefamily 

This is why we need to pass our bipartisan bill that c… https://t.co/Lj7x4gzqnG",Marco Rubio,21
Republican,"New study finds that #BocaRaton #Florida is the best city in the nation to open a small business 

#Sayfie 

https://t.co/uxtYkUg5O1",Marco Rubio,20
Republican,"No surprise! 

#Naples earns top spot in Gallup national well-being survey 

https://t.co/menbpO6xy4 via @ndn

#Sayfie",Marco Rubio,15
Republican,U.S. authorities have charged an American engineer &amp; a Chinese businessman with economic espionage &amp; conspiring to… https://t.co/M3tnayPAXt,Marco Rubio,18
Republican,#Putin would be very happy if Dems try to impeach @realDonaldTrump. That would be far more divisive than his interf… https://t.co/e4NNQIK0LX,Marco Rubio,21
Republican,".@USUN an important post

Any nominee should be vetted &amp; answer hard but fair questions

I know @USAmbCanada Kelly… https://t.co/1UBevL8WeW",Marco Rubio,20
Republican,"“Oh,how foolish you are! How slow of heart to believe all that the prophets spoke! Was it not necessary that the Me… https://t.co/I2PfLPTCBn",Marco Rubio,23
Republican,"NW #Florida needs more federal help after Cat 5 #HurricaneMichael

https://t.co/3H8eQPaMug

#Sayfie",Marco Rubio,12
Republican,"Today Ambassador of legitimate govt of #Venezuela took part in meeting of @OAS_official. 

@jguaido has patiently w… https://t.co/PWUTWZELet",Marco Rubio,18
Republican,.⁦@POTUS⁩ is right to utilize every diplomatic &amp; economic tool at his disposal to help the people of #Venezuela ret… https://t.co/tuv0WBCTMB,Marco Rubio,21
Republican,Just visited Bailey’s General Store in #Sanibel #Florida to present them with Congressional Record naming them Smal… https://t.co/mQl3AE778z,Marco Rubio,18
Republican,Today I asked ⁦@POTUS⁩ to approve an increased federal cost share of #HurricaneMichael recovery in #Florida after s… https://t.co/p34CA0hyD2,Marco Rubio,19
Republican,"Always great to visit SW #Florida Military Museum &amp; Library in Cape Coral. 

Stopped by to talk to our vets during… https://t.co/VRKFmd1SgB",Marco Rubio,22
Republican,Just when it seemed the limits of the far left had finally been reached the Democratic front runner for President a… https://t.co/h3zNz44Hw2,Marco Rubio,22
Republican,Two tenured scientists at MD Anderson have resigned &amp; hospital wants to fire a third after it uncovers effort by… https://t.co/SYiXzrbwXG,Marco Rubio,21
Republican,"Chinese society is increasingly outward looking with over 100 million traveling abroad every year. 

This is in dir… https://t.co/Nxstj2ZDnk",Marco Rubio,19
Republican,Companies like #Huawei &amp; #ZTE are not like other telecomm firms. #China govt provides them with unparalleled market… https://t.co/5aK4MFZwcU,Marco Rubio,19
Republican,This past weekend local aid groups supported by @jguaido &amp; @AsambleaVE provided hot meals &amp; school lunches to over… https://t.co/NFVrL6TZ2K,Marco Rubio,20
Republican,".@BTW_SHS isn’t just a football powerhouse, it’s a engineering powerhouse too. https://t.co/TCVzUH7ie6",Marco Rubio,12
Republican,".@SBAgov to conduct federal contracting workshops in San Juan #PuertoRico over the next few months.  

https://t.co/nF0hiEx0c7",Marco Rubio,16
Republican,"I have experienced firsthand the challenges this jetty can present to boaters. At high tide jetty difficult to see,… https://t.co/pzFiy3Dr3z",Marco Rubio,20
Republican,"I keep the LORD always before me; with him at my right hand,I shall never be shaken.

Therefore my heart is glad,my… https://t.co/2FHFbFTJYG",Marco Rubio,23
Republican,.@bpolitics neglects to mention that @JosefinaVidalF the supposed  “Cuban negotiator”who attacks @POTUS &amp;… https://t.co/CzSYbLcQNM,Marco Rubio,14
Republican,"Your sons &amp; daughters will prophesy, your old men will dream dreams, your young men will see visions. Even upon you… https://t.co/y2W3z5UuSi",Marco Rubio,22
Republican,Over 200 deaths in #SriLankaTerrorAttacks including at least 3 Americans.  A cowardly &amp; despicable terror attack wi… https://t.co/mS91MbU5Fq,Marco Rubio,18
Republican,If we don’t take action Putin will interfere in our elections again. It’s time to pass our bipartisan #DeterAct whi… https://t.co/YhYlQOCzAm,Marco Rubio,21
Republican,Horrifying coordinated terror attack underway on this Easter Sunday in #SriLanka. So far over 100 dead after terror… https://t.co/K1Gc0FHnya,Marco Rubio,19
Republican,"“Why do you seek the living one among the dead? He is not here, but he has been raised.Remember what he said to you… https://t.co/hxIVsDOLy9",Marco Rubio,25
Republican,"We must protect #Florida’s coast, which is why I introduced legislation &amp; have urged the @Interior Department to ex… https://t.co/2svIGJMFpX",Marco Rubio,20
Republican,"On the 9 year anniversary of the #deepwaterhorizon disaster, we remember the 11 lives lost &amp; environmental challeng… https://t.co/qI1wqBxQsT",Marco Rubio,19
Republican,"Given @Volkswagen’s origins in 1930s Germany, appalling its CEO claims NO AWARENESS of PRC’s systemic &amp; egregious h… https://t.co/SdxJvMBjhQ",Marco Rubio,19
Republican,On May 1st @jguaido will lead what could potentially be the defining moment in the struggle against #MaduroRegime i… https://t.co/CYKUO7YV8g,Marco Rubio,20
Republican,"Just returned from oversight visit to U.S. counterterrorism programs in Kenya,Somalia &amp; Djibouti. 

Very grateful t… https://t.co/9vG6zxz3Wg",Marco Rubio,17
Republican,"I give you thanks, O LORD;though you have been angry with me,
your anger has abated, and you have consoled me. God… https://t.co/TSbswoVeGW",Marco Rubio,23
Republican,"2 clear takeaways from #MuellerReport 

Putin worked to divide us &amp; influence 16 election &amp; Trump campaign wasn’t w… https://t.co/KTEerHiU2O",Marco Rubio,20
Republican,.@NWSNHC post-storm analysis determined #HurricaneMichael intensity at landfall was 160 mph making it the first cat… https://t.co/xYHDIbT4Ur,Marco Rubio,17
Republican,.@NOAA officially upgraded #HurricaneMichael to a category 5 storm. I will continue fighting for disaster relief fu… https://t.co/G3IEOEeGn6,Marco Rubio,18
Republican,".@jguaido is on @TIME's list of the 100 most influential people of 2019
#Venezuela #TIME100 
https://t.co/q171k2oW2K",Marco Rubio,16
Republican,"#Yemen is about much more than just #SaudiArabia

It’s also about the Iran/Houthi alliance with ability to attack i… https://t.co/nOgsiMgn1U",Marco Rubio,20
Republican,"See,my servant shall prosper,he shall be raised high &amp; greatly exalted. Even as many were amazed at him so marred w… https://t.co/EjktmE0bgP",Marco Rubio,22
Republican,.@AmbJohnBolton today announced sanctions on #MaduroRegime’s Central Bank. https://t.co/UMH08eApki,Marco Rubio,9
Republican,"#MaduroRegime for years denied #Venezuela had a humanitarian crisis.

Now they have been forced to accept aid.

Hum… https://t.co/XWVs5c9Mtp",Marco Rubio,19
Republican,By allowing US citizens to sue #CastroRegime for property stolen from them in #Cuba @realDonaldTrump is ending almo… https://t.co/s5FyGR6JKm,Marco Rubio,19
Republican,"I will make you a light to the nations,
that my salvation may reach to the ends of the earth.

Isaiah 49:6",Marco Rubio,22
Republican,"Allowing U.S. citizens to sue regime for confiscated property in #Cuba is the right thing to do. 

https://t.co/2ztM32ToD5",Marco Rubio,18
Republican,Yesterday’s #NotreDameCathedralFire did not destroy Notre-Dame de Paris thanks to Gods’ protection &amp; the heroic wor… https://t.co/EzxEM7THlt,Marco Rubio,17
Republican,Arrival of aid to #Venezuela is the result of the courageous pressure campaign mounted by @jguaido &amp; @AsambleaVE.… https://t.co/VFSCd5J8z2,Marco Rubio,19
