Political Affiliation,tweet,Politician,Word Count,created_time
Republican,Proud to stand with @Troy_Balderson. Voters in the Ohio 12th need to send Troy to Congress on August 7. He will fight for conservative principles and President @realDonaldTrump. https://t.co/pzf4Dwaa1O,Mike Pence,29,2018-06
Republican,"Thanks to great Republican leadership and @realDonaldTrump focus on tax cuts and slashing regulations, jobs are coming back to Michigan. Proud to stand today with the state’s next great governor, Bill Schuette. @SchuetteOnDuty will make Michigan win again! https://t.co/AHnBkc6vQO",Mike Pence,39,2018-06
Republican,"We need the @FaithandFreedom Coalition to carry freedom forward for another victory… we made history in 2016 – and we need to make history again when we re-elect Republican majorities in 2018!
https://t.co/EZIjay9pUX",Mike Pence,33,2018-06
Republican,"This election is a choice between resistance or renewal – obstructionism or optimism – and this November, it’s a choice between an America of failed ideas and faltering will – or an America of faith, freedom, and renewed greatness in our time.",Mike Pence,42,2018-06
Republican,This Republican Congress deserves your thanks – and these Republican majorities deserve your support.,Mike Pence,14,2018-06
Republican,"Anyone who says $1,000 in the pockets of working families is crumbs is out of touch with the American people – and Nancy Pelosi should never lead the Congress again!",Mike Pence,30,2018-06
Republican,"We just marked the 500th day since @realDonaldTrump took office – and it’s been days of action – days of accomplishment – and under President Donald Trump, it’s been 500 days of promises made and promises kept! https://t.co/EZIjay9pUX",Mike Pence,38,2018-06
Republican,WATCH: Looking forward to speaking at the @FaithFreedom Coalition’s Patriot’s Gala tonight. Will highlight great progress @RealDonaldTrump is making for America &amp; the importance of victory in 2018! #MAGA 🇺🇸 https://t.co/cVQ4TCqdk6,Mike Pence,31,2018-06
Republican,Thank you @realdonaldtrump. Life is winning in America again because President Trump is the most pro-life president in American history. https://t.co/OHv7hdHbqj,Mike Pence,21,2018-05
Republican,"Great to be with 3 future senators last night- @HawleyMO, @braun4indiana, and @JimRenacci! @RealDonaldTrump &amp; I are proud to support Josh Hawley (MO), Mike Braun (IN) &amp; Jim Renacci (OH) &amp; look forward to campaigning &amp; working as we #MAGA! 🇺🇸 https://t.co/Shm3bfIKcA",Mike Pence,42,2018-05
Republican,CONGRATS to @DebFischerNE on her big primary victory last night. @RealDonaldTrump &amp; I look forward to continuing to work w/ you for the great people of Nebraska &amp; the entire country!,Mike Pence,31,2018-05
Republican,CONGRATS to my friend @LouForSenate in his big Pennsylvania primary victory tonight. He’s the kind of leader we need in the Senate to enact the America First agenda!,Mike Pence,28,2018-05
Republican,"Thank you Elkhart!

Such a large and enthusiastic crowd of Hoosiers to hear President @realDonaldTrump. https://t.co/fl8NESVeYP",Mike Pence,16,2018-05
Republican,"Hoosiers deserve to know when @realDonaldTrump asked Joe Donnelly to support the policies that Indiana needs. Joe Donnelly voted no.
 
When the time came to cut your taxes, Joe voted no.
 
When the time came to repeal and replace the disaster of ObamaCare, Joe voted no. https://t.co/huM8I6qy1w",Mike Pence,47,2018-05
Republican,"How ‘bout this week?
 
Iran, North Korea, &amp; the new American Embassy that will open on Monday in Jerusalem – the capital of the State of Israel!
 
What the world saw this week is President @realDonaldTrump, who embraces his role as leader of the free world. https://t.co/psQIb77c2s",Mike Pence,47,2018-05
Republican,"It is great for Karen and me to be back home again, with our fellow Hoosiers. I’m here today because I stand with @realDonaldTrump!
 
And I’m here to stand with the next great US Senator from Indiana, @Braun4Indiana! https://t.co/dA8WIaJU0J",Mike Pence,39,2018-05
Republican,Karen and I are looking forward to being back home again in Indiana. Hoosiers are in for an exciting night at the rally with President @RealDonaldTrump. See you soon. #WheelsUp https://t.co/z7QZMOt51D,Mike Pence,31,2018-05
Republican,Looking forward to hitting the campaign trail for my friend @Braun4Indiana! I’ll be in Indiana tomorrow with @RealDonaldTrump and again the following week. Mike is a committed conservative who will make Hoosiers proud. #IBackBraun,Mike Pence,34,2018-05
Republican,A GREAT night for the #MAGA agenda and the people of Ohio. Congrats to @MikeDeWine on his primary victory! Mike will put the needs of the people of Ohio FIRST and @RealDonaldTrump &amp; I look forward to working with him.,Mike Pence,40,2018-05
Republican,Congratulations to @MorriseyWV on his victory tonight. @RealDonaldTrump and I look forward to working with him. The great people of WV need a senator who supports the #MAGA agenda.,Mike Pence,29,2018-05
Republican,"Congratulations to my friend @ElectJimBaird on his victory in tonight’s congressional primary in Indiana 4! Jim is a Vietnam veteran, a farmer &amp; would be a strong conservative voice for Hoosiers in Washington DC. Good luck in November Jim!",Mike Pence,39,2018-05
Republican,Congrats to my friend @JimRenacci on his #OHSen primary win tonight. I was for Jim Renacci before it was cool – back when we served together in the House. @RealDonaldTrump and I are with you &amp; look forward to working with you in the US Senate. #MAGA 🇺🇸,Mike Pence,48,2018-05
Republican,Congrats to @braun4indiana on his #INSen primary victory tonight! @RealDonaldTrump &amp; I look forward to working with you in support of the #MAGA agenda. Mike Braun will make Hoosiers proud.,Mike Pence,30,2018-05
Republican,Congratulations to my brother @GregPenceIN on his big primary win tonight in #IN06! He’s making Hoosiers &amp; the Pence family proud. Good luck in November!,Mike Pence,25,2018-05
Republican,Wisconsin is Working! The economy is soaring and WI needs four more years of @ScottWalker! President @realDonaldTrump and I are proud to stand with Governor Walker as we #MAGA 🇺🇸 https://t.co/sPibXfLX3F,Mike Pence,31,2018-04
Republican,Congrats to @DebbieLesko on your victory in AZ-08! We look forward to working with you as we #MAGA! https://t.co/yCLSdvZ1Q6,Mike Pence,19,2018-04
Republican,I’m proud to throw my full support behind fellow Hoosier @DrLarryBucshon in IN-08. Larry is a good friend &amp; a strong supporter of the #MAGA agenda in Congress. VOTE @DrLarryBucshon on May 8th! https://t.co/gUidG8srsq,Mike Pence,34,2018-04
Republican,"PROUD to support our friend @VoteMarsha for US Senate representing Tennessee. Marsha Blackburn is a rock-ribbed conservative who has been a champion of President Trump’s pro-jobs, pro-military, AMERICA FIRST agenda &amp; will be critical ally in the Senate. She has our full support! https://t.co/Qe9eGush8F",Mike Pence,44,2018-04
Republican,Honored to be in North Carolina today supporting @Walker4NC – a strong conservative leader in the House of Representatives. Mark Walker helped deliver TAX CUTS for the people of NC &amp; is a trusted supporter of @RealDonaldTrump’s agenda. https://t.co/YW2w2rZkKb,Mike Pence,39,2018-04
Republican,Proud to stand with Bunni Pounds for Congress in TX-5! Bunni is a strong conservative &amp; will be a great supporter of the #MAGA agenda! Vote @bunnipounds on May 22 https://t.co/q4idWPy5r9,Mike Pence,31,2018-04
Republican,Great to be in North Dakota yesterday supporting my friend Congressman @KevinCramer. Kevin voted for tax cuts for the people of North Dakota &amp; is a strong supporter of the @realDonaldTrump Agenda! We need him in the US Senate! #MAGA https://t.co/cYfuS4KlXD,Mike Pence,41,2018-03
Republican,"Great to be with Georgia Republicans at the Presidents’ Day Dinner tonight! Huge crowd, thank you for your support! #MAGA https://t.co/Jcuidta6Py",Mike Pence,21,2018-03
Republican,"PACKED HOUSE tonight as I showed @realDonaldTrump’s and my strong support for re-election of Governor @ChrisSununu, a great conservative, who is leading New Hampshire to new heights. https://t.co/0QCuJC7RkY",Mike Pence,28,2018-03
Republican,So proud of you @charlipence ! https://t.co/5fSZCXSayW,Mike Pence,7,2018-03
Republican,To the voters in PA18: Be sure to get out and vote today for Rick Saccone for Congress! @Saccone4PA18 #MAGA https://t.co/rolbJPx8uO,Mike Pence,21,2018-03
Republican,Great to be in Omaha tonight supporting my good friend @rickettsforgov. Pete has been with us every step of the way as we’ve kept our promises to Nebraska #MAGA https://t.co/ffOuwuS7Ov,Mike Pence,30,2018-03
Republican,"Big night. Largest-ever Dallas County GOP Reagan Day Dinner. As I told the crowd, under President @realDonaldTrump: Promises Made, Promises Kept! America is back and we’re just getting started! https://t.co/jeFrnmR3kc",Mike Pence,30,2018-02
Republican,"With @Saccone4PA18 in Congress, we're going to continue to keep our promises &amp; deliver on @realDonaldTrump's agenda for the good people of Western PA -- &amp; we will never stop fighting to #MAGA 🇺🇸 #PA18 https://t.co/mYlHCGemk9",Mike Pence,36,2018-02
Republican,".@Saccone4PA18 spent 10 yrs serving our country in uniform, protecting our freedom. When America went to war with Iraq, Rick stepped up to serve again - because that's what heroes do. #PA18 https://t.co/a6GJ7b2yo4",Mike Pence,33,2018-02
Republican,I'm here today to give the people of Pennsylvania a message from me &amp; @RealDonaldTrump: we need the Keystone State to send @Saccone4PA18 to Congress! #PA18 https://t.co/e4gEdD9SLX,Mike Pence,27,2018-02
Republican,"Wheels up to Pennsylvania. People in SW PA need a congressman like @Saccone4PA18 to support President @realDonaldTrump’s agenda to create jobs, grow paychecks and #MAGA 🇺🇸 https://t.co/vCLUSTmo3w",Mike Pence,27,2018-02
Republican,Great meeting w/ GOP Govs at @The_RGA on @realdonaldtrump's pro-JOBS tax cuts. Those Govs know all about tax cuts b/c they've been busy cutting taxes &amp; making a real difference in their states. It’s a time-honored truth: TAX CUTS MEAN MORE JOBS &amp; stronger communities. #RGA2017 https://t.co/blVhF9Edjr,Mike Pence,47,2017-11
Republican,.@realdonaldtrump's vision for tax cuts will deliver nothing short of that MIDDLE-CLASS MIRACLE – and each of the Governors who I spoke w/ at @The_RGA will see the benefits in their states. Let's get it done! #RGA2017,Mike Pence,37,2017-11
Republican,"Today at @The_RGA I told my fellow Republicans that before the end of this year, under @realdonaldtrump, we’re going to CUT TAXES ACROSS THE BOARD for working families and businesses large and small. #RGA2017 https://t.co/XBQUGaShx8",Mike Pence,35,2017-11
Republican,".@EdWGillespie will cut taxes, grow the economy &amp; support law enforcement - he will be a GREAT Governor for Virginia. Vote today!",Mike Pence,22,2017-11
Republican,I'm honored. Thanks for all @SBAList does for life. I'm in. https://t.co/3wWGRHc7yU,Mike Pence,12,2017-11
Republican,"With the support of FL and the leadership of @POTUS Trump, we'll pass the largest tax cut in American history—and we'll pass it this year.",Mike Pence,25,2017-11
Republican,Governor @ScottforFlorida and I heard earlier today from FL families and job creators. Florida needs a tax cut—and Florida needs it now! https://t.co/q2KLAmOQZy,Mike Pence,23,2017-11
Republican,.@POTUS &amp; I are committed to working w/ all of FL's GOP leaders to give Americans tax reform that will make the American economy great again https://t.co/IRDVRppddt,Mike Pence,27,2017-11
Republican,"@realDonaldTrump With Republican unity, we'll cut taxes across the board, rebuild America, and renew American strength at home and abroad.",Mike Pence,20,2017-10
Republican,"@realDonaldTrump With Republican unity, we're already rebuilding our military, reviving our economy, and renewing our judiciary.",Mike Pence,16,2017-10
Republican,"With the leadership of Pres. @realDonaldTrump, we will pass the largest tax cut in American history.",Mike Pence,16,2017-10
Republican,"The truth is that cutting taxes is the key to a new era of soaring incomes, more jobs, &amp; a thriving middle class.",Mike Pence,23,2017-10
Republican,"Today, w/ the passage of the budget in the House, we have set the table to cut taxes for working families, small biz &amp; family farms.",Mike Pence,26,2017-10
Republican,In Colorado to thank Colorado Republicans who've stood w/ us every step of the way through the 2016 election &amp; to advance our agenda in 2017 https://t.co/QnYZZwStar,Mike Pence,27,2017-10
Republican,.@realdonaldtrump &amp; I are proud to stand with you Ed! You will be a great governor for ALL Virginians! https://t.co/ynvhGIxzuD,Mike Pence,20,2017-10
Republican,".@EdWGillespie is pro-jobs, pro-growth, pro-American energy, pro-life, &amp; pro-2nd Amendment. If you name it, Ed’s on the right side of it. https://t.co/on9gj2NTGp",Mike Pence,22,2017-10
Republican,.@EdWGillespie is fighting to grow the economy &amp; cut taxes! He’s fighting for a safer VA. And he’s is fighting for affordable energy &amp; COAL! https://t.co/BdwluXvw1F,Mike Pence,26,2017-10
Republican,President @realDonaldTrump sent me here for 2 reasons: to say thanks for the support &amp; to elect @EdWGillespie the next Governor of Virginia! https://t.co/Ub8PwXItie,Mike Pence,24,2017-10
Republican,Well said Mr. President! Looking forward to sharing your message about @EdWGillespie directly with an excited crowd tonight in SW Virginia! https://t.co/1u63ftGUrl,Mike Pence,22,2017-10
Republican,We are heading to Virginia. Looking forward to supporting my friend @EdWGillespie. He will make a great Governor for the Commonwealth.,Mike Pence,21,2017-10
Republican,Congratulations Roy Moore! We are thrilled you ran on the #MAGA agenda &amp; we are for you!,Mike Pence,17,2017-09
Republican,"My friends in Alabama, the election is tomorrow. And we need every single one of you to show up and cast your ballot for @lutherstrange! https://t.co/bJMznTOWT3",Mike Pence,26,2017-09
Republican,"I’ll make you a promise. When it comes to immigration reform/securing borders, @realDonaldTrump &amp; @lutherstrange are gonna BUILD THAT WALL! https://t.co/9eQBvYfvuN",Mike Pence,21,2017-09
Republican,"It’s about patriotism. It’s about respect for the flag, respect for the country, &amp; respect for those who’ve fought &amp; died to defend it.",Mike Pence,24,2017-09
Republican,I stand with @lutherstrange. I stand with President @realDonaldTrump. And I ALWAYS stand for our National Anthem 🇺🇸 https://t.co/NZpdEXm6MZ,Mike Pence,19,2017-09
Republican,"As @realDonaldTrump said Friday, @lutherstrange has been fighting hard for the people of Alabama &amp; Americans since his 1st day in office. https://t.co/ObOlNisUxk",Mike Pence,23,2017-09
Republican,President @realDonaldTrump sent me to say thanks for decisive victory last Nov &amp; doing all you can to send @lutherstrange back to US Senate! https://t.co/PigB3fdCCW,Mike Pence,25,2017-09
Republican,"Since day 1, @realDonaldTrump has been fighting every day for American jobs &amp; American workers. Optimism is sweeping across our country.",Mike Pence,21,2017-08
Republican,President @realDonaldTrump has been relentlessly delivering on the promises he made to the American people and America is back.,Mike Pence,19,2017-08
Republican,These seven months will be remembered as the days we began to Make America Great Again. 🇺🇸,Mike Pence,17,2017-08
Republican,It is great to be back w/ the good people of Arizona &amp; w/ the man you helped elect the 45th President of the U.S – @realDonaldTrump.,Mike Pence,27,2017-08
Republican,Luther Strange has stood shoulder-to-shoulder with President @realDonaldTrump and is supporting our agenda to #MAGA 🇺🇸 https://t.co/D2PKz1sFcL,Mike Pence,17,2017-08
Republican,"Men &amp; women of @TNGOP, make no mistake: This ain’t over. We were not elected to save ObamaCare, we were elected to repeal &amp; replace it! https://t.co/6p0HjXXYQZ",Mike Pence,27,2017-08
Republican,"Thanks to you, President @realDonaldTrump is turning America around &amp; we’re doing it using Republican policies &amp; Republican principles. https://t.co/q78H79aoOp",Mike Pence,20,2017-08
Republican,Hello Tennessee! We were counting on you last fall – and @TNGOP delivered. 92 out of 95 counties &amp; support of more than 1.5M voters. https://t.co/fgU1jj6QR1,Mike Pence,26,2017-08
Republican,📺 WATCH LIVE: my remarks to @TNGOP in Nashville. With the leadership of President @realDonaldTrump we will #MAGA. https://t.co/njInGZWESl https://t.co/PmKQan805H,Mike Pence,20,2017-08
Republican,It's great to be in Nashville with Sen @LamarAlexander for @TNGOP. Big crowd expected who know that with @realDonaldTrump we can #MAGA 🇺🇸 https://t.co/GLZjmPdk45,Mike Pence,24,2017-08
Republican,Dem agenda is summed up in 1 word– “resist.” Our duty can be summed up in 1 word as well- “respond.” Respond w/ action. Respond w/ results.,Mike Pence,27,2017-07
Republican,Admin is working closely w/ GOP Sen. @realDonaldTrump has pen in hand bc this is right bill at right time to begin repeal/replace ObamaCare.,Mike Pence,24,2017-07
Republican,"As @realDonaldTrump said, ObamaCare is dead, Dems are obstructionists, &amp; it’s solely up to GOP Senators to rescue the American people.",Mike Pence,21,2017-07
Republican,"It’s prosperity, security, rule of law &amp; strengthening USA at home/abroad. It’s only been 6 mos &amp; for @realDonaldTrump only a good start. https://t.co/5UKG6JO5PB",Mike Pence,24,2017-07
Republican,".@realDonaldTrump doing what last admin refused 2 do: secure border, enforce law, &amp; kick gang members, drug dealers, &amp; criminals off streets https://t.co/GC3tNEEb9B",Mike Pence,23,2017-07
Republican,"Last administration issued red tape in record numbers, but @realDonaldTrump has signed more laws to slash red tape than any Pres in history. https://t.co/LMYZ6OVwqS",Mike Pence,24,2017-07
Republican,President @realDonaldTrump sent me to thank @ohiogop. We were counting on Ohio &amp; Ohio delivered. Hillary Clinton didn’t know what happened. https://t.co/3mmJLJViTl,Mike Pence,22,2017-07
Republican,Great to be back in Ohio. It's exciting to be speaking to @ohiogop. https://t.co/ie02gpzUg8,Mike Pence,14,2017-07
Republican,Packed house at Mavericks Conference discussing @realDonaldTrump agenda to #MAGA! Group focused on next gen leaders https://t.co/S2NCAc2Sbd https://t.co/0apZfnLRxC,Mike Pence,18,2017-07
Republican,"Hard work still lies ahead. Democrats have summed up their agenda in one word - ""resist."" Our duty is to ""respond"" with action &amp; results. https://t.co/2xT71bxYzJ",Mike Pence,26,2017-06
Republican,"That’s the Republican way. That’s the American way. And, that’s the way we’re going to reform health care in the 21st Century.",Mike Pence,22,2017-06
Republican,"Before summer’s out, we'll repeal/replace Obamacare w/ system based on personal responsibility, free-market competition &amp; state-based reform https://t.co/JzCyxX9kJb",Mike Pence,18,2017-06
Republican,This is our moment. Now is the time. Every moment Obamacare survives is another day America suffers. https://t.co/pChSEEkLE9,Mike Pence,18,2017-06
Republican,"My fellow @GOP, in his 1st five months in office, @realDonaldTrump has turned America around - but that's just what he calls a good start. https://t.co/HgekQZOt5b",Mike Pence,26,2017-06
Republican,"As for veterans, @realDonaldTrump is keeping his promise to make sure those who've served in uniform have best healthcare in America 🇺🇸",Mike Pence,22,2017-06
Republican,The President is also keeping his promise to Make America Safe Again by signing largest increase in defense spending in nearly 10 years.,Mike Pence,23,2017-06
Republican,The leadership of @realDonaldTrump is already making a remarkable difference. 600K new private sector jobs this year. America is back! 🇺🇸 https://t.co/uTKQtW6jBd,Mike Pence,22,2017-06
Republican,To Make America Prosperous Again - @realDonaldTrump has signed more laws slashing through red tape than any President in American history. https://t.co/73jKFZAqis,Mike Pence,22,2017-06
Republican,".@GOP has fighter in Oval &amp; in our party. Pleased to report that Steve Scalise is out of ICU, in fair condition, &amp; even started some rehab.",Mike Pence,27,2017-06
Republican,"The President promised we'd get tired of winning &amp; a lot of people in the media are getting tired, but they better get used to it.",Mike Pence,26,2017-06
Republican,"In KS, MT, SC, we've seen one @GOP victory after another. Thanks to @karenhandel, I've got GA on my mind &amp; it's driving nat'l media crazy. https://t.co/3qPY6bQFDh",Mike Pence,27,2017-06
Republican,Last Nov @realDonaldTrump won a historic victory. More counties than any Pres since Reagan. 30 of 50 states. President turned blue wall red. https://t.co/sd3rxJgrJL,Mike Pence,24,2017-06
Republican,Back in the Windy City. Looking forward to speaking to @GOP about @realDonaldTrump's accomplishments that are Making America Great Again! 🇺🇸 https://t.co/EigoVt8ZGG,Mike Pence,22,2017-06
Republican,"Congrats Karen Handel! Great campaign &amp; great victory! With @realDonaldTrump in the White House &amp; you in Congress, we will #MAGA! 🇺🇸 https://t.co/bytT6YFb1x",Mike Pence,23,2017-06
Republican,Congrats to @karenhandel in GA &amp; @RalphNorman in SC. @realDonaldTrump &amp; I look forward to working with you to #MAGA 🇺🇸 #SweptTheSpecials,Mike Pence,22,2017-06
Republican,.@realDonaldTrump &amp; I are proud to support KAREN HANDEL for Congress! https://t.co/1FrWSwKyi3,Mike Pence,12,2017-06
Republican,"Great to be back home again in Indiana. Thanks to support of many Hoosiers, President @realDonaldTrump can #MAGA 🇺🇸 https://t.co/01yHGTSQvc",Mike Pence,20,2017-06
Republican,Back in Georgia to discuss America's progress &amp; support @karenhandel 4 Congress. She will be a true partner with @realDonaldTrump to #MAGA! https://t.co/S66DA0JEfs,Mike Pence,23,2017-06
Republican,Great day in Iowa supporting @joniernst. Great ride on @harleydavidson &amp; great crowd who know @realDonaldTrump will Make America Great Again https://t.co/mDAhH3AEes,Mike Pence,22,2017-06
Republican,Welcomed in Iowa today by Craig &amp; Cindy Williams who purchased health insurance 2 years ago but lost it due to Obamacare. We will do better. https://t.co/hANbg8Niuk,Mike Pence,27,2017-06
Republican,Great to be back in Iowa! Looking forward to supporting @joniernst &amp; discussing America's comeback under @realDonaldTrump at #RoastAndRide. https://t.co/MV49m3SvVN,Mike Pence,20,2017-06
Republican,Congrats @GregForMontana on great win &amp; gracious speech. Look forward to having you help @realDonaldTrump #MAGA. https://t.co/xvHGuP46Xu,Mike Pence,17,2017-05
Republican,Thank you Montana for helping make @realDonaldTrump the 45th President of the United States 🇺🇸. Let's send Greg Gianforte to Congress next. https://t.co/pTc3SelIvk,Mike Pence,23,2017-05
Republican,"In Harrisburg, PA &amp; places across our great land, it is my high honor &amp; distinct privilege to introduce President @realDonaldTrump. #MAGA 🇺🇸 https://t.co/UT00hYJzWH",Mike Pence,24,2017-04
Republican,Air Force One &amp; Air Force Two together in Harrisburg. Honor to join President @realDonaldTrump for rally marking 100 days in office. #MAGA https://t.co/LbW65hEw8D,Mike Pence,24,2017-04
Republican,"Back at Andrews for trip w/ President @realDonaldTrump for a rally in Harrisburg, PA. Confidence is soaring after 100 days as we #MAGA. 🇺🇸 https://t.co/z2EcfmPf1G",Mike Pence,25,2017-04
Republican,Happy Easter! https://t.co/uzVmKOWp5f,Mike Pence,3,2017-04
Republican,Congrats to @TalkToRonEstes on big win in Kansas special election! Great to have another partner for President @realDonaldTrump to #MAGA 🇺🇸,Mike Pence,21,2017-04
Republican,"Enjoyed seeing Rep. @EvanJenkinsWV while visiting Charleston, WV today. Thanks to his leadership we will Make America Great Again 🇺🇸 https://t.co/yRwQNk91Ix",Mike Pence,21,2017-03
Republican,"Happy to stop by today to see hundreds of people in Charleston, WV show their support for President @realDonaldTrump &amp; his plan to #MAGA. https://t.co/FsAyFqabh1",Mike Pence,25,2017-03
Republican,"Delivered the message: ""Let's Go!"" to @GOP leaders at NRCC lunch today to accomplish the agenda of President @realdonaldtrump. https://t.co/cKjnBpoAwX",Mike Pence,20,2017-03
Republican,Stay up to date here and follow @VP for official updates. https://t.co/NReFSsA3NB,Mike Pence,12,2017-01
Republican,Grateful for the support throughout the transition from @VP Biden &amp;  @DrBiden44. Pleasure to have them welcome Karen &amp; me to The White House https://t.co/M5khWysIU6,Mike Pence,25,2017-01
Republican,"We begin this historic and humbling day as we do every day, with a moment of reflection and prayer. #InaugurationDay https://t.co/sfJkGktFpe",Mike Pence,21,2017-01
Republican,Honored to stand shoulder-to-shoulder with the next President of the United States 🇺🇸. The work to #MAGA begins today! https://t.co/1r5HjtZhOV,Mike Pence,20,2017-01
Republican,Karen and I enjoyed a magical evening at the candlelight dinner at Union Station with President-elect @realDonaldTrump and Melania Trump. https://t.co/62exLKfXKx,Mike Pence,21,2017-01
Republican,"Tomorrow history will be made. Tonight was for family, Hoosier friends, &amp; a dance with the greatest blessing in my life, my wife Karen. https://t.co/CnvTtdYkXv",Mike Pence,25,2017-01
Republican,"So very proud of my wife, Karen. She was an amazing First Lady of Indiana &amp; will make a great Second Lady of the US. https://t.co/3Whm8RD5Mz",Mike Pence,26,2017-01
Republican,Fitting start to a weekend of history. Paying tribute with President-elect @realDonaldTrump to those who sacrificed and served our country. https://t.co/4Rwra4pM9h,Mike Pence,21,2017-01
Republican,"Congrats to @RRMGOP on her election as Chair of @GOP. With her energetic leadership, President-elect @realDonaldTrump will #MAGA 🇺🇸",Mike Pence,19,2017-01
Republican,The real credit goes to President-elect @realDonaldTrump. We can't wait to get to work on behalf of the American people and #MAGA.,Mike Pence,22,2017-01
Republican,The transition effort was on schedule will come in under budget and return tax dollars to the treasury.,Mike Pence,18,2017-01
Republican,We are thankful for President Obama and VP Biden's assistance during the transition. Their cooperation would make every American proud. 🇺🇸,Mike Pence,21,2017-01
Republican,All Cabinet nominees have been introduced. They have met with every member of the Senate. Looking forward to their swift confirmation.,Mike Pence,21,2017-01
Republican,Today is a momentous day before a historic day. The transition has prepared a team to help President-elect @realDonaldTrump #MAGA on day 1.,Mike Pence,23,2017-01
Republican,True American 🇺🇸 heroes joined the Vice President-elect's dinner tonight. Our Wounded Warriors sacrificed to protect our families &amp; freedom. https://t.co/MswEv7Vk2y,Mike Pence,21,2017-01
Republican,"Great crowd at the Vice President-elect's Inaugural Dinner. Honored to introduce &amp; welcome special guest, President-elect @realDonaldTrump. https://t.co/EpwsrMVv5u",Mike Pence,18,2017-01
Republican,Many people helped propel @realDonaldTrump to win on Election Day. Work now begins to #MAGA. Gave them big THANK YOU at @GOP Victory Lunch. https://t.co/0NavjNlIMF,Mike Pence,25,2017-01
Republican,Keeping @GeorgeHWBush in our thoughts and prayers this morning. God bless and get well soon!,Mike Pence,15,2017-01
Republican,Inaugural festivities kick-off tonight. It's always my high honor &amp; district privilege to introduce our next President @realDonaldTrump 🇺🇸 https://t.co/n9s0yxT3GM,Mike Pence,20,2017-01
Republican,Snuck in a dance with Karen backstage tonight. Couldn't wait for the inaugural balls to begin tomorrow. https://t.co/RwQzFdqdGQ,Mike Pence,18,2017-01
Republican,"""Inaugurations ought to be a time where we as Americans are coming together, coming together as a nation.” https://t.co/lWnIGuIBKf",Mike Pence,19,2017-01
Republican,"From @CBNNews - ""The Bible Verse That Bonds Pence and Reagan"" https://t.co/Jy8sNRioPh",Mike Pence,12,2017-01
Republican,"Enjoyed discussing @realDonaldTrump's policies with America's mayors at #USCMwinter17--infrastructure, ed reform &amp; job creation https://t.co/itL69VoUe0",Mike Pence,15,2017-01
Republican,Honored 2 take oath from Justice Clarence Thomas. Ive long admired &amp; deeply respect his judicial philosophy &amp; historic Supreme Court service,Mike Pence,22,2017-01
Republican,"Honored to stop by Dr. Martin Luther King Memorial with my family &amp; @SenatorTimScott. ""Out of the mountain of despair, a stone of hope."" https://t.co/8LPnFJy8LY",Mike Pence,25,2017-01
Republican,"America today honors the life &amp; enduring legacy of Dr. Martin Luther King Jr. whose voice, vision and courage made us a more perfect union.",Mike Pence,25,2017-01
Republican,Great to be back on @FoxNewsSunday with Chris Wallace. Check it out. https://t.co/YUmmVV6jmv,Mike Pence,13,2017-01
Republican,Join me this am on @FaceTheNation for a preview of an exciting inaugural week for President-elect @realDonaldTrump &amp; his plan to #MAGA 🇺🇸 https://t.co/QRcSyhE1th,Mike Pence,24,2017-01
Republican,"Thanks to today's vote in Congress, we're one step closer to repeal &amp; replace of ObamaCare! Thanks go to @SpeakerRyan &amp; @HouseGOP! #MAGA 🇺🇸",Mike Pence,24,2017-01
Republican,"I can confirm that when Mrs. Pence asks me to pick up ice cream, I pick up ice cream. 😉 https://t.co/GaQDqvIFZz",Mike Pence,21,2017-01
Republican,Kudos to Senate for taking first step to repeal/replace ObamaCare. Now it's the House's turn to get job done. #PromiseKeepingBusiness #MAGA,Mike Pence,21,2017-01
Republican,Busy day mtg w/ Senators &amp; @SpeakerRyan discussing repeal/replace of ObamaCare &amp; @realDonaldTrump agenda to #MAGA. https://t.co/h647HZsYsF,Mike Pence,17,2017-01
Republican,Grateful for the opportunity to meet w/ Senator @timkaine today. I look forward to working together in the future! https://t.co/FTyxWe8VBT,Mike Pence,20,2017-01
Republican,Next POTUS has assembled Cabinet w/ unprecedented caliber of leadership to help administration move nation forward. 19/21 Cabinet announced.,Mike Pence,19,2017-01
Republican,"Back to real news, to real facts &amp; real progress that @realDonaldTrump has already made in reviving US economy &amp; assembling team to #MAGA.",Mike Pence,24,2017-01
Republican,Long support free/ind press but irresponsible decision by few to run w/ false/unsubstantiated report=media bias &amp; Americans are tired of it,Mike Pence,21,2017-01
Republican,I am honored to stand shoulder-to-shoulder with a president who will Make America Great Again.,Mike Pence,15,2017-01
Republican,BuzzFeed Runs ‘Unverifiable’ Trump-Russia Claims #FakeNews https://t.co/CetWx8bsxc via @LifeZette,Mike Pence,9,2017-01
Republican,This is great news. Small business is the backbone of America's economy. https://t.co/tndMg50OZ3,Mike Pence,13,2017-01
Republican,Excited to arrive this afternoon at our nation's capital. 11 days till we #MAGA! https://t.co/wP6tmtozh8,Mike Pence,15,2017-01
Republican,"Thanks to @usairforce for a great flight to Washington, DC with Karen, Charlotte, Oreo, Pickle and our rabbit, Marlon Bundo. https://t.co/zKzZYcI9OE",Mike Pence,21,2017-01
Republican,Departing Indiana to begin our service to USA 🇺🇸. Grateful to people of Hoosier state. Thanks to @VP for plane to pickup the Pence family. https://t.co/5lFokSmvP6,Mike Pence,26,2017-01
