Political Affiliation,tweet,Politician,Word Count
Democrats,Last month continued the streak of record-breaking global temperatures. https://t.co/HQk5xSCCkV #ActOnClimate,Barack Obama,11
Democrats,This is unprecedented. #DoYourJob https://t.co/bAo3uLvDtT,Barack Obama,5
Democrats,Show your support for a fair hearing and timely up-or-down vote for Judge Merrick Garland: https://t.co/o4vCIrG0HX #DoYourJob,Barack Obama,17
Democrats,Editorial boards are making their voices heard on the #SCOTUS nomination process. See what they're saying: https://t.co/1teSLORDsG,Barack Obama,17
Democrats,Add your name if you think the Senate should give Judge Garland fair consideration: https://t.co/mlzf0SeE8t https://t.co/JjJMIwiEbF,Barack Obama,16
Democrats,See what editorial boards are saying about Senate leaders' refusal to give Judge Garland a fair hearing: https://t.co/FETn702lVz,Barack Obama,18
Democrats,This kind of Senate obstructionism is completely unprecedented. #DoYourJob https://t.co/gPazJAImPi,Barack Obama,10
Democrats,Climate change means wildfires are now a continual threat in some parts of the country: https://t.co/uR7S3onk4T #ActOnClimate,Barack Obama,17
Democrats,LIVE: President Obama is delivering remarks at the #WHScienceFair. https://t.co/b01pncM9iY,Barack Obama,10
Democrats,Tune in at 2:50 p.m. ET to watch President Obama speak at the #WHScienceFair: https://t.co/HRBcwVcXv4,Barack Obama,15
Democrats,Judge Garland is highly qualified for the Supreme Court—he deserves a hearing. https://t.co/P4g3JSQYem #DoYourJob https://t.co/6D9Adjikoz,Barack Obama,15
Democrats,Read why having nine Supreme Court justices is critical for our judicial system: https://t.co/2M6XYgYlK3 #DoYourJob,Barack Obama,15
Democrats,It's time. #EqualPayDay https://t.co/VpcBDOHABW,Barack Obama,4
Democrats,"""Improving gender equality would add at least $2.1 trillion to U.S. gross domestic product by 2025."" https://t.co/YHZW8QPEpR #EqualPayDay",Barack Obama,18
Democrats,Retweet if you agree. #EqualPayDay https://t.co/tOZuPJJsX5,Barack Obama,6
Democrats,Stand up for equal pay—add your name now: https://t.co/X3NldyL4LJ #EqualPayDay,Barack Obama,10
Democrats,"""I'm here to say we will close the wage gap."" —President Obama #EqualPayDay https://t.co/NqmuWFRJHO",Barack Obama,14
Democrats,LIVE: President Obama is speaking about women's equality on #EqualPayDay. https://t.co/aulLEiX9Je,Barack Obama,11
Democrats,Tune in at 11:25 a.m. ET to watch as President Obama designates a new national monument honoring women's equality: https://t.co/dP0wa1U6bc,Barack Obama,20
Democrats,Side by side. #NationalPetDay https://t.co/nvursfUJqE,Barack Obama,5
Democrats,We cannot let political gridlock and dysfunction spread to our Supreme Court. https://t.co/ieJPV45nK5,Barack Obama,13
Democrats,It's time for the United States to #LeadOnLeave—show your support if you agree: https://t.co/XtTmJH00Y9,Barack Obama,14
Democrats,Retweet if you believe it's time for the United States to #LeadOnLeave. https://t.co/8jsAkBBqzx,Barack Obama,13
Democrats,Speak up for a fair hearing for Judge Merrick Garland: https://t.co/Tf8yVdukBx #DoYourJob,Barack Obama,12
Democrats,This is unprecedented. #DoYourJob https://t.co/kMdn564dCW,Barack Obama,5
Democrats,Add a comment if you agree: American workers shouldn't have to choose between their health and a paycheck. https://t.co/AbSVkV1sEr,Barack Obama,19
Democrats,Working families in America should have the basic security of paid sick leave. #LeadOnLeave https://t.co/0jxbEnUUJg,Barack Obama,15
Democrats,"If you think Judge Merrick Garland deserves a fair hearing and an up-or-down vote, add your name: https://t.co/EDECatQHmj #DoYourJob",Barack Obama,19
Democrats,LIVE: The President is at @UChicagoLaw discussing why Judge Garland deserves a fair hearing and an up-or-down vote. https://t.co/OKb612WkWb,Barack Obama,19
Democrats,Tune in at 3:30 p.m. ET to watch President Obama speak about the #SCOTUS nomination process at @UChicagoLaw: https://t.co/hMSxVb9hpA,Barack Obama,19
Democrats,Read what a former @UChicagoLaw student learned from Professor Obama: https://t.co/fubKEiPum1 https://t.co/9DrfKTYIAS,Barack Obama,12
Democrats,Show your support for the proposal to expand paid sick leave—add a comment today: https://t.co/3zFKbN3E0v #LeadOnLeave,Barack Obama,16
Democrats,The U.S. is the only advanced nation that doesn't guarantee paid sick leave—it's time to change that. #LeadOnLeave https://t.co/LoUwswnXLg,Barack Obama,19
Democrats,The Senate has more than enough time to give Judge Garland a fair up-or-down vote. #DoYourJob https://t.co/ybHNMwMWLm,Barack Obama,17
Democrats,Add your voice to the thousands calling on Senate leaders to give Judge Merrick Garland a fair hearing: https://t.co/RPAVha9eW9 #DoYourJob,Barack Obama,20
Democrats,"If we don't #ActOnClimate now, the sea level could rise by more than six feet by the end of the century: https://t.co/xDvYsS3aYA",Barack Obama,22
Democrats,Clean energy currently employs 2.5 million people in the United States. Check it out: https://t.co/ToV5ZYc5kI #ActOnClimate,Barack Obama,16
Democrats,Ten million workers in California and New York now have better economic security: https://t.co/ivMeLnflQI #RaiseTheWage,Barack Obama,15
Democrats,LIVE: President Obama is delivering a statement on the economy. https://t.co/7u5ZLGAoK4,Barack Obama,11
Democrats,Tune in at 12:15 p.m. ET to watch President Obama deliver a statement about the economy: https://t.co/yOJQ9yCJJ9,Barack Obama,17
Democrats,"""Supreme Court struggles with just eight justices."" https://t.co/ql8DEPqrIg #DoYourJob",Barack Obama,9
Democrats,An overwhelming majority of Americans want a fair #SCOTUS nomination process—add your name if you're one of them: https://t.co/rC9AMKaQVm,Barack Obama,19
Democrats,Judge Merrick Garland received bipartisan support in the past. Today should be no different. #DoYourJob https://t.co/4S4E2x8RZk,Barack Obama,16
Democrats,Stay informed and get the facts with the @OFA Truth Team: https://t.co/3GuF7OCxdC https://t.co/ypohneIQcS,Barack Obama,13
Democrats,"Our economy is making real progress, but we have to keep fighting to make sure that it works for everybody. https://t.co/i10j4c9dTo",Barack Obama,21
Democrats,"""Another encouraging jobs report,"" as the longest streak of private-sector job growth on record continues. https://t.co/SfwVx1mkwu",Barack Obama,16
Democrats,"The United States of America has the strongest, most durable economy in the world—and it's getting better. https://t.co/mCyYWccvf5",Barack Obama,18
Democrats,"The economy added 215,000 jobs in March—a record-breaking 73 months of private-sector job growth.",Barack Obama,14
Democrats,This is it—your last chance to win a free trip to Chicago to meet James Taylor: https://t.co/ryoo6ZGLdo https://t.co/y8BYvl0HIb,Barack Obama,18
Democrats,DEADLINE: Chip in to support this grassroots movement before midnight tonight. https://t.co/1jc6aDshbl https://t.co/DJDHZQMMWn,Barack Obama,13
Democrats,You've got a friend that wants to meet James Taylor? Enter today and you could both be heading to Chicago: https://t.co/pXfBEQYcES,Barack Obama,21
Democrats,"Marriage equality. 
Obamacare. 
A global climate agreement. 
Push for more progress: https://t.co/aT3bWC5EjY https://t.co/OFqJ3OUjoM",Barack Obama,13
Democrats,Get weekly updates on everything from the #SCOTUS nomination process to climate change: https://t.co/mqDVfWXVbZ https://t.co/Ms5hVDn8se,Barack Obama,15
Democrats,Calling all supporters—the fundraising deadline is here. Do your part to chip in: https://t.co/mRBj02GezI https://t.co/md6ajk1oki,Barack Obama,15
Democrats,Enjoy the tunes of James Taylor in Chicago this summer—enter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq,Barack Obama,15
Democrats,Time's almost up. Pitch in before the deadline: https://t.co/T5y1mvq8Zu https://t.co/lKZxwjirge,Barack Obama,10
Democrats,Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/WBgbg7zLPR #DoYourJob https://t.co/uequq6N7pl,Barack Obama,17
Democrats,Make a play before the big fundraising deadline tomorrow—pitch in now: https://t.co/1AnNryV2ls https://t.co/fDbZmlBGGz,Barack Obama,13
Democrats,"A free flight to Chicago.
A free hotel room.
Tickets to see the legendary James Taylor.
Enter now: https://t.co/2frBiqy0q5",Barack Obama,19
Democrats,Start your engines—the big fundraising deadline is coming up. Chip in: https://t.co/bWWIWl8vWU https://t.co/v7tSjLAct9,Barack Obama,13
Democrats,Ever met a music legend? Here's your chance—meet James Taylor in Chicago this summer: https://t.co/6QAeg2ZqxX https://t.co/Q0EyXlAXA4,Barack Obama,16
Democrats,Judge Merrick Garland deserves fair consideration from the Senate: https://t.co/kaCTVBclmh #DoYourJob https://t.co/IljdAUY3qB,Barack Obama,12
Democrats,Read President Obama's op-ed on why Judge Merrick Garland deserves a Senate hearing: https://t.co/1ZPiOzQszv #DoYourJob,Barack Obama,15
Democrats,Judge Garland deserves a fair hearing. https://t.co/SZPqoMUI5t,Barack Obama,7
Democrats,Add your name for a chance to see James Taylor perform live in Chicago this summer: https://t.co/3Iz7oEkTzq https://t.co/EhvQXqDcmI,Barack Obama,18
Democrats,LIVE: President Obama and @FLOTUS are participating in the annual White House #EasterEggRoll. https://t.co/VM9ImySkCQ,Barack Obama,14
Democrats,"""We wish all who celebrate a blessed and joyful Easter."" —President Obama https://t.co/sSls4YLCYe",Barack Obama,13
Democrats,"""Michelle and I join our fellow Christians in observing Good Friday and celebrating Easter this weekend."" —President Obama #GoodFriday",Barack Obama,19
Democrats,Follow @WeNeedNine for updates on the fight to fill the Supreme Court vacancy. #FF,Barack Obama,14
Democrats,Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/U8LouSCMJl #DoYourJob https://t.co/3hWl3k4gla,Barack Obama,17
Democrats,"Judge Garland is a highly qualified nominee to fill the #SCOTUS vacancy. Senators, it's time to #DoYourJob. https://t.co/6V9uT2j7GK",Barack Obama,18
Democrats,"""I believe Judge Garland is exactly the kind of judge we need on the Supreme Court."" —President Obama https://t.co/uGHiUD1LU9 #DoYourJob",Barack Obama,20
Democrats,Judge Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/gKTzocthGh,Barack Obama,10
Democrats,Join @OFA in calling on Senate leaders to give Judge Garland a fair hearing and a timely vote: https://t.co/eafdeTvt3s #DoYourJob,Barack Obama,20
Democrats,The support for a fair hearing for Judge Garland is growing. #DoYourJob https://t.co/qFYf3senWM,Barack Obama,13
Democrats,LIVE: @VP Biden is urging the Senate to give Judge Merrick Garland a fair hearing and timely up-or-down vote. https://t.co/2vG15zNgNn,Barack Obama,20
Democrats,Tune in at 12:30 p.m. ET to see @VP Biden speak about why fair consideration for Judge Garland is so important: https://t.co/e07gl2q8jv,Barack Obama,22
Democrats,It's a paws-itively beautiful day. #NationalPuppyDay https://t.co/dRY9SdgpHe,Barack Obama,7
Democrats,Obamacare: Giving young adults (and their parents) peace of mind since 2010. https://t.co/StT3XzFVGB,Barack Obama,13
Democrats,Obamacare is here to stay. https://t.co/sgHCIYtn5w,Barack Obama,6
Democrats,"20 million Americans covered: ✔
9 in 10 Americans now have health insurance: ✔
Lowest uninsured rate on record: ✔ https://t.co/xTyZt3aa82",Barack Obama,21
Democrats,"On the sixth anniversary of #Obamacare, stand with @OFA and say you'll keep fighting for affordable health care: https://t.co/O2KiiRPjB1",Barack Obama,19
Democrats,Want to meet James Taylor in Chicago? Enter today for your chance: https://t.co/gf36KXxU4Q https://t.co/Aql1tqH2Ba,Barack Obama,14
Democrats,Judge Merrick Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/9LteYSfKpo,Barack Obama,11
Democrats,Tell Senate leaders: Your constituents expect you to #DoYourJob. https://t.co/xJFlsGS3Ry https://t.co/qdeP1x3QTC,Barack Obama,11
Democrats,"""Give Judge Garland the respect he has earned. Give him a hearing. Give him an up-or-down vote."" —President Obama https://t.co/R2qBVx7O6s",Barack Obama,20
Democrats,"In the weekly address, President Obama urges the Senate to give Judge Garland a fair hearing and timely vote: https://t.co/1EuiCg8e8E",Barack Obama,20
Democrats,Read from @business editorial board on why Judge Merrick Garland deserves a fair hearing: https://t.co/yzIDDgOfEs,Barack Obama,15
Democrats,Check out how @OFA supporters are calling for a fair #SCOTUS hearing and timely up-or-down vote: https://t.co/JFf3hAf189,Barack Obama,17
Democrats,Retweet if you believe Judge Merrick Garland deserves fair consideration. #DoYourJobFriday https://t.co/NYvoxcFO8H,Barack Obama,12
Democrats,Make your voice heard on a fair #SCOTUS nomination process for Judge Merrick Garland: https://t.co/9kCCJ2ebUp,Barack Obama,15
Democrats,Happy #StPatricksDay. https://t.co/VuguIeyUO1,Barack Obama,3
Democrats,Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology,Barack Obama,13
Democrats,President Obama took his constitutional duty seriously and nominated a well qualified #SCOTUSnominee. https://t.co/zTOKXgLnj8,Barack Obama,14
Democrats,Judge Garland is a qualified #SCOTUSnominee with past bipartisan approval—show your support: https://t.co/rh4XUpRSws https://t.co/MHhTEoewLn,Barack Obama,14
Democrats,Judge Merrick Garland deserves a fair hearing and a timely vote. #SCOTUSnominee https://t.co/raFkOw5N3C,Barack Obama,13
Democrats,HAPPENING NOW: President Obama is announcing his nominee to fill the #SCOTUS vacancy. https://t.co/ZDrkhxZpTB,Barack Obama,14
Democrats,Tune in at 11 a.m. ET to watch President Obama announce his #SCOTUSnominee: https://t.co/IXUu3eUHdv,Barack Obama,14
Democrats,Senate leaders shouldn't hold up the Supreme Court nomination process—sign the petition: https://t.co/HPbnxeAKmT,Barack Obama,13
Democrats,These editorials explain why the Senate must do its job and hold fair #SCOTUS nomination hearings: https://t.co/0Erxa1SnlA #DoYourJob,Barack Obama,18
Democrats,This February was so hot that it shattered global records. Check it out: https://t.co/7tkAzF6CT8 #ActOnClimate,Barack Obama,15
Democrats,There's a lot of misinformation out there—help spread the facts with the @OFA Truth Team: https://t.co/srdrvXgfKA https://t.co/MrkBKYeCnm,Barack Obama,17
Democrats,Happy #PiDay. https://t.co/gDZPJwKFk7,Barack Obama,3
Democrats,"By a margin of nearly 2-to-1, Americans believe the Senate should hold hearings on a #SCOTUS nominee: https://t.co/zssLeUT1O3",Barack Obama,18
Democrats,Refusing to even meet with a #SCOTUS nominee has no basis in the Constitution. #DoYourJob https://t.co/5xqIrZVLqj,Barack Obama,16
Democrats,"If you think the Senate should give President Obama's #SCOTUS nominee a fair hearing, add your name: https://t.co/tFFrncdg1W #DoYourJob",Barack Obama,19
Democrats,LIVE: President Obama is participating in a #SXSW2016 panel on civic engagement and technology. https://t.co/BBoIZW0LWP,Barack Obama,15
Democrats,The Senate should fairly consider a #SCOTUS nominee—sign the petition if you agree: https://t.co/clUtC1qTb8 https://t.co/UmjWwD7sQw,Barack Obama,15
Democrats,Not caught up on the Supreme Court vacancy? Read what editorial boards around the country are saying: https://t.co/ALJKaArA7i #DoYourJob,Barack Obama,19
Democrats,The United States and Canada are joining together to reduce methane pollution. Read more: https://t.co/RfWitsRxpB #ActOnClimate,Barack Obama,16
Democrats,Refusing to hold a hearing on a presidential nominee is unprecedented. Tell Senate leaders: #DoYourJob https://t.co/jmqg76dutN,Barack Obama,16
Democrats,Senators on the Judiciary Committee have demanded a vote on judicial nominees 90 times. Here's a list: https://t.co/hjOn65IgI4 #DoYourJob,Barack Obama,19
Democrats,"""Under my chairmanship, every Supreme Court nominee was given a hearing and a vote in the Judiciary Committee."" —@VP https://t.co/DKjBws90CZ",Barack Obama,20
Democrats,"""Senate needs to think and vote."" See what editorials boards are saying about the Supreme Court nomination: https://t.co/ENU64s5Cud",Barack Obama,18
Democrats,The President is going to nominate a qualified Supreme Court Justice—tell Senate leaders to do their jobs: https://t.co/uks53rbxHX,Barack Obama,18
Democrats,From @VP Biden: Why the Senate shouldn't hold back the #SCOTUS nomination process. https://t.co/A61OoqQszS,Barack Obama,14
Democrats,"We've come a long way on women's equality, but there's still so much work to be done. #InternationalWomensDay https://t.co/bqi94Ao2iV",Barack Obama,19
Democrats,"""U.S. solar seems poised for not just a record year but perhaps a blowout year."" Get the numbers: https://t.co/MfDphKshcl #ActOnClimate",Barack Obama,20
Democrats,"""If Selma taught us anything, it’s that our work is never done."" —President Obama #Selma51 https://t.co/MoaVS02Crw",Barack Obama,16
Democrats,Refusing to hold hearings for a president's #SCOTUS nominee has never happened before. https://t.co/G7knZPAy7x,Barack Obama,14
Democrats,There is no excuse to delay the #SCOTUS nomination—add your name to @OFA's petition if you agree: https://t.co/WMFAOI6czO,Barack Obama,18
Democrats,Most Americans agree that the Senate should do its job and give the #SCOTUS nominee a fair hearing: https://t.co/8pA0rFXwrm #DoYourJob,Barack Obama,20
Democrats,A well-qualified #SCOTUS nominee deserves a fair hearing and a timely up-or-down vote. https://t.co/rBZe7gz2vD #DoYourJob,Barack Obama,15
Democrats,Take a look at what editorial boards across the country think of the Senate refusing to do its job: https://t.co/6n3JNK6WoZ #DoYourJob,Barack Obama,21
Democrats,It's the Senate's duty to fairly consider the President's #SCOTUS nominee—and there's plenty of time to do so. https://t.co/X8kMjL1pdc,Barack Obama,19
Democrats,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp",Barack Obama,17
Democrats,The American economy continues its comeback. https://t.co/5RZ5lB6AUV,Barack Obama,7
Democrats,"The economy added 242,000 jobs in February—a record-breaking six straight years of private-sector job growth.",Barack Obama,15
Democrats,The majority of Americans agree that President Obama should nominate someone to fill the #SCOTUS vacancy: https://t.co/RGQEw9WAc2,Barack Obama,17
Democrats,LIVE: President Obama is celebrating Milwaukee's victory in the Healthy Communities Challenge. https://t.co/aB2PNdzoXT,Barack Obama,13
Democrats,Sign the petition—join the thousands of voices speaking up for a fair Supreme Court nomination process: https://t.co/BAOLv8FMEA #DoYourJob,Barack Obama,18
Democrats,Tune in at 12:50 p.m. ET to see President Obama congratulate Milwaukee on winning the Healthy Communities Challenge. https://t.co/JAbnRHsWSi,Barack Obama,19
Democrats,This is what a consensus looks like. #DoYourJob https://t.co/t7ZGvXIpIk,Barack Obama,9
Democrats,Deliberately creating partisan gridlock is not the way our democracy should work. #DoYourJob https://t.co/ubjy1N9NlS,Barack Obama,14
Democrats,The obstruction of our Supreme Court is completely unprecedented. Sign the petition telling the Senate: #DoYourJob. https://t.co/STmBjGzaA0,Barack Obama,17
Democrats,Refusing to consider a #SCOTUS nominee before one is even announced is irresponsible. #DoYourJob https://t.co/NiZtwUHmE5,Barack Obama,15
Democrats,Refusing to consider a #SCOTUS nominee before one is even announced is irresponsible. #DoYourJob https://t.co/NiZtwUHmE5,Barack Obama,15
Democrats,Leaving a seat open on the Supreme Court for more than a year is irresponsible—sign the petition: https://t.co/qWvL5ANmqP #DoYourJob,Barack Obama,19
Democrats,"We're seeing the fastest rise in sea-levels in nearly 3,000 years: https://t.co/MwO2QKE4GW #ActOnClimate",Barack Obama,13
Democrats,Get the facts on everything from a fair #SCOTUS nomination process to climate change: https://t.co/jCZzreLARW https://t.co/qnB5GLM8eC,Barack Obama,16
Democrats,Today's the 55th birthday of the @PeaceCorps. Thanks to all who have served across the globe. #PeaceCorpsWeek2016,Barack Obama,17
Democrats,It's the Senate's duty to give the President's nominee a fair hearing and a timely vote. #DoYourJob https://t.co/yquRBNfS9k,Barack Obama,18
Democrats,"""One-third of all U.S. presidents appointed a Supreme Court justice in an election year."" https://t.co/PY8dR1owzf (h/t @washingtonpost)",Barack Obama,17
Democrats,Sign @OFA's petition to let the Senate know you demand a fair Supreme Court nomination process: https://t.co/SeDGtpwnU5,Barack Obama,17
Democrats,LIVE: President Obama is presenting the Medal of Honor to Senior Chief Special Warfare Operator Edward Byers. https://t.co/NGInOc0ccN,Barack Obama,18
Democrats,"Thanks to the #RecoveryAct, clean energy investments have created hundreds of thousands of jobs. https://t.co/U82fX6P2nB",Barack Obama,15
Democrats,"Our economy has come a long way, but there's more work to do—say you support common-sense economic policies: https://t.co/UzcGjwykjs",Barack Obama,19
Democrats,"Seven years ago, our economy was shedding nearly 800,000 jobs a day. We've come a long way. https://t.co/ueSHbf52YE",Barack Obama,18
Democrats,Our economy has added 14 million jobs over the longest streak of private-sector job growth on record. https://t.co/FwScd1Soxi,Barack Obama,18
Democrats,LIVE: President Obama is highlighting the progress of the American economy. https://t.co/7noFkjk0F8,Barack Obama,12
Democrats,Tune in at 1:55 p.m. ET to see President Obama speak about the economic progress we've made since the #RecoveryAct. https://t.co/Ve3DprDXKH,Barack Obama,21
Democrats,Tell the Senate: Stop playing games with our Supreme Court. https://t.co/2vkSnL2KWC #DoYourJob,Barack Obama,12
Democrats,The Senate should fulfill its constitutional duty and fairly consider the President's nominee. #DoYourJob https://t.co/AXpbOQ1bxD,Barack Obama,15
Democrats,Add your name if you agree: Failing to fill the Supreme Court vacancy for over a year is unacceptable. https://t.co/uDxtenkam5 #DoYourJob,Barack Obama,21
Democrats,Retweet if you agree that we can't afford to play political games over the Supreme Court vacancy. #DoYourJob https://t.co/NE380YtV41,Barack Obama,19
Democrats,"The solar industry hit record growth last year, surpassing natural gas installations for the first time: https://t.co/9M4rqbVGCC",Barack Obama,17
Democrats,This kind of obstruction is unprecedented. Tell Senate leaders: #DoYourJob https://t.co/IZgCuoWE4O,Barack Obama,11
Democrats,Sign @OFA's petition to let the Senate know you demand a fair Supreme Court nomination process: https://t.co/PlX9s74RIs,Barack Obama,17
Democrats,President Obama on his constitutional responsibility and the qualities he's looking for in his #SCOTUS nominee: https://t.co/CFDl6l1hhC,Barack Obama,17
Democrats,Refusing to even consider the President's Supreme Court nominee is unprecedented. Tell the Senate: #DoYourJob. https://t.co/kSrKv5e3Ae,Barack Obama,16
Democrats,"With more than 300 days left in President Obama's term, the Senate has no excuse to delay. #DoYourJob https://t.co/ultmGstueA",Barack Obama,19
Democrats,Be part of the team debunking myths with facts—join the @OFA Truth Team: https://t.co/6z9PgSYuSk https://t.co/51zJn9N8qa,Barack Obama,15
Democrats,LIVE: President Obama is delivering a statement from the Roosevelt Room. https://t.co/8yT6ov8klS,Barack Obama,12
Democrats,A fair judicial nomination process is important for a functioning democracy—read more: https://t.co/C7DSRLXgTV,Barack Obama,13
Democrats,Speak up for a fair nomination process and a timely vote by the Senate—sign @OFA's petition: https://t.co/HlQMqNYhVr #DoYourJob,Barack Obama,18
Democrats,The Senate should not play political games with our Supreme Court. https://t.co/RoNN4vaw0a,Barack Obama,12
Democrats,"""The Senate also has a constitutional duty: to consider presidential nominees expeditiously."" https://t.co/mnL8KCDwe5 (h/t @latimes)",Barack Obama,15
Democrats,Add your name to let the Senate know: The Supreme Court is too important to be held hostage by partisan politics. https://t.co/jPIEbRS7ig,Barack Obama,22
Democrats,Gain the skills you need to turn a desire for change into impact—apply to be an @OFA fellow today: https://t.co/q4t5Da7uyW,Barack Obama,20
Democrats,The impact of climate change in one GIF: https://t.co/tsQOp3cIVn #ActOnClimate,Barack Obama,10
Democrats,"The longest streak of private-sector job growth, 4.9% unemployment rate—middle-class economics is working. https://t.co/jWIZ0IZwL1",Barack Obama,14
Democrats,It's official: January 2016 was the most abnormally warm month on record. https://t.co/nAGoY6DXuB #ActOnClimate,Barack Obama,14
Democrats,"Read what @VP Biden has to say about our economic comeback, thanks in part to the Recovery Act: https://t.co/mKwr9m3608",Barack Obama,19
Democrats,"In the past seven years, our economy has made real progress. https://t.co/D1XXOQVPCT",Barack Obama,12
Democrats,"This #Valentines Day, speak up for equality: https://t.co/WAuwEmxUhm #LoveIsLove",Barack Obama,9
Democrats,"No matter who you are or whom you love, celebrate #Valentines Day with pride. #LoveIsLove https://t.co/btFuHnIEfV",Barack Obama,16
Democrats,Stand against discrimination—join the fight for equality. https://t.co/ZUDqZ6fbQM #LoveIsLove,Barack Obama,9
Democrats,Retweet if you believe #LoveIsLove. https://t.co/ssMsbWMcXE,Barack Obama,6
Democrats,Watch President Obama thank @TheEllenShow for all she's done for the LGBT community: https://t.co/Und55Vdlxy #LoveIsLove,Barack Obama,15
Democrats,"Read President Obama's thoughts on climate change, technology, and #WomenInSTEM: https://t.co/VRyX8cxFEk https://t.co/IrcnE2T88M",Barack Obama,12
Democrats,"Thanks to President Obama, future generations will still be able to explore—from sea to shining sea. #FindYourPark https://t.co/Zt1U8dF3vW",Barack Obama,18
Democrats,President Obama has protected more land and water than any of his predecessors—and he's not done yet: https://t.co/KEZZOHgyij #FindYourPark,Barack Obama,19
Democrats,"Marriage equality may be the law of the land, but there's more work to do to end discrimination. Join the fight: https://t.co/DlDQ35K8o6",Barack Obama,22
Democrats,Show what you believe—get the #LoveIsLove tee. https://t.co/4uqGPAt4TZ https://t.co/FxaPN3Z36l,Barack Obama,9
Democrats,"Celebrate this Valentine's Day with pride, and no matter who you love, commit to ending discrimination. #LoveIsLove https://t.co/mn6BZWEe1y",Barack Obama,18
Democrats,"""The fact is we’ve gotten a heck of a lot done these past seven years, despite the gridlock."" —President Obama https://t.co/hrw7PNSEX1",Barack Obama,21
Democrats,"LIVE: President Obama is speaking in Springfield, Illinois. https://t.co/FZPraej5FL",Barack Obama,9
Democrats,"Tune in at 4:25 p.m. ET to watch President Obama speak to supporters in Springfield, Illinois: https://t.co/mE04l0NorZ",Barack Obama,17
Democrats,Join the @OFA Truth Team and spread the facts on issues that matter: https://t.co/4EOm2PAXq0 https://t.co/19qvZpVawl,Barack Obama,15
Democrats,Say cheese. #NationalPizzaDay https://t.co/cqNblFDAta,Barack Obama,4
Democrats,An increase in solar jobs is good for our economy and our environment. #ActOnClimate https://t.co/g22J3tMhVp,Barack Obama,15
Democrats,Good news: 2015 was another great year for clean energy growth. https://t.co/IoCSX8ybwm #ActOnClimate,Barack Obama,13
Democrats,Criminal justice reform is overdue. Speak up for fairness—add your name: https://t.co/A1b1B574uJ #FixTheSystem,Barack Obama,13
Democrats,We need to #FixTheSystem. https://t.co/hXk84oRzMQ,Barack Obama,5
Democrats,"Health care marketplace enrollment numbers are in, and it's good news. Take a look: https://t.co/dfmjlkF6Mz #Obamacare",Barack Obama,16
Democrats,"""The budget I will send to Congress this Tuesday will double funding for clean energy research."" —President Obama https://t.co/Af3mGt8i15",Barack Obama,19
Democrats,"In the weekly address, President Obama discusses how the private-sector is helping in the fight to #ActOnClimate: https://t.co/aDoLLR6Btl",Barack Obama,18
Democrats,Last year was the second-best year for job creation since the late 1990s—but there's more work to do. https://t.co/Ogiw7piGBf,Barack Obama,19
Democrats,The economy continues a record-breaking streak of 71 straight months of private-sector job growth. Read more: https://t.co/m8n78oUWXI,Barack Obama,17
Democrats,LIVE: President Obama is delivering a statement on the economy. https://t.co/aTTvy2tJ7l,Barack Obama,11
Democrats,Middle-class economics is working. https://t.co/zpPv4MAvcd,Barack Obama,5
Democrats,"Stand up for a smarter, fairer criminal justice system—add your name now: https://t.co/Pf4n6oKmep #FixTheSystem",Barack Obama,14
Democrats,It's time to #FixTheSystem. https://t.co/XeiehW2uwA,Barack Obama,5
Democrats,Check out President Obama's message to @OFA supporters on the importance of keeping up the fight for progress: https://t.co/i8QOuIqdnS,Barack Obama,19
Democrats,"Everyone has to pitch in to #StopGunViolence, including the private sector. Check out what @Facebook just did. https://t.co/HkItN7vgXT",Barack Obama,18
Democrats,Progress is not inevitable—it depends on hard work. Say you'll fight for it: https://t.co/rOxOANt7PM https://t.co/EodCkOME1i,Barack Obama,15
Democrats,LIVE: President Obama is speaking in Baltimore. https://t.co/ixuvqhb0Vr,Barack Obama,8
Democrats,"More than 60 attempts later, and Congress is still wasting time and money trying to repeal or dismantle #Obamacare. https://t.co/VKIifwW9av",Barack Obama,20
Democrats,Show your organizing pride. https://t.co/dsQVnkKlG5 https://t.co/1U7d0ViQNm,Barack Obama,6
Democrats,"No fluff, just facts—that's the Truth Team way. Join now: https://t.co/i3kGrLda30 https://t.co/GVbxLLMVJl",Barack Obama,12
Democrats,There's just a few hours left to #GetCovered for 2016: https://t.co/tQKL0kjbds https://t.co/t2zU5dfywk,Barack Obama,12
Democrats,Spread the word: Today is the last day to #GetCovered for 2016. https://t.co/D9YMF4m5vt #AreYouCovered,Barack Obama,14
Democrats,TODAY: The last day to check out your options and #GetCovered. Don't miss it. https://t.co/kt3fMxZbdi https://t.co/10CLJ5fooh,Barack Obama,16
Democrats,The end of the open enrollment is right around the corner—make sure your friends know how to #GetCovered: https://t.co/XDUoYotwsb,Barack Obama,19
