Political Affiliation,tweet,Politician,Word Count,created_time
Democrats,"The American people need to see the FULL report, Mr. Barr. https://t.co/jNDrLMMxaf",Senator Warren,12,2019-04
Democrats,Wyrick helped grease the skids for Big Oil when he worked for Pruitt back in Oklahoma. And his *very brief* experience on the bench indicates he’ll keep working to roll back key environmental protections. A vote for him is a vote against a clean and safe planet for our kids.,Senator Warren,50,2019-04
Democrats,"Remember how former @EPA Secretary Scott Pruitt was forced to resign after umpteen ethics scandals? Well now his protégé, 38-year-old Patrick Wyrick, is on the verge of being confirmed to a lifetime position as a federal judge. https://t.co/aXfNcaoYAk",Senator Warren,38,2019-04
Democrats,"MA has led the country in protecting &amp; promoting equality, from marriage equality to transgender rights. I’m proud we're leading again by banning the despicable practice of conversion therapy for kids, &amp; I’ll keep fighting for a ban at the federal level. https://t.co/goXQAsuw25",Senator Warren,43,2019-04
Democrats,"I’m calling on the @DeptofDefense to explain the discrepancy. Our troops deserve better than to be used as political pawns. We owe it to them to ensure our military is prepared to meet real challenges, not fake crises of @realDonaldTrump’s own making. https://t.co/EM0qkzS1rN",Senator Warren,43,2019-04
Democrats,"The mission’s only objective seemed to be using the military for @realDonaldTrump’s political gain. DOD officials claimed the deployment had no impact on our military's readiness or budget. But according to the Marine Corps Commandant, that’s not the case: https://t.co/Q1M8Wz34LR",Senator Warren,40,2019-04
Democrats,"When @realDonaldTrump sent thousands of troops to our southern border, I questioned the timing (just before the mid-terms), the cost (hundreds of millions of dollars), and the strategy (non-existent). https://t.co/oraqONFgC7",Senator Warren,30,2019-04
Democrats,The fact that @realDonaldTrump fired the @SecretService director at the same time the Mar-a-Lago news broke raises more concerns about the @WhiteHouse’s handling of security matters. @DHSgov should expand its investigation to include the circumstances of Alles’ firing. https://t.co/MUD4u61w9z,Senator Warren,39,2019-04
Democrats,"According to news reports, the March security breach at Mar-a-Lago was more serious than initially reported. But while the @SecretService protects the President’s safety, it’s the @WhiteHouse that ultimately determines who has access to @realDonaldTrump. https://t.co/k73AoJGiph",Senator Warren,36,2019-04
Democrats,"Last week, I requested that the @DHSgov IG review the vetting process used to protect the President from national security threats, &amp; determine if the @WhiteHouse ignored or interfered with @SecretService recommendations. https://t.co/1k21mZYHMg",Senator Warren,33,2019-04
Democrats,The Merrimack Valley pipeline explosions could have been completely avoided if @ColumbiaGasMA executives had valued safety over profits. @SenMarkey’s Leonel Rondon Pipeline Safety Act would ensure that cutting corners on safety is a thing of the past. https://t.co/6gWN9tG8w7,Senator Warren,38,2019-04
Democrats,"Salem’s @MayorDriscoll is fighting hard for affordable housing, but the federal government needs to be a strong partner for mayors like her. I’m grateful for her support of my affordable housing bill. https://t.co/3Trvk1poPm",Senator Warren,33,2019-04
Democrats,".@SecNielsen separated mamas from their babies and locked little children in cages.

I’m not sorry to see her go. I only wish she’d been fired long ago, before she ever had a chance to resign.",Senator Warren,35,2019-04
Democrats,"Student loan companies routinely deceive teachers, first responders, &amp; other public service workers about their eligibility for PSLF. I’m concerned that the @CFPB has abandoned its oversight of these companies, and I want answers. https://t.co/xCoUSUpie4",Senator Warren,35,2019-04
Democrats,"Housing costs are a real obstacle to families in MA &amp; across the country, &amp; we can’t fix it by nibbling at the edges. That’s why I’ve got an affordable housing bill to build 3M new housing units, reduce rents by 10%, &amp; create 1.5M jobs. We can do this. https://t.co/2GvIqgPsKh",Senator Warren,51,2019-04
Democrats,"I’m glad @WellsFargo is starting to buckle under pressure. But given the bank's history of scamming students, they need to do a lot more to prove that they belong on college campuses. Students deserve better. https://t.co/iBZtI4khUT",Senator Warren,36,2019-04
Democrats,"UPDATE: After I demanded answers from @WellsFargo about the exorbitant fees they've been charging college students, the bank has finally agreed to stop charging some fees on student debit cards. https://t.co/3CtgxOadg7",Senator Warren,31,2019-04
Democrats,"For years, the US has been enabling Saudi Arabia’s war in Yemen. I was an early co-sponsor of legislation to end our support, which has now passed the House and the Senate. Our complicity must end – @realDonaldTrump must sign this immediately. https://t.co/MDZ1R6hCDa",Senator Warren,43,2019-04
Democrats,"Following troubling reports of security breaches &amp; easy access to @realDonaldTrump at Mar-a-Lago, @RepStephenLynch &amp; I want to know: is the @WhiteHouse doing enough to protect our national security? https://t.co/H4YJ133fUR",Senator Warren,30,2019-04
Democrats,"In 2017, I asked @USGAO to investigate whether @realDonaldTrump has followed protocol for handling secure matters at Mar-a-Lago. GAO reported: while the @SecretService protects the President, it’s the @WhiteHouse that determines who has access to Trump. https://t.co/RtkrJEpqNR",Senator Warren,37,2019-04
Democrats,"David Bernhardt has spent his career working to pollute our environment for corporate profits. He’s on the side of Big Oil, Big Coal, and Big Ag – not the American people or public lands. When his nomination comes to the Senate floor for a vote, I’ll be voting no. #StopBernhardt",Senator Warren,50,2019-04
Democrats,My plan to #EndCorruptionNow would stop walking conflicts of interest like David Bernhardt from running the same agencies they used to lobby. https://t.co/6w2Ce2fAyV,Senator Warren,23,2019-04
Democrats,That’s not all. A lawsuit alleges that Bernhardt’s ex oil and gas clients “began receiving sudden and dramatic windfalls only months since his swearing-in” as Deputy at @Interior. This is what happens when we let lobbyists waltz through the revolving door. https://t.co/VuOuZQ13k8,Senator Warren,42,2019-04
Democrats,"I’ve already called for an investigation into David Bernhardt’s actions at @Interior. As Acting Secretary, he worked to weaken important water and wildlife protections – that benefited his old lobbying clients. https://t.co/CSirqyQAwq",Senator Warren,32,2019-04
Democrats,The Senate Energy Committee just voted to advance David Bernhardt’s nomination to run @Interior – despite mountains of evidence that he’s more interested in working for swamp monsters like his ex-clients than protecting public lands. https://t.co/QFZJ0gxu4U,Senator Warren,36,2019-04
Democrats,"Wishing my very best to @SenatorBennet as he fights cancer with the same toughness that he fights for Colorado families every day. We’re with you every step of the way, Michael!",Senator Warren,31,2019-04
Democrats,"We’re reintroducing the Dignity for Incarcerated Women Act to expand the tools, resources, &amp; services that incarcerated women need to successfully return to their families &amp; communities. https://t.co/3AP5koTGUV",Senator Warren,28,2019-04
Democrats,"After we introduced the Dignity for Incarcerated Women Act in 2017, the Federal Bureau of Prisons began offering free sanitary products. And last year, many of our provisions were included in the bipartisan prison &amp; sentencing reform bill. https://t.co/TivZQpX5L9",Senator Warren,39,2019-04
Democrats,"Since the 1980s, the number of incarcerated women has risen more than 700%. But our federal prison system hasn’t kept up or provided basic support &amp; decent treatment for these women. https://t.co/GD3bsbv3fl",Senator Warren,32,2019-04
Democrats,"Cadet Nurses just like Betty stepped up to serve our country. Now it's time for Congress to step up and provide them with the honorable discharges, ribbon and medal privileges, and burial privileges they deserve. https://t.co/NJjNm0Lfk3",Senator Warren,36,2019-04
Democrats,"Betty Beecher was one of 120,000 incredible women who served as Cadet Nurses during WWII. Last year, I talked with her about my bipartisan US Cadet Nurse Corps Recognition Act, which I’m re-introducing today. https://t.co/FUHZmRq5pw",Senator Warren,35,2019-04
Democrats,"I’m also reintroducing the Ending Too Big to Jail Act to hold big bank executives accountable when the banks they lead break the law. If they cheat their customers &amp; crash our economy, Wall Street CEOs should go to jail like everyone else. https://t.co/uRlfxsoJ44",Senator Warren,44,2019-04
Democrats,"Today I’m introducing the Corporate Executive Accountability Act, which would hold execs of giant corporations criminally responsible when their companies commit crimes, harm large numbers of Americans through civil violations, or repeatedly break the law.",Senator Warren,35,2019-04
Democrats,"When big Wall Street banks &amp; giant corporations cheat their customers &amp; break the law, they pay a fine, consider it a cost of doing business, &amp; go back to life as normal. Nothing changes. The system stays rigged for the rich &amp; powerful.",Senator Warren,44,2019-04
Democrats,Investing in universal pre-K pays off for our children &amp; our communities. I’m proud of Mayor @marty_walsh for his leadership on early education to give every kid in Boston a fighting chance to succeed. https://t.co/iPiWltfzgo,Senator Warren,35,2019-04
Democrats,"Women – ALL women – should be paid the same as men for doing the same work. We'll keep fighting until that happens, and #EqualPayDay becomes obsolete. https://t.co/ndrJ638pAb",Senator Warren,28,2019-04
Democrats,"Whether you’re rich or poor, black or white – whether you live in Springfield, Massachusetts or Springfield, Missouri – everyone deserves access to birth control, cancer screenings, and HIV tests. Health care is a basic human right, and we fight for basic human rights. #TitleX",Senator Warren,45,2019-04
Democrats,I’m grateful that our MA leaders stepped up quickly to address this administration’s reckless threats to #TitleX. But I’ll just be blunt: it is disgraceful that our state has to protect people from harm inflicted by our federal govt. https://t.co/6L9bN9BFyE,Senator Warren,40,2019-04
Democrats,"Transgender people #WontBeErased by violence, fear, or prejudice. We will fight with you for equality – on #TransDayOfVisibility and every other day. https://t.co/DuSALdg4qW",Senator Warren,23,2019-03
Democrats,"Secretary @BetsyDeVosED is blocking 140,000 students who were ripped off by her friends at shady for-profit colleges from getting student loan cancellation they deserve. She’s hurting innocent Americans for no reason – it is heartless. https://t.co/jvFdInK4Sn",Senator Warren,36,2019-03
Democrats,"I’m glad Tim Sloan got canned, but let’s be clear: if he broke the law, he should go to jail like anyone else. My Ending Too Big to Jail Act would make sure that bank executives can be held personally responsible for their banks’ cheating. https://t.co/uRlfxsGjVC",Senator Warren,46,2019-03
Democrats,I kept pushing the Fed to maintain the growth cap on @WellsFargo until Tim Sloan was gone. @SenSherrodBrown and I told the @CFPB and @USOCC to use their power to fire him. Because the millions of Americans who got scammed deserve real accountability. https://t.co/rLmhICxxD6,Senator Warren,44,2019-03
Democrats,"But @WellsFargo kept getting caught cheating – on mortgages, car loans, money laundering, and loans to service-members (just to name a few). All the while, Tim Sloan kept trying to scam regulators into thinking the bank had reformed. But we weren’t fooled. https://t.co/AgrAIYhTor",Senator Warren,43,2019-03
Democrats,"That growth cap gave the Fed leverage to force @WellsFargo to reform – because investors don’t like companies that can't grow. Later, I told Fed Chairman Powell to hold a public vote of the Fed Board before lifting the cap, and he agreed. https://t.co/Jeetsw4xlv",Senator Warren,44,2019-03
Democrats,"I also pushed Janet Yellen to take more aggressive action. She listened. In her final act as Fed Chair, she capped @WellsFargo's growth until it cleaned up its act and announced board members in charge during the fake accounts scam were leaving too. https://t.co/hEhPVxP506",Senator Warren,44,2019-03
Democrats,"Tim Sloan was supposed to fix @WellsFargo’s problems. But how could he, when he’d been the former CEO John Stump’s right-hand man for years? After the first scandal broke, I told Stumpf his gutless leadership should get him fired. Days later, he was gone. https://t.co/gENQhpTCmj",Senator Warren,45,2019-03
Democrats,"Tim Sloan was part of @WellsFargo’s senior leadership during the fake accounts scam – which he got rich off of and tried to cover up. I told him to his face he should have been fired. It took longer than it should have, but he’s finally out as the bank’s CEO. https://t.co/WWEewi8tdH",Senator Warren,52,2019-03
Democrats,The last thing we should be doing is giving Saudi Arabia the tools to make a nuclear bomb. That’s why we have a law that requires Congress to review the sale of nuclear technology to foreign govts. But @SecretaryPerry seemed confused by that law – so I helped him understand it. https://t.co/9t56GYkwDF,Senator Warren,52,2019-03
Democrats,".@realDonaldTrump is running the most morally bankrupt administration in American history. It's time to restore trust in our government and public officials. Congress could start by passing my Presidential Conflicts of Interest Act, which I reintroduced this week.",Senator Warren,38,2019-03
Democrats,Members of @realDonaldTrump’s Mar-a-lago club shouldn’t be able to worm their way into running the VA without any public oversight or accountability.  https://t.co/cpwKs1qjFh,Senator Warren,23,2019-03
Democrats,The government of Saudi Arabia shouldn’t be able to influence public officials by renting out 500 rooms at @realDonaldTrump’s hotel. https://t.co/h6sJrmfTKs,Senator Warren,21,2019-03
Democrats,"Companies shouldn’t be able to grease the skids by spending money at @realDonaldTrump’s properties. But earlier this month, @TMobile admitted it spent close to $200,000 at Trump’s DC hotel while the Admin considered its $26 billion merger proposal. https://t.co/LfR4msXG0u",Senator Warren,39,2019-03
Democrats,But Congress didn't pass the Presidential Conflicts of Interest Act. And @realDonaldTrump didn't divest or disclose. So the country has spent the past 2 years watching his administration stumble from one ethics scandal to another:,Senator Warren,35,2019-03
Democrats,"I first introduced the Presidential Conflicts of Interest Act a few weeks before @realDonaldTrump was sworn into office. The legislation would have forced the President, VP, and their families to disclose and divest financial conflicts of interest.",Senator Warren,37,2019-03
Democrats,"We don’t know just how vulnerable @realDonaldTrump may be to financial blackmail, or how much he may be profiting off policy decisions. We can't be sure, because he won’t show us his tax returns or get rid of his personal business interests. https://t.co/fb22Uy0aFI",Senator Warren,43,2019-03
Democrats,"Following the financial crisis, Congress passed my bill to cap pay raises for executives at @FannieMae &amp; @FreddieMac. Instead of enforcing the law, the @FHFA has allowed their executive compensation to increase by millions. This needs to stop now. https://t.co/xxrE6ZdxEG",Senator Warren,40,2019-03
Democrats,"We believe in investing in opportunities for ALL of our kids. No exceptions, @BetsyDeVosED. https://t.co/2bNfgxI3mN",Senator Warren,15,2019-03
Democrats,"This is what happens when you let a lobbyist waltz through the revolving door &amp; into the @Interior Dept. David Bernhardt is working to protect Big Oil &amp; Big Ag, not our environment. I've already called for an investigation, &amp; I'll vote no on his nomination.https://t.co/vpFJUnAbFx https://t.co/im3psBpp09",Senator Warren,47,2019-03
Democrats,The @USGAO also makes it clear that the @CFPB &amp; @FTC need to do their job: hold credit reporting agencies like Equifax accountable and protect consumers from future breaches.,Senator Warren,29,2019-03
Democrats,"The @USGAO warned that credit reporting agencies like Equifax pose ""higher risks to consumers"" because of the way they keep &amp; use consumers’ private info. The @FTC needs stronger authority to enforce the law &amp; more tools to crack down on consumer data abuses.",Senator Warren,44,2019-03
Democrats,"Days after Equifax announced its massive data breach, @RepCummings &amp; I requested that @USGAO investigate the role &amp; response of federal regulators that are supposed to oversee credit reporting agencies &amp; protect consumers. We just got back GAO’s report. https://t.co/sVx8znLVqr",Senator Warren,40,2019-03
Democrats,"Heading to the Senate floor to state a simple scientific fact: climate change is a global crisis, not a political game. Tune in to hear why I support a #GreenNewDeal that will aggressively tackle climate change, economic inequality, and racial injustice. https://t.co/6uVOyZoX3T",Senator Warren,42,2019-03
Democrats,"I’ll say it for the zillionth time: We will not let the Trump administration rip health care away from millions of Americans. Not now. Not ever. 
https://t.co/QXzTFgkcv0",Senator Warren,27,2019-03
Democrats,"My friend @SenatorTomUdall fights from the heart every day to strengthen our democracy and build a stronger future – for seniors, for students, for working people, and especially for Native communities. We’ll miss his leadership in the Senate.",Senator Warren,38,2019-03
Democrats,"Under CEO Tim Sloan’s watch, @WellsFargo has failed to compensate customers harmed by their illegal auto-lending practices. @SenSherrodBrown &amp; I want the @USOCC, @CFPB, &amp; @federalreserve to tell Sloan it’s time to go. https://t.co/KFK8DmaNt8",Senator Warren,34,2019-03
Democrats,.@RepStephenLynch is right: @WellsFargo cheated its customers &amp; broke the law. CEO Tim Sloan should be fired – but instead he got a $1 million raise last year. It's obscene. The only way we're ever going to stop these scandals is to hold executives personally accountable. https://t.co/9xq0tuGZCa,Senator Warren,47,2019-03
Democrats,"Non-compete agreements rig the system against workers. They reduce bargaining power, stifle competition, and hurt workers striving for better opportunities. I'm joining @SenBlumenthal to urge the @FTC to crack down on these harmful contracts. https://t.co/DEKZo0GFCE",Senator Warren,35,2019-03
Democrats,"When I heard reports that @ActingSecDef Patrick Shanahan may have worked to promote his former employer @Boeing, I took action and investigated. Government officials should work for the people – not big defense contractors.
https://t.co/J8yLEB8uXW",Senator Warren,35,2019-03
Democrats,The Trump administration’s Title X gag rule is an attack on basic health care for millions of women and men. I’m urging @GOPHELP to hold a hearing to discuss the impact of this right-wing ideology disguised as health policy. https://t.co/WlxsH4ifIG,Senator Warren,40,2019-03
Democrats,Anti-Semitism has no place in Massachusetts or anywhere else in this country. I join with the people of Fall River in condemning this hateful act. https://t.co/Qf03Mkv1EY,Senator Warren,26,2019-03
Democrats,"The @DeptofDefense already has a huge budget – and now it’s using a gimmick to request $165 billion more than the amount allowed by law. It’s time to stop saying yes to more, more, more. We have to make smarter investments in our security and re-invest here at home. https://t.co/rzlFow6nm5",Senator Warren,50,2019-03
Democrats,"Last year, I talked to @TheRevAl about my plan to take the first step to address the racial wealth gap and decades of federal government housing discrimination. @RepRichmond &amp; I just reintroduced the American Housing &amp; Economic Mobility Act – it's a big solution to a big problem. https://t.co/rJVZAEw8W6",Senator Warren,49,2019-03
Democrats,"My Anti-Corruption Act would ban Americans from getting paid to lobby for foreign governments – period. If foreign governments want to express their views, they should use their diplomats. https://t.co/vbTG8Nj7YW",Senator Warren,30,2019-03
Democrats,A majority of Americans agree: the tippy-top 0.1% of the wealthy should pay their fair share so we can start to rebuild America’s middle class. https://t.co/HqZtp5CgTy,Senator Warren,26,2019-03
Democrats,"Our affordable housing bill has the support of Holyoke Mayor @AlexBMorse &amp; mayors all across Massachusetts &amp; the US. He's right: let's ""put every family on a path toward having a decent home at a decent price and achieving the American dream."" https://t.co/LAzIhJiqRV",Senator Warren,43,2019-03
Democrats,My heart goes out to our neighbors in East Boston dealing with a terrifying fire this evening. We’re all grateful for our brave @BostonFire firefighters &amp; first responders who put their lives on the line today &amp; every day to keep us safe.,Senator Warren,43,2019-03
Democrats,"A few years ago, I got a stack of letters from MA middle schoolers telling me how worried they were about our planet's future. Today, thousands of kids are joining the #YouthClimateStrike. The message is the same: we must fight back against climate change, before it's too late. https://t.co/teI9Z6dhhf",Senator Warren,49,2019-03
Democrats,"Bigotry and hate have no place in this country or anywhere around the world. We believe that all people have the right to live without fear – no matter who you are, where you’re from, how you pray, or who you love. We will not give an inch on this – not now, not ever.",Senator Warren,55,2019-03
Democrats,"Last month, I told @federalreserve Chair Powell that he needs to hear from workers &amp; consumers before approving the @Suntrust &amp; @BBT merger, instead of making a deal behind closed doors. Today, the Fed announced 2 public meetings on the merger. It's a step toward transparency. https://t.co/IJipFisHau",Senator Warren,47,2019-03
Democrats,"We have real emergencies in this country that our govt needs to address. Gun violence. Climate change. The opioid epidemic. Student debt. The Senate, House &amp; a majority of Americans agree, @realDonaldTrump: your scheme to build a monument to hate at the border isn’t an emergency.",Senator Warren,46,2019-03
Democrats,Whether you live in a city or a rural area – whether you’re part of the middle class or struggling to get there – the cost of housing is squeezing people all across this country. @RepRichmond &amp; I have a plan to help fix America’s housing crisis. https://t.co/OiWngwCt7z,Senator Warren,48,2019-03
Democrats,"For years, the US has helped Saudi Arabia bomb Yemen. Thousands of civilians have died in airstrikes. Thousands more have starved to death. And America has been complicit. 
 
But the Senate just took a step to end our support by passing S.J. Res 7, which I proudly co-sponsored. https://t.co/J3bvpo1apu",Senator Warren,49,2019-03
Democrats,"I’m proud to cosponsor the #EqualityAct in the Senate. We believe that equal means equal – and that’s true in marriage, in the workplace, and every other place. https://t.co/8nPgOMDDzO",Senator Warren,29,2019-03
Democrats,Our Massachusetts mayors know that housing costs are squeezing working families – but they need bold solutions &amp; real investment from the federal government. I’m grateful that 15 mayors from across MA have signed on to support our affordable housing bill. #mapoli https://t.co/PTPCscWL4g,Senator Warren,43,2019-03
Democrats,"We're glad to have strong new partners in this fight to make housing more affordable for families &amp; start to tackle the racial wealth gap caused by decades of housing discrimination. @RepRichmond, @RepPressley, @RepRashida &amp; I know that change can’t wait. https://t.co/TrmeufEUg3",Senator Warren,42,2019-03
Democrats,"We need big, bold changes to solve our country’s housing crisis. @RepRichmond and I are reintroducing the American Housing &amp; Economic Mobility Act to build 3.2 million new housing units, bring down rent by 10%, and take the first steps to address the racial wealth gap. https://t.co/qUQl2XPwLr",Senator Warren,47,2019-03
Democrats,"We need big, bold changes to solve our country’s housing crisis. @RepRichmond and I are reintroducing the American Housing &amp; Economic Mobility Act to build 3.2 million new housing units, bring down rent by 10%, and take the first steps to address the racial wealth gap. https://t.co/qUQl2XPwLr",Senator Warren,47,2019-03
Democrats,"The @USDOL’s new overtime proposal is a slap in the face to millions who would have earned time &amp; a half under @BarackObama’s rule. By only including workers making less than $35k/year &amp; not updating for inflation, America's workers will be left behind. https://t.co/QcEjxsbA6s",Senator Warren,44,2019-03
Democrats,"Here’s what you need to know about Neomi Rao, @realDonaldTrump’s pick for a lifetime appointment to the DC Circuit Court:
❌Repeatedly sided with corporate interests over public good
❌Argued against protections for ppl of color
❌Dangerously regressive views about sexual assault https://t.co/ATsluzuxFX",Senator Warren,42,2019-03
Democrats,"The @CFPB is supposed to be a tough cop on the beat to protect consumers – but under @MickMulvaneyOMB &amp; @CFPBDirector Kraninger’s watch, the CFPB is only looking out for the crooks. Director Kraninger should either do her job or resign. https://t.co/u1jG41ocPf",Senator Warren,42,2019-03
Democrats,"Budgets reflect our values – and this budget doesn’t reflect our values one dime. We believe in opportunity, and that means investing to build a future – not just for some of our kids, but for all of our kids.",Senator Warren,40,2019-03
Democrats,But @realDonaldTrump’s budget wouldn’t cut everything. There’s one place this budget is out of control: More ships. More jets. More nuclear weapons. And more money for his monument to hate and division. https://t.co/MsD3SDTwhb,Senator Warren,33,2019-03
Democrats,And @realDonaldTrump’s budget doesn’t just hurt the elderly. Here’s the $220 billion he proposes in cuts to SNAP – food stamps for families to put food on the table. Food so children don’t have to go to bed hungry. https://t.co/FyLaWdIJEr,Senator Warren,40,2019-03
Democrats,"In the middle of a housing crisis, this is where @realDonaldTrump’s budget would gut @HUDgov. Huge cuts on housing for the elderly, huge cuts on housing for people with AIDS, and huge cuts for affordable housing. If Grandma doesn’t get a job, then sorry, Grandma. https://t.co/h5H2D4nYvo",Senator Warren,46,2019-03
Democrats,"Right here? This is @realDonaldTrump budget-speak for slashing Medicaid by billions of dollars. Basically the federal government would tell our most vulnerable Americans: “Sorry, you’re on your own.” https://t.co/5hT3542OcZ",Senator Warren,29,2019-03
Democrats,"And see this? This is where @realDonaldTrump’s budget would completely wipe out community block grants – money that cities &amp; towns in MA &amp; across the country use for afterschool programs, public safety, legal aid, affordable housing, &amp; other essential services. They’re gone. https://t.co/tUBGwr1nXf",Senator Warren,44,2019-03
Democrats,"See this? This is where @realDonaldTrump’s budget would eliminate the Public Student Loan Forgiveness program – the program that helps America’s public school teachers, nurses, police officers, &amp; other public servants with their student loan debt. Poof, gone. https://t.co/kqFsH1yxig",Senator Warren,39,2019-03
Democrats,"A budget is about more than numbers – a budget is about values. And the budget @realDonaldTrump released today is another big wet kiss to the super-rich &amp; giant corporations, and it guts programs for everyone else.",Senator Warren,37,2019-03
Democrats,.@RepPressley hit the nail on the head. Crippling student loan debt is a crisis affecting millions of American families. You’d think the head of an agency responsible for protecting students from abusive lenders would at least be able to acknowledge that fact. https://t.co/H6wQXdOWXU,Senator Warren,43,2019-03
Democrats,The #ForThePeople Act is a strong first step toward cleaning up Washington corruption. I’m fighting to get this bill a vote on the Senate floor – and I’ll keep fighting for my Anti-Corruption Act for more big structural changes to #EndCorruptionNow &amp; strengthen our democracy.,Senator Warren,45,2019-03
Democrats,"I’m very grateful that we have a strong partner in the House to lead these big fights to #EndCorruptionNow – and win them. @RepJayapal works her heart out every day to make this government work #ForThePeople, not the wealthy &amp; well-connected.",Senator Warren,41,2019-03
Democrats,One more thing: We shouldn’t have to beg candidates to let people see their financial interests. @RepJayapal led the charge to require presidential candidates to release years of tax returns for themselves AND their business empires. #EndCorruptionNow #ForThePeople,Senator Warren,38,2019-03
Democrats,"In case you haven’t noticed, a zillion Trump officials have had to lawyer up for breaking the rules. The House passed our plan to make sure that government officials who establish legal expense funds can’t secretly beg powerful interests for money. #EndCorruptionNow #ForThePeople",Senator Warren,43,2019-03
Democrats,"The House passed our provision to require ALL White House staff &amp; advisors, paid or unpaid, to follow basic ethics rules. That includes, for example, senior advisor family members who don't divest their holdings &amp; hand out WH visits to investors. #EndCorruptionNow #ForThePeople",Senator Warren,43,2019-03
Democrats,No more selling out to foreign governments that abuse human rights &amp; undermine our national security. @RepJayapal made sure the House bill included our ban on Washington lobbyists from getting paid big bucks to lobby for foreign governments. #EndCorruptionNow #ForThePeople,Senator Warren,40,2019-03
Democrats,"Incoming administrations should work for the people, not lobbyists &amp; industry insiders. The House passed our plan to force people who work on presidential transition teams to follow ethics rules like every other official. #EndCorruptionNow #ForThePeople",Senator Warren,36,2019-03
Democrats,".@RepJayapal &amp; I have the most ambitious anti-corruption legislation since Watergate to #EndCorruptionNow. This week, we got terrific news: with @RepJayapal's hard work &amp; persistence, the House included — &amp; passed — some key parts of it in the historic #ForThePeople Act:",Senator Warren,42,2019-03
Democrats,People all across this country are being crushed by student loan debt. That’s why I’m so glad @EricLesser is leading the fight to help student borrowers in Massachusetts. https://t.co/PyWbk02KOj,Senator Warren,29,2019-03
Democrats,Bill Shine’s resignation removes 1 ethics problem at the most ethically bankrupt @WhiteHouse in history. My plan to #EndCorruptionNow would prevent White House staffers from getting paid off by their ex-employers when they're supposed to be working for the American people. https://t.co/47IirTUbzx,Senator Warren,42,2019-03
Democrats,"To all the women who have been told “no” over and over again and continue to persist: keep it up. 

You make us stronger. #InternationalWomensDay https://t.co/uan0RfE5lZ",Senator Warren,26,2019-03
Democrats,"Some military families have been living in toxic homes while the private companies that oversee them make a guaranteed profit. I’m working on a new bill to fix that broken system. In the meantime, @DeptofDefense needs to start enforcing the rules that are already on the books. https://t.co/GZboHz2quE",Senator Warren,48,2019-03
Democrats,Are they joking? @Equifax didn’t take data security seriously because it had no financial incentive to do so. That’s why we need my bill with @MarkWarner to impose automatic fines for data breaches at companies like Equifax &amp; stop this from happening again.https://t.co/Lc5rTYBX19,Senator Warren,43,2019-03
Democrats,"The average student in Massachusetts graduates with $32,065 in student loans. Instead of jump-starting their lives and careers, they’re being weighed down by debt. I’m co-sponsoring @SenBrianSchatz’s #DebtFreeCollege bill to make sure every student can build an economic future. https://t.co/p9wwWn5Omv",Senator Warren,40,2019-03
Democrats,"DHS @SecNielsen testified today that @CBP “never purposely put a child in a cage."" False.

I went to the processing center in McAllen, TX. I saw cages of people with my own eyes. Men, women, and children treated like animals. We must hold the Trump Admin accountable. https://t.co/gaq54DQEJW",Senator Warren,48,2019-03
Democrats,Chad Readler led efforts to let giant insurance companies discriminate against Americans with pre-existing conditions. A vote to confirm him as a federal appeals court judge is a stamp of approval to rip health care away from millions of Americans. https://t.co/x1YJ0ypteZ,Senator Warren,41,2019-03
Democrats,"The internet doesn’t belong to a few giant companies – it belongs to all of us. Rather than tilting the playing field toward corporate interests, I'm joining @SenMarkey and @SenateDems to introduce a bill that restores #NetNeutrality and keeps the internet free and open for all. https://t.co/H4SBN1RSlP",Senator Warren,47,2019-03
Democrats,Climate change is a threat to our national security. Full stop. https://t.co/1DDf3sSmA8,Senator Warren,12,2019-03
Democrats,"My plan to #EndCorruptionNow would require most @WhiteHouse employees (including Bill Shine) to recuse themselves from all issues that might financially benefit a former employer or client. Our government should work for everyone, not just @realDonaldTrump's inner circle.",Senator Warren,38,2019-03
Democrats,"It's no wonder @FoxNews is an echo chamber for the Trump Admin's fear-mongering. Trump's Deputy Chief of Staff is still cashing checks from Fox, his ex employer. My office requested info on Bill Shine's possible ethics violations in December. Still waiting.https://t.co/aNIUtAMtMc",Senator Warren,41,2019-03
Democrats,The American people deserve better than an administration that appears to be for sale to companies eager to line the President’s pockets. https://t.co/ZKte2VmllC,Senator Warren,23,2019-03
Democrats,"T-Mobile CEO @JohnLegere publicly insulted @realDonaldTrump about poor service at his hotels. But now that @TMobile has a $26 billion merger with @Sprint pending Trump Admin approval, he's happy to spend $195,000 at Trump’s DC hotel. 

Sound shady? It is. https://t.co/ORITcJsN9R",Senator Warren,41,2019-03
Democrats,"The @DeptofDefense runs the largest employer-sponsored child care program in the country, caring for over 200,000 kids. It’s the kind of high-quality, affordable child care that should be in every family’s reach – and it’s the model for my #UniversalChildCare plan. https://t.co/EUZcQAIU2K",Senator Warren,42,2019-03
Democrats,"Massachusetts has lost one of its greatest champions with the passing of Rob Restuccia. His legacy will live on in our fight to guarantee health care to every American. My heart goes out to his friends, family, and everyone at @HealthPolicyHub. https://t.co/Tm6xdfj8So",Senator Warren,42,2019-03
Democrats,It's wrong for states to punish people struggling to pay off student loans by taking away their drivers or professional licenses. That's why @SenRubioPress and I reintroduced legislation to allow borrowers to keep working and build better financial futures.https://t.co/WW7jd3VrtY,Senator Warren,39,2019-03
