Political Affiliation,tweet,Politician,Word Count,created_time
Republican,Talks with China continue in a very congenial manner - there is absolutely no need to rush - as Tariffs are NOW being paid to the United States by China of 25% on 250 Billion Dollars worth of goods &amp; products. These massive payments go directly to the Treasury of the U.S....,Donald Trump,52,2019-05
Republican,V.P. Mike Pence will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!,Donald Trump,12,2019-05
Republican,"We have lost 500 Billion Dollars a year, for many years, on Crazy Trade with China. NO MORE!",Donald Trump,18,2019-05
Republican,Republicans must stick together! https://t.co/APrvcjpqOp,Donald Trump,5,2019-05
Republican,"James Comey is a disgrace to the FBI &amp; will go down as the worst Director in its long and once proud history. He brought the FBI down, almost all Republicans &amp; Democrats thought he should be FIRED, but the FBI will regain greatness because of the great men &amp; women who work there!",Donald Trump,54,2019-05
Republican,"House Republicans should not vote for the BAD DEMOCRAT Disaster Supplemental Bill which hurts our States, Farmers &amp; Border Security. Up for vote tomorrow. We want to do much better than this. All sides keep working and send a good BILL for immediate signing!",Donald Trump,44,2019-05
Republican,"Today, it was my honor to welcome the 2018 World Series Champion Boston @RedSox to the @WhiteHouse! https://t.co/yHAClpttLM",Donald Trump,18,2019-05
Republican,Great news today: My Administration just secured a historic donation of HIV prevention drugs from Gilead to help expand access to PrEP for the uninsured and those at risk. Will help us achieve our goal of ending the HIV epidemic in America! https://t.co/wux5QasWgW,Donald Trump,43,2019-05
Republican,"After a great rally in Panama City Beach, Florida - I am returning to Washington, D.C. with @SenRickScott and Senator @MarcoRubio, discussing the terrible abuses by Maduro. America stands with the GREAT PEOPLE of Venezuela for however long it takes! https://t.co/KcBoNfEibv",Donald Trump,41,2019-05
Republican,MAKE AMERICA GREAT AGAIN! https://t.co/gOXXHnHHG5,Donald Trump,5,2019-05
Republican,"Beautiful evening in Panama City Beach, Florida. Thank you! #MAGA
https://t.co/lNBM9sED2f",Donald Trump,11,2019-05
Republican,"Big crowds in Panama City Beach, Florida. See everyone in 30 minutes! @FoxNews @TuckerCarlson @SeanHannity https://t.co/57tngL1W2i",Donald Trump,16,2019-05
Republican,"Just landed in Panama City Beach, Florida for a rally beginning at 8:00 P.M. Eastern. Will be live on @FoxNews! #MAGA @tuckercarlson @seanhannity",Donald Trump,23,2019-05
Republican,Big announcement today: Drug companies have to come clean about their prices in TV ads. Historic transparency for American patients is here. If drug companies are ashamed of those prices—lower them!,Donald Trump,31,2019-05
Republican,"“The reality is, with the Tariffs, the economy has grown more rapidly in the United States and much more slowly in China.” Peter Morici, Former Chief Economist, USITC",Donald Trump,28,2019-05
Republican,"Getting ready to leave for one of my favorite places, the Florida Panhandle, where we’ve given, and are giving, billions of $$$ for the devastation caused by Hurricane Michael. Even though the Dems are totally in our way (they don’t want money to go there) we’re getting it done!",Donald Trump,49,2019-05
Republican,Thank you @NewtGingrich &amp; @FoxandFriends! https://t.co/GYJ7U2k7nn,Donald Trump,6,2019-05
Republican,Our Nation grieves at the unspeakable violence that took a precious young life and badly injured others in Colorado. God be with the families and thank you to the First Responders for bravely intervening. We are in close contact with Law Enforcement.,Donald Trump,42,2019-05
Republican,"Republicans shouldn’t vote for H.R. 312, a special interest casino Bill, backed by Elizabeth (Pocahontas) Warren. It is unfair and doesn’t treat Native Americans equally!",Donald Trump,25,2019-05
Republican,"....in 3 separate locations, creating another 450 jobs. I have been working nicely with GM to get this done. Thank you to Mary B, your GREAT Governor, and Senator Rob Portman. With all the car companies coming back, and much more, THE USA IS BOOMING!",Donald Trump,45,2019-05
Republican,"GREAT NEWS FOR OHIO! Just spoke to Mary Barra, CEO of General Motors, who informed me that, subject to a UAW agreement etc., GM will be selling their beautiful Lordstown Plant to Workhorse, where they plan to build Electric Trucks. GM will also be spending $700,000,000 in Ohio...",Donald Trump,48,2019-05
Republican,"“This British Spy, Christopher Steele, tried so hard to get this (the Fake Dossier) out before the Election. Why?”  @kilmeade @foxandfriends",Donald Trump,21,2019-05
Republican,"“Everyone wants to know who needs to be accountable, because it took up two years of our lives talking about this Russian involvement. It proved No Collusion, &amp; people want to trace it back to see how this all happened?” @ainsleyearhardt @foxandfriends  TREASONOUS HOAX!",Donald Trump,44,2019-05
Republican,Big Court win at our Southern Border! We are getting there - and Wall is being built!,Donald Trump,17,2019-05
Republican,"“Shouldn’t 2015 and 2016 be revealed, how Intelligence Agencies, FBI, tried to sabotage a particular campaign - never been done before?” @SteveForbesCEO @MariaBartiromo",Donald Trump,23,2019-05
Republican,“The real “Obstruction of Justice” is what the Democrats are trying to do to this Attorney General.” Congressman Jim Jordan (R-Ohio). @MariaBartiromo,Donald Trump,22,2019-05
Republican,"....Guess what, that’s not going to happen! China has just informed us that they (Vice-Premier) are now coming to the U.S. to make a deal. We’ll see, but I am very happy with over $100 Billion a year in Tariffs filling U.S. coffers...great for U.S., not good for China!",Donald Trump,49,2019-05
Republican,"The reason for the China pullback &amp; attempted renegotiation of the Trade Deal is the sincere HOPE that they will be able to “negotiate” with Joe Biden or one of the very weak Democrats, and thereby continue to ripoff the United States (($500 Billion a year)) for years to come....",Donald Trump,50,2019-05
Republican,"....you would get it by building, or even buying. You always wanted to show losses for tax purposes....almost all real estate developers did - and often re-negotiate with banks, it was sport. Additionally, the very old information put out is a highly inaccurate Fake News hit job!",Donald Trump,47,2019-05
Republican,"Real estate developers in the 1980’s &amp; 1990’s, more than 30 years ago, were entitled to massive write offs and depreciation which would, if one was actively building, show losses and tax losses in almost all cases. Much was non monetary. Sometimes considered “tax shelter,” ......",Donald Trump,46,2019-05
Republican,"“CASE CLOSED!” @SenateMajLDR 
https://t.co/TOIatsmu4U",Donald Trump,4,2019-05
Republican,McConnell Backs Trump: Mueller Report Is 'Case Closed' | Breitbart https://t.co/eOWQSJX7lO via @BreitbartNews,Donald Trump,13,2019-05
Republican,"I am pleased to inform you that THE BIG FIREWORKS, after many years of not having any, are coming back to beautiful Mount Rushmore in South Dakota. Great work @GovKristiNoem and @SecBernhardt! #MAGA",Donald Trump,33,2019-05
Republican,He wants to impeach because they can’t win election. Sad! https://t.co/oFO6wMVhYt,Donald Trump,11,2019-05
Republican,"'Forgotten Man' Story: Under Trump, Red Counties Economically Thrive https://t.co/eboFUSJH1u via @BreitbartNews",Donald Trump,12,2019-05
Republican,Congratulations @TigerWoods - you are truly one of a kind! https://t.co/B6YpeLZilo,Donald Trump,11,2019-05
Republican,"Democrats in Congress must vote to close the terrible loopholes at the Southern Border. If not, harsh measures will have to be taken!",Donald Trump,23,2019-05
Republican,"Today, it was my true honor to present the Commander-in-Chief’s Trophy—for the second year in a row, to the @ArmyWP_Football Black Knights. Congratulations once again on your historic victories, and keep on making us proud! https://t.co/nGOC4PQn6S",Donald Trump,36,2019-05
Republican,"Congratulations @ArmyWP_Football!
https://t.co/jzc35XNLl3",Donald Trump,3,2019-05
Republican,Just spoke to Prime Minister Abe of Japan concerning North Korea and Trade. Very good conversation!,Donald Trump,16,2019-05
Republican,"....Alabama, Iowa, Nebraska, Georgia, South Carolina, North Carolina and others unless much more money is given to Puerto Rico. The Dems don’t want farmers to get any help. Puerto Rico should be very happy and the Dems should stop blocking much needed Disaster Relief!",Donald Trump,44,2019-05
Republican,"Puerto Rico has been given more money by Congress for Hurricane Disaster Relief, 91 Billion Dollars, than any State in the history of the U.S. As an example, Florida got $12 Billion &amp; Texas $39 Billion for their monster hurricanes. Now the Democrats are saying NO Relief to......",Donald Trump,48,2019-05
Republican,"Scott Walker is 100% correct when he says that the Republicans must WAKE UP to the Democrats State by State power grab. They play very dirty, actually, like never before. Don’t allow them to get away with what they are doing!",Donald Trump,41,2019-05
Republican,"The United States has been losing, for many years, 600 to 800 Billion Dollars a year on Trade. With China we lose 500 Billion Dollars. Sorry, we’re not going to be doing that anymore!",Donald Trump,34,2019-05
Republican,"Also, there are “No High Crimes &amp; Misdemeanors,” No Collusion, No Conspiracy, No Obstruction. ALL THE CRIMES ARE ON THE OTHER SIDE, and that’s what the Dems should be looking at, but they won’t. Nevertheless, the tables are turning!",Donald Trump,39,2019-05
Republican,"“Democrat Texas Congressman Al Green says impeachment is the only thing that can prevent President Trump from re-election in 2020.” @OANN  In other words, Dems can’t win the election fairly. You can’t impeach a president for creating the best economy in our country’s history.....",Donald Trump,44,2019-05
Republican,.....The Witch Hunt is over but we will never forget. MAKE AMERICA GREAT AGAIN!,Donald Trump,14,2019-05
Republican,"Despite the tremendous success that I have had as President, including perhaps the greatest ECONOMY and most successful first two years of any President in history, they have stolen two years of my (our) Presidency (Collusion Delusion) that we will never be able to get back.....",Donald Trump,46,2019-05
Republican,....To the Gazan people — these terrorist acts against Israel will bring you nothing but more misery. END the violence and work towards peace - it can happen!,Donald Trump,28,2019-05
Republican,"Once again, Israel faces a barrage of deadly rocket attacks by terrorist groups Hamas and Islamic Jihad. We support Israel 100% in its defense of its citizens....",Donald Trump,27,2019-05
Republican,"Pending the confirmation of Mark Morgan as our Nation’s new ICE Director, Matt Albence will serve in the role of Acting Director. Matt is tough and dedicated and has my full support to deploy ICE to the maximum extent of the law! #MAGA",Donald Trump,43,2019-05
Republican,"“This is not Congressional Oversight, this is bullying.” Jason Riley, The Wall Street Journal",Donald Trump,14,2019-05
Republican,"“The Report sounded an awful lot as being Comeyesque, in other words, I’m not going to charge this person (there wasn’t even close to being a crime), but I’m going to criticize him on the way out the door. That’s unfortunate because it’s stepping outside of the role.” Robert Ray",Donald Trump,50,2019-05
Republican,"....to testify. Are they looking for a redo because they hated seeing the strong NO COLLUSION conclusion? There was no crime, except on the other side (incredibly not covered in the Report), and NO OBSTRUCTION. Bob Mueller should not testify. No redos for the Dems!",Donald Trump,45,2019-05
Republican,"After spending more than $35,000,000 over a two year period, interviewing 500 people, using 18 Trump Hating Angry Democrats &amp; 49 FBI Agents - all culminating in a more than 400 page Report showing NO COLLUSION - why would the Democrats in Congress now need Robert Mueller.......",Donald Trump,47,2019-05
Republican,"....of additional goods sent to us by China remain untaxed, but will be shortly, at a rate of 25%. The Tariffs paid to the USA have had little impact on product cost, mostly borne by China. The Trade Deal with China continues, but too slowly, as they attempt to renegotiate. No!",Donald Trump,51,2019-05
Republican,"For 10 months, China has been paying Tariffs to the USA of 25% on 50 Billion Dollars of High Tech, and 10% on 200 Billion Dollars of other goods. These payments are partially responsible for our great economic results. The 10% will go up to 25% on Friday. 325 Billions Dollars....",Donald Trump,51,2019-05
Republican,"The Kentucky Derby decision was not a good one. It was a rough &amp; tumble race on a wet and sloppy track, actually, a beautiful thing to watch. Only in these days of political correctness could such an overturn occur. The best horse did NOT win the Kentucky Derby - not even close!",Donald Trump,53,2019-05
Republican,"I am pleased to inform all of those that believe in a strong, fair and sound Immigration Policy that Mark Morgan will be joining the Trump Administration as the head of our hard working men and women of ICE. Mark is a true believer and American Patriot. He will do a great job!",Donald Trump,53,2019-05
Republican,Mike has been a fantastic Senator! https://t.co/WKSAfbeARz,Donald Trump,7,2019-05
Republican,"How can it be possible that James Woods (and many others), a strong but responsible Conservative Voice, is banned from Twitter? Social Media &amp; Fake News Media, together with their partner, the Democrat Party, have no idea the problems they are causing for themselves. VERY UNFAIR!",Donald Trump,46,2019-05
Republican,"Today, May 4th - is International Firefighters Day! We remember all of those who put their lives on the line to save others, and are grateful to those who continue to do so 24/7/365. We love our great firefighters, thank you! #ThankAFirefighter https://t.co/LBSfQRFZ7k",Donald Trump,43,2019-05
Republican,"Very good call yesterday with President Putin of Russia. Tremendous potential for a good/great relationship with Russia, despite what you read and see in the Fake News Media. Look how they have misled you on “Russia Collusion.” The World can be a better and safer place. Nice!",Donald Trump,47,2019-05
Republican,"Anything in this very interesting world is possible, but I believe that Kim Jong Un fully realizes the great economic potential of North Korea, &amp; will do nothing to interfere or end it. He also knows that I am with him &amp; does not want to break his promise to me. Deal will happen!",Donald Trump,54,2019-05
Republican,"When will the Radical Left Wing Media apologize to me for knowingly getting the Russia Collusion Delusion story so wrong? The real story is about to happen! Why is @nytimes, @washingtonpost, @CNN, @MSNBC allowed to be on Twitter &amp; Facebook. Much of what they do is FAKE NEWS!",Donald Trump,48,2019-05
Republican,So great to watch this! https://t.co/pYoiLjM0pz,Donald Trump,6,2019-05
Republican,"There is nothing easy about a USA Infrastructure Plan, especially when our great Country has spent an astounding 7 trillion dollars in the Middle East over the last 19 years, but I am looking hard at a bipartisan plan of 1 to 2 trillion dollars. Badly needed!",Donald Trump,47,2019-05
Republican,“They wanted to know what Trump was up to with the Russians - which of course is nonsense. This whole thing was a complete setup.” George Papadopoulos to @seanhannity,Donald Trump,29,2019-05
Republican,"As the great people of IA, IL, &amp; MO continue to confront the devastating flooding, know we are here for you and ready to help! My team remains in close contact with @IAGovernor, @GovParsonMO, @GovPritzker, and the local officials managing the impacts of the destructive flooding.",Donald Trump,46,2019-05
Republican,"So surprised to see Conservative thinkers like James Woods banned from Twitter, and Paul Watson banned from Facebook! https://t.co/eHX3Z5CMXb",Donald Trump,19,2019-05
Republican,The wonderful Diamond and Silk have been treated so horribly by Facebook. They work so hard and what has been done to them is very sad - and we’re looking into. It’s getting worse and worse for Conservatives on social media!,Donald Trump,41,2019-05
Republican,"I am continuing to monitor the censorship of AMERICAN CITIZENS on social media platforms. This is the United States of America — and we have what’s known as FREEDOM OF SPEECH! We are monitoring and watching, closely!!",Donald Trump,37,2019-05
Republican,The International Association of Firefighters Union is rebelling on their very foolish leader. Perhaps they will vote him out of office. He doesn’t get it! https://t.co/NmaasMxOLE https://t.co/7tMG5NtvwO,Donald Trump,27,2019-05
Republican,"Fred Keller of the Great State of Pennsylvania has been an outstanding State Rep. Now he is running as the Republican Nominee for Congress, and has my Complete and Total Endorsement. Strong on Crime, Second Amendment, Military, Vets, and Healthcare. He will do a fantastic job!",Donald Trump,46,2019-05
Republican,"....We discussed Trade, Venezuela, Ukraine, North Korea, Nuclear Arms Control and even the “Russian Hoax.” Very productive talk!",Donald Trump,18,2019-05
Republican,"Had a long and very good conversation with President Putin of Russia. As I have always said, long before the Witch Hunt started, getting along with Russia, China, and everyone is a good thing, not a bad thing....",Donald Trump,38,2019-05
Republican,We can all agree that AMERICA is now #1. We are the ENVY of the WORLD — and the best is yet to come! https://t.co/Uc81DzHbu2,Donald Trump,25,2019-05
Republican,"“The U.S. Created 263,000 Jobs in April, Unemployment Fell to Lowest Level Since 1969” https://t.co/TtQy5yJDku",Donald Trump,15,2019-05
Republican,"JOBS, JOBS, JOBS!

“Jobs surge in April, unemployment rate falls to the lowest since 1969” https://t.co/4DGpumMISf",Donald Trump,16,2019-05
Republican,"Finally, Mainstream Media is getting involved - too “hot” to avoid. Pulitzer Prize anyone? The New York Times, on front page (finally), “Details effort to spy on Trump Campaign.” @foxandfriends  This is bigger than WATERGATE, but the reverse!",Donald Trump,38,2019-05
Republican,"...at every turn in attempts to gain access. But now Republicans and Democrats must come together for the good of the American people. No more costly &amp; time consuming investigations. Lets do Immigration (Border), Infrastructure, much lower drug prices &amp; much more - and do it now!",Donald Trump,47,2019-05
Republican,"OK, so after two years of hard work and each party trying their best to make the other party look as bad as possible, it’s time to get back to business. The Mueller Report strongly stated that there was No Collusion with Russia (of course) and, in fact, they were rebuffed.....",Donald Trump,51,2019-05
Republican,"Thank you, working hard! #MAGA https://t.co/jwsb75t0WW",Donald Trump,6,2019-05
Republican,Proclamation on Days of Remembrance of Victims of the Holocaust: https://t.co/l5nVFKI9fr https://t.co/vGPOelEesM,Donald Trump,12,2019-05
Republican,Congrats to @U_S_Steel for investing $1+ BILLION in America's most INNOVATIVE steel mill. 232 Tariffs make Pennsylvania and USA more prosperous/secure by bringing Steel and Aluminum industries BACK. Tariffs are working. Pittsburgh is again The Steel City. USA Economy is BOOMING! https://t.co/XPXjxli6uc,Donald Trump,42,2019-05
Republican,"On this day of prayer, we once again place our hopes in the hands of our Creator. We give thanks for this wondrous land of liberty, &amp; we pray that THIS nation – OUR home – these United States – will forever be strengthened by the Goodness and the Grace &amp; the eternal GLORY OF GOD! https://t.co/RtSI3j1GWH",Donald Trump,57,2019-05
Republican,"As we unite on this day of prayer, we renew our resolve to protect communities of faith – and ensure that ALL of our people can live, pray and worship IN PEACE. #NationalDayOfPrayer https://t.co/1a7zphaE6z",Donald Trump,34,2019-05
Republican,....and deregulation which have produced non-inflationary prosperity for all Americans. I’ve asked Steve to work with me toward future economic growth in our Country.,Donald Trump,24,2019-05
Republican,"Steve Moore, a great pro-growth economist and a truly fine person, has decided to withdraw from the Fed process. Steve won the battle of ideas including Tax Cuts....",Donald Trump,28,2019-05
Republican,"""The Mueller Witch Hunt is completely OVER!"" @SeanHannity https://t.co/bE13T2Kt48",Donald Trump,9,2019-05
Republican,The Collusion Delusion is OVER! https://t.co/sRnHoDmzFJ,Donald Trump,6,2019-05
Republican,I am continuing to monitor the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom! https://t.co/rtGfjQjc1u,Donald Trump,24,2019-05
Republican,https://t.co/S34Q0NY6Ju,Donald Trump,1,2019-05
Republican,"NO COLLUSION, NO OBSTRUCTION. Besides, how can you have Obstruction when not only was there No Collusion (by Trump), but the bad actions were done by the “other” side? The greatest con-job in the history of American Politics!",Donald Trump,38,2019-05
Republican,"Why didn’t President Obama do something about Russia in September (before November Election) when told by the FBI? He did NOTHING, and had no intention of doing anything!",Donald Trump,28,2019-05
Republican,"Congress must change the Immigration Laws now, Dems won’t act. Wall is being built - 400 miles by end of next year. Mexico must stop the march to Border! @foxandfriends",Donald Trump,30,2019-05
Republican,"“No President in history has endured such vicious personal attacks by political opponents. Still, the President’s record is unparalleled.” @LouDobbs",Donald Trump,20,2019-05
Republican,"Gallup Poll: 56% of Americans rate their financial situation as excellent or good. This is the highest number since 2002, and up 10 points since 2016.",Donald Trump,26,2019-05
Republican,"I am overriding the Decommission Order of the magnificent aircraft carrier Harry S. Truman, built in 1998 (fairly new), and considered one of the largest and finest in the world. It will be updated at a fraction of the cost of a new one (which also are being built)!",Donald Trump,49,2019-05
Republican,"“The Democrats can’t come to grips with the fact that there was No Collusion, there was No Conspiracy, there was No Obstruction. What we should be focused on is what’s been going on in our government, at the highest levels of the FBI....” Senator Josh Hawley",Donald Trump,46,2019-05
Republican,"I’ve done more for Firefighters than this dues sucking union will ever do, and I get paid ZERO! https://t.co/Tw0qwTiUD6",Donald Trump,19,2019-05
Republican,"Today, it was my great honor to welcome and host the 2018 @NASCAR Cup Series Champion, @JoeyLogano and @Team_Penske to the @WhiteHouse! https://t.co/ExCangG6Kc",Donald Trump,23,2019-04
Republican,"....embargo, together with highest-level sanctions, will be placed on the island of Cuba. Hopefully, all Cuban soldiers will promptly and peacefully return to their island!",Donald Trump,25,2019-04
Republican,"If Cuban Troops and Militia do not immediately CEASE military and other operations for the purpose of causing death and destruction to the Constitution of Venezuela, a full and complete....",Donald Trump,30,2019-04
Republican,"CONGRATULATIONS to the 2018 @NASCAR Cup Series Champion, @JoeyLogano! https://t.co/uHGTUVyRIC",Donald Trump,10,2019-04
Republican,I am monitoring the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom!,Donald Trump,21,2019-04
Republican,"....up like a rocket if we did some lowering of rates, like one point, and some quantitative easing. Yes, we are doing very well at 3.2% GDP, but with our wonderfully low inflation, we could be setting major records &amp;, at the same time, make our National Debt start to look small!",Donald Trump,52,2019-04
Republican,"China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserve has incessantly lifted interest rates, even though inflation is very low, and instituted a very big dose of quantitative tightening. We have the potential to go...",Donald Trump,46,2019-04
Republican,"....European countries are not helping at all, even though this was very much done for their benefit. They are refusing to take back prisoners from their specific countries. Not good!",Donald Trump,30,2019-04
Republican,"We have 1,800 ISIS Prisoners taken hostage in our final battles to destroy 100% of the Caliphate in Syria. Decisions are now being made as to what to do with these dangerous prisoners....",Donald Trump,33,2019-04
Republican,"If the Democrats don’t give us the votes to change our weak, ineffective and dangerous Immigration Laws, we must fight hard for these votes in the 2020 Election!",Donald Trump,28,2019-04
Republican,"The Coyotes and Drug Cartels are in total control of the Mexico side of the Southern Border. They have labs nearby where they make drugs to sell into the U.S. Mexico, one of the most dangerous country’s in the world, must eradicate this problem now. Also, stop the MARCH to U.S.",Donald Trump,51,2019-04
Republican,"Pittsburgh jobless rate hits lowest point since the early 1970s (maybe even better than that) and Sleepy Joe just had his first rally there. Fact is, every economic aspect of our Country is the best it has ever been! https://t.co/kWriC0DIuW",Donald Trump,40,2019-04
Republican,"The New York Times has apologized for the terrible Anti-Semitic Cartoon, but they haven’t apologized to me for this or all of the Fake and Corrupt news they print on a daily basis. They have reached the lowest level of “journalism,” and certainly a low point in @nytimes history!",Donald Trump,49,2019-04
Republican,"Bob Mueller was a great HERO to the Radical Left Democrats. Now that the Mueller Report is finished, with a finding of NO COLLUSION &amp; NO OBSTRUCTION (based on a review of Report by our highly respected A.G.), the Dems are going around saying, “Bob who, sorry, don’t know the man.”",Donald Trump,51,2019-04
Republican,"The Dues Sucking firefighters leadership will always support Democrats, even though the membership wants me. Some things never change!",Donald Trump,19,2019-04
Republican,"Sleepy Joe Biden is having his first rally in the Great State of Pennsylvania. He obviously doesn’t know that Pennsylvania is having one of the best economic years in its history, with lowest unemployment EVER, a now thriving Steel Industry (that was dead) &amp; great future!........",Donald Trump,46,2019-04
Republican,"The Media (Fake News) is pushing Sleepy Joe hard. Funny, I’m only here because of Biden &amp; Obama. They didn’t do the job and now you have Trump, who is getting it done - big time!",Donald Trump,36,2019-04
Republican,"I’ll never get the support of Dues Crazy union leadership, those people who rip-off their membership with ridiculously high dues, medical and other expenses while being paid a fortune. But the members love Trump. They look at our record economy, tax &amp; reg cuts, military etc. WIN!",Donald Trump,47,2019-04
Republican,"....People are fleeing New York State because of high taxes and yes, even oppression of sorts. They didn’t even put up a fight against SALT - could have won. So much litigation. The NRA should leave and fight from the outside of this very difficult to deal with (unfair) State!",Donald Trump,50,2019-04
Republican,"The NRA is under siege by Cuomo and the New York State A.G., who are illegally using the State’s legal apparatus to take down and destroy this very important organization, &amp; others. It must get its act together quickly, stop the internal fighting, &amp; get back to GREATNESS - FAST!",Donald Trump,50,2019-04
Republican,"I spoke at length yesterday to Rabbi Yisroel Goldstein, Chabad  of Poway, where I extended my warmest condolences to him and all affected by the shooting in California. What a great guy. He had a least one finger blown off, and all he wanted to do is help others. Very special!",Donald Trump,51,2019-04
Republican,"Will be interviewed by @MariaBartiromo on @FoxNews at 10:00 AM. Talking about the Southern Border and how the Dems MUST act fast to change our pathetic immigration laws. Will be tough, watch!",Donald Trump,32,2019-04
Republican,"....for the more traditional, but not very bright, Sleepy Joe Biden. Here we go again Bernie, but this time please show a little more anger and indignation when you get screwed!",Donald Trump,31,2019-04
Republican,"The Democratic National Committee, sometimes referred to as the DNC, is again working its magic in its quest to destroy Crazy Bernie Sanders....",Donald Trump,23,2019-04
Republican,"....Ever since Andrew came to my office to ask that I appoint him to the U.S. Supreme Court, and I said NO, he has been very hostile! Also asked for pardon for his friend. A good “pal” of low ratings Shepard Smith.",Donald Trump,42,2019-04
Republican,Thank you to brilliant and highly respected attorney Alan Dershowitz for destroying the very dumb legal argument of “Judge” Andrew Napolitano....,Donald Trump,21,2019-04
Republican,"Thank you Green Bay, Wisconsin! MAKE AMERICA GREAT AGAIN!! https://t.co/chGLxGsPQh",Donald Trump,10,2019-04
Republican,"Beautiful #TrumpRally tonight in Green Bay, Wisconsin with a massive crowd. Thank you for joining me, I love you! #MAGA🇺🇸https://t.co/JRyhOXH7EE",Donald Trump,20,2019-04
Republican,"Just arrived in Green Bay, Wisconsin for a #MAGA Rally. Big crowds - join me at 8:00 P.M. Eastern, live on @FoxNews!",Donald Trump,22,2019-04
Republican,"Sincerest THANK YOU to our great Border Patrol Agent who stopped the shooter at the Synagogue in Poway, California. He may have been off duty but his talents for Law Enforcement weren’t!",Donald Trump,32,2019-04
Republican,Great day with Prime Minister @AbeShinzo of Japan. We played a quick round of golf by the beautiful Potomac River while talking Trade and many other subjects. He has now left for Japan and I am on my way to Wisconsin where a very large crowd of friends await! https://t.co/ZvyxJ8sIw2,Donald Trump,50,2019-04
Republican,"Leaving now for Green Bay, Wisconsin - BIG CROWD, will be there shortly! #MAGA",Donald Trump,14,2019-04
Republican,"Thoughts and prayers to all of those affected by the shooting at the Synagogue in Poway, California. God bless you all. Suspect apprehended. Law enforcement did outstanding job. Thank you!",Donald Trump,30,2019-04
Republican,"We must end the Opioid Crisis. Do your part today by participating in prescription drug #TakeBackDay at over 4,000 locations across the Country! https://t.co/xvwO9fcu42 https://t.co/y96Y9MBpaz",Donald Trump,25,2019-04
Republican,"Congratulations to Nick Bosa on being picked number two in the NFL Draft. You will be a great player for years to come, maybe one of the best. Big Talent! San Francisco will embrace you but most importantly, always stay true to yourself. MAKE AMERICA GREAT AGAIN!",Donald Trump,47,2019-04
Republican,THANK YOU @NRA! #NRAAM https://t.co/SWkpe1eFhT,Donald Trump,5,2019-04
Republican,"“U.S. Economy Grows 3.2% in Q1, Smashing Expectations” https://t.co/HltPdlkOD0",Donald Trump,9,2019-04
Republican,"Spoke to Saudi Arabia and others about increasing oil flow. All are in agreement. The California tax on gasoline is causing big problems on pricing for that state. Speak to your Governor about reducing. Economic numbers, 3.2% GDP for what is often worst quarter, looking good!",Donald Trump,46,2019-04
Republican,Great NRA crowd and enthusiasm in Indiana. Thank you! Leaving now for meetings in the Oval Office.,Donald Trump,17,2019-04
Republican,"Just out: Real GDP for First Quarter grew 3.2% at an annual rate. This is far above expectations or projections. Importantly, inflation VERY LOW. MAKE AMERICA GREAT AGAIN!",Donald Trump,28,2019-04
Republican,Heading to Indianapolis to speak at the big NRA Conference. Love being in Indiana. The @NRA is getting stronger &amp; stronger and doing some really great and important work. Having their powerful support has been vital to #MAGA!,Donald Trump,38,2019-04
Republican,"Weirdo Tom Steyer, who didn’t have the “guts” or money to run for President, is still trying to remain relevant by putting himself on ads begging for impeachment. He doesn’t mention the fact that mine is perhaps the most successful first 2 year presidency in history &amp; NO C OR O!",Donald Trump,51,2019-04
Republican,"“President Donald J. Trump is the greatest hostage negotiator that I know of in the history of the United States. 20 hostages, many in impossible circumstances, have been released in last two years. No money was paid.” Cheif Hostage Negotiator, USA!",Donald Trump,41,2019-04
Republican,"No money was paid to North Korea for Otto Warmbier, not two Million Dollars, not anything else. This is not the Obama Administration that paid 1.8 Billion Dollars for four hostages, or gave five terroist hostages plus, who soon went back to battle, for traitor Sgt. Bergdahl!",Donald Trump,47,2019-04
Republican,I will be interviewed on @seanhannity at 9:00 PM.  In 5 minutes - Enjoy!,Donald Trump,14,2019-04
Republican,Thank you! #MAGA🇺🇸 https://t.co/EWjwRlmIve,Donald Trump,4,2019-04
Republican,Our Border Control Agents have done an incredible job under very adverse conditions. I am very proud to have increased their salaries because of the great job they do. Nobody deserves it more. THANK YOU and keep up the outstanding work! https://t.co/ljy3hZOgfL,Donald Trump,42,2019-04
Republican,"Look forward to seeing everyone in Indianapolis, Indiana tomorrow! https://t.co/3soeEjsMA3",Donald Trump,10,2019-04
Republican,I will be interviewed by @seanhannity tonight at 9:00 PM on @FoxNews. Enjoy!,Donald Trump,13,2019-04
Republican,"Welcome to the race Sleepy Joe. I only hope you have the intelligence, long in doubt, to wage a successful primary campaign. It will be nasty - you will be dealing with people who truly have some very sick &amp; demented ideas. But if you make it, I will see you at the Starting Gate!",Donald Trump,55,2019-04
Republican,".....Despite the fact that the Mueller Report was “composed” by Trump Haters and Angry Democrats, who had unlimited funds and human resources, the end result was No Collusion, No Obstruction. Amazing!",Donald Trump,31,2019-04
Republican,"....Mueller was NOT fired and was respectfully allowed to finish his work on what I, and many others, say was an illegal investigation (there was no crime), headed by a Trump hater who was highly conflicted, and a group of 18 VERY ANGRY Democrats. DRAIN THE SWAMP!",Donald Trump,47,2019-04
