Political Affiliation,tweet,Politician,Word Count,created_time
Republican,"My opponent's socialized health care ""plan"" would bankrupt Medicare for those who need it. 

#ChooseCruz: https://t.co/xukZa7aQHJ #TXSen",Ted Cruz,30.0,2018-10
Republican,"We'll be in Sugar Land and Katy today! Sign up below ⬇️

https://t.co/gGWYfKRz7N https://t.co/rpZe5yU63D",Ted Cruz,21.0,2018-10
Republican,"Step 1) Watch this video.

Step 2) Find your polling place: https://t.co/xukZa6Tfj9

Step 3) Call 9 friends.

Step 4) Have them meet you at the polling place.

Step 5) #ChooseCruz!

#TXSen #CruzToVictory #KeepTexasRed",Ted Cruz,27.0,2018-10
Republican,It's always a blast coming down to Galveston! https://t.co/hy115YkN8E,Ted Cruz,1.0,2018-10
Republican,"Thanks for coming out Galveston! Tomorrow we'll be in Sugar Land and Katy! Register below ⬇️

https://t.co/gGWYfKRz7N https://t.co/ttLVj1vgRW",Ted Cruz,24.0,2018-10
Republican,GALVESTON! Y'all were incredible! Thanks for coming out! https://t.co/Cna8b0MMNt,Ted Cruz,21.0,2018-10
Republican,We need your help to #KeepTexasRed! Tell your friends and family to get out and vote! https://t.co/VpTYU4MyhY,Ted Cruz,41.0,2018-10
Republican,"Elections are about choices. #ChooseCruz #KeepTexasRed

https://t.co/xukZa7aQHJ https://t.co/yM0rETU8PM",Ted Cruz,27.0,2018-10
Republican,"The Texas economy is booming! We need you to get out and vote to #KeepTexasRed!

https://t.co/xukZa7aQHJ https://t.co/wVE1b2Anao",Ted Cruz,23.0,2018-10
Republican,"Join us live in Galveston!

https://t.co/cGDVb7Otuz https://t.co/HobYwYzIqC",Ted Cruz,18.0,2018-10
Republican,Get ready Galveston! #KeepTexasRed #TXSen #CruzCrew https://t.co/gMg16L9Afs,Ted Cruz,23.0,2018-10
Republican,#Cruzin across the bridge into Galveston! God bless Texas! https://t.co/sYUZbS5EIB,Ted Cruz,23.0,2018-10
Republican,"On the way to Galveston! Register below if you haven't done so already ⬇️

https://t.co/gGWYfKRz7N https://t.co/G7rTHV4uhb",Ted Cruz,18.0,2018-10
Republican,Tens of millions flooding into Texas from liberals all over the country....  It’s a good thing Hollywood leftists can’t vote in Texas!  #DontCaliforniaMyTexas https://t.co/dITfCckWZ1,Ted Cruz,16.0,2018-10
Republican,"I am deeply grateful for TMPA’s endorsement, which comes on the heels of bipartisan support from 171 Texas County Sheriffs, the National Border Patrol Council, and San Antonio Police Officers Association, among many others: https://t.co/qPZiIVtbP1 #TXSen",Ted Cruz,23.0,2018-10
Republican,"Livingston, y'all were great! Be sure to join us tonight in Galveston! Register below ⬇️

https://t.co/gGWYfKRz7N https://t.co/eecnKBLJtR",Ted Cruz,19.0,2018-10
Republican,"Thank you, LIVINGSTON! Now get out and vote! #KeepTexasRed https://t.co/UOzChmEMw6",Ted Cruz,19.0,2018-10
Republican,I am proud to be the author of Kate's Law in the Senate! #KeepTexasRed #TXSen https://t.co/VALXXj0Ce0,Ted Cruz,29.0,2018-10
Republican,"We are LIVE in Livingston! Join us here:

https://t.co/Jo4p7cYA0k",Ted Cruz,23.0,2018-10
Republican,There could not be a starker divide between two candidates than the Senate race here in Texas. #KeepTexasRed https://t.co/WfVmEptZRB,Ted Cruz,20.0,2018-10
Republican,"Get out and vote, Livingston! -&gt;

https://t.co/xukZa7aQHJ https://t.co/X1sGGaQwvd",Ted Cruz,23.0,2018-10
Republican,The unemployment rate across the country is the lowest in decades! #KeepTexasRed https://t.co/yY6hgMnIDK,Ted Cruz,21.0,2018-10
Republican,Chick-fil-A on the road to Livingston! #CruzToVictory https://t.co/HwDn3ki6Zf,Ted Cruz,25.0,2018-10
Republican,"Nacogdoches, y'all were incredible! Remember to get out and vote today! https://t.co/xukZa7aQHJ https://t.co/ednmgcdwOW",Ted Cruz,20.0,2018-10
Republican,"Livingston, you're up next! https://t.co/hBoFLa3WwP",Ted Cruz,19.0,2018-10
Republican,"U.S. Sen. Ted Cruz packed a local restaurant to near-overflowing in July, but on Thursday they ran out of chairs inside the Longview Fairgrounds Exhibit Building where more than 1,100 arrived to cheer the incumbent Republican: https://t.co/pKLE4CEluB #TXSen #ChooseCruz",Ted Cruz,25.0,2018-10
Republican,"Thank you, NACOGDOCHES! #KeepTexasRed #CruzToVictory https://t.co/3dMT0jaEzz",Ted Cruz,21.0,2018-10
Republican,"Nacogdoches, see y'all soon! #KeepTexasRed #CruzCrew https://t.co/k19rFr3qCh",Ted Cruz,24.0,2018-10
Republican,East Texas is critically important. East Texas is a conservative part of the state. It’s important that East Texans show up: https://t.co/kAXH1pNmbB #TXSen #KeepTexasRed #CruzToVictory #ChooseCruz,Ted Cruz,22.0,2018-10
Republican,"Today the #CruzToVictory GOTV Bus Tour comes to...

Nacogdoches➡️ https://t.co/UYauvIP5om

Livingston➡️ https://t.co/1J2r5HSUKA

Galveston➡️ https://t.co/iIfXU0RdwB

VOTE EARLY➡️ https://t.co/xukZa6Tfj9 

#TXSen #KeepTexasRed #ChooseCruz",Ted Cruz,25.0,2018-10
Republican,"Start your Friday off right... VOTE EARLY!

#ChooseCruz: https://t.co/xukZa6Tfj9

#TXSen #KeepTexasRed #CruzToVictory",Ted Cruz,20.0,2018-10
Republican,"Join us today in Nacogdoches, Livingston, and Galveston! -&gt;

https://t.co/gGWYfKRz7N https://t.co/0Te0LhCfKa",Ted Cruz,19.0,2018-10
Republican,"Great to meet with law enforcement tonight. Be sure to attend our rallies tomorrow in Nacogdoches, Livingston, and Galveston! Sign up below ⬇️

https://t.co/gGWYfKRz7N https://t.co/UZfw9i7qyv",Ted Cruz,20.0,2018-10
Republican,Incredible crowd tonight in Longview! #CruzCrew #KeepTexasRed #TXSen #CruzToVictory https://t.co/xpLDRsd0XS,Ted Cruz,24.0,2018-10
Republican,"Tomorrow we'll be in Nacogdoches, Livingston, and Galveston! Register below:

https://t.co/gGWYfKRz7N https://t.co/jaPsHopKBP",Ted Cruz,20.0,2018-10
Republican,"It's always a blessing coming to Longview! Now be sure and vote tomorrow!

https://t.co/xukZa7aQHJ https://t.co/XU8naXxIIE",Ted Cruz,26.0,2018-10
Republican,LONGVIEW! Thanks for coming out! https://t.co/p1Mk6Ow38F,Ted Cruz,20.0,2018-10
Republican,I am proud to have voted for tax cuts last year! #KeepTexasRed https://t.co/YBwWGtTyN8,Ted Cruz,20.0,2018-10
Republican,So glad you could join us! Let's #KeepTexasRed! #TXSen #CruzToVictory https://t.co/0mpnCbCrmn,Ted Cruz,19.0,2018-10
Republican,"Packed house in Longview! Be sure to get out and vote! #KeepTexasRed

https://t.co/xukZa7aQHJ https://t.co/HvpWeAJNfQ",Ted Cruz,26.0,2018-10
Republican,"We have less than two weeks until Election Day... help make sure we have the resources to WIN! 

Please chip in $5 now --&gt; https://t.co/61ZKz13uvx #TXSen #CruzCrew #CruzToVictory",Ted Cruz,23.0,2018-10
Republican,See y’all soon! #CruzToVictory #TXSen https://t.co/RZrvG1kBVC,Ted Cruz,20.0,2018-10
Republican,Back on the road heading to Longview! See y'all there! https://t.co/EvJn9NsDKY,Ted Cruz,22.0,2018-10
Republican,Loved seeing great Texans in Tyler tonight! Thank y'all for coming out! #CruzCrew #KeepTexasRed #TXSen https://t.co/PB4LSAbsSa,Ted Cruz,26.0,2018-10
Republican,"Thank you, TYLER! https://t.co/uPldyBHkKn",Ted Cruz,20.0,2018-10
Republican,"Get out and early vote today! #KeepTexasRed 

https://t.co/xukZa7aQHJ https://t.co/NdM9XRBVkS",Ted Cruz,14.0,2018-10
Republican,Join our #CruzToVictory GOTV Bus Tour LIVE from Tyler: https://t.co/HxEHM67d1J #TXSen https://t.co/wIsNEoGTEF,Ted Cruz,23.0,2018-10
Republican,The Texas economy is BOOMING! #KeepTexasRed https://t.co/P2WIhMkT0V,Ted Cruz,24.0,2018-10
Republican,"On the road to Tyler! Register here if you haven't done so already -&gt;

https://t.co/gGWYfKRz7N https://t.co/6uL4pYZ3HG",Ted Cruz,6.0,2018-10
Republican,Thankful for our law enforcement and all they do to protect us each and every day. God bless Texas! https://t.co/IE1YtIFVb7,Ted Cruz,27.0,2018-10
Republican,On to our next stop in Tyler! #CruzCrew #KeepTexasRed https://t.co/h0uTmyGbeY,Ted Cruz,22.0,2018-10
Republican,"📸 line today in Arlington. Thank y'all for coming out and don't forget to vote! -&gt;

https://t.co/xukZa7aQHJ https://t.co/DJCBg0VfvT",Ted Cruz,23.0,2018-10
Republican,"Thank you, ARLINGTON! https://t.co/874J8raa29",Ted Cruz,24.0,2018-10
Republican,We currently have the lowest unemployment rate in 49 years! Vote today to #KeepTexasRed! https://t.co/5vwk3D0QA4,Ted Cruz,19.0,2018-10
Republican,"Early voting is on! Be sure to vote today and encourage your friends and family to do the same!

https://t.co/xukZa7aQHJ https://t.co/E1s7SzO3pR",Ted Cruz,21.0,2018-10
Republican,Join us live: https://t.co/riDb0dezhG #TXSen #ChooseCruz #CruzToVictory #KeepTexasRed https://t.co/JJgSW2QVcJ,Ted Cruz,21.0,2018-10
Republican,Texas is producing over 33% more oil than we were just two years ago! #KeepTexasRed #CruzCrew #TXSen https://t.co/BMmlJzdRbG,Ted Cruz,21.0,2018-10
Republican,"In the Senate, I've fought for lower taxes, deregulation, and preserving the Constitution! https://t.co/ru3fKnadYH",Ted Cruz,23.0,2018-10
Republican,"Live in Arlington!

https://t.co/riDb0dezhG https://t.co/F74FIuVZSZ",Ted Cruz,17.0,2018-10
Republican,Getting ready to take the stage in Arlington! https://t.co/y1DVXczTz0,Ted Cruz,16.0,2018-10
Republican,On our way to Arlington! See y'all soon! #KeepTexasRed #TXSen #CruzCrew https://t.co/kQLOdFsCLQ,Ted Cruz,18.0,2018-10
Republican,"We want to see YOU at the #CruzToVictory GOTV Bus Tour!

Today's stops:

Arlington ➡️ https://t.co/ugj2yOWbyw

Tyler ➡️ https://t.co/ckWsSCkR70

Longview ➡️ https://t.co/itVX553EAf 

#TXSen #ChooseCruz #KeepTexasRed",Ted Cruz,18.0,2018-10
Republican,"See you soon, Arlington!

https://t.co/gGWYfKRz7N https://t.co/yi3RQVpR8Y",Ted Cruz,23.0,2018-10
Republican,The polls are OPEN for early voting. Don't wait... VOTE EARLY TODAY: https://t.co/xukZa6Tfj9 #TXSen #ChooseCruz #KeepTexasRed #CruzToVictory,Ted Cruz,22.0,2018-10
Republican,"If you didn't have a chance to early vote today, be sure to do so tomorrow! #CruzToVictory #KeepTexasRed #TXSen #CruzCrew

https://t.co/xukZa7aQHJ",Ted Cruz,21.0,2018-10
Republican,"READ: @DonaldJTrumpJr: “If Texans want to keep the personal and financial security they currently enjoy, they need people like Ted Cruz representing them in Washington to support my father’s agenda — not liberal Democrats like O’Rourke.” https://t.co/HD80A48kyn #TXSen",Ted Cruz,24.0,2018-10
Republican,"Hope to see y'all tomorrow in Arlington, Tyler, and Longview!

https://t.co/gGWYfKRz7N https://t.co/T84AGO5hI8",Ted Cruz,17.0,2018-10
Republican,We're seeing energy all across the state! Enjoyed visiting with @KevinReeceWFAA about our bus tour across Texas! https://t.co/E1nwNSHUWm,Ted Cruz,18.0,2018-10
Republican,"13 days until election day. Don't wait to vote! You and your family can early vote today! #KeepTexasRed

https://t.co/5wFIkYkT52

https://t.co/3F2uGiIrE1",Ted Cruz,25.0,2018-10
Republican,Had a great time chatting with @cbs11jack today about early voting in Dallas! https://t.co/mOKP1tAlSG,Ted Cruz,23.0,2018-10
Republican,"Tell your friends and family to vote today! Early voting has begun in the Lone Star State! #CruzToVictory #KeepTexasRed #TXSen #CruzCrew

https://t.co/5wFIkYkT52

https://t.co/hjjiUtnAtJ",Ted Cruz,23.0,2018-10
Republican,"Great crowd in Dallas! Be sure to join us tomorrow at our stops in Arlington, Tyler, and Longview! Register below:

https://t.co/gGWYfKRz7N https://t.co/BaunoIo1Bs",Ted Cruz,21.0,2018-10
Republican,"Thank you, DALLAS! https://t.co/b5Akgv4V2a",Ted Cruz,23.0,2018-10
Republican,"Thank y'all for coming by and don't forget to get out and vote today!

https://t.co/xukZa7aQHJ

#CruzToVictory #KeepTexasRed #TXSen #CruzCrew https://t.co/KCUZcKB77d",Ted Cruz,22.0,2018-10
Republican,"VOTE: https://t.co/xukZa7aQHJ

Don’t wait. Find your polling place and vote early today! #ChooseCruz #KeepTexasRed #CruzToVictory #TXSen https://t.co/Ty3MOfUrw3",Ted Cruz,23.0,2018-10
Republican,"I was proud to help deliver on the promise of cutting your taxes. My opponent? Well, watch... 

#ChooseCruz: https://t.co/xukZa7aQHJ #TXSen #CruzToVictory https://t.co/XKQaQtVrbM",Ted Cruz,20.0,2018-10
Republican,"Early voting is on! Get out and vote today!

https://t.co/xukZa7aQHJ https://t.co/r6HqMO6i6T",Ted Cruz,25.0,2018-10
Republican,Join us LIVE in Dallas now: https://t.co/GfCB9z957d #CruzToVictory #KeepTexasRed #ChooseCruz #TXSen https://t.co/wEAKKnDzCV,Ted Cruz,20.0,2018-10
Republican,Thanks to Senators @DonHuffines and @JohnCornyn for joining us on the #CruztoVictory in Dallas this morning! #TXSen https://t.co/Fl3BycflVr,Ted Cruz,23.0,2018-10
Republican,"Violence is never OK. Reports of bombs sent to the homes of Obama, Clinton, and Soros are deeply, deeply disturbing. America is better than this.  Political disagreements are fine, even healthy, but we should always be civil and respect each other’s humanity.",Ted Cruz,25.0,2018-10
Republican,#Cruzin to our next stop in Dallas! See y'all soon! https://t.co/IstwCNb0dc,Ted Cruz,22.0,2018-10
Republican,"""Inside a packed room, supporters cheered on Cruz for nearly an hour. They believe Cruz is the only candidate worthy for the Senate."" https://t.co/8wazeTTWib #TXSen #CruzToVictory #ChooseCruz #KeepTexasRed",Ted Cruz,21.0,2018-10
Republican,The greeting when you step on to the #CruzToVictory 🚌! #TXSen https://t.co/bXZIz3XRdq,Ted Cruz,23.0,2018-10
Republican,"Wow! What a start to our #CruzToVictory GOTV Bus Tour! 

Come along for a ride with us!

FUTURE STOPS: https://t.co/gGWYfKzXJd #TXSen #ChooseCruz #KeepTexasRed",Ted Cruz,18.0,2018-10
Republican,Don't wait -- find your polling place and #ChooseCruz TODAY: https://t.co/xukZa6Tfj9 #TXSen #KeepTexasRed #CruzToVictory,Ted Cruz,19.0,2018-10
Republican,Grateful for our law enforcement in Georgetown! https://t.co/9yztsreBkh,Ted Cruz,18.0,2018-10
Republican,A quick #CruzToVictory Bus Tour resupply mission at @bucees. #TXSen https://t.co/GcfaZ6v2Tc,Ted Cruz,19.0,2018-10
Republican,Quick pit stop at Buc-ee's between Killeen and Dallas! https://t.co/8W1etAc9NI,Ted Cruz,18.0,2018-10
Republican,"Photo line tonight in Killeen! Thank y'all for coming out.

https://t.co/xukZa7aQHJ https://t.co/ENU4SVulAf",Ted Cruz,21.0,2018-10
Republican,"Day One of the #CruzToVictory GOTV Bus Tour is in the books! 

Join us at a future stop: https://t.co/gGWYfKRz7N https://t.co/mjSFMFFHn3",Ted Cruz,22.0,2018-10
Republican,"We need you to vote! If you haven’t early voted yet, don’t put it off. Do it now: https://t.co/xukZa6Tfj9 #ChooseCruz #KeepTexasRed #TXSen #CruzToVictory https://t.co/VosE1Bijtg",Ted Cruz,27.0,2018-10
Republican,"God bless Texas! And thank you, Killeen! #CruzToVictory #KeepTexasRed #TXSen 

#ChooseCruz: https://t.co/xukZa6Tfj9 https://t.co/RKxlNnxUTw",Ted Cruz,21.0,2018-10
Republican,Thanks to @DrBuckinghamTX for firing up the crowd in Killeen! #CruzToVictory #TXSen #ChooseCruz #KeepTexasRed https://t.co/KQeLYCUFqe,Ted Cruz,20.0,2018-10
Republican,"If the People of Texas re-elect me to the Senate, I give you my solemn word I will NEVER produce cringe-worthy music videos like this. #WaysToSpend38Million #TXSen https://t.co/Tw9YOyFp27",Ted Cruz,25.0,2018-10
Republican,We’ve arrived in Killeen! #CruzToVictory #KeepTexasRed #TXSen #CruzCrew https://t.co/1cbKZTFa6z,Ted Cruz,22.0,2018-10
Republican,"The #CruzToVictory GOTV Bus Tour comes to Killeen next!

RSVP to join us here: https://t.co/G8jEcB5teD #TXSen #ChooseCruz #KeepTexasRed https://t.co/AjOlYhOzYo",Ted Cruz,19.0,2018-10
Republican,My opponent has the most anti-Israel record of any Democratic senate nominee in the country. #TXSen #ChooseCruz #KeepTexasRed #CruzToVictory https://t.co/EKdCQZS3Wx,Ted Cruz,24.0,2018-10
Republican,📸 time in Georgetown! #CruzToVictory #CruzCrew #KeepTexasRed #TXSen https://t.co/PpSWMW30OR,Ted Cruz,26.0,2018-10
Republican,Glad you were able to join us today! #TXSen #KeepTexasRed #ChooseCruz #TX21 #CruzToVictory https://t.co/ffAq4DebHT,Ted Cruz,25.0,2018-10
Republican,Thanks to Senator @JohnCornyn for the great introduction! Join us for the #CruzToVictory Bus Tour LIVE now in Georgetown: https://t.co/AUW0MLP2Qv #TXSen #ChooseCruz #KeepTexasRed https://t.co/IAnjnYLM7q,Ted Cruz,23.0,2018-10
Republican,We’ll see y’all soon in Georgetown! #CruzToVictory #TXSen #ChooseCruz #KeepTexasRed https://t.co/ddGh9ZOHUF,Ted Cruz,22.0,2018-10
Republican,Thank you! #ChooseCruz #KeepTexasRed #TXSen https://t.co/34puyWRomJ,Ted Cruz,20.0,2018-10
Republican,"GEORGETOWN: We will see you soon! 

It's not too late to RSVP to join us --&gt;  https://t.co/uIirjw6vYm #CruzToVictory #TXSen #KeepTexasRed #ChooseCruz https://t.co/kMVgVi1ExI",Ted Cruz,25.0,2018-10
Republican,Looks like the @TexasCruzer got an upgrade! #CruzToVictory #TXSen #CruzCrew #KeepTexasRed https://t.co/UjQ7cJpjjW,Ted Cruz,25.0,2018-10
Republican,RSVP to join us here: https://t.co/gGWYfKzXJd #TXSen #CruzToVictory #KeepTexasRed https://t.co/yZrzfsQ0U9,Ted Cruz,24.0,2018-10
Republican,"#USA🇺🇸 #USA🇺🇸 #USA🇺🇸 #TXSen #CruzToVictory #KeepTexasRed 

#ChooseCruz: https://t.co/xukZa6Tfj9 https://t.co/m0oXMEyf32",Ted Cruz,20.0,2018-10
Republican,@Billy44303517 @chiproytx @JohnCornyn Thank you!,Ted Cruz,16.0,2018-10
Republican,"I was proud to work hand-in-hand with @POTUS, @JohnCornyn, and more to pass the biggest tax cuts in a generation.

My opponent voted no and wants to raise your taxes. #CruzToVictory #TXSen #KeepTexasRed 

#ChooseCruz: https://t.co/xukZa6Tfj9 https://t.co/uGFH7zF8nm",Ted Cruz,24.0,2018-10
Republican,Join our #CruzToVictory GOTV Bus Tour LIVE from San Antonio now: https://t.co/B2gE9ub8C8 #TXSen #ChooseCruz #KeepTexasRed https://t.co/RfYUICltwe,Ted Cruz,25.0,2018-10
Republican,Thanks to @chiproytx for joining us and introducing @JohnCornyn! #CruzToVictory #TXSen #KeepTexasRed #ChooseCruz https://t.co/qED5PFgwyX,Ted Cruz,23.0,2018-10
Republican,Thank you! #KeepTexasRed #TXSen https://t.co/oq0k3ucTtH,Ted Cruz,23.0,2018-10
Republican,"#CruzToVictory GOTV Bus Tour Stop One in San Antonio starts momentarily! #TXSen #KeepTexasRed 

#ChooseCruz: https://t.co/xukZa6Tfj9 https://t.co/Gq4UKhmKCh",Ted Cruz,21.0,2018-10
Republican,"A reminder as you vote early today.

I fought to cut your taxes.

My opponent voted to raise your taxes.

#ChooseCruz: https://t.co/xukZa6Tfj9 #TXSen #KeepTexasRed",Ted Cruz,22.0,2018-10
Republican,See y’all soon for the #CruzToVictory GOTV Bus Tour in San Antonio! #TXSen #ChooseCruz #KeepTexasRed https://t.co/EsZOjhHs6F,Ted Cruz,21.0,2018-10
Republican,"I want YOU to join us at our #CruzToVictory GOTV Bus Tour! RSVP to one of today's stops:

San Antonio ➡️ https://t.co/A4oN3CQdKL

Georgetown ➡️ https://t.co/uIirjw6vYm

Killeen ➡️ https://t.co/G8jEcB5teD

#TXSen #KeepTexasRed https://t.co/5SRKD5GdUb",Ted Cruz,20.0,2018-10
Republican,"Today is a great day to vote early! Find your polling place and #ChooseCruz: https://t.co/CE9m8HZlED

Then, click ""Tweet #ChooseCruz"" below to remind your friends to do the same! #TXSen #KeepTexasRed",Ted Cruz,23.0,2018-10
Republican,Meanwhile my opponent voted against the tax cuts and voted to raise your taxes. #TXSen #ChooseCruz https://t.co/rDM2DC9YLq,Ted Cruz,21.0,2018-10
Republican,Today is the first day of early voting in Texas. We're facing a fundamental choice. Will we defend freedom? #ChooseCruz #KeepTexasRed #TXSen,Ted Cruz,23.0,2018-10
Republican,Join us LIVE at the rally in Houston now: https://t.co/H0CLeJGlB2 #TXSEn #KeepTexasRed #ChooseCruz,Ted Cruz,20.0,2018-10
Republican,Lt. Gov. @DanPatrick: We're telling Beto O'Rourke and the Democrats we're not turning Texas into California: https://t.co/5z6nrkfv8A #TXSen https://t.co/1ykhCsANdf,Ted Cruz,27.0,2018-10
Republican,Senator @JohnCornyn urging Texans to get out and vote to #KeepTexasRed... watch LIVE: https://t.co/H0CLeJGlB2 #TXSen https://t.co/UXs3sTxBGq,Ted Cruz,24.0,2018-10
Republican,Governor @GregAbbott_TX is pumping up the crowd in Houston. Watch LIVE: https://t.co/H0CLeJGlB2 #TXSen #KeepTexasRed https://t.co/VPUtMl460I,Ted Cruz,19.0,2018-10
Republican,"AF1, landed at Ellington Field. https://t.co/qFBJutQBJ3",Ted Cruz,25.0,2018-10
Republican,"Air Force One, landing at Ellington Field. https://t.co/hr8tceYgFg",Ted Cruz,25.0,2018-10
Republican,"Our #CruzToVictory Bus Tour is coming to a town near you!

RSVP to join us: https://t.co/gGWYfKRz7N

(More stops to be announced soon) #TXSen #KeepTexasRed #ChooseCruz https://t.co/PjQvPisqjs",Ted Cruz,24.0,2018-10
Republican,@janieaar Thank you!,Ted Cruz,24.0,2018-10
Republican,Thank you! #TXSen #KeepTexasRed #ChooseCruz https://t.co/Yl8yTIAL1r,Ted Cruz,23.0,2018-10
Republican,WATCH and then vote early: https://t.co/CE9m8HZlED #TXSen #ChooseCruz,Ted Cruz,22.0,2018-10
Republican,TEXAS: The polls are OPEN for early voting. Find your polling place and #ChooseCruz today: https://t.co/CE9m8HZlED #TXSen #CruzToVictory #KeepTexasRed,Ted Cruz,24.0,2018-10
Republican,"Texas has a choice to make... 

Vote early starting tomorrow: https://t.co/CE9m8IgX3d

#TXSen #ChooseCruz #KeepTexasRed #CruzToVictory",Ted Cruz,26.0,2018-10
Republican,"TEXAS: get ready to vote early tomorrow. 

Find your polling place now: https://t.co/CE9m8IgX3d #ChooseCruz #KeepTexasRed #TXSen #CruzToVictory",Ted Cruz,19.0,2018-10
Republican,Live NOW with Governor @GregAbbott_TX at Firehouse Saloon in Houston... join us: https://t.co/TOhvnetyGa https://t.co/EY38WDmc2g,Ted Cruz,21.0,2018-10
Republican,"Amazing energy in Beaumont yesterday... Texans are FIRED UP for early voting! 

Get out and vote starting tomorrow! #TXSen #KeepTexasRed #ChooseCruz #CruzToVictory https://t.co/kofH25zl2m",Ted Cruz,20.0,2018-10
Republican,"Sean Hannity, Ted Cruz bring energy to rally to Beaumont #TXSen #CruzToVictory #KeepTexasRed  https://t.co/ZGsP7Bbv3Y",Ted Cruz,23.0,2018-10
Republican,Beaumont! #TXSen #KeepTexasRed https://t.co/hqTr3VRaBo,Ted Cruz,24.0,2018-10
Republican,Wow! Thank you Beaumont for the incredible welcome. Let’s get out and vote early on Monday and #KeepTexasRed! #TXSen https://t.co/JCiGAskETF,Ted Cruz,24.0,2018-10
Republican,Thanks for joining us! #TXSen #KeepTexasRed https://t.co/V0PVlUZSW5,Ted Cruz,21.0,2018-10
Republican,RSVP to join us at a stop near you: https://t.co/gGWYfKRz7N #TXSen https://t.co/4PjZqwljaz,Ted Cruz,21.0,2018-10
Republican,"Join me, Sean Hannity and Rick Perry LIVE from Houston now! https://t.co/XZJOjqPdLA #TXSen https://t.co/fV0GHESE1d",Ted Cruz,15.0,2018-10
Republican,"Very much agree. We should be happy, joyful warriors. Disagree on substance, yes. Focus on facts, yes. But treat each other with civility and decency. Respect each other’s humanity. https://t.co/ZCRrdSjZRP",Ted Cruz,24.0,2018-10
Republican,"Waco is FIRED UP and ready for early voting on Monday! Houston and Beaumont, we can't wait to see y'all next!

HOUSTON ➡️ https://t.co/fPVeyFUUWA

BEAUMONT ➡️ https://t.co/4TBZw6DRmS #TXSen #KeepTexasRed https://t.co/M88FD0bAcm",Ted Cruz,25.0,2018-10
Republican,"A GREAT time in Fort Worth today!

TOMORROW: join us in Houston or Beaumont.

Houston ➡️ https://t.co/fPVeyFUUWA

Beaumont ➡️ https://t.co/4TBZw6DRmS #TXSen https://t.co/7Lg5UKdYLR",Ted Cruz,20.0,2018-10
Republican,We're LIVE in Waco now... tune in: https://t.co/UtEwycZ2tT #TXSen #KeepTexasRed #ChooseCruz https://t.co/IpeH6WKfce,Ted Cruz,27.0,2018-10
Republican,Thanks for joining us! Let’s #KeepTexasRed! https://t.co/Gguw0IWZqv,Ted Cruz,15.0,2018-10
Republican,"Texas is booming. 

The $10-a-barrel tax on oil Congressman O’Rourke supported would change that. 

#ChooseCruz #TXSen",Ted Cruz,15.0,2018-10
Republican,"For those who say “but they endorsed you in 2012” that’s their game. If GOP is running away w/ it (as I was in 2012) then they endorse as a fig leaf. Prediction: they’ll endorse Abbott. But if any Dem has a chance, they go hard left. Look at all their congressional endorsements. https://t.co/Q9C9WCzjiX",Ted Cruz,26.0,2018-10
Republican,"The left-wing Chron—to the surprise of nobody—endorsed every single Dem they think has even a prayer of winning. They endorsed Beto b/c is an ”unapologetic progressive,” supporting open borders, gun control &amp; impeaching the President. Plus (unmentioned) higher taxes on oil &amp; gas. https://t.co/MFoZEAPC3f",Ted Cruz,25.0,2018-10
Republican,"TOMORROW: Join me for FREE town halls in Houston and Beaumont!

Houston with @seanhannity and @GovernorPerry ➡️ https://t.co/fPVeyFUUWA

Beaumont with Sean Hannity ➡️ https://t.co/4TBZw6DRmS #TXSen https://t.co/UeZOMb4dF4",Ted Cruz,24.0,2018-10
Republican,"Join us LIVE from Fort Worth, Texas: https://t.co/okhUySU5op #TXSen https://t.co/qAsWOSR6yF",Ted Cruz,24.0,2018-10
Republican,"PolitiFact continues to clown themselves. They admit “tax revenues rose btwn fiscal year 2017 &amp; fiscal year 2018 by 0.4 percent”—which means what I said is 100% TRUE. But they find a lefty to say the economy would have magically grown w/o the tax cuts, so they call it Half True. https://t.co/n9v6aU6BIM",Ted Cruz,23.0,2018-10
Republican,"TEXAS: Early Voting starts MONDAY!

If you want Texas to keep on booming, we need you to get out and vote! 

Make your plan to vote early and commit to vote here: https://t.co/T1YwQVfVm3 #TXSen #ChooseCruz #KeepTexasRed",Ted Cruz,20.0,2018-10
Republican,"Hope to see you later today in either Fort Worth or Waco!

Fort Worth ➡️ https://t.co/xL96PH8j5Z

Waco ➡️ https://t.co/tFDSDAjQKX #TXSen #KeepTexasRed https://t.co/OVk6eElmGP",Ted Cruz,16.0,2018-10
Republican,"Would 2 years of impeachment madness — a partisan circus that would utterly paralyze the federal govt — be good for Texans? I say NO. Beto (the only Dem Senate nominee in the country willing to do so) says YES, impeach President Trump. Listen, in his own words, and you decide. https://t.co/XGYRZaqBJp",Ted Cruz,21.0,2018-10
Republican,I'm LIVE with @MarkDavis on Facebook... join the conversation: https://t.co/3euQVQIdfU #TXSen https://t.co/PIqIunXGnj,Ted Cruz,19.0,2018-10
Republican,"@Frazier7324 Great to visit with y'all! Thank you for your service to your community, our state, and this nation!",Ted Cruz,19.0,2018-10
Republican,"Congressman O'Rourke voted in favor of taxing Texas oil $10 a barrel.

That means YOU would pay 24 cents more per gallon at the pump. #TXSen #TexasTownHall",Ted Cruz,22.0,2018-10
