Political Affiliation,tweet,Politician,Word Count,created_time
Republican,More positive economic news for Wyoming and the country. Our fossil fuels are national treasures crucial to powering our economy. https://t.co/0JXoCjYU0I,Liz Cheney,21,2018-01
Republican,"Today-watch Dr. Martin Luther King, Jr’s “I Have a Dream” speech and let’s rededicate ourselves to judging people “not by the color of their skin but by the content of their character.” https://t.co/4D7AQuMhCn",Liz Cheney,33,2018-01
Republican,Thanks to the Lincoln County GOP for a great event in Alpine. Loved seeing old and new friends and it’s always great to be with the best VP ever. https://t.co/AKMEUlvc8V,Liz Cheney,30,2018-01
Republican,Exactly right @realDonaldTrump - we cannot allow @NancyPelosi and @chuckschumer to hold funding for our men and women in uniform hostage over illegal immigration. https://t.co/9GTb5OAn1Q,Liz Cheney,25,2018-01
Republican,Thanks @MTWest. It was great being on with my old friend @DanaPerino. Wyoming is very proud of her! https://t.co/cWu6Ppp5Kt,Liz Cheney,19,2018-01
Republican,Busy printing the Oprah 2020 t-shirts? https://t.co/cW3mztGP8D,Liz Cheney,7,2018-01
Republican,.@SpeakerRyan is exactly right. Rebuilding our military is most important issue in ongoing budget negotiations. Nothing else congress does will matter if we fail to provide our men and women in uniform with the resources they need to defend us. https://t.co/sgVQqXljgK,Liz Cheney,41,2018-01
Republican,Exactly. https://t.co/X6O9TvDyTw,Liz Cheney,2,2018-01
Republican,Happy 2018 from our family to yours - may you enjoy all the blessings of the New Year. https://t.co/4UBPZBJ1ny,Liz Cheney,19,2018-01
Republican,Can’t make it up: @JohnKerry never misses an opportunity to appease the terrorist regime in Tehran - even from retirement. https://t.co/HvdC5b5DEl,Liz Cheney,21,2017-12
Republican,"Since English isn’t your first language @HassanRouhani, let me explain.  The days of @BarackObama sending you cash to support terror and fund your nuclear program are over.  Your people aren’t the terrorists.  You and your fellow mullahs are. https://t.co/pqSJR3ppO6",Liz Cheney,39,2017-12
Republican,Iranian people engaged in what may be most significant anti-regime demonstrations since 1979. Reports #IRGC now killing them and shutting down Internet access. No excuse for lack of US media coverage. #FreeIran #IranProtests https://t.co/m4YC9mXZ1b,Liz Cheney,34,2017-12
Republican,Congrats to Gracie - our very own Teton County Fair &amp; Rodeo 2018 Lady-in-Waiting.  Belt buckle arrived today. #cowgirlup! https://t.co/KvpBM0Dndq,Liz Cheney,20,2017-12
Republican,Congrats to Gracie - our very own Teton County Fair &amp; Rodeo 2018 Lady-in-Waiting.  Belt buckle arrived today. #cowgirlup! https://t.co/KvpBM0Dndq,Liz Cheney,20,2017-12
Republican,Best name ever for a newspaper - Worland Grit https://t.co/fYg6EWUMQf,Liz Cheney,10,2017-12
Republican,"Excellent news for Wyoming - federal deregulation by @realDonaldTrump, rising oil prices and best services companies anywhere combining to generate much-needed increased revenue. https://t.co/haIAEKnpNx",Liz Cheney,24,2017-12
Republican,"“Joy to the world, the Lord has come! Let earth receive her King. Let every heart prepare Him room And Heaven and nature sing!”       Blessed Christmas wishes from our family to yours! https://t.co/RZQWCAmGef",Liz Cheney,33,2017-12
Republican,Hanging with grandpa and the neighborhood Elk herd this Christmas Eve morning. https://t.co/aEYfu2mDCQ,Liz Cheney,13,2017-12
Republican,Congrats Cowboys! #GoWyo https://t.co/wGNLyFTEnp,Liz Cheney,4,2017-12
Republican,Forcing the Department of Defense to operate under a continuing resolution increases the risk to our troops and helps our adversaries close the capabilities gap.  The dysfunction of the U.S. Senate is making it harder for our military to defend us. https://t.co/vBdM2vMMDX,Liz Cheney,42,2017-12
Republican,Barack Obama’s most significant legacy will be all he did to fund and support America’s enemies. https://t.co/n7aryBKlSU,Liz Cheney,17,2017-12
Republican,"This is funny @BenSasse, but this is definitely a member of the U.S. Senate protesting being asked to pass a bill...any bill. https://t.co/Wb7DnQJ08K",Liz Cheney,23,2017-12
Republican,Honored to be with so many patriots at Oregon Trail Veterans Cemetery this morning #WreathsAcrossAmerica. Gracie laid a wreath on her great-grandparents’ grave. https://t.co/pOQt7qPhi2,Liz Cheney,24,2017-12
Republican,This kid’s got good taste! https://t.co/dTApGcMQOU,Liz Cheney,6,2017-12
Republican,An important and moving piece - a must read Hanukkah story https://t.co/6xn873SMly,Liz Cheney,12,2017-12
Republican,A wonderful and important piece by @DavidAFrench on this Thanksgiving Day  https://t.co/FCtpJhvmpL,Liz Cheney,12,2017-11
Republican,@Scotttaylorva is absolutely right. It’s indefensible that taxpayer dollars have been used this way. It must stop. https://t.co/sTvHMyh2Tz,Liz Cheney,18,2017-11
Republican,We owe all the blessings of freedom we enjoy as Americans to the men and women who have worn the uniform of our great nation. Today and everyday remember to thank our veterans.,Liz Cheney,33,2017-11
Republican,Happy Birthday #USMC - No Better Friend. No Worse Enemy. https://t.co/EfoTG4NUZe,Liz Cheney,11,2017-11
Republican,"Horrific attack in Sutherland Springs, TX church. Prayers for the victims and their families.",Liz Cheney,14,2017-11
Republican,"Incredible night at 23rd annual Cowboys Against Cancer in Rock Springs. Thanks to Margaret Parry,  Al Harris &amp; all the amazing volunteers https://t.co/o3pWE3JEdZ",Liz Cheney,23,2017-11
Republican,Great Cowboy win tonight! https://t.co/v5Nj1ux7M0,Liz Cheney,5,2017-11
Republican,Exactly. https://t.co/Q2W5SkhdC2,Liz Cheney,2,2017-11
Republican,Judge Nance decision not to send Bergdahl to jail is shameful. https://t.co/pMhvpuA07t,Liz Cheney,12,2017-11
Republican,.@marklevinshow says NYC terrorist came into the US through “diversity” visa program sponsored by @chuckschumer. #indefensible,Liz Cheney,16,2017-11
Republican,Exactly right. https://t.co/HVUi7oa5N6,Liz Cheney,3,2017-11
Republican,Enjoyed seeing everyone at our Team Cheney pre-game lunch in Laramie. Thanks for all you do! https://t.co/A9JErBOZWA,Liz Cheney,17,2017-10
Republican,Appreciated the opportunity to speak to Wy Taxpayers Assn in Cheyenne. We need to cut taxes &amp; make our code simpler &amp; fairer for all. https://t.co/kMHQS44u3n,Liz Cheney,26,2017-10
Republican,Great to be at homecoming tonight - #GoWyo! https://t.co/djrXFuI9SE,Liz Cheney,9,2017-10
Republican,I’m with @brithume on this. https://t.co/v2vVAW2oQA,Liz Cheney,6,2017-10
Republican,"Historic church where George Washington worshipped is removing his memorial plaque- misguided, sad &amp; very wrong  https://t.co/8ovABsGCwY",Liz Cheney,17,2017-10
Republican,"So proud of my friend &amp; mentor, Lois Herbst,on her induction into WY Business Hall of Fame. No one deserves it more! https://t.co/pYtunIVK52",Liz Cheney,23,2017-10
Republican,The House took an important step today to confront and stop Iran’s support for terrorism. https://t.co/V8CFaP2YiV,Liz Cheney,16,2017-10
Republican,Great to see MLB honor our military &amp; nation with performance of #GodBlessAmerica for #WorldSeries2017 7th inning stretch. #NotTheNFL,Liz Cheney,19,2017-10
Republican,Thank you @greybull2015- It is an honor to serve the people of Wyoming and I appreciated all the great folks who joined our call. https://t.co/VNzfGeLfj1,Liz Cheney,25,2017-10
Republican,"If this is true, @StateDept is pursuing same Iran policy as Obama Admin. US must block business deals w/Iran regime. https://t.co/JhIHjvAkAD",Liz Cheney,21,2017-10
Republican,.@donnabrazile - General Kelly lost a son fighting for our freedom. You’ve clearly lost your mind. https://t.co/zZwViE58qr,Liz Cheney,17,2017-10
Republican,Amen. https://t.co/bBkPXsRhMI,Liz Cheney,2,2017-10
Republican,"Read this, watch “Taking Chance,” and remember the sacrifices being made for all of us.  https://t.co/2LGf31gufq",Liz Cheney,16,2017-10
Republican,Glorious fall day at Grand Teton National Park. #AmericaTheBeautiful https://t.co/9x2WQ9U6q3,Liz Cheney,10,2017-10
Republican,Visitors taking a lunchtime rest in our backyard https://t.co/hRLajtQB45,Liz Cheney,9,2017-10
Republican,"When it comes to BS about Iran, she’s the expert. https://t.co/JgKsqmNz6C",Liz Cheney,11,2017-10
Republican,"Excellent Iran speech by @realDonaldTrump. Right to decertify JCPOA, stop Iran from obtaining nuclear weapons and supporting terror.",Liz Cheney,18,2017-10
Republican,It was an honor to meet this impressive group of Rumsfeld fellows. https://t.co/LEfWKCRmDU,Liz Cheney,13,2017-10
Republican,Retweet to tell @twitter: planned parenthood did sell baby body parts &amp; it’s wrong to ban @VoteMarsha from saying so https://t.co/N7BdFgQ1Wi,Liz Cheney,21,2017-10
Republican,It was my honor. Thank you @SBAList for your steadfast support for life. https://t.co/MZts91smDQ,Liz Cheney,14,2017-10
Republican,.@EliseStefanik is hugely talented effective member of congress. Waiting for Dems to condemn this outrageous sexism. https://t.co/8WDCFGf5kl,Liz Cheney,17,2017-10
Republican,Our thoughts and prayers are with the victims and their families in the horrific Las Vegas mass shooting.,Liz Cheney,18,2017-10
Republican,"Must read by Eric Edelman &amp; Bob Joseph in @weeklystandard on North Korea - great title too - ""Cheney Was Right"" https://t.co/ztvGjrRB4j",Liz Cheney,22,2017-09
Republican,So wonderful to welcome @stevescalise back to the floor of the House. Amazing moment &amp; wonderful remarks by a true leader and friend. https://t.co/PWcpdyeS1e,Liz Cheney,24,2017-09
Republican,Today is Gold Star Mothers' Day. Taking a knee during our National Anthem dishonors those who have died for our freedom. https://t.co/ZhIWWOt8WX,Liz Cheney,22,2017-09
Republican,"This whole episode explains so much, doesn't it. https://t.co/VijaXyw4Iu",Liz Cheney,9,2017-09
Republican,Ya think? https://t.co/MxJgYVUMdQ,Liz Cheney,3,2017-09
Republican,Excellent remarks by @realDonaldTrump at UN today explaining need for strong America &amp; supporting $700 billion for U.S. military in FY2018.,Liz Cheney,21,2017-09
Republican,Welcome to the world baby Camille &amp; Congratulations to Dicky &amp; Marianne and the whole Shanor clan! https://t.co/G24bOUkKEU,Liz Cheney,18,2017-09
Republican,"Happy Birthday, Libbet! So proud of you, love you so much &amp; so glad the Secret Service didn't let you run away all those years ago! Xoxo. https://t.co/ac2COMs2x0",Liz Cheney,28,2017-09
Republican,Excited to watch cowboys take on the ducks today @wyo_football #GoPokes Josh Allen's road to Laramie - ESPN Video https://t.co/zV9NLrUPdz,Liz Cheney,20,2017-09
Republican,Ready to rodeo in the sleet in Jackson this morning! #WyoHighSchoolRodeo #CowgirlUp https://t.co/Ed71t8Y4It,Liz Cheney,13,2017-09
Republican,.@Harvard names convicted spy/traitor Chelsea Manning visiting fellow. All money they receive from U.S. govt should be cut off. Now.,Liz Cheney,20,2017-09
Republican,"On this anniversary of 9/11, honor the victims, first responders, our military &amp; all who've kept us safe since that awful day. #NeverForget",Liz Cheney,23,2017-09
Republican,Our prayers are with everyone in Irma's path. Stay safe. https://t.co/lWXkT1Kn5g,Liz Cheney,11,2017-09
Republican,"1 sentence E.O.- Do business with North Korea you can't do business with US, lose access to our banking system &amp; no transactions in US $. https://t.co/6tnqRYCkGb",Liz Cheney,27,2017-09
Republican,Cleaning horse stalls today - excellent preparation for returning to work in DC! https://t.co/kNCHFkDrS2,Liz Cheney,14,2017-09
Republican,.@realDonaldTrump must act quickly &amp; decisively to respond to North Korea's  nuclear provocations. The security of the U.S. depends on it.,Liz Cheney,21,2017-09
Republican,Some great Chancey Williams to kick off WY high school rodeo 2017-18 season https://t.co/QfMsWWZsaD via @youtube,Liz Cheney,16,2017-09
Republican,Amen. https://t.co/oIaNwYoxSK,Liz Cheney,2,2017-09
Republican,#TBT to that time I took the best VP ever as my surprise guest to the Goshen County GOP women's lunch. https://t.co/0fj497YnRg,Liz Cheney,22,2017-08
Republican,Families like Harshbargers ranching in Thunder Basin Grasslands 4 over 100 yrs.Obama policies destroyed grazing areas.Policies must change. https://t.co/zem5Gq8V5l,Liz Cheney,19,2017-08
Republican,Had great evening in Gillette - #coal capital of America. Optimism &amp; jobs returning to energy &amp; Ag industries thanks to @realDonaldTrump https://t.co/0pL7bP9xpK,Liz Cheney,23,2017-08
Republican,Great life lesson on the wall of our orthopedic doc (with 5 kids we're regular customers) https://t.co/KZ6lOFvljl,Liz Cheney,17,2017-08
Republican,Prayers for all those in the path of Hurricane Harvey. Stay safe.,Liz Cheney,12,2017-08
Republican,Great Wyoming morning at the range - thanks Lynn and Shepard @ShootInJH https://t.co/59Lj3MpYZq,Liz Cheney,13,2017-08
Republican,"It was great to see so many Team Cheney folks from Natrona, Converse and Niobrara counties this week. Thanks for all you do! https://t.co/uWJX1Ny9Aw",Liz Cheney,24,2017-08
Republican,Proud to participate in ceremonies for 27 Wyoming families awarded 2017 Centennial Ranch honors. #WyoAg #TrueGrit https://t.co/g31OhsyVzX,Liz Cheney,17,2017-08
Republican,Always a pleasure to see my friend Gus Fleischli - flew B-17s in WWII &amp; came home to continue to serve Wyo &amp; the USA https://t.co/XrlTpvVZ9U,Liz Cheney,26,2017-08
Republican,Must read by @BillGertz on possibility #USNavy ships have been hacked https://t.co/DcrD8tE6p0,Liz Cheney,12,2017-08
Republican,Our prayers go out for the sailors lost and injured on the #USSJohnSMcCain and their families. https://t.co/HmcnJsKmyk,Liz Cheney,17,2017-08
Republican,.@POTUS Afghanistan speech very well done-laying out a powerful &amp; courageous strategy to prevent terrorist safe havens &amp; keep America safe.,Liz Cheney,21,2017-08
Republican,Waiting for #WYEclipse 2017 https://t.co/KqJdZ6iLIb,Liz Cheney,5,2017-08
Republican,Grateful to Rabbi Zalman &amp; Raizy  Mendelsohn for honor of meeting &amp; interviewing Auschwitz survivor Eva Schloss. All should learn her story. https://t.co/FUBg7xA0Az,Liz Cheney,23,2017-08
Republican,Important advice courtesy of @Wyopokette #WYEclipse 2017 https://t.co/MhJITGbip2,Liz Cheney,8,2017-08
Republican,Wonderful story about two true patriots https://t.co/JBYLBMs2nQ,Liz Cheney,7,2017-08
Republican,Wyoming Summer 2017 - Stars &amp; Stripes Forever! https://t.co/6HWJdo4auX,Liz Cheney,9,2017-08
Republican,Enjoyed the chance to visit with folks at annual Willox family breakfast in Douglas this weekend #WyoStateFair https://t.co/teg1DXa49E,Liz Cheney,18,2017-08
Republican,Beautiful Wyoming Powder River Basin coal this morning outside Gillette #PoweringAmerica https://t.co/qE4BuUF0eE,Liz Cheney,12,2017-08
Republican,Beautiful Wyoming Powder River Basin coal outside Gillette this morning #PoweringAmerica. https://t.co/7a0gOuXem0,Liz Cheney,12,2017-08
Republican,Honored to spend time today with WWII vet Bob Grubb as we honored all the veterans of Dubois. https://t.co/5yISrli72W,Liz Cheney,19,2017-08
Republican,.@KarenVaughn_GSM The honor is mine. God bless you and your family. https://t.co/7TtR35jEYj,Liz Cheney,12,2017-08
Republican,Exactly. https://t.co/cD8s9dn1ty,Liz Cheney,2,2017-08
Republican,Our backyard this morning: a mama and her baby. #GodsCountry https://t.co/6Tp8tJyQde,Liz Cheney,11,2017-08
Republican,"Crucial context re Syria policy today-Russia &amp; Iran are allies, neither truly fighting ISIS, neither is ally or acceptable partner for U.S. https://t.co/dKqpDsyLSH",Liz Cheney,23,2017-08
Republican,Love starting out the week helping Gracie with her summer job. #deliveringdonuts https://t.co/Fq2047cTpU,Liz Cheney,13,2017-08
Republican,"A very important piece by @anneapplebaum: ""If this were the Cold War, America would be poised to lose"" https://t.co/gNqKfcokv3",Liz Cheney,19,2017-08
Republican,"Congress must fulfill our duty to end the devastation created by Obamacare. Built on Obama lies, ACA is a disaster that must be stopped. https://t.co/pICu6QrCbZ",Liz Cheney,25,2017-08
Republican,"Duck Dynasty in Jackson, WY! Thanks @bosshogswife and @williebosshog for the photo with our Elizabeth. https://t.co/c1207tnEle",Liz Cheney,16,2017-08
Republican,"Must read: @KarenVaughn_GSM book World Changer about her son fallen SEAL Aaron Vaughn, unforgettable story about the price of our freedom",Liz Cheney,21,2017-08
Republican,Can't beat a homemade baseball bat birthday banner with a flower in it. #giftsmomslove https://t.co/wmLP5Yu66O,Liz Cheney,15,2017-07
Republican,Yesterday on flight deck of America's newest aircraft carrier #USSGeraldRFord. #GODBLESSTHEUSA https://t.co/vFDjX5g2Y5,Liz Cheney,12,2017-07
Republican,Our family's prayers go out to Senator John McCain and his family.,Liz Cheney,12,2017-07
Republican,.@MarcoRubio has it right on this. https://t.co/7VdRzO6zK6,Liz Cheney,7,2017-07
Republican,Hey @gailcollins 2/5 statewide elected officials in WY are women. Guess NYT doesn't count them since they're GOP.  https://t.co/lzNmIwCLTS,Liz Cheney,19,2017-07
Republican,Happy July 4th with deep gratitude to all who serve and have served in defense of our freedom (photo @JasonBWhitman) https://t.co/kgMtvrAYGs,Liz Cheney,21,2017-07
Republican,Honored to be in the Cody Stampede Parade today with the best VP ever. #Happy4thofJuly #GODBLESSTHEUSA https://t.co/m1ULdQFzUQ,Liz Cheney,17,2017-07
Republican,"After 8 years of devastating policies, we need a concerted effort to rebuild our military. If we get that wrong, nothing else matters. 2/2",Liz Cheney,24,2017-06
Republican,I joined @BretBaier to discuss my recent WSJ op-ed on repairing the Obama-era damage done to our military... 1/2 https://t.co/fUWmyKrcsi,Liz Cheney,20,2017-06
Republican,Looking forward to being on @BretBaier Special Report tonight discussing threats facing US &amp; need to rebuild our military. Tune in.,Liz Cheney,21,2017-06
Republican,"Happy Fathers Day to two of the greatest dads ever and to all the dads out there - from Rendezvous Mtn #10,400ft https://t.co/No3OGrQeYe",Liz Cheney,23,2017-06
Republican,My thoughts and prayers are with our whip and friend @SteveScalise and the heroic Capitol Police officers who were wounded this morning.,Liz Cheney,22,2017-06
Republican,WY HD01 Rep @Tyler_Lindholm has a great message for the Mayor of Jackson - watch it here https://t.co/0J0ZUa7fHB,Liz Cheney,18,2017-06
Republican,Thank you @realDonaldTrump for the wise decision to withdraw from the #ParisAgreement. Great decision for America and for Wyoming.,Liz Cheney,19,2017-06
Republican,"I was honored to remember our fallen, and to visit my grandparents' grave, at Oregon Trail Veterans Cemetery today. https://t.co/kZ1haKtHx1",Liz Cheney,20,2017-05
Republican,"As we honor our fallen today take a moment to read SecDef Mattis West Point speech: ""They hold the line"" https://t.co/M50fWTLmky",Liz Cheney,21,2017-05
Republican,So happy to be at WY high school rodeo in Buffalo &amp; Sheridan this weekend with my favorite cowgirl. https://t.co/RbKP64exQm,Liz Cheney,20,2017-05
Republican,#ArmedForcesDay is a reminder that every day we should thank our men &amp; women in uniform for their service in support of our country. https://t.co/fFZdXlIHAM,Liz Cheney,25,2017-05
Republican,"Our nation is eternally grateful for the service, professionalism and bravery of our police officers. #PoliceWeek https://t.co/XGRGHqdltJ",Liz Cheney,17,2017-05
Republican,Happy Mother's Day to my amazing mom and all the other moms out there! https://t.co/KwSFwurxX2,Liz Cheney,15,2017-05
Republican,It was great to join Washakie County friends for lunch today in Worland. https://t.co/qXSSMIacIr,Liz Cheney,14,2017-05
Republican,Congratulations to Ryan Mulholland on being elected as our new State Chairman. The @WYGOP is in good hands. 2/2 https://t.co/wea0nMQY3x,Liz Cheney,20,2017-05
Republican,Thanks to @MattJMicheli for his years of service and dedication to our state and the @WYGOP...1/2 https://t.co/wea0nMQY3x,Liz Cheney,17,2017-05
Republican,Another great sign of spring in Wyoming -- we were joined by these two this morning on Togwotee Pass. https://t.co/4wj6XRYLey,Liz Cheney,20,2017-05
Republican,Springtime in #God'sCountry https://t.co/Mlv4AYQWII,Liz Cheney,4,2017-05
Republican,Springtime in #God'sCountry https://t.co/mRnOpsveyi,Liz Cheney,4,2017-05
Republican,Must read by @cathymcmorris: My son has a preexisting condition. He’s one of the reasons I voted for the AHCA.  https://t.co/o5jzwQa1aj,Liz Cheney,21,2017-05
Republican,"@BrianMastFL just now: ""People claiming pre-existing conditions wont be covered r same people who promised if u like ur plan u can keep it.""",Liz Cheney,24,2017-05
Republican,It was great to address important questions from constituents &amp; local leaders across Wyoming during recess. https://t.co/GeGVWwekyt,Liz Cheney,17,2017-04
Republican,"On #YomHashoah, we honor the memory of the millions who were slain &amp; stand with Israel &amp; Jewish communities around the world. https://t.co/fqzmGtWLEl",Liz Cheney,23,2017-04
Republican,"Kate O'Beirne was a wonderful trailblazer, mentor &amp; friend. Her wit, decency and brilliance will be deeply missed. She made us all better.",Liz Cheney,23,2017-04
Republican,"“I am the resurrection &amp; the life. He who believes in me will live, even though he dies; &amp; whoever lives &amp; believes in me will never die.” https://t.co/Di8JzKrY7H",Liz Cheney,29,2017-04
Republican,"Must read @stephenfhayes - Israeli force, not diplomacy, took out Syrian nuke program. Imagine if they hadn't acted. https://t.co/o9Ge0pIhPM",Liz Cheney,19,2017-04
Republican,Our prayers go out to the victims of the horrific attacks against Egypt's Christians. Radical Islamic terrorists  must be defeated.,Liz Cheney,20,2017-04
Republican,"Must read: Obama Knew Syria Still Had Chemical Weapons, Despite Telling Us Otherwise | The Weekly Standard https://t.co/GzTQAUI1Gq",Liz Cheney,18,2017-04
Republican,President Trump's airstrikes were just and necessary and sent crucial message after 8 years of Obama dithering. https://t.co/IMj2PVqF61,Liz Cheney,18,2017-04
Republican,Lying about Benghazi attacks and now this - unsurprising but serious if true - Susan Rice Unmasked - WSJ https://t.co/aHztERgK4Y,Liz Cheney,20,2017-04
Republican,It was wonderful to catch up with good friends from Campbell County at the Crook Co. Lincoln Day Dinner. https://t.co/cXKfJzAkvs,Liz Cheney,20,2017-03
Republican,Thanks to the Crook County GOP for a terrific Lincoln Day Dinner. It was great to be back in Sundance with so many old friends. https://t.co/TjCOXCctlB,Liz Cheney,26,2017-03
Republican,LTG H.R. McMaster has served America with honor on and off the battlefield. He's a terrific choice to be National Security Advisor.,Liz Cheney,22,2017-02
Republican,.@POTUS statement suggesting moral equivalence between Putin's Russia and the United States of America is deeply troubling and wrong.,Liz Cheney,19,2017-02
Republican,Sure @littledawgeh - it's a Stetson Open Road model.,Liz Cheney,9,2017-01
Republican,.@PoppyDave4U - I sure will. It's an honor to represent the people of Wyoming.,Liz Cheney,14,2017-01
Republican,.@JimDrummond5 - sure. Sending you a direct message now.,Liz Cheney,9,2017-01
Republican,It was an honor to celebrate President Trump's Inauguration yesterday w/Brian Mast (FL-18) and Scott Taylor (VA-02). https://t.co/WyPQEOShUe,Liz Cheney,18,2017-01
Republican,"Same day @POTUS shamefully commutes Manning sentence, we learn he also freed Bin Laden bodyguard from GTMO. #aidingourenemies https://t.co/XzioHwCF4C",Liz Cheney,19,2017-01
Republican,Be sure to follow my new congressional Twitter @Rep_LizCheney for the latest news from my offices across Wyoming &amp; on Capitol Hill.,Liz Cheney,22,2017-01
Republican,Barack Obama farewell speech repeating 8 years of false claims - saying it still doesn't make it so.  #Helpisontheway,Liz Cheney,19,2017-01
Republican,"Be sure to ""like"" my new Congressional Facebook Page for the latest news from my offices in Wyoming &amp; Washington, DC https://t.co/HVmnbw3Oqf https://t.co/OMbGllocFa",Liz Cheney,23,2017-01
Republican,"Thanks so much, @SenJohnBarrasso - I'm looking forward to working with you, too, for the people of Wyoming. https://t.co/Ycn5Opk49F",Liz Cheney,19,2017-01
Republican,Happy 2017 from our family to yours. Wishing everyone many blessings in the new year! https://t.co/f6XJcojdKD,Liz Cheney,16,2016-12
Republican,"Santa visited our house early! From our family to yours, Merry Christmas. https://t.co/MuPaeIUQes",Liz Cheney,13,2016-12
Republican,"In this season of Hanukkah, we reaffirm our commitment to Israel, the defeat of tyranny and the miracle of faith. https://t.co/txeD9JdSga",Liz Cheney,21,2016-12
Republican,"The govt &amp; people of Israel should know America stands with them &amp; we soon will have a POTUS who does, too. 5/5 https://t.co/tsnRcsLsJW",Liz Cheney,24,2016-12
Republican,America has no stronger ally than the state of Israel 4/5 https://t.co/tsnRcsLsJW,Liz Cheney,12,2016-12
Republican,America has no stronger ally than the state of Israel 4/5 https://t.co/tsnRcsLsJW,Liz Cheney,12,2016-12
Republican,"Today, his administration has taken one more disgraceful step in refusing to veto an anti-Israel UN resolution 3/5 https://t.co/tsnRcsLsJW",Liz Cheney,19,2016-12
Republican,Abandoning our allies and enabling brutality in cities like Aleppo will forever stand as Barack Obama's legacy 2/5 https://t.co/tsnRcsLsJW,Liz Cheney,19,2016-12
Republican,The disastrous effects of President Obama's policies are evident today across the Middle East. 1/5 https://t.co/tsnRcsLsJW,Liz Cheney,16,2016-12
Republican,.@POTUS refusal to veto UN resolution against Israel is latest shameful chapter in Obama presidency. US has no stronger ally than Israel.,Liz Cheney,22,2016-12
Republican,The @USMC's decision naming @Magpul_HQ as their official supplier of combat weapon magazines brings pride to Wyoming https://t.co/WkXSXqJPde,Liz Cheney,18,2016-12
Republican,"Says failure to take action in Syria was because ""we had a whole host of other obligations."" Translation: Tehran didn't want Obama to act",Liz Cheney,24,2016-12
Republican,".@potus disgrace continues: says people should know he has had ""days &amp; weeks of meetings"" abt Syria. #unfit",Liz Cheney,18,2016-12
Republican,I enjoyed meeting with Rabbi Zalman &amp; Raizy Mendolsohn to discuss the Chabad Jewish Center of Wyoming &amp; our crucial alliance with Israel. https://t.co/bxitFunpqn,Liz Cheney,24,2016-12
Republican,"Oklahoma's @AGScottPruitt is a great choice to rein in the EPA, protect the Constitution &amp; promote freedom for American businesses.",Liz Cheney,20,2016-12
Republican,"America, mobilized by men like General George C. Marshall &amp; President Roosevelt, led the effort to defeat tyranny #PearlHarborRemembranceDay https://t.co/YgslrtfFub",Liz Cheney,20,2016-12
Republican,"Today, the 75th anniversary of the Japanese attack on Pearl Harbor, we remember &amp; honor the sacrifices of the Greatest Generation. https://t.co/r4NdV1fhIP",Liz Cheney,22,2016-12
Republican,Love this! https://t.co/21aiKL0VOJ,Liz Cheney,3,2016-12
Republican,It was great to be at the Reagan National Defense Forum. Thanks to the terrific Simi Valley SWAT Team &amp; @SimiValleyPD for their service. https://t.co/V6tA6eebAu,Liz Cheney,25,2016-12
Republican,It was great to be joined by Nick Kasperik from Gillette &amp; Heidi Loucks from Casper during the office lottery for new Members of Congress. https://t.co/XzMBsdVwPC,Liz Cheney,26,2016-12
Republican,Makes sense: @Potus sending aide known for #Benghazi cover up &amp; #Irandeal lies to Castro funeral. https://t.co/aGjThrscGC,Liz Cheney,17,2016-11
Republican,Congrats to @wyo_football on their division title! On to the Championship! #GoWyo #MWFB https://t.co/Yoe0EDRPfH,Liz Cheney,14,2016-11
Republican,We are the land of the free because of the brave. #HappyThanksgiving https://t.co/55ufGOn76v,Liz Cheney,13,2016-11
Republican,"Since arriving in Washington, I’ve been working to ensure a smooth transition of constituent service for Wyoming. https://t.co/GokeJtu4Px",Liz Cheney,18,2016-11
Republican,"On Tuesday, Johnson County showed the way with 100% voter turnout! #wyvote https://t.co/5SiivA8TC1",Liz Cheney,13,2016-11
Republican,"Today &amp; everyday, may we honor those who have served in our Armed Forces. Thank you to all our Veterans #VeteransDay https://t.co/ZuQxP9DBsI https://t.co/P2LXEb02Gv",Liz Cheney,23,2016-11
Republican,"It was on this day, November 10, 1775, in Philadelphia that the @USMC was born. Happy 241st Birthday to the U.S. Marines. Semper Fi! https://t.co/2xco8FYkwK",Liz Cheney,25,2016-11
Republican,Sunrise over Wyoming &amp; a great new day for America. Congratulations @realDonaldTrump! #HelpIsOnTheWay https://t.co/Qqsa5O8Unn,Liz Cheney,14,2016-11
Republican,"As long as you're in line by 7pm, you will get to cast your ballot. Let's finish strong, Wyoming! #TeamCheney https://t.co/Jcvr2doWC1",Liz Cheney,21,2016-11
Republican,My policy priorities &amp; solutions will put Wyoming's needs front &amp; center. I'll never stop fighting for our state. https://t.co/Jcvr2doWC1,Liz Cheney,20,2016-11
Republican,"Confirm your polling place before you leave work, so you can cast your ballot before 7PM https://t.co/Ae2M21s5cY",Liz Cheney,17,2016-11
Republican,Election Day is here Wyoming! Confirm your polling location &amp; be sure to cast your ballot before 7pm. I'd be honored to receive your vote.,Liz Cheney,25,2016-11
Republican,"The polls are now open, Wyoming. Make sure you cast your ballot before 7pm. I’d be honored to receive your vote. https://t.co/Jcvr2doWC1",Liz Cheney,22,2016-11
Republican,"It was great to spend Election Eve back where we launched our campaign nine months ago, with our #TeamCheney supporters in Gillette. https://t.co/rfO2zf8eoy",Liz Cheney,23,2016-11
